Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
532,1000,214397,43111
532,1000,112977,42468
532,1000,109889,43090
532,1000,112159,42998
532,1000,208255,43714
541,1000,267660,44708
541,1000,136623,43888
541,1000,115803,43635
541,1000,110830,43717
541,1000,214733,43947
541,1000,115947,45170
541,1000,115301,43869
541,1000,117048,44422
541,1000,286614,42838
541,1000,113635,44607
550,1000,115294,45079
550,1000,210460,43309
550,1000,113657,44163
550,1000,114168,43982
550,1000,114070,42487
550,1000,117227,43322
550,1000,111883,41968
550,1000,133929,44225
550,1000,208665,43842
550,1000,121183,42458
559,1000,235054,45275
559,1000,112467,42311
559,1000,210720,44810
559,1000,114628,44010
559,1000,116014,44075
559,1000,115517,43855
559,1000,114638,44540
559,1000,111115,42306
559,1000,114290,42316
559,1000,119565,43190
568,1000,259556,63729
568,1000,110893,39668
568,1000,112434,43463
568,1000,107513,38202
568,1000,114179,44111
568,1000,280646,40838
568,1000,115443,43012
568,1000,113114,42796
568,1000,119206,45358
568,1000,112514,42770
577,1000,119839,44107
577,1000,112717,42105
577,1000,122866,44576
577,1000,248715,44545
577,1000,216295,44492
577,1000,115779,44184
577,1000,133774,42448
577,1000,125271,42613
577,1000,282263,39615
577,1000,114503,42197
586,1000,268505,43236
586,1000,211143,43606
586,1000,302920,56852
586,1000,114350,43482
586,1000,117698,61863
586,1000,116026,45032
586,1000,209641,43887
586,1000,115726,43757
586,1000,114168,44695
586,1000,209026,43461
595,1000,114634,52003
595,1000,116275,43969
595,1000,114021,171950
595,1000,114927,44516
595,1000,114344,41043
595,1000,116881,44261
595,1000,115879,43824
595,1000,200041,44158
595,1000,114761,43389
595,1000,113414,44737
604,1000,116299,44662
604,1000,251882,51245
604,1000,112401,43578
604,1000,139931,41738
604,1000,274474,47184
604,1000,112424,39512
604,1000,212853,43475
604,1000,210489,44305
604,1000,267937,45286
604,1000,114798,43168
613,1000,119336,44331
613,1000,112868,39514
