Pallet: "balances", Extrinsic: "transfer_keep_alive", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
820,1000,147658,43707
820,1000,151348,43966
820,1000,154213,43215
820,1000,269312,41398
820,1000,281952,46574
820,1000,148393,42458
820,1000,155565,60968
829,1000,157016,43766
829,1000,301937,46523
829,1000,253223,45452
829,1000,250269,58998
829,1000,152662,44322
829,1000,414459,41306
829,1000,152025,45695
829,1000,253627,44041
829,1000,154906,42797
829,1000,156690,42653
838,1000,172753,43939
838,1000,269267,41353
838,1000,152858,45316
838,1000,154345,43347
838,1000,246148,57783
838,1000,150834,43857
838,1000,247016,45624
838,1000,151254,45883
838,1000,246366,43787
838,1000,158200,41934
847,1000,394637,58436
847,1000,152485,46958
847,1000,151027,43302
847,1000,153509,43566
847,1000,151539,47273
847,1000,154128,45974
847,1000,249482,44716
847,1000,153494,42369
847,1000,312833,44062
847,1000,403943,61431
856,1000,152954,40462
856,1000,152006,43465
856,1000,152905,44822
856,1000,294783,46298
856,1000,155965,44416
856,1000,252921,67337
856,1000,362769,59361
856,1000,155151,42760
856,1000,151244,43579
856,1000,246016,43298
865,1000,153052,44411
865,1000,150225,43724
865,1000,206870,44232
865,1000,149066,57600
865,1000,269935,40629
865,1000,154033,45578
865,1000,150075,58070
865,1000,311991,41780
865,1000,229691,44505
865,1000,241738,41875
874,1000,148311,41556
874,1000,254733,42391
874,1000,153442,41869
874,1000,150813,44529
874,1000,324155,41814
874,1000,293539,57163
874,1000,148771,41105
874,1000,150074,44344
874,1000,152109,43210
874,1000,153781,43098
883,1000,245877,44098
883,1000,151688,43461
883,1000,152178,41696
883,1000,309366,41715
883,1000,153883,44377
883,1000,308422,51495
883,1000,322518,48202
883,1000,209735,44365
883,1000,156279,44751
883,1000,153311,46153
892,1000,149038,44307
892,1000,149540,43413
892,1000,148970,43755
892,1000,149994,151551
892,1000,246416,43836
892,1000,147725,44855
892,1000,320342,42257
892,1000,368313,46875
892,1000,151228,64398
892,1000,151602,67262
901,1000,247953,42354
901,1000,152520,60729
901,1000,150770,43870
901,1000,150544,43807
901,1000,239089,57304
901,1000,149304,43623
901,1000,149365,41393
901,1000,156556,43295
901,1000,153329,43611
901,1000,302320,43817
910,1000,154870,44052
910,1000,150585,45414
910,1000,156859,42282
910,1000,152204,43118
910,1000,243323,57528
910,1000,311187,41142
910,1000,152435,44324
910,1000,153355,44406
910,1000,314358,44885
910,1000,152615,44017
919,1000,244294,70198
919,1000,150912,40781
919,1000,244754,44236
919,1000,296840,46289
919,1000,252140,43377
919,1000,311114,45044
919,1000,243460,57565
919,1000,146902,58740
919,1000,152184,42760
919,1000,152016,44960
928,1000,297985,53880
928,1000,156491,44027
928,1000,248623,58141
928,1000,154729,45826
928,1000,326348,42430
928,1000,155148,44224
928,1000,356716,55450
928,1000,153250,44917
928,1000,338840,40788
928,1000,360513,41967
937,1000,155383,42474
937,1000,157825,41670
937,1000,157401,43369
937,1000,254778,84289
937,1000,150853,41676
937,1000,153355,45280
937,1000,319147,42457
937,1000,302942,44650
937,1000,157475,42473
937,1000,152521,44205
946,1000,317900,42959
946,1000,262942,57493
946,1000,305720,45321
946,1000,268379,60012
946,1000,153518,43170
946,1000,152644,44086
946,1000,264466,56972
946,1000,245764,46010
946,1000,158736,42431
946,1000,367796,100573
955,1000,242736,41670
955,1000,204889,42507
955,1000,165395,46498
955,1000,152152,47442
955,1000,344578,42655
955,1000,148772,40155
955,1000,152619,44275
955,1000,153399,45630
955,1000,324810,40723
955,1000,309792,42468
964,1000,261219,45237
964,1000,147748,44366
964,1000,300444,54975
964,1000,152381,45388
964,1000,308608,42389
964,1000,158596,45974
964,1000,258026,45352
964,1000,153498,42431
964,1000,152133,42994
964,1000,153540,45339
973,1000,308212,45200
973,1000,155303,44305
973,1000,265813,41705
973,1000,154119,44562
973,1000,151112,42608
973,1000,330567,42887
973,1000,152883,42831
973,1000,277866,47074
973,1000,156444,46488
973,1000,151564,40983
982,1000,151041,42876
982,1000,154247,59204
982,1000,328390,41465
982,1000,151453,43649
982,1000,337634,45716
982,1000,151755,44946
982,1000,283402,41340
982,1000,154350,44304
982,1000,157645,46463
982,1000,153986,44481
991,1000,252562,44069
991,1000,173418,42669
991,1000,155290,42553
991,1000,155058,44607
991,1000,264727,42651
991,1000,153433,45237
991,1000,154710,42072
991,1000,248927,59418
991,1000,250521,45762
991,1000,174068,45333
1000,1000,154112,45440
1000,1000,151311,43249
1000,1000,155529,42985
1000,1000,244629,44112
1000,1000,310997,42598
1000,1000,154526,44979
1000,1000,153875,44177
1000,1000,155865,46904
1000,1000,347218,58769
1000,1000,175424,46323
1000,2,245944,45483
1000,2,149296,55151
1000,2,352162,57253
