Pallet: "balances", Extrinsic: "set_balance", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
343,1000,94238,45037
343,1000,161460,67207
352,1000,225460,49661
352,1000,150807,43062
352,1000,91565,44084
352,1000,91385,39650
352,1000,152130,59795
352,1000,254759,43749
352,1000,99304,44663
352,1000,99509,42988
352,1000,96488,45958
352,1000,94208,43936
361,1000,93825,43107
361,1000,96778,42609
361,1000,188759,43518
361,1000,145969,59106
361,1000,205880,46053
361,1000,98424,43103
361,1000,95175,45076
361,1000,268223,40916
361,1000,193757,94795
361,1000,200075,44248
370,1000,101984,44618
370,1000,195168,45081
370,1000,194378,44889
370,1000,94806,43409
370,1000,95993,43497
370,1000,91174,42609
370,1000,93209,43638
370,1000,192908,43659
370,1000,94490,42683
370,1000,189454,42805
379,1000,96596,53894
379,1000,260675,58482
379,1000,110778,47232
379,1000,92380,40848
379,1000,200606,44101
379,1000,282945,42826
379,1000,193238,42729
379,1000,93796,43915
379,1000,219259,48918
379,1000,216984,41039
388,1000,252468,57107
388,1000,238801,44988
388,1000,94080,43518
388,1000,97512,43603
388,1000,252018,44451
388,1000,95064,44739
388,1000,146051,43442
388,1000,106527,46285
388,1000,232796,45029
388,1000,264830,41025
397,1000,213698,42931
397,1000,191669,44023
397,1000,188724,44627
397,1000,123373,64411
397,1000,94217,43417
397,1000,189493,43839
397,1000,192690,43552
397,1000,95986,43954
397,1000,157356,84777
397,1000,93243,43052
406,1000,91862,42820
406,1000,238686,45915
406,1000,186248,42366
406,1000,189927,42473
406,1000,247236,56866
406,1000,93598,41932
406,1000,240509,44064
406,1000,185535,42537
406,1000,186779,42645
406,1000,90094,40054
415,1000,101040,43408
415,1000,262402,76944
415,1000,94592,43811
415,1000,95337,42707
415,1000,250923,44032
415,1000,93747,45383
415,1000,187443,42163
415,1000,153334,61138
415,1000,90561,43784
415,1000,97417,44299
424,1000,99221,47026
424,1000,93992,44846
424,1000,114340,63520
424,1000,147288,59530
424,1000,92653,43822
424,1000,140789,45237
424,1000,106303,43594
424,1000,242462,46881
424,1000,247620,44224
424,1000,95143,42166
433,1000,94121,43424
433,1000,94321,42817
433,1000,98057,47678
433,1000,92778,43306
433,1000,202145,40457
433,1000,238605,42986
433,1000,100213,43058
433,1000,190128,43814
433,1000,97390,44406
433,1000,114241,42611
442,1000,191363,43892
442,1000,152348,62777
442,1000,95728,42600
442,1000,229314,41486
442,1000,96119,42613
442,1000,105266,47089
442,1000,241789,59890
442,1000,94257,62608
442,1000,254259,59590
442,1000,198344,85420
451,1000,147636,61809
451,1000,146808,59351
451,1000,258110,40214
451,1000,98226,44572
451,1000,147919,61203
451,1000,92983,42459
451,1000,157285,61836
451,1000,150479,58340
451,1000,101891,43676
451,1000,91992,40108
460,1000,166119,61815
460,1000,96650,44713
460,1000,148837,61780
460,1000,167521,62772
460,1000,197878,43696
460,1000,97037,43135
460,1000,260512,58048
460,1000,127981,62011
460,1000,257779,57977
460,1000,259415,72392
469,1000,100245,43568
469,1000,95691,45040
469,1000,150720,61202
469,1000,94193,40700
469,1000,146195,60248
469,1000,243558,42781
469,1000,95228,43688
469,1000,95320,42733
469,1000,192042,42942
469,1000,98586,48449
478,1000,109153,39089
478,1000,192418,42739
478,1000,220130,42370
478,1000,117717,45641
478,1000,231282,43272
478,1000,94594,45506
478,1000,95224,44457
478,1000,115938,45934
478,1000,93215,42580
478,1000,93457,41108
487,1000,101709,46560
487,1000,91520,40513
487,1000,91505,39466
487,1000,92740,39566
487,1000,96597,43864
487,1000,115398,44340
487,1000,213943,41875
487,1000,93940,42058
487,1000,92417,42710
487,1000,96348,42468
496,1000,240017,43465
496,1000,92966,43593
496,1000,94984,44049
496,1000,188163,44181
496,1000,189753,42587
496,1000,104623,45177
496,1000,210316,41440
496,1000,98555,45643
496,1000,265558,57541
496,1000,94082,47046
505,1000,94473,45811
505,1000,152172,60371
505,1000,253222,43935
505,1000,188282,43129
505,1000,98901,44027
505,1000,93935,43390
505,1000,143852,44474
505,1000,92323,43278
505,1000,246061,42605
505,1000,95319,45621
514,1000,273212,42430
514,1000,274415,40612
514,1000,101477,46184
514,1000,95146,43413
514,1000,95559,43679
514,1000,268697,45179
514,1000,196794,43849
514,1000,100285,42799
514,1000,198223,43406
514,1000,94837,43471
523,1000,258258,40445
523,1000,238511,43158
523,1000,98933,44624
523,1000,206363,46854
523,1000,253654,41207
523,1000,272046,44642
523,1000,92900,53917
523,1000,92177,43250
523,1000,90957,42536
523,1000,93590,44144
532,1000,90702,40455
532,1000,205938,42938
532,1000,239236,95363
532,1000,93795,43702
532,1000,94433,43319
532,1000,270569,44089
532,1000,93117,43075
532,1000,254676,39892
532,1000,228605,41472
532,1000,256632,40090
541,1000,93577,43044
541,1000,199973,41464
541,1000,200706,46834
541,1000,295360,43444
541,1000,105662,45679
541,1000,93384,44013
541,1000,93030,42240
541,1000,97444,44056
541,1000,99028,44026
541,1000,247239,44869
550,1000,227229,44933
550,1000,111571,50163
550,1000,94479,42010
550,1000,114711,44214
550,1000,99761,54786
550,1000,205354,44175
550,1000,95576,44901
550,1000,245991,42356
550,1000,92866,42047
