Pallet: "pallet-identity", Extrinsic: "set_fee", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
r,extrinsic_time,storage_root_time
25,55476,28047
25,55732,29148
25,59845,29537
25,200843,37534
25,174047,38352
25,57492,30622
25,75620,41374
25,54827,44567
25,199628,27869
25,213345,37348
25,64373,30144
25,179815,27579
25,195006,27000
25,54720,27158
25,149752,27233
25,57518,30253
25,53498,28221
25,56009,27715
25,153319,26863
25,201373,26750
25,57685,29180
25,54659,28848
25,55165,27549
25,179403,40512
25,68587,33627
25,64300,36728
29,58405,41709
29,62294,45988
29,69195,90976
29,232959,28922
29,97728,44767
29,172186,26736
29,59132,29437
29,64018,30667
29,178013,32440
29,62309,32313
29,64938,30175
29,198745,40099
29,57080,28534
29,92167,42662
29,236085,28110
29,56266,28962
29,60528,29095
29,220843,28405
29,59769,29201
29,184625,27829
29,228442,28161
29,58607,28579
29,179538,30806
29,62021,31208
29,156375,27783
29,61685,28843
29,58946,28178
29,61370,29669
29,80824,41831
29,58215,30862
29,203962,29375
29,56161,27983
29,66739,30430
29,56783,29893
29,57897,66422
29,196440,28781
29,161007,28429
29,164715,26748
29,227444,27556
29,59695,31436
29,62074,30056
29,228736,40445
29,208582,34226
29,58441,29173
29,182353,30628
29,174080,28373
29,156556,27671
29,65339,29413
29,221504,32689
29,58060,28021
29,56776,28050
29,226024,39040
29,180705,28511
29,59247,29036
29,214316,32207
29,177210,28427
29,152178,27562
29,192656,31502
29,156965,27055
29,194246,31126
29,64032,32237
29,68157,30374
29,69731,32390
29,56831,28188
29,196818,29553
29,209183,35308
29,58119,28569
29,57996,28100
29,227923,28817
29,173341,28495
29,57311,29869
29,224904,55112
29,62522,30237
29,61805,30613
29,102123,49709
29,58959,29978
29,77892,30631
29,69985,34176
29,56898,29561
29,254957,30530
29,335889,38450
29,58793,28476
29,156795,48472
29,67851,38659
29,61307,29174
29,165955,29961
29,59134,31038
29,170836,29428
29,97874,49527
29,56613,28032
29,56799,27462
29,70317,33196
29,81886,29813
29,61464,28640
29,226715,38475
29,244259,31661
29,67649,31800
29,255163,33933
29,64613,31786
29,71340,34982
33,236923,38025
33,166492,42467
33,187184,30589
33,73666,33474
33,213219,27773
33,60351,28589
33,155128,30773
33,63561,31957
33,75309,27634
33,170897,30752
33,59227,27474
33,153129,25918
33,218376,29954
33,164143,26246
33,155052,25305
33,60070,26742
33,174217,47307
33,61343,29493
33,57446,25062
33,160257,26921
33,165973,26421
33,61812,29377
33,61630,29561
33,161123,28040
33,185008,31905
33,59231,29384
33,169906,27180
33,151927,25536
33,220784,28356
33,67778,26965
33,158598,27288
33,165932,26812
33,60053,29361
33,58321,28158
33,154408,26283
33,63124,29108
33,233781,26519
33,176224,27502
33,71098,44728
33,55458,26890
33,70173,29180
33,217417,27663
33,240775,34809
33,63347,44358
33,187993,27215
33,185585,28783
33,150595,27814
33,84758,46457
33,195594,29756
33,192417,29497
33,174868,28473
33,208058,30201
33,193959,26852
33,174360,26536
33,198321,36177
33,59387,29302
33,57833,28254
33,59703,27631
33,57213,27812
33,60457,47805
33,198347,28381
33,62489,29103
33,58441,25931
33,157560,27639
33,89208,42898
33,84812,43286
33,65516,30462
33,61343,28840
33,194499,27839
33,171414,26987
33,157204,27363
33,60407,29813
33,158224,26217
33,60063,28469
33,56893,27137
33,60996,29389
33,60208,27990
33,217613,29929
33,156007,27660
33,158270,28419
33,161015,26963
33,66709,29194
33,62406,30251
33,177965,26985
33,57241,30695
33,64233,30080
33,58737,27427
33,58438,28383
33,59162,30082
33,202804,39513
33,197070,36784
33,85677,43261
33,104221,49209
33,175076,31228
33,58697,27916
33,60973,28116
33,189729,28000
33,191540,31125
33,58160,28868
33,196634,30085
37,59103,29122
37,162442,28181
37,177159,30233
37,60434,28816
37,173123,28882
37,71975,30903
37,71662,32191
37,86047,44137
37,77628,35313
37,167462,30480
37,217781,31884
37,61621,28722
37,304549,30390
37,190101,29801
37,174539,34078
37,63054,26680
37,62303,28893
37,64123,30268
37,64767,29846
37,62485,29568
37,216326,50787
37,65170,30013
37,62336,29139
37,201962,30302
37,275927,30939
37,218621,27832
37,231240,28556
37,62208,29342
37,212695,29045
37,220394,27689
37,61764,28692
37,219836,28873
37,61707,29959
37,61289,29328
37,193466,30879
37,177572,29345
37,206085,29552
37,166097,27657
37,159173,27511
37,61453,26897
37,77206,44149
37,73083,34141
37,191718,28360
37,181235,31128
37,63782,30455
37,173904,41346
37,60152,27683
37,166704,28277
37,215311,29071
37,189000,28693
37,247436,65772
