Pallet: "pallet-identity", Extrinsic: "cancel_request", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
r,x,extrinsic_time,storage_root_time
5,100,334226,61737
5,100,335532,59595
5,100,332357,113534
5,100,407224,61985
5,100,529772,62711
5,100,503953,61855
5,100,374720,67479
5,100,347711,59728
5,100,332995,61394
5,100,341934,60221
5,100,372229,61233
5,100,330473,61265
5,100,415430,78894
5,100,333160,61013
5,100,428093,60811
5,100,333011,113638
5,100,718184,91879
5,100,386043,60191
5,100,439266,59666
5,100,332738,60052
5,100,329762,60929
5,100,530391,61003
5,100,501126,61138
5,100,425687,60133
5,100,537307,92266
5,100,330363,60778
5,100,338011,61605
5,100,477246,60049
5,100,506767,60265
5,100,496515,60536
5,100,330621,60736
5,100,330983,62433
5,100,436478,60225
5,100,353407,59381
5,100,327213,60321
5,100,447552,61492
5,100,327807,60752
5,100,328422,59454
5,100,330683,61205
5,100,488427,59803
5,100,328015,126672
9,100,335739,89168
9,100,332752,73900
9,100,512769,67946
9,100,330383,68398
9,100,356004,69069
9,100,588679,69888
9,100,335853,68524
9,100,529261,68693
9,100,433477,69018
9,100,349164,69308
9,100,478437,68979
9,100,533255,68755
9,100,333719,68384
9,100,447159,71339
9,100,478260,68479
9,100,332360,68045
9,100,328420,70426
9,100,446383,69482
9,100,332848,68122
9,100,332611,67423
9,100,733937,106147
9,100,502779,69863
9,100,502859,71492
9,100,330850,68535
9,100,382323,68215
9,100,535441,73899
9,100,349460,67868
9,100,455189,68240
9,100,335097,68194
9,100,438626,70770
9,100,327396,74619
9,100,655228,105850
9,100,368173,69109
9,100,326550,70349
9,100,500866,69298
9,100,501626,70012
9,100,334086,70026
9,100,463516,69033
9,100,471081,68261
9,100,334934,67787
9,100,396470,69567
9,100,332569,69952
9,100,429660,67944
9,100,329349,67571
9,100,372423,75452
9,100,334468,68012
9,100,431092,83054
9,100,451700,74672
9,100,330650,68203
9,100,499934,69202
9,100,334192,69538
9,100,337670,70007
9,100,368351,71032
9,100,332905,74739
9,100,533103,68686
9,100,334475,70286
9,100,426459,68812
9,100,652152,123257
9,100,425028,68781
9,100,341949,70144
9,100,330641,124986
9,100,513119,68914
9,100,330764,68581
9,100,329419,68269
9,100,501744,70056
9,100,333280,69610
9,100,483483,147705
9,100,668891,104559
9,100,536697,105215
9,100,332921,87833
9,100,381642,78080
9,100,332962,73200
9,100,334286,73624
9,100,329171,67458
9,100,335361,67216
9,100,503450,73453
9,100,335410,71338
9,100,344737,70065
9,100,353509,68603
9,100,437860,68242
9,100,344146,67255
9,100,332180,68027
9,100,331711,67677
9,100,332959,84872
9,100,435157,69028
9,100,490304,69409
9,100,331290,68125
9,100,478349,69007
9,100,675801,105342
9,100,331306,68372
9,100,498740,68849
9,100,476751,67984
9,100,484504,68213
9,100,330241,68713
9,100,338948,71213
9,100,334322,70002
9,100,506282,68455
9,100,336062,69963
9,100,331400,67773
9,100,393723,68298
13,100,499530,69527
13,100,484654,70625
13,100,331456,70641
13,100,335752,70370
13,100,441146,69986
13,100,332900,69832
13,100,450531,69884
13,100,424003,68958
13,100,334617,69613
13,100,338417,69870
13,100,327435,73092
13,100,355444,73754
13,100,335295,69957
13,100,335822,70745
13,100,332748,70009
13,100,338152,70207
13,100,577625,92553
13,100,497274,122699
13,100,331250,71141
13,100,333392,70573
13,100,493893,76104
13,100,563699,108075
13,100,380840,69072
13,100,504454,69652
13,100,489999,82524
13,100,328737,69515
13,100,514163,69673
13,100,549970,105190
13,100,332053,69289
13,100,333933,74962
13,100,424403,73020
13,100,437482,70463
13,100,331304,70445
13,100,511718,70290
13,100,334998,77355
13,100,360806,70436
13,100,451917,71819
13,100,329865,71833
13,100,521794,70218
13,100,335600,86835
13,100,332707,70297
13,100,494386,71901
13,100,426781,77889
13,100,329738,71784
13,100,461229,78608
13,100,436261,70787
13,100,332046,86799
13,100,451389,70742
13,100,365454,69694
13,100,427984,69894
13,100,353644,69537
13,100,339793,68954
13,100,337163,69204
13,100,505347,71386
13,100,343925,70715
13,100,345976,72729
13,100,449995,70503
13,100,382867,79093
13,100,348605,70165
13,100,348755,69364
13,100,331961,69156
13,100,460617,70086
13,100,392734,83974
13,100,336361,70635
13,100,459587,68611
13,100,484808,69290
13,100,500701,92822
13,100,440206,76648
13,100,332668,70113
13,100,373123,70321
13,100,335723,74726
13,100,512304,70049
13,100,332532,88124
13,100,435169,68532
13,100,335214,70877
13,100,450260,70790
13,100,396548,71237
13,100,332761,71009
13,100,499993,69085
13,100,514048,70153
13,100,332449,71347
13,100,425940,70914
13,100,334260,70831
13,100,487134,80560
13,100,535649,106899
13,100,451978,71237
13,100,518701,73599
13,100,398858,70235
13,100,380793,70426
13,100,333600,89504
13,100,432843,73757
13,100,438905,75397
13,100,334333,69516
13,100,496815,71647
13,100,439580,70049
13,100,492195,70993
13,100,489832,69552
13,100,427904,70291
13,100,379341,69578
13,100,449421,70027
17,100,446108,72526
17,100,337938,69812
17,100,435134,71696
17,100,393959,72261
17,100,340498,71773
17,100,405666,70472
17,100,363087,72407
17,100,362298,121054
17,100,522004,72736
17,100,402066,91725
17,100,336779,89677
17,100,348073,71359
17,100,662478,125146
17,100,678343,108973
17,100,340028,71055
17,100,433195,71323
17,100,508046,69492
17,100,523719,70582
17,100,338152,78152
17,100,523676,75483
17,100,338133,69619
17,100,342083,71944
17,100,488178,77997
17,100,671555,110033
17,100,358501,72265
17,100,343382,71118
17,100,347107,71860
17,100,555308,72224
17,100,438211,70481
17,100,493875,71797
17,100,340998,70907
17,100,499644,74464
17,100,341870,71485
17,100,384540,70297
17,100,493800,72009
17,100,351052,71885
17,100,482586,71888
17,100,339830,72046
17,100,357078,72715
17,100,342093,72378
17,100,561024,72303
17,100,501084,71666
17,100,340276,72761
17,100,339153,71372
17,100,339303,71197
17,100,433339,76437
17,100,398205,70758
17,100,550884,108898
17,100,656608,109343
17,100,349602,71742
17,100,489086,71860
17,100,507861,71762
17,100,416223,71380
17,100,497233,90624
17,100,336831,113756
17,100,341886,81963
17,100,346208,105559
17,100,340941,72082
17,100,350053,70825
17,100,663903,113534
17,100,547045,109336
17,100,488325,70948
17,100,338889,73345
17,100,342940,70418
17,100,446358,72183
17,100,494777,71395
17,100,503632,92591
17,100,521961,72579
17,100,339592,71979
17,100,339968,71917
17,100,359741,72226
17,100,341264,72209
17,100,467284,72117
17,100,538923,70982
17,100,343770,70672
17,100,505999,73835
17,100,499913,71878
17,100,336160,71108
17,100,338360,71035
17,100,341198,71224
17,100,554010,108640
17,100,337958,71814
17,100,337763,70876
17,100,499683,72730
17,100,509726,70745
17,100,391699,75163
17,100,492113,71215
17,100,374409,86283
17,100,438236,71718
17,100,340012,80143
17,100,353617,72009
17,100,340363,71721
17,100,351310,76659
17,100,341288,80716
17,100,394296,71782
17,100,507696,72931
17,100,388454,72399
17,100,486833,71619
17,100,499806,71360
17,100,351110,71859
21,100,363076,101735
21,100,467935,72302
21,100,569631,113607
21,100,372201,71026
21,100,340345,73453
21,100,342840,72991
21,100,452121,72013
21,100,505300,77566
21,100,508432,94003
21,100,344176,73689
21,100,478471,73700
21,100,347869,76232
21,100,341089,72384
21,100,363974,74453
21,100,338440,71331
21,100,501393,71913
21,100,340065,88537
21,100,351692,71160
21,100,343415,72820
21,100,337497,71116
21,100,341646,72252
21,100,669349,109714
21,100,438419,72731
21,100,340630,73123
21,100,341432,72259
21,100,753103,109253
21,100,339183,71994
21,100,614749,109448
21,100,347735,71344
21,100,342533,71724
21,100,342329,72293
21,100,664021,112764
21,100,342702,73327
21,100,442447,72390
21,100,485522,73177
21,100,341793,72878
21,100,664123,121482
21,100,344042,72577
21,100,343240,89049
21,100,393691,73899
21,100,342213,82834
21,100,466915,71662
21,100,547442,111737
21,100,356071,72990
21,100,341761,75423
21,100,343696,72323
21,100,730751,112093
21,100,342936,72527
21,100,342854,72743
21,100,516555,73397
21,100,512117,72905
21,100,345518,73947
21,100,344222,91312
21,100,359461,71608
21,100,680153,111095
21,100,446497,71576
21,100,342921,74209
21,100,532314,73015
21,100,342821,73150
21,100,344810,72010
21,100,345494,72399
21,100,337542,72351
21,100,513144,73222
21,100,406689,74925
21,100,349910,71979
21,100,484240,73161
21,100,338852,72205
21,100,497918,72789
21,100,447596,73773
21,100,344790,73573
21,100,446961,83608
21,100,527426,73085
21,100,353913,73208
21,100,478707,72754
21,100,503718,74981
21,100,452849,72618
21,100,342831,74706
21,100,339531,73589
21,100,341706,72645
21,100,469712,74212
21,100,338635,80703
21,100,340692,71717
21,100,509610,73825
21,100,513185,73065
21,100,343114,72859
21,100,462309,90795
21,100,490201,73035
21,100,391280,72755
21,100,341924,73823
21,100,343423,73540
21,100,434226,71287
21,100,465147,72937
21,100,347610,72725
21,100,500790,72040
21,100,338648,85313
21,100,439726,72460
21,100,346987,73444
21,100,511209,72295
21,100,353730,74655
21,100,339565,72126
25,100,344953,73092
25,100,341622,73887
25,100,490104,73105
25,100,511973,74628
25,100,356362,73614
25,100,342850,73426
25,100,344084,88408
25,100,534226,73095
25,100,386880,73007
25,100,342211,92455
25,100,548621,111664
25,100,343598,95117
25,100,356231,82988
25,100,506392,73872
25,100,390447,73013
25,100,451293,81770
25,100,433036,72719
25,100,344668,74253
25,100,357920,77632
25,100,341860,72101
25,100,340996,72525
25,100,348576,73768
25,100,341483,73917
25,100,459404,124029
25,100,693169,129622
25,100,486484,74403
25,100,451914,73321
25,100,343907,87765
25,100,455422,94131
25,100,339945,74409
25,100,361495,72555
25,100,556870,126193
25,100,387804,72757
25,100,455082,71626
25,100,548748,112144
25,100,570604,111522
25,100,350339,76486
25,100,344392,73208
25,100,436646,76348
25,100,494353,75553
25,100,506171,73220
25,100,339713,73201
25,100,343476,72957
25,100,340606,83830
25,100,342377,74017
25,100,443321,114823
25,100,342740,75546
25,100,346858,84358
25,100,561450,109793
25,100,435419,72935
25,100,532322,72535
25,100,340809,72565
25,100,594417,113276
25,100,392360,73884
25,100,769410,111707
25,100,348202,71923
25,100,340215,76643
25,100,534209,72996
25,100,546721,110010
25,100,341303,72989
25,100,346070,74503
25,100,438418,76503
25,100,346102,73614
25,100,340761,72603
25,100,472085,71798
25,100,343462,77734
25,100,341034,91385
25,100,349074,73193
25,100,442372,71746
25,100,436677,93245
25,100,450097,74681
25,100,576336,74593
25,100,338661,73505
25,100,344512,72824
25,100,341202,73341
25,100,438787,75485
25,100,348294,75247
25,100,446983,82845
25,100,455586,88015
25,100,344882,73349
25,100,506875,74549
25,100,345079,75080
25,100,358683,74049
25,100,353522,73052
25,100,505287,72911
25,100,485150,74613
25,100,500905,72769
25,100,342208,73553
25,100,498248,72748
25,100,344355,95616
25,100,350907,75796
25,100,349737,73148
25,100,522037,72876
25,100,454310,75817
25,100,437873,74570
25,100,668933,109318
25,100,343660,74051
25,100,520485,76314
25,100,340979,73894
25,100,338763,74736
29,100,436470,84354
29,100,445297,86999
29,100,342824,73594
29,100,455245,74026
29,100,419578,75907
29,100,478183,74514
29,100,455715,74824
29,100,503521,77117
29,100,406306,91920
29,100,353655,75157
29,100,341217,74473
29,100,342260,75530
29,100,345163,74384
29,100,346426,74867
29,100,597766,113192
29,100,351490,73093
29,100,344422,75363
29,100,341771,72790
29,100,511652,74655
29,100,451903,73277
29,100,678145,120282
29,100,436702,72862
29,100,341604,73303
29,100,342570,73758
29,100,498337,75159
29,100,500141,77261
29,100,589365,75045
29,100,515043,75185
29,100,354099,75160
29,100,438501,74520
29,100,434980,73713
29,100,350811,72596
29,100,344400,73466
29,100,478476,73791
29,100,343619,75272
29,100,379388,90067
29,100,347782,74554
29,100,339141,84789
29,100,341832,74562
29,100,339872,75675
29,100,466549,91216
29,100,341835,73387
29,100,340292,73848
29,100,444117,73732
29,100,467222,74831
29,100,463110,75302
29,100,360136,73622
29,100,511448,74939
29,100,542848,74465
29,100,342134,74427
29,100,435929,74228
29,100,343663,73602
29,100,353109,74026
29,100,348988,73399
29,100,518598,73509
29,100,493671,76348
29,100,596443,75633
29,100,497442,75496
29,100,474755,74540
29,100,473486,72912
29,100,344085,90908
29,100,395081,75913
29,100,346459,75209
29,100,351903,75031
29,100,341137,74114
29,100,436998,73855
29,100,457235,73003
29,100,468027,74694
29,100,508670,77608
29,100,346359,74938
29,100,353869,74339
29,100,390881,74494
29,100,349502,75965
29,100,340396,73576
29,100,341268,73239
29,100,343475,74221
29,100,467144,74589
29,100,559524,75427
29,100,410500,73145
29,100,360979,93107
29,100,341451,73376
29,100,486632,94595
29,100,346645,74660
29,100,399358,75064
29,100,500715,91743
29,100,340215,74420
29,100,366908,75376
29,100,455058,73282
29,100,366514,78868
29,100,445556,74965
29,100,346714,79536
29,100,473700,75717
29,100,499557,95191
29,100,356911,77040
29,100,383082,77243
29,100,355238,76209
29,100,353550,74479
29,100,522580,82203
29,100,344172,79961
29,100,553508,94140
33,100,395065,73578
33,100,343471,74211
33,100,400645,74274
33,100,345223,73959
33,100,348546,73906
33,100,342419,72611
33,100,344803,73397
33,100,502285,88385
33,100,349463,72703
33,100,343830,73495
33,100,343673,72936
33,100,573477,72837
33,100,461383,90418
33,100,352910,74366
33,100,497996,74523
33,100,562962,73999
33,100,406491,74268
33,100,347951,74769
33,100,353431,74070
33,100,343621,72260
33,100,504520,73971
33,100,736315,113603
33,100,752963,113860
33,100,435607,74707
33,100,360569,122333
33,100,472846,73424
33,100,348652,73611
33,100,570099,113999
33,100,577017,114932
33,100,444873,74220
33,100,341888,72009
33,100,456010,74755
33,100,346836,88035
33,100,365915,73790
33,100,433318,73745
33,100,344455,71442
33,100,349249,78255
33,100,505298,73130
33,100,475099,76314
33,100,608691,112681
33,100,512628,93255
33,100,456328,74337
33,100,398184,73426
33,100,571234,73646
33,100,483123,90468
33,100,739037,111881
33,100,402392,73327
33,100,346725,73813
33,100,345654,135926
33,100,347831,74283
33,100,349447,73537
33,100,341922,72689
33,100,346273,72110
33,100,343916,73495
33,100,464820,73353
33,100,343305,71964
33,100,507301,74148
33,100,392770,83549
33,100,402344,74509
33,100,346638,74227
33,100,434429,80281
33,100,343090,74318
33,100,346771,74240
33,100,648489,114051
33,100,349148,75362
33,100,361929,73672
33,100,340604,76077
33,100,347305,73067
33,100,348136,73688
33,100,342777,92189
33,100,349991,75535
33,100,394362,96517
33,100,469680,77691
33,100,373076,76362
33,100,343146,74685
33,100,346169,74142
33,100,351940,80912
33,100,352120,76220
33,100,354901,76487
33,100,353661,74909
33,100,342824,76279
33,100,476851,82130
33,100,350493,73966
33,100,343943,74253
33,100,439187,73568
33,100,355387,75078
33,100,349722,73420
33,100,346680,73694
33,100,455594,73588
33,100,487297,74774
33,100,355340,74610
33,100,530353,73873
33,100,468880,74052
33,100,339810,73006
33,100,357698,72946
33,100,341623,86456
33,100,342710,75825
33,100,347942,73896
33,100,518405,105630
33,100,676166,113126
37,100,347326,75631
37,100,348690,75732
37,100,444403,78403
37,100,500613,75068
37,100,344907,75709
37,100,563023,114549
37,100,561180,76089
37,100,348091,76472
37,100,469144,74315
37,100,349779,75225
37,100,505896,76108
37,100,505276,74459
37,100,346486,74652
37,100,350508,73570
37,100,438342,74648
37,100,350382,74794
37,100,356694,74101
37,100,475245,76077
37,100,343577,76690
37,100,393267,75115
37,100,472983,75694
37,100,680850,115886
37,100,565808,115205
37,100,346995,75697
37,100,351755,75596
37,100,518568,74983
37,100,469037,76050
37,100,399462,74997
37,100,345454,75202
37,100,452034,75811
37,100,345035,76053
37,100,546765,75917
37,100,410641,75395
37,100,494339,73872
37,100,454885,75301
37,100,346937,75855
37,100,351556,74338
37,100,345473,76046
37,100,610260,116370
37,100,398913,75293
37,100,349312,74455
37,100,506461,88401
37,100,537834,75678
37,100,344906,75821
37,100,349536,74965
37,100,349997,75712
37,100,513944,74849
37,100,462347,75420
37,100,448742,75256
37,100,355028,74318
37,100,523916,77813
37,100,478760,75817
37,100,499136,76253
37,100,522316,76907
37,100,352548,75016
37,100,342373,75727
37,100,373733,75195
37,100,505438,87224
37,100,460239,74317
37,100,456542,75041
37,100,450240,76066
37,100,345692,75073
37,100,455007,76062
37,100,601016,77540
37,100,400689,76598
37,100,488522,74319
37,100,512380,75225
37,100,344518,77247
37,100,367200,75805
37,100,561610,126477
37,100,345919,75974
37,100,493940,85244
37,100,405830,76447
37,100,514924,75417
37,100,365542,75802
37,100,348525,75544
37,100,682011,116470
37,100,563854,113801
37,100,354185,76291
37,100,344439,164083
37,100,635460,115142
37,100,508388,74816
37,100,720992,114182
37,100,562866,114076
37,100,503349,76450
37,100,437795,120218
37,100,656544,114541
37,100,351444,75183
37,100,349878,75775
37,100,497530,76033
37,100,347219,75836
37,100,347497,75145
37,100,348074,76146
37,100,347476,76176
37,100,345306,115194
37,100,531662,76060
37,100,349639,74424
37,100,532027,76821
37,100,468331,75706
37,100,438913,75316
41,100,347470,75033
41,100,515960,89795
41,100,348241,74537
41,100,496031,74832
41,100,344619,78193
41,100,486201,75428
41,100,347800,75508
41,100,352574,86270
41,100,345436,74155
41,100,500685,76006
41,100,348727,74994
41,100,346797,75239
41,100,350365,75076
41,100,505076,74820
41,100,347499,75128
41,100,515716,76214
41,100,521733,74477
41,100,587273,116829
41,100,466212,75320
41,100,351168,91600
41,100,471582,76409
41,100,354482,79374
41,100,375792,79711
41,100,399763,76218
41,100,496773,75828
41,100,355620,76748
41,100,351798,75036
41,100,406997,75105
41,100,466572,75320
41,100,360653,74685
41,100,362067,77411
41,100,348658,74827
41,100,489339,77863
41,100,349399,75094
41,100,473017,78044
41,100,468653,74650
41,100,365299,74498
41,100,528002,76339
41,100,460581,75697
41,100,347416,75735
41,100,351502,75317
41,100,673522,115986
41,100,464927,75183
41,100,469165,75761
41,100,490172,76600
41,100,353303,75661
41,100,358269,76347
41,100,352586,76403
41,100,477713,75359
41,100,483310,76650
41,100,445895,75246
41,100,479064,75925
41,100,348656,75695
41,100,355458,75432
41,100,503703,74415
41,100,540341,77442
41,100,505260,75869
41,100,500189,75373
41,100,461215,75346
41,100,343742,74614
41,100,350071,75434
41,100,345600,88248
41,100,369166,74637
41,100,350279,75586
41,100,518218,76860
41,100,675803,116397
41,100,483465,75595
41,100,349093,75851
41,100,428382,77108
41,100,369481,76118
41,100,554670,75698
41,100,677706,117001
41,100,352773,74966
41,100,348597,98086
41,100,483402,75749
41,100,440564,74881
41,100,350884,116706
41,100,466190,88605
41,100,352698,76488
41,100,350455,133145
41,100,351243,74002
41,100,439838,95649
41,100,352829,75295
41,100,496020,75363
41,100,347242,90484
41,100,555877,115475
41,100,456810,75881
41,100,348434,75266
41,100,468934,81896
41,100,350771,75783
41,100,352139,76173
41,100,350853,74446
41,100,349614,76465
41,100,348007,76095
41,100,347963,75331
41,100,693440,117398
41,100,354588,75815
41,100,347538,75869
41,100,352930,75300
41,100,745732,117925
45,100,472609,79631
45,100,481968,77956
45,100,477515,78350
45,100,524119,78228
45,100,361640,76837
45,100,473316,78921
45,100,449328,76581
45,100,541330,76631
45,100,349466,76881
45,100,360397,74990
45,100,517245,76665
45,100,448520,77072
45,100,529428,78226
45,100,498496,76018
45,100,654694,117880
45,100,350003,76916
45,100,496519,78143
45,100,515679,77044
45,100,528227,75552
45,100,350459,75382
45,100,466736,77447
45,100,349005,75727
45,100,529054,77690
45,100,347613,74568
45,100,575010,117181
45,100,349837,76309
45,100,408496,95344
45,100,350402,74070
45,100,348729,76285
45,100,465471,75695
45,100,735067,118202
45,100,363952,91748
45,100,443355,75957
45,100,348908,94116
45,100,352344,86519
45,100,442735,75946
45,100,644040,124412
45,100,482428,77433
45,100,399514,84054
45,100,363480,76987
45,100,427335,88878
45,100,354366,77757
45,100,350844,83650
45,100,470653,79534
45,100,349949,82282
45,100,482532,77007
45,100,353262,76436
45,100,401353,76474
45,100,349319,76306
45,100,350691,77729
45,100,346805,78506
45,100,512536,76681
45,100,361856,78760
45,100,471338,76931
45,100,523238,88195
45,100,684903,117753
45,100,354455,77604
45,100,475343,78379
45,100,535872,76203
45,100,688408,116627
45,100,356407,81950
45,100,349937,76966
45,100,440282,75689
45,100,527113,97684
45,100,352941,76041
45,100,575365,116744
45,100,478887,85345
45,100,510609,90861
45,100,354475,77354
45,100,349880,76880
45,100,349192,86091
45,100,690321,118484
45,100,464775,75946
45,100,399923,76372
45,100,351003,76033
45,100,363765,76453
45,100,350598,76635
45,100,353536,75576
45,100,415018,81144
45,100,373132,77035
45,100,549305,91570
45,100,499583,76628
45,100,513614,104057
45,100,474226,76151
45,100,562314,75604
45,100,441600,76353
45,100,373592,77290
45,100,354520,78349
45,100,393977,77325
45,100,556183,77351
45,100,349228,75399
45,100,464103,118187
45,100,351971,76148
45,100,523269,75695
45,100,364804,76092
45,100,349861,129383
45,100,350218,77225
45,100,354764,76044
45,100,352395,76240
45,100,455598,76511
49,100,468765,77878
49,100,468104,76789
49,100,354375,76999
49,100,477960,76313
49,100,373507,77715
49,100,361252,76336
49,100,356274,76647
49,100,444612,77143
49,100,403827,94219
49,100,355598,75594
49,100,473611,77586
49,100,523226,77110
49,100,446721,76561
49,100,477510,77094
49,100,352794,83108
49,100,355885,76670
49,100,498518,76961
49,100,405555,77760
49,100,692500,118978
49,100,352277,75859
49,100,356189,92582
49,100,467019,76251
49,100,473254,77281
49,100,498776,75979
49,100,587543,119284
49,100,411146,90886
49,100,499611,76999
49,100,357673,77124
49,100,353761,76812
49,100,352227,76974
49,100,430397,77542
49,100,354723,77256
49,100,449066,76489
49,100,355915,76610
49,100,504733,76469
49,100,463145,76289
49,100,525910,77968
49,100,541661,77707
49,100,359202,77298
49,100,587271,76090
49,100,683860,119204
49,100,476945,76864
49,100,509496,76139
49,100,354837,77813
49,100,351979,98900
49,100,363567,77117
49,100,568535,138922
49,100,363904,77086
49,100,355431,75590
49,100,352105,75396
49,100,593137,118407
49,100,485002,76604
49,100,500815,77311
49,100,354661,76818
49,100,575516,118625
49,100,354961,84156
49,100,354156,76860
49,100,363473,77004
49,100,487984,76723
49,100,355083,76631
49,100,456744,81383
49,100,355811,78041
49,100,350782,78095
49,100,368846,77857
49,100,355244,77125
49,100,445763,77453
49,100,494623,77456
49,100,480505,81169
49,100,353504,81866
49,100,486522,76780
49,100,456142,77575
49,100,439217,90640
49,100,575286,97704
49,100,564220,81362
49,100,757961,146909
49,100,509401,88004
49,100,400652,82846
49,100,356010,82254
49,100,356326,75675
49,100,465551,77035
49,100,501196,76800
49,100,490893,77651
49,100,738851,118524
49,100,470602,77037
49,100,451133,77600
49,100,444394,77857
49,100,352971,77869
49,100,351796,82467
49,100,351786,77943
49,100,493768,76930
49,100,604624,78155
49,100,450619,77954
49,100,456904,77785
49,100,428478,78479
49,100,450062,77484
49,100,500112,77354
49,100,443781,78626
49,100,447695,77108
49,100,510139,79096
49,100,594938,119231
50,1,150107,72420
50,1,331084,68758
50,1,326157,70747
50,1,249714,72077
50,1,153061,72230
50,1,172449,69280
50,1,360758,100976
50,1,389052,68394
50,1,158048,96158
50,1,267656,71050
50,1,282039,67514
50,1,312298,67614
50,1,163660,72157
50,1,260262,71507
50,1,241493,72106
50,1,277506,73253
50,1,152621,71111
50,1,319654,67630
50,1,163914,71393
50,1,153052,71036
50,1,272740,68880
50,1,342740,70315
50,1,154137,71163
50,1,291394,72093
50,1,167730,69438
50,1,318162,66905
50,1,285176,67501
50,1,297156,70990
50,1,361121,68752
50,1,310390,68290
50,1,155127,78651
50,1,156536,70747
50,1,303438,68107
50,1,159269,67633
50,1,295352,72207
50,1,312947,68408
50,1,232219,101220
50,1,149490,70644
50,1,154634,69509
50,1,152233,69178
50,1,155395,69904
50,1,150582,71261
50,1,356254,100778
50,1,365041,67921
50,1,299165,67471
50,1,320643,68768
50,1,335022,87445
50,1,352663,69305
50,1,274527,68434
50,1,368574,78731
50,1,268489,68937
50,1,280715,73205
50,1,153399,70987
50,1,279491,67433
50,1,152449,70103
50,1,262583,72591
50,1,271940,67378
50,1,330293,102722
50,1,268193,68759
50,1,280596,79504
50,1,240352,73357
50,1,265081,72514
50,1,373334,68336
50,1,151121,91821
50,1,163075,71273
50,1,154232,73879
50,1,169126,96841
50,1,244715,71994
50,1,280281,104750
50,1,301654,71834
50,1,155330,83291
50,1,311897,69018
50,1,260631,69562
50,1,302163,68794
50,1,153213,68789
50,1,160594,72202
50,1,319900,67592
50,1,151773,71685
50,1,151196,70925
50,1,212533,98538
50,1,269157,70782
50,1,174835,69203
50,1,202561,79320
50,1,378877,67721
