Pallet: "balances", Extrinsic: "transfer_best_case", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
577,1000,303144,45284
577,1000,137599,49387
577,1000,251913,52317
586,1000,239915,48811
586,1000,138201,47854
586,1000,266335,48835
586,1000,134859,45301
586,1000,137502,70266
586,1000,304629,48955
586,1000,138645,59110
586,1000,141152,50387
586,1000,150680,49899
586,1000,305249,45890
595,1000,302526,45884
595,1000,233549,47308
595,1000,387751,64564
595,1000,235449,49634
595,1000,142525,46971
595,1000,140885,48366
595,1000,140312,47774
595,1000,276864,45865
595,1000,137392,46552
595,1000,144464,50353
604,1000,160387,48086
604,1000,278657,50725
604,1000,137748,61827
604,1000,231195,48963
604,1000,244360,49538
604,1000,233474,49283
604,1000,135011,48186
604,1000,132840,44666
604,1000,134223,47223
604,1000,297909,47006
613,1000,300997,46213
613,1000,136608,48891
613,1000,134895,44442
613,1000,139101,48346
613,1000,286912,50170
613,1000,262124,44834
613,1000,216491,64940
613,1000,133160,63712
613,1000,140003,47195
613,1000,139787,48559
622,1000,137350,48429
622,1000,318471,48923
622,1000,218488,64244
622,1000,229579,48180
622,1000,134877,44709
622,1000,133948,48067
622,1000,370520,63254
622,1000,137967,48892
622,1000,137028,49465
622,1000,136663,50215
631,1000,135613,47967
631,1000,142744,46422
631,1000,345286,80442
631,1000,225609,66770
631,1000,236228,49867
631,1000,138798,50393
631,1000,258540,46890
631,1000,305656,46152
631,1000,139770,48736
631,1000,134447,44949
640,1000,143769,47606
640,1000,200229,50610
640,1000,267987,47445
640,1000,137193,46673
640,1000,137774,49567
640,1000,135741,51477
640,1000,138198,47555
640,1000,137044,48601
640,1000,340981,64715
640,1000,140048,45203
649,1000,143319,48207
649,1000,234602,49038
649,1000,136196,48800
649,1000,136838,62880
649,1000,137585,48434
649,1000,274467,49689
649,1000,138380,49038
649,1000,136205,48338
649,1000,139633,48183
649,1000,137568,48178
658,1000,348765,49136
658,1000,255697,46604
658,1000,137532,49210
658,1000,136896,48316
658,1000,140017,48047
658,1000,142499,47380
658,1000,141914,48333
658,1000,287043,48714
658,1000,138721,49056
658,1000,135672,44381
667,1000,228245,49651
667,1000,135805,47173
667,1000,290808,46410
667,1000,291983,44712
667,1000,350404,68177
667,1000,323216,46707
667,1000,321334,47505
667,1000,137254,49668
667,1000,214848,65041
667,1000,140118,46266
676,1000,229657,48643
676,1000,135396,65841
676,1000,232490,47291
676,1000,148813,48932
676,1000,143747,47316
676,1000,267758,48371
676,1000,137461,48406
676,1000,314741,46384
676,1000,281234,48697
676,1000,140102,46832
685,1000,131517,47664
685,1000,134479,47922
685,1000,290933,47591
685,1000,135430,45099
685,1000,135888,48222
685,1000,244483,69255
685,1000,131661,58224
685,1000,316496,63694
685,1000,142224,48864
685,1000,230429,63487
694,1000,138466,48516
694,1000,155068,51712
694,1000,150665,51322
694,1000,134449,49693
694,1000,143501,47933
694,1000,137003,49059
694,1000,335975,48339
694,1000,233519,69310
694,1000,146934,48203
694,1000,144361,48072
703,1000,142838,62847
703,1000,137896,48470
703,1000,131829,47125
703,1000,133393,47924
703,1000,137696,47188
703,1000,280644,49386
703,1000,133973,63849
703,1000,291241,45282
703,1000,300769,80974
703,1000,249654,49437
712,1000,149830,49993
712,1000,260227,45909
712,1000,241503,51839
712,1000,147010,50356
712,1000,139732,44291
712,1000,140518,49777
712,1000,139108,47591
712,1000,136714,101082
712,1000,133476,49577
712,1000,234834,67797
721,1000,302645,44683
721,1000,134292,44829
721,1000,137309,48719
721,1000,137168,47681
721,1000,233945,48101
721,1000,333808,65231
721,1000,142420,50613
721,1000,277824,67286
721,1000,231713,49792
721,1000,147356,49977
730,1000,142995,49392
730,1000,134877,48365
730,1000,313219,44629
730,1000,263633,66492
730,1000,135275,49241
730,1000,321706,66212
730,1000,139054,47881
730,1000,138303,49193
730,1000,216081,64487
730,1000,134011,45102
739,1000,145803,48147
739,1000,138269,48878
739,1000,234429,49321
739,1000,134988,48367
739,1000,244699,64324
739,1000,294464,46427
739,1000,325412,45381
739,1000,252150,45731
739,1000,300275,64862
739,1000,136179,65668
748,1000,228963,47391
748,1000,232936,49038
748,1000,135583,49089
748,1000,135022,48191
748,1000,135118,48531
748,1000,136439,63048
748,1000,137354,46661
748,1000,132002,44620
748,1000,305663,44437
748,1000,244149,45993
757,1000,135851,48625
757,1000,138578,49326
757,1000,153185,48456
757,1000,185050,48311
757,1000,255088,45926
757,1000,138337,48041
757,1000,135136,48140
757,1000,135375,50406
757,1000,156963,49221
757,1000,139349,49168
766,1000,135933,47893
766,1000,138348,47960
766,1000,318975,46403
766,1000,245019,45900
766,1000,252206,45690
766,1000,136578,49439
766,1000,188877,50100
766,1000,275167,70573
766,1000,156583,48538
766,1000,141199,70882
775,1000,147471,48225
775,1000,260025,47785
775,1000,140335,49576
775,1000,291803,49188
775,1000,137397,48723
775,1000,290229,68178
775,1000,137470,47756
775,1000,221595,65838
775,1000,135757,67907
775,1000,286062,45165
784,1000,287861,46388
784,1000,141154,47607
784,1000,134965,48407
784,1000,140426,48849
784,1000,300976,45963
784,1000,311732,44674
784,1000,140159,47573
784,1000,134190,66054
784,1000,144708,48240
784,1000,234456,49875
793,1000,265941,45122
793,1000,320469,64768
793,1000,242930,48665
793,1000,158391,49341
793,1000,136311,61818
793,1000,229205,47693
793,1000,323559,47306
793,1000,132819,45530
793,1000,143077,46180
793,1000,211551,76840
802,1000,140122,47472
802,1000,136642,47997
802,1000,137660,48338
802,1000,330609,50009
802,1000,145856,71095
802,1000,387846,64823
802,1000,280074,49179
802,1000,138048,55633
802,1000,135767,48284
802,1000,161472,49275
811,1000,284058,50040
811,1000,293534,45881
811,1000,222462,63446
811,1000,273543,48793
811,1000,301944,45695
811,1000,187456,50520
811,1000,273030,46034
811,1000,178789,47629
811,1000,296060,44906
811,1000,135899,48170
820,1000,258221,46608
820,1000,344707,45245
820,1000,333426,53165
820,1000,271860,46072
820,1000,195143,49026
820,1000,141100,49371
820,1000,135984,50311
820,1000,236536,52476
820,1000,237831,50170
820,1000,224339,66366
829,1000,279768,49844
829,1000,136657,59519
829,1000,135048,50329
829,1000,247888,44791
829,1000,214326,64616
829,1000,136525,62450
829,1000,228648,48907
829,1000,138082,48828
829,1000,249898,103602
829,1000,145474,93574
838,1000,140001,48467
838,1000,142601,49600
838,1000,145672,50609
838,1000,248666,50918
838,1000,306890,44973
838,1000,137398,49100
838,1000,140826,50438
838,1000,251794,49168
838,1000,135431,91124
838,1000,326720,66060
847,1000,158836,48188
847,1000,247070,45693
847,1000,138831,48084
847,1000,137932,48828
847,1000,142965,49372
847,1000,133298,48359
847,1000,255465,45881
847,1000,137036,48292
847,1000,141996,58949
847,1000,140241,49193
856,1000,307299,45148
856,1000,145793,44878
856,1000,132987,45501
856,1000,149467,48277
856,1000,138285,70087
856,1000,288831,46563
856,1000,225343,46331
856,1000,244866,48287
856,1000,139192,48619
856,1000,139348,57004
865,1000,137103,49320
865,1000,141385,49571
865,1000,257307,49300
865,1000,144520,46250
865,1000,139604,48859
865,1000,251202,46062
865,1000,137762,49658
865,1000,309400,46926
865,1000,198326,49393
865,1000,139329,48586
874,1000,139023,48707
874,1000,146940,47741
874,1000,128985,44683
874,1000,229272,48728
874,1000,138214,48775
874,1000,225912,50373
874,1000,244288,49151
874,1000,142599,47925
874,1000,226548,48120
874,1000,170416,48344
883,1000,253270,49499
883,1000,141905,56091
883,1000,134504,47462
883,1000,134674,49653
883,1000,137045,48676
883,1000,134654,49074
883,1000,215850,65959
883,1000,296992,46096
883,1000,259534,48336
883,1000,136962,46156
892,1000,140171,49204
892,1000,239057,86089
892,1000,141268,51401
892,1000,134637,49596
892,1000,140896,46896
892,1000,136237,48465
892,1000,137464,111732
892,1000,137797,47161
892,1000,136555,47321
892,1000,135592,47983
901,1000,137578,50862
901,1000,242933,45615
901,1000,320572,65821
901,1000,213192,84478
901,1000,278975,49346
901,1000,136747,48609
901,1000,227081,50053
901,1000,232494,49157
901,1000,331186,65049
901,1000,136879,48135
910,1000,240073,50312
910,1000,138750,46276
910,1000,304280,45219
910,1000,161459,47803
910,1000,136078,50106
910,1000,131631,48687
910,1000,320375,64584
910,1000,134432,47862
910,1000,142111,45822
910,1000,138594,46785
919,1000,339147,45130
919,1000,137950,48886
919,1000,135614,51082
919,1000,239784,48191
919,1000,228104,48507
919,1000,135178,67749
919,1000,341038,65460
919,1000,329442,45633
919,1000,174403,64673
919,1000,164789,48090
928,1000,232482,51690
928,1000,296382,46365
928,1000,228682,47705
928,1000,133505,44965
928,1000,139189,55514
928,1000,230626,49859
928,1000,137139,50467
928,1000,279828,49454
928,1000,219153,66293
928,1000,180608,50664
937,1000,133428,46434
937,1000,136771,48364
937,1000,262726,47535
937,1000,136839,48885
937,1000,320830,64562
937,1000,138078,49358
937,1000,144538,46300
937,1000,156425,46993
937,1000,229075,48804
937,1000,146990,48423
946,1000,284479,47923
946,1000,131137,45396
946,1000,224998,50431
946,1000,130474,49284
946,1000,268730,46560
946,1000,290842,46453
946,1000,266134,68899
946,1000,139973,83908
946,1000,136343,60174
946,1000,140626,48752
955,1000,136046,120636
955,1000,132956,66073
955,1000,139720,49869
955,1000,163906,49350
955,1000,256992,45146
955,1000,277424,48113
955,1000,136871,44413
955,1000,136947,48653
955,1000,142750,47849
955,1000,136822,49693
964,1000,135984,48988
964,1000,134502,47519
964,1000,309433,44616
964,1000,211258,64843
964,1000,239978,52028
964,1000,323959,47026
964,1000,209805,64131
964,1000,133504,48347
964,1000,213775,66065
964,1000,133957,46349
973,1000,248684,46677
973,1000,136291,48764
973,1000,305875,64613
973,1000,143020,49692
973,1000,321159,64469
973,1000,137125,49449
973,1000,230457,48069
973,1000,139000,48437
973,1000,219410,66382
973,1000,298523,45233
982,1000,363851,65218
