Pallet: "vesting", Extrinsic: "vested_transfer", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
u,extrinsic_time,storage_root_time
500,436000,81000
500,644000,84000
500,523000,68000
500,568000,65000
500,355000,65000
500,349000,65000
500,558000,64000
500,567000,67000
500,570000,65000
500,526000,65000
500,356000,65000
500,355000,64000
500,364000,65000
500,358000,66000
500,520000,69000
500,549000,66000
500,350000,64000
500,357000,64000
500,367000,66000
500,359000,66000
500,591000,66000
500,504000,65000
500,356000,65000
500,357000,64000
500,359000,66000
500,355000,65000
500,511000,67000
500,356000,64000
500,359000,65000
500,355000,65000
500,355000,64000
500,360000,66000
500,570000,66000
500,362000,65000
500,369000,66000
500,426000,77000
500,623000,79000
500,569000,68000
500,574000,65000
500,571000,65000
500,359000,68000
500,354000,65000
500,359000,65000
500,357000,65000
500,556000,65000
500,362000,65000
500,576000,68000
500,355000,65000
500,567000,67000
500,360000,65000
500,357000,64000
500,545000,66000
500,356000,65000
500,562000,64000
500,352000,66000
500,356000,64000
500,359000,65000
500,361000,64000
500,355000,65000
500,360000,64000
500,566000,65000
500,356000,65000
500,572000,66000
500,358000,64000
500,359000,64000
500,358000,65000
500,356000,64000
500,359000,66000
500,565000,69000
500,646000,79000
500,652000,80000
500,389000,73000
600,599000,70000
600,545000,66000
600,357000,65000
600,359000,65000
600,359000,64000
600,360000,65000
600,561000,66000
600,359000,65000
600,355000,66000
600,358000,64000
600,558000,67000
600,347000,65000
600,548000,67000
600,363000,66000
600,345000,64000
600,359000,63000
600,359000,64000
600,361000,65000
600,551000,66000
600,363000,66000
600,564000,66000
600,524000,66000
600,352000,66000
600,353000,65000
600,565000,66000
600,360000,65000
600,507000,65000
600,359000,65000
600,357000,65000
600,356000,63000
600,581000,66000
600,647000,77000
600,631000,80000
600,604000,82000
600,362000,67000
600,358000,65000
600,355000,64000
600,546000,70000
600,617000,72000
600,531000,65000
600,561000,66000
600,361000,64000
600,355000,65000
600,352000,65000
600,352000,65000
600,348000,65000
600,561000,65000
600,352000,64000
600,358000,64000
600,357000,64000
600,351000,65000
600,571000,66000
600,367000,67000
600,358000,64000
600,354000,65000
600,516000,66000
600,569000,66000
600,349000,65000
600,354000,65000
600,524000,66000
600,360000,65000
600,359000,66000
600,530000,65000
600,356000,65000
600,553000,65000
600,582000,69000
600,367000,66000
600,633000,80000
600,660000,82000
600,349000,66000
600,366000,66000
600,575000,68000
600,352000,66000
600,386000,66000
600,506000,64000
600,566000,66000
600,565000,66000
600,363000,66000
600,363000,65000
600,561000,65000
600,361000,67000
600,358000,65000
600,358000,64000
600,357000,65000
600,559000,66000
600,360000,64000
600,578000,66000
600,365000,65000
600,357000,65000
600,360000,65000
600,363000,66000
600,569000,88000
600,361000,65000
600,366000,66000
600,359000,65000
600,573000,66000
600,578000,65000
600,364000,67000
600,362000,65000
600,507000,69000
700,659000,81000
700,630000,80000
700,605000,75000
700,576000,67000
700,566000,67000
700,359000,64000
700,522000,66000
700,501000,67000
700,571000,65000
700,361000,65000
700,591000,66000
700,504000,66000
700,358000,64000
700,559000,66000
700,360000,65000
700,353000,65000
700,354000,65000
700,355000,66000
700,355000,67000
700,360000,66000
700,363000,65000
700,352000,66000
700,356000,64000
700,361000,66000
700,356000,66000
700,354000,66000
700,359000,66000
700,357000,65000
700,535000,67000
700,698000,80000
700,618000,84000
700,363000,65000
700,359000,66000
700,360000,64000
700,347000,66000
700,530000,65000
700,357000,65000
700,361000,65000
700,569000,65000
700,362000,64000
700,356000,64000
700,357000,65000
700,361000,65000
700,574000,65000
700,361000,65000
700,507000,66000
700,573000,65000
700,503000,67000
700,359000,65000
700,366000,66000
700,574000,66000
700,361000,65000
700,357000,65000
700,347000,65000
700,360000,66000
700,361000,65000
700,362000,66000
700,502000,68000
700,358000,63000
700,362000,64000
700,537000,68000
700,368000,66000
700,630000,79000
700,639000,82000
700,351000,66000
700,358000,64000
700,359000,65000
700,523000,68000
700,575000,65000
700,358000,65000
700,352000,66000
700,361000,66000
700,537000,69000
