Pallet: "collective", Extrinsic: "close_early_disapproved", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
57,100,1024,99249,48887
58,100,1024,102096,48728
58,100,1024,100277,48377
58,100,1024,99117,48810
58,100,1024,100262,48849
58,100,1024,99854,49620
58,100,1024,100600,48754
58,100,1024,100040,48617
58,100,1024,99912,48479
58,100,1024,99127,48425
58,100,1024,100390,48409
58,100,1024,101343,48390
58,100,1024,99731,48907
58,100,1024,99390,49064
58,100,1024,99194,48729
58,100,1024,99504,48568
58,100,1024,101821,49337
58,100,1024,99478,48598
58,100,1024,94225,48871
58,100,1024,99846,48790
58,100,1024,94197,49222
59,100,1024,100254,47918
59,100,1024,99181,48369
59,100,1024,99607,48278
59,100,1024,100309,48620
59,100,1024,100296,48491
59,100,1024,100616,48077
59,100,1024,99964,48608
59,100,1024,101157,47900
59,100,1024,100220,48038
59,100,1024,99809,48702
59,100,1024,99480,48749
59,100,1024,99663,48405
59,100,1024,99573,48592
59,100,1024,100733,48386
59,100,1024,103189,48352
59,100,1024,99442,48850
59,100,1024,98787,48285
59,100,1024,98974,48830
59,100,1024,98921,48609
59,100,1024,100712,49557
60,100,1024,99808,48778
60,100,1024,99443,49052
60,100,1024,94209,49118
60,100,1024,94463,48633
60,100,1024,94358,49246
60,100,1024,99415,48538
60,100,1024,94531,49358
60,100,1024,100185,48637
60,100,1024,101795,49093
60,100,1024,100582,48584
60,100,1024,100564,48687
60,100,1024,99553,48325
60,100,1024,99662,49037
60,100,1024,100232,48402
60,100,1024,94545,49328
60,100,1024,99975,48633
60,100,1024,99206,49026
60,100,1024,100679,48229
60,100,1024,99451,48938
60,100,1024,100410,48807
61,100,1024,102995,48537
61,100,1024,100368,48455
61,100,1024,113992,48793
61,100,1024,100345,49008
61,100,1024,100228,48571
61,100,1024,101629,48778
61,100,1024,101252,47936
61,100,1024,102812,48737
61,100,1024,94805,49092
61,100,1024,94608,48702
61,100,1024,94683,48879
61,100,1024,100736,48446
61,100,1024,94391,49277
61,100,1024,95309,49293
61,100,1024,95627,49122
61,100,1024,95036,48120
61,100,1024,95543,48499
61,100,1024,95154,47858
61,100,1024,100484,48090
61,100,1024,102229,48327
62,100,1024,94302,48779
62,100,1024,99939,48561
62,100,1024,95175,48887
62,100,1024,94994,48799
62,100,1024,100708,48449
62,100,1024,107482,49076
62,100,1024,101897,49040
62,100,1024,95384,48107
62,100,1024,100704,49201
62,100,1024,95568,48717
62,100,1024,100859,48997
62,100,1024,101068,49077
62,100,1024,100724,48569
62,100,1024,100017,48413
62,100,1024,95202,49515
62,100,1024,100587,47977
62,100,1024,95330,49020
62,100,1024,96024,49028
62,100,1024,100937,48593
62,100,1024,100767,48235
63,100,1024,100574,48982
63,100,1024,100141,49017
63,100,1024,100421,48458
63,100,1024,100278,49226
63,100,1024,100971,48853
63,100,1024,100084,48855
63,100,1024,101227,49053
63,100,1024,101555,49646
63,100,1024,102280,49341
63,100,1024,95619,49164
63,100,1024,100913,48760
63,100,1024,100249,48105
63,100,1024,101689,48216
63,100,1024,95817,48685
63,100,1024,100539,48794
63,100,1024,95967,48707
63,100,1024,101015,48752
63,100,1024,100838,49481
63,100,1024,95724,48784
63,100,1024,99972,48971
64,100,1024,96253,48911
64,100,1024,94780,48397
64,100,1024,100424,48253
64,100,1024,96503,48672
64,100,1024,95197,48663
64,100,1024,100843,48748
64,100,1024,101276,49092
64,100,1024,99970,48515
64,100,1024,103293,48732
64,100,1024,101869,48719
64,100,1024,95998,48024
64,100,1024,95406,48795
64,100,1024,101037,48245
64,100,1024,96373,49015
64,100,1024,100795,48583
64,100,1024,100390,48110
64,100,1024,100492,48609
64,100,1024,100833,49060
64,100,1024,100287,48905
64,100,1024,95025,48901
65,100,1024,102151,48451
65,100,1024,104355,49161
65,100,1024,100633,48936
65,100,1024,101480,48558
65,100,1024,100897,48500
65,100,1024,100760,48546
65,100,1024,100368,48931
65,100,1024,101246,48667
65,100,1024,101303,48795
65,100,1024,104922,48348
65,100,1024,100866,48596
65,100,1024,101467,48855
65,100,1024,100706,48675
65,100,1024,104043,49025
65,100,1024,100876,48659
65,100,1024,101183,48824
65,100,1024,100955,48271
65,100,1024,96043,48693
65,100,1024,95999,48550
65,100,1024,100359,48386
66,100,1024,101222,48305
66,100,1024,102151,49133
66,100,1024,101906,48674
66,100,1024,102611,48245
66,100,1024,102179,49030
66,100,1024,101881,48887
66,100,1024,102010,48597
66,100,1024,101443,48663
66,100,1024,100905,48488
66,100,1024,95816,48523
66,100,1024,101447,48417
66,100,1024,99518,49270
66,100,1024,101741,48751
66,100,1024,103397,48904
66,100,1024,101472,48816
66,100,1024,95885,48881
66,100,1024,95549,48797
66,100,1024,102253,48489
66,100,1024,95860,51596
66,100,1024,102576,48828
67,100,1024,95700,48804
67,100,1024,103384,49417
67,100,1024,102234,48216
67,100,1024,101468,48158
67,100,1024,103153,48522
67,100,1024,102377,48608
67,100,1024,101961,47913
67,100,1024,101650,48851
67,100,1024,96082,48575
67,100,1024,101061,48043
67,100,1024,96338,48527
67,100,1024,101356,48656
67,100,1024,104510,48337
67,100,1024,102386,48737
67,100,1024,101848,49128
67,100,1024,101620,48512
67,100,1024,103043,48452
67,100,1024,101221,48492
67,100,1024,106402,49198
67,100,1024,104637,49534
68,100,1024,102560,47882
68,100,1024,102296,48797
68,100,1024,101481,48512
68,100,1024,101272,48398
68,100,1024,96538,48400
68,100,1024,102335,48707
68,100,1024,102675,48411
68,100,1024,101909,48110
68,100,1024,103734,48941
68,100,1024,101467,49223
68,100,1024,97975,48829
68,100,1024,97106,48878
68,100,1024,101145,48903
68,100,1024,102493,48802
68,100,1024,102274,48568
68,100,1024,101550,47944
68,100,1024,103667,48750
68,100,1024,96660,48889
68,100,1024,102316,48129
68,100,1024,101069,48250
69,100,1024,102455,48708
69,100,1024,96475,49102
69,100,1024,103009,48280
69,100,1024,103474,48687
69,100,1024,102782,48503
69,100,1024,102028,48737
69,100,1024,103072,48038
69,100,1024,103063,49041
69,100,1024,102040,48253
69,100,1024,102887,48661
69,100,1024,102974,48756
69,100,1024,102310,48744
69,100,1024,102849,48776
69,100,1024,103967,48135
69,100,1024,107546,49251
69,100,1024,101908,48549
69,100,1024,102562,49028
69,100,1024,102862,48311
69,100,1024,97242,49210
69,100,1024,103352,48931
70,100,1024,104591,48914
70,100,1024,97414,49135
70,100,1024,103054,48607
70,100,1024,104596,48671
70,100,1024,96768,48589
70,100,1024,101853,51077
70,100,1024,103807,47980
70,100,1024,102679,48424
70,100,1024,102024,48571
70,100,1024,102363,48354
70,100,1024,105293,47936
70,100,1024,101707,48931
70,100,1024,102502,48015
70,100,1024,102396,49145
70,100,1024,102077,48237
70,100,1024,101970,48330
70,100,1024,102114,49034
70,100,1024,96181,48702
70,100,1024,101926,48356
70,100,1024,101894,48699
71,100,1024,99438,48764
71,100,1024,104866,49351
71,100,1024,102431,48601
71,100,1024,102562,48312
71,100,1024,105552,48421
71,100,1024,97484,48590
71,100,1024,102056,52022
71,100,1024,103515,49533
71,100,1024,103181,48875
71,100,1024,102515,48365
71,100,1024,103114,48402
71,100,1024,98342,51762
71,100,1024,102553,48739
71,100,1024,97971,48482
71,100,1024,97687,48369
71,100,1024,98122,48647
71,100,1024,102847,51420
71,100,1024,102144,48955
71,100,1024,105339,48814
71,100,1024,102208,49385
72,100,1024,102166,48701
72,100,1024,104720,48561
72,100,1024,102830,49037
72,100,1024,103263,48436
72,100,1024,103058,49111
72,100,1024,102693,48674
72,100,1024,102511,49516
72,100,1024,102660,48760
72,100,1024,101962,48108
72,100,1024,102898,48052
72,100,1024,102338,48428
72,100,1024,103336,48999
72,100,1024,103873,48102
72,100,1024,103349,48364
72,100,1024,104351,48367
72,100,1024,102256,51066
72,100,1024,102054,48505
72,100,1024,102933,48446
72,100,1024,103504,48504
72,100,1024,105124,48617
73,100,1024,103557,48944
73,100,1024,103398,49117
73,100,1024,103100,48296
73,100,1024,102955,47841
73,100,1024,103531,47288
73,100,1024,103677,48601
73,100,1024,102821,48414
73,100,1024,102024,48159
73,100,1024,102992,48297
73,100,1024,103109,48715
73,100,1024,103226,48587
73,100,1024,103361,48678
73,100,1024,103502,48265
73,100,1024,103159,48431
73,100,1024,103257,48636
73,100,1024,104541,48483
73,100,1024,102822,48752
73,100,1024,103147,48648
73,100,1024,103069,48916
73,100,1024,104116,48827
74,100,1024,103167,49014
74,100,1024,101907,48552
74,100,1024,108670,49370
74,100,1024,103925,48315
74,100,1024,97447,49125
74,100,1024,102819,48288
74,100,1024,103024,48247
74,100,1024,103471,47995
74,100,1024,102573,48502
74,100,1024,97719,48981
74,100,1024,98812,48361
74,100,1024,103427,48675
74,100,1024,102989,49078
74,100,1024,102809,48916
74,100,1024,103842,48417
74,100,1024,103192,48721
74,100,1024,105276,48125
74,100,1024,103622,48152
74,100,1024,102227,48775
74,100,1024,103289,51314
75,100,1024,103165,48305
75,100,1024,102882,48013
75,100,1024,103516,48468
75,100,1024,103200,51442
75,100,1024,98962,49198
75,100,1024,103258,49295
75,100,1024,102845,49022
75,100,1024,103019,51215
75,100,1024,98801,48499
75,100,1024,103481,48629
75,100,1024,103448,49064
75,100,1024,103942,48691
75,100,1024,103034,48661
75,100,1024,98303,48614
75,100,1024,103448,49295
75,100,1024,104475,48151
75,100,1024,98747,48639
75,100,1024,103654,48838
75,100,1024,98069,48960
75,100,1024,106505,49242
76,100,1024,98872,48809
76,100,1024,100264,49248
76,100,1024,103234,48720
76,100,1024,103769,51000
76,100,1024,105049,48444
76,100,1024,103686,49000
76,100,1024,103726,48810
76,100,1024,103920,49167
76,100,1024,106708,48413
76,100,1024,103416,48874
76,100,1024,106018,48701
76,100,1024,103276,48762
76,100,1024,103803,48619
76,100,1024,102763,48557
76,100,1024,103090,48160
76,100,1024,103934,48872
76,100,1024,104173,48698
76,100,1024,103517,48179
76,100,1024,103038,49024
76,100,1024,103923,48345
77,100,1024,104115,49279
77,100,1024,101441,48395
77,100,1024,107460,48275
77,100,1024,104598,49336
77,100,1024,103863,48244
77,100,1024,102832,48515
77,100,1024,104683,48854
77,100,1024,104471,49426
77,100,1024,104248,48478
77,100,1024,104096,48443
77,100,1024,104589,48466
77,100,1024,104585,48778
77,100,1024,104383,48699
77,100,1024,104844,48977
77,100,1024,105430,48505
77,100,1024,104065,48802
77,100,1024,103671,49137
77,100,1024,104456,48217
77,100,1024,104512,48666
77,100,1024,103431,48848
78,100,1024,106214,48893
78,100,1024,104614,47972
78,100,1024,104186,48597
78,100,1024,103498,48775
78,100,1024,99182,49111
78,100,1024,103227,48380
78,100,1024,103597,48613
78,100,1024,104272,51026
78,100,1024,103133,48630
78,100,1024,104279,48275
78,100,1024,103823,49178
78,100,1024,105140,48472
78,100,1024,98144,48503
78,100,1024,104657,48892
78,100,1024,106207,49219
78,100,1024,98249,48222
78,100,1024,99348,48904
78,100,1024,103697,48863
78,100,1024,104380,49108
78,100,1024,104910,48518
79,100,1024,103488,48957
79,100,1024,106174,48669
79,100,1024,103388,48307
79,100,1024,98914,48421
79,100,1024,105099,48432
79,100,1024,103358,48331
79,100,1024,104485,48190
79,100,1024,103700,48220
79,100,1024,104497,48301
79,100,1024,105420,48152
79,100,1024,105149,49169
79,100,1024,104541,49278
79,100,1024,103754,48944
79,100,1024,105925,48140
79,100,1024,106258,48559
79,100,1024,105542,48572
79,100,1024,99736,48883
79,100,1024,104340,48104
79,100,1024,103502,48305
79,100,1024,104613,48816
80,100,1024,104300,48531
80,100,1024,105479,48471
80,100,1024,104508,49020
80,100,1024,101940,48961
80,100,1024,107606,49041
80,100,1024,104280,48747
80,100,1024,105402,48348
80,100,1024,104593,49098
80,100,1024,104381,48976
80,100,1024,104603,48857
80,100,1024,99201,48276
80,100,1024,104323,48574
80,100,1024,104649,48289
80,100,1024,104284,48478
80,100,1024,107766,48479
80,100,1024,103933,48679
80,100,1024,104698,48532
80,100,1024,106786,49255
80,100,1024,104509,49268
80,100,1024,104129,48114
81,100,1024,107423,48750
81,100,1024,104919,48919
81,100,1024,99534,48629
81,100,1024,99261,48887
81,100,1024,98762,48672
81,100,1024,105021,48552
81,100,1024,105244,48350
81,100,1024,104092,48756
81,100,1024,99179,48150
81,100,1024,104388,48762
81,100,1024,105103,48864
81,100,1024,98957,49074
81,100,1024,104766,48601
81,100,1024,104769,48639
81,100,1024,104951,48375
81,100,1024,106341,48411
81,100,1024,105354,49107
81,100,1024,104510,48555
81,100,1024,104940,48708
81,100,1024,107346,48173
82,100,1024,104814,48463
82,100,1024,105177,48453
82,100,1024,105571,48171
82,100,1024,104714,48530
82,100,1024,104175,48738
82,100,1024,98732,49514
82,100,1024,105843,48331
82,100,1024,105588,48503
82,100,1024,105367,48808
82,100,1024,106539,49008
82,100,1024,105007,48486
82,100,1024,99149,48675
82,100,1024,104505,48096
82,100,1024,104871,48673
82,100,1024,105582,48704
82,100,1024,104611,48548
82,100,1024,104749,49123
82,100,1024,105561,49198
82,100,1024,105121,48958
82,100,1024,98990,48684
83,100,1024,106634,48323
83,100,1024,108574,49058
83,100,1024,106043,51976
83,100,1024,105740,48590
83,100,1024,105002,48796
83,100,1024,105364,48225
83,100,1024,106119,48346
83,100,1024,107050,48420
83,100,1024,105891,48809
83,100,1024,105741,48627
83,100,1024,105362,48574
83,100,1024,106032,49107
83,100,1024,106010,49110
83,100,1024,105809,48561
83,100,1024,105261,49105
83,100,1024,105670,48553
83,100,1024,107510,48970
83,100,1024,108053,48797
83,100,1024,105232,49450
83,100,1024,106597,51587
84,100,1024,105766,48950
84,100,1024,105805,48659
84,100,1024,106261,48668
84,100,1024,100783,49174
84,100,1024,104802,48933
84,100,1024,100153,48633
84,100,1024,105529,48669
84,100,1024,104920,48343
84,100,1024,105777,48547
84,100,1024,106018,48687
84,100,1024,102671,49694
84,100,1024,100565,49050
84,100,1024,105109,48709
84,100,1024,106099,48741
84,100,1024,108402,48828
84,100,1024,105839,48869
84,100,1024,106047,48696
84,100,1024,106122,49140
84,100,1024,105268,48875
84,100,1024,105056,48722
85,100,1024,106060,48698
85,100,1024,106377,48818
85,100,1024,105242,48605
85,100,1024,105497,48894
85,100,1024,106924,48891
85,100,1024,108237,49212
85,100,1024,105533,48936
85,100,1024,105827,49006
85,100,1024,105121,49157
85,100,1024,108498,48970
85,100,1024,106724,48290
85,100,1024,105424,48560
85,100,1024,105346,48420
85,100,1024,105771,48786
85,100,1024,100715,48685
85,100,1024,105872,48528
85,100,1024,106192,48799
85,100,1024,105986,48097
85,100,1024,105968,48335
85,100,1024,105819,48353
86,100,1024,105743,49538
86,100,1024,106375,49116
86,100,1024,106310,48618
86,100,1024,106181,48961
86,100,1024,105776,48554
86,100,1024,105857,48733
86,100,1024,105382,49223
86,100,1024,108295,48752
86,100,1024,105503,48551
86,100,1024,106573,49276
86,100,1024,105771,48587
86,100,1024,105965,48871
86,100,1024,107963,51885
86,100,1024,100338,48240
86,100,1024,106048,49189
86,100,1024,106110,48805
86,100,1024,105887,48571
86,100,1024,105025,48432
86,100,1024,106150,48682
86,100,1024,105554,48267
87,100,1024,106270,49006
87,100,1024,106247,48343
87,100,1024,101247,48247
87,100,1024,100703,48938
87,100,1024,106939,48178
87,100,1024,100476,48793
87,100,1024,105476,48746
87,100,1024,109218,48491
87,100,1024,100604,48831
87,100,1024,99972,49187
87,100,1024,106294,48695
87,100,1024,100481,48667
87,100,1024,106154,49056
87,100,1024,105824,48935
87,100,1024,106242,48082
87,100,1024,101237,48244
87,100,1024,107539,48489
87,100,1024,101442,48852
87,100,1024,107766,48387
87,100,1024,106962,49163
88,100,1024,106113,48583
88,100,1024,106293,49694
88,100,1024,106549,48317
88,100,1024,106765,48695
88,100,1024,101485,48670
88,100,1024,109185,49210
88,100,1024,106717,48705
88,100,1024,100071,49715
88,100,1024,102320,48883
88,100,1024,106627,48988
88,100,1024,100311,49373
88,100,1024,100787,49173
88,100,1024,107048,48798
88,100,1024,101543,48013
88,100,1024,106586,48847
88,100,1024,107225,48959
88,100,1024,106212,49056
88,100,1024,106624,48938
88,100,1024,106345,48412
88,100,1024,100825,49115
89,100,1024,107228,48388
89,100,1024,106757,48844
89,100,1024,101197,49623
89,100,1024,101217,49677
89,100,1024,106053,48618
89,100,1024,100523,48573
89,100,1024,106927,48780
89,100,1024,106894,48590
89,100,1024,106320,49096
89,100,1024,106876,49085
89,100,1024,107462,48225
89,100,1024,101772,49097
89,100,1024,101428,49224
89,100,1024,102185,48490
89,100,1024,106898,48322
89,100,1024,109247,48485
89,100,1024,100502,48594
89,100,1024,101635,49073
89,100,1024,101322,49225
89,100,1024,106235,51775
90,100,1024,106758,49282
90,100,1024,106923,49134
90,100,1024,107186,48935
90,100,1024,106830,48793
90,100,1024,106442,48368
90,100,1024,104204,49295
90,100,1024,107070,48580
90,100,1024,102572,48615
90,100,1024,107419,48467
90,100,1024,106288,48824
90,100,1024,101630,48650
90,100,1024,101661,48993
90,100,1024,101375,48756
90,100,1024,106981,49140
90,100,1024,106508,48001
90,100,1024,101687,48751
90,100,1024,107034,48792
90,100,1024,101542,48852
90,100,1024,107521,49076
90,100,1024,106296,48594
91,100,1024,101062,49466
91,100,1024,101156,48556
91,100,1024,101545,49450
91,100,1024,107582,48991
91,100,1024,101059,49400
91,100,1024,106155,48594
91,100,1024,101746,49316
91,100,1024,106543,48836
91,100,1024,107475,48572
91,100,1024,106599,48690
91,100,1024,107162,49375
91,100,1024,107460,49278
91,100,1024,109430,49026
91,100,1024,106594,49163
91,100,1024,107580,48790
91,100,1024,107251,48911
91,100,1024,107552,47903
91,100,1024,106960,49004
91,100,1024,107146,48262
91,100,1024,101004,48822
92,100,1024,104444,48640
92,100,1024,106775,48153
92,100,1024,102218,48364
92,100,1024,107166,48514
92,100,1024,106736,48921
92,100,1024,108220,49009
92,100,1024,107060,48862
92,100,1024,107764,49100
92,100,1024,107674,48811
92,100,1024,104817,49234
92,100,1024,105981,49256
92,100,1024,101741,49079
92,100,1024,106247,49017
92,100,1024,107244,49024
92,100,1024,107500,48750
92,100,1024,107177,49000
92,100,1024,107177,48905
92,100,1024,104019,48277
92,100,1024,106622,49004
92,100,1024,106876,48566
93,100,1024,107230,48547
93,100,1024,102140,48371
93,100,1024,108512,49201
93,100,1024,107253,48456
93,100,1024,102709,48486
93,100,1024,102080,48636
93,100,1024,102084,48806
93,100,1024,107072,49130
93,100,1024,107004,48439
93,100,1024,110091,48990
93,100,1024,109804,48809
93,100,1024,107287,48881
93,100,1024,107373,48778
93,100,1024,104935,49257
93,100,1024,107883,48893
93,100,1024,108338,48592
93,100,1024,107249,48548
93,100,1024,101412,48623
93,100,1024,107384,49458
93,100,1024,102162,49851
94,100,1024,102203,49036
94,100,1024,107858,48800
94,100,1024,103201,49545
94,100,1024,107477,49681
94,100,1024,109079,48965
94,100,1024,109800,48528
94,100,1024,108163,49331
94,100,1024,107337,48755
94,100,1024,108197,48376
94,100,1024,107392,48640
94,100,1024,107534,48560
94,100,1024,107701,49101
94,100,1024,107719,48272
94,100,1024,107813,49062
94,100,1024,107099,49251
94,100,1024,102100,48355
94,100,1024,102225,48745
94,100,1024,101058,48925
94,100,1024,108263,48032
94,100,1024,101710,48945
95,100,1024,101581,49330
95,100,1024,107144,48799
95,100,1024,104367,48423
95,100,1024,101879,48745
95,100,1024,107126,49106
95,100,1024,107432,48834
95,100,1024,108134,48677
95,100,1024,107024,48798
95,100,1024,102678,48690
95,100,1024,101794,49259
95,100,1024,107267,48682
95,100,1024,103360,52380
95,100,1024,101852,49109
95,100,1024,109136,49017
95,100,1024,108051,48877
95,100,1024,102893,48752
95,100,1024,108689,49132
95,100,1024,107684,49233
95,100,1024,107513,48628
95,100,1024,108033,49111
96,100,1024,102507,49173
96,100,1024,108005,48676
96,100,1024,107986,49192
96,100,1024,107363,48588
96,100,1024,107910,48899
96,100,1024,102649,48966
96,100,1024,109966,49029
96,100,1024,102880,48871
96,100,1024,101695,48932
96,100,1024,102482,48995
96,100,1024,112731,49324
96,100,1024,107694,48244
96,100,1024,108588,48788
96,100,1024,105294,48913
96,100,1024,102955,49300
96,100,1024,102305,48519
96,100,1024,107386,49188
96,100,1024,108287,48277
96,100,1024,108355,48711
96,100,1024,109616,48843
97,100,1024,107607,48906
97,100,1024,102657,48864
97,100,1024,108817,48014
97,100,1024,110406,48939
97,100,1024,108311,48328
97,100,1024,110226,48909
97,100,1024,107968,48712
97,100,1024,109039,48174
97,100,1024,107398,48503
97,100,1024,104099,49225
97,100,1024,108149,49152
97,100,1024,103587,49096
97,100,1024,108570,49017
97,100,1024,108343,48666
97,100,1024,108244,48174
97,100,1024,103295,49028
97,100,1024,109150,48899
97,100,1024,111027,49060
97,100,1024,103796,48132
97,100,1024,108562,48557
98,100,1024,109500,48491
98,100,1024,103066,48510
98,100,1024,107832,48628
98,100,1024,102597,49077
98,100,1024,108161,48693
98,100,1024,102897,48731
98,100,1024,108791,49237
98,100,1024,103002,48921
98,100,1024,107823,48679
98,100,1024,108306,49379
98,100,1024,109516,48557
98,100,1024,107941,48663
98,100,1024,109273,49146
98,100,1024,105698,48351
98,100,1024,108415,48785
98,100,1024,108803,49433
98,100,1024,107905,48969
98,100,1024,102592,48789
98,100,1024,102802,48827
98,100,1024,102854,48358
99,100,1024,108600,49080
99,100,1024,108947,48665
99,100,1024,102954,48568
99,100,1024,103869,48761
99,100,1024,108236,48781
99,100,1024,102803,48468
99,100,1024,108013,49003
99,100,1024,105686,48632
99,100,1024,103856,48318
99,100,1024,109317,48782
99,100,1024,103842,48019
99,100,1024,105132,51880
99,100,1024,108440,48601
99,100,1024,108697,48665
99,100,1024,109065,48404
99,100,1024,102728,48310
99,100,1024,107891,48078
99,100,1024,108934,48508
99,100,1024,122118,48761
99,100,1024,103399,48911
100,100,1024,108591,48740
100,100,1024,107902,49250
100,100,1024,108648,48855
100,100,1024,108671,51839
100,100,1024,108838,48958
100,100,1024,108580,48893
100,100,1024,108464,48518
100,100,1024,108857,48067
100,100,1024,108110,48572
100,100,1024,108623,48601
100,100,1024,103279,49243
100,100,1024,109484,48634
100,100,1024,105036,49447
100,100,1024,103883,48470
100,100,1024,110137,48341
100,100,1024,108960,48417
100,100,1024,102762,48516
100,100,1024,109081,48239
100,100,1024,109555,48012
100,100,1024,109329,48399
100,1,1024,61383,29891
100,1,1024,60887,28784
100,1,1024,60379,29065
100,1,1024,60586,28526
100,1,1024,59750,28632
100,1,1024,60499,28584
100,1,1024,60625,28914
100,1,1024,62951,28823
100,1,1024,59811,28826
100,1,1024,60250,28661
100,1,1024,60133,28708
100,1,1024,60684,28333
100,1,1024,60411,28310
100,1,1024,59769,28991
100,1,1024,60741,28492
100,1,1024,60143,29093
100,1,1024,60068,28631
100,1,1024,60636,28442
100,1,1024,59856,28620
100,1,1024,60274,28866
100,2,1024,61466,40767
100,2,1024,61354,36224
100,2,1024,61083,36075
100,2,1024,61683,36180
100,2,1024,61608,35970
100,2,1024,61477,35933
100,2,1024,62387,36469
100,2,1024,61106,35889
100,2,1024,61422,35620
100,2,1024,60592,36232
100,2,1024,61008,35730
100,2,1024,61646,36240
100,2,1024,61877,35912
100,2,1024,60654,36208
100,2,1024,61958,36379
100,2,1024,61253,35537
100,2,1024,60874,35773
100,2,1024,61174,35780
100,2,1024,61928,36103
100,2,1024,61594,35909
100,3,1024,61990,33855
100,3,1024,61526,33942
100,3,1024,62223,34320
100,3,1024,62853,34074
100,3,1024,62247,34013
100,3,1024,61451,34086
100,3,1024,62050,33743
100,3,1024,61865,34242
100,3,1024,62003,34211
100,3,1024,61844,33626
100,3,1024,61776,33621
100,3,1024,62400,34037
100,3,1024,61851,33716
100,3,1024,64813,34514
100,3,1024,62734,34199
100,3,1024,61678,33625
100,3,1024,61922,33541
100,3,1024,62381,33755
100,3,1024,62012,33899
100,3,1024,62402,34308
100,4,1024,62952,34154
100,4,1024,62314,34019
100,4,1024,62644,33799
100,4,1024,63275,33869
100,4,1024,62585,34348
100,4,1024,63016,33928
100,4,1024,62955,34425
100,4,1024,62316,34041
100,4,1024,62170,34196
100,4,1024,62501,34281
100,4,1024,62605,34014
100,4,1024,62974,34240
100,4,1024,62869,34570
100,4,1024,62552,36852
100,4,1024,62583,34098
100,4,1024,63551,33736
100,4,1024,62583,33476
100,4,1024,62748,34125
100,4,1024,62714,34375
100,4,1024,62306,34057
100,5,1024,63173,35142
100,5,1024,63609,35040
100,5,1024,63231,34700
100,5,1024,63514,34747
100,5,1024,62859,34736
100,5,1024,63394,35284
100,5,1024,63213,35369
100,5,1024,63402,35248
100,5,1024,63390,34848
100,5,1024,63681,35330
100,5,1024,63034,35486
100,5,1024,63252,35245
100,5,1024,63582,35398
100,5,1024,63231,34959
100,5,1024,63567,35087
100,5,1024,63098,38256
100,5,1024,63419,34531
100,5,1024,63395,34818
100,5,1024,63617,35364
100,5,1024,63085,34729
100,6,1024,64189,34981
100,6,1024,64608,35061
100,6,1024,64250,34955
100,6,1024,63698,34622
100,6,1024,64510,35264
100,6,1024,63640,35575
100,6,1024,64390,35154
100,6,1024,63910,35052
100,6,1024,64413,35583
100,6,1024,63773,35365
100,6,1024,64052,35053
100,6,1024,64234,34660
100,6,1024,64467,35176
100,6,1024,64381,35459
100,6,1024,64489,35838
100,6,1024,64298,34912
100,6,1024,63724,35708
100,6,1024,64835,35105
100,6,1024,64417,35131
100,6,1024,64087,35463
100,7,1024,64234,44618
100,7,1024,65156,43936
100,7,1024,65062,44727
100,7,1024,64927,44003
100,7,1024,64964,43702
100,7,1024,64563,44314
100,7,1024,65360,44204
100,7,1024,64988,44066
100,7,1024,64979,43608
100,7,1024,65401,44271
100,7,1024,64201,43742
100,7,1024,65096,43906
100,7,1024,65213,44048
100,7,1024,65618,44589
100,7,1024,64906,44433
100,7,1024,65287,43838
100,7,1024,65075,44140
100,7,1024,65299,43828
100,7,1024,64929,43944
100,7,1024,64917,43902
100,8,1024,65215,35518
100,8,1024,65151,36114
100,8,1024,65100,35262
100,8,1024,66014,35317
100,8,1024,65181,36028
100,8,1024,65373,36140
100,8,1024,65245,35392
100,8,1024,66274,35521
100,8,1024,65895,35690
100,8,1024,66137,36419
100,8,1024,65563,35645
100,8,1024,65669,35345
100,8,1024,65671,35307
100,8,1024,65282,35749
100,8,1024,65747,35696
100,8,1024,65548,35683
100,8,1024,65372,36073
100,8,1024,65246,35412
100,8,1024,65680,35737
100,8,1024,64551,35450
100,9,1024,65868,36078
100,9,1024,65986,36639
100,9,1024,66145,36622
100,9,1024,65527,36381
100,9,1024,65656,36297
100,9,1024,65559,36363
100,9,1024,66227,36239
100,9,1024,66137,36147
100,9,1024,66243,36384
100,9,1024,66053,35901
100,9,1024,65872,36435
100,9,1024,66334,36595
100,9,1024,65508,36600
100,9,1024,66809,36552
100,9,1024,66209,36314
100,9,1024,66076,36895
100,9,1024,65329,35970
100,9,1024,66019,36060
100,9,1024,65873,36723
100,9,1024,66063,36618
100,10,1024,66846,36789
100,10,1024,66807,36569
100,10,1024,66235,36582
100,10,1024,66434,36304
100,10,1024,66547,36818
100,10,1024,66623,36931
100,10,1024,66919,36867
100,10,1024,66668,36729
100,10,1024,66268,36548
100,10,1024,66552,37187
100,10,1024,66532,36428
100,10,1024,65909,36635
100,10,1024,66222,36909
100,10,1024,66798,36344
100,10,1024,66384,36846
100,10,1024,65946,36299
100,10,1024,66404,36561
100,10,1024,65959,35944
100,10,1024,66086,36358
100,10,1024,66033,36345
100,11,1024,67638,37597
100,11,1024,66738,37239
100,11,1024,66885,36760
100,11,1024,67641,37081
100,11,1024,67398,37097
100,11,1024,67377,37139
100,11,1024,67573,37168
100,11,1024,67224,36784
100,11,1024,70514,37284
100,11,1024,67182,37057
