Pallet: "elections", Extrinsic: "remove_member_wrong_refund", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
  200     5.763     0.034    0.5%
  220     5.751     0.033    0.5%
  240     5.748     0.023    0.4%
  260     5.724     0.031    0.5%
  280     5.762     0.021    0.3%
  300     5.776     0.049    0.8%
  320     5.731     0.022    0.3%
  340     5.692     0.031    0.5%
  360     5.758     0.047    0.8%
  380     5.754     0.031    0.5%
  400     5.713     0.048    0.8%
  420     5.726     0.032    0.5%
  440     5.706      0.03    0.5%
  460     5.737     0.036    0.6%
  480     5.757     0.034    0.5%
  500     5.776     0.061    1.0%
  520     5.714      0.06    1.0%
  540     5.731     0.066    1.1%
  560     5.744     0.029    0.5%
  580     5.735     0.025    0.4%
  600     5.762     0.057    0.9%
  620     5.761     0.029    0.5%
  640     5.747     0.034    0.5%
  660     5.727     0.044    0.7%
  680     5.758     0.038    0.6%
  700     5.761     0.035    0.6%
  720     5.729      0.03    0.5%
  740     5.729     0.042    0.7%
  760     5.762     0.032    0.5%
  780     5.795      0.03    0.5%
  800     5.747      0.02    0.3%
  820     5.766     0.044    0.7%
  840     5.724     0.018    0.3%
  860      5.73     0.057    0.9%
  880     5.782     0.025    0.4%
  900     5.763     0.045    0.7%
  920     5.766     0.025    0.4%
  940       5.8     0.023    0.3%
  960     5.768     0.033    0.5%
  980     5.802     0.028    0.4%
 1000     5.717     0.087    1.5%

Quality and confidence:
param     error
u             0

Model:
Time ~=    5.751
    + u        0
              µs

