Pallet: "elections", Extrinsic: "submit_candidacy", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
c,extrinsic_time,storage_root_time
87,64799,32826
87,60417,32706
87,65442,33315
87,60228,32948
87,60262,33432
87,60290,33348
87,65458,33278
87,65050,33003
88,65638,32867
88,65131,32442
88,65226,32292
88,65678,33507
88,65664,33067
88,65980,32856
88,65716,33128
88,60214,33228
88,65918,33442
88,66006,32903
88,65519,32689
88,63761,32692
88,65718,33066
88,65293,33201
88,65854,32460
88,65542,32479
88,65407,33280
88,65461,32716
88,66110,32859
88,65548,32732
89,65105,33335
89,66457,33872
89,66037,32895
89,66002,32684
89,65932,33072
89,65974,32796
89,65401,33184
89,66744,33174
89,65288,32949
89,66126,33055
89,65730,33003
89,65866,33135
89,66015,33084
89,61099,32913
89,66079,33298
89,65599,33005
89,65955,33095
89,66302,32939
89,65771,32946
89,66023,32843
90,66583,32893
90,66483,33176
90,66439,32715
90,65748,32735
90,66274,32981
90,66282,33214
90,65928,32822
90,66051,33442
90,65818,33074
90,66230,33001
90,66438,33080
90,66174,32834
90,66385,32712
90,66006,32749
90,69292,33220
90,65755,33306
90,66700,33466
90,66359,33319
90,66488,32861
90,65998,33265
91,66482,33041
91,61382,33248
91,61102,33383
91,61288,33522
91,66396,33160
91,66884,33359
91,61594,33203
91,65982,33787
91,61282,33111
91,60963,33476
91,61656,33825
91,66832,33595
91,67062,33831
91,66485,32985
91,61382,33450
91,66633,33112
91,66356,33122
91,66874,64221
91,66506,33251
91,66321,33088
92,61567,33014
92,66629,32877
92,66733,32941
92,62391,32946
92,66499,32663
92,66866,33167
92,66349,33002
92,66496,32661
92,66675,32904
92,61827,32945
92,67094,33392
92,66664,32949
92,66283,32736
92,66817,33050
92,61196,32720
92,66598,33288
92,67081,32893
92,61337,33348
92,66413,33269
92,61819,33185
93,67073,32594
93,67195,33129
93,69980,33251
93,67590,33361
93,67011,33151
93,67236,32988
93,62126,33130
93,67546,33307
93,61910,33301
93,67239,32614
93,67176,33121
93,68006,33218
93,67287,32964
93,66784,33149
93,67184,33435
93,67084,32864
93,61832,33155
93,67258,32702
93,67542,33585
93,61992,32817
94,67003,33161
94,67854,33103
94,67317,32877
94,67262,32715
94,67928,33159
94,67661,33161
94,67137,32753
94,67151,33381
94,67194,33104
94,67189,33300
94,68317,33182
94,67823,32925
94,66955,33196
94,67692,33143
94,67060,33235
94,66992,33189
94,62429,33151
94,61833,33218
94,67429,33184
94,67582,33051
95,62756,33355
95,67638,33238
95,68109,33600
95,67753,33351
95,62425,33912
95,67675,33142
95,61851,33249
95,67638,33388
95,67918,33346
95,68201,33583
95,67901,33433
95,67559,33281
95,67214,32917
95,67457,33299
95,67268,33359
95,67796,33154
95,67507,33098
95,67232,33390
95,62705,33540
95,67936,33605
96,67705,33549
96,67685,33576
96,68613,33202
96,67910,36063
96,67347,33579
96,67790,33452
96,68324,33425
96,67947,33321
96,67284,33388
96,68011,33489
96,67885,33619
96,67750,33269
96,68250,33508
96,67847,33237
96,67443,33142
96,68347,33313
96,67888,33905
96,67515,33332
96,68103,33359
96,68246,32991
97,68237,33368
97,68409,33230
97,68489,33567
97,68152,33628
97,68380,33689
97,68141,33396
97,69123,33930
97,67810,33418
97,68676,33341
97,68978,33785
97,68480,33375
97,68381,33410
97,68355,33200
97,68212,33447
97,68611,33505
97,68159,33717
97,68251,33617
97,68441,33664
97,66093,33026
97,68287,33072
98,67877,33455
98,68275,33598
98,68174,33374
98,68473,33784
98,68710,33721
98,68947,33078
98,68359,33061
98,68244,33451
98,68233,33201
98,68421,33818
98,66874,33391
98,68543,33172
98,68532,33223
98,68232,33531
98,69069,33701
98,68954,33548
98,68339,33209
98,66418,33603
98,68409,33210
98,68467,33234
99,68619,33965
99,68956,33604
99,68354,33180
99,68849,33751
99,68759,33692
99,63943,33797
99,70345,34255
99,68717,33403
99,67964,33035
99,63997,33870
99,68413,33706
99,63382,33552
99,68897,33609
99,63133,33404
99,68655,33678
99,68452,33993
99,68614,33676
99,69274,33749
99,69005,33414
99,67180,33698
100,67692,33285
100,67633,33554
100,67455,33573
100,67949,33681
100,67762,33744
100,68875,33569
100,69317,33645
100,67589,33351
100,66970,33909
100,69524,33248
100,64257,33478
100,67338,33736
100,67915,33419
100,69489,33582
100,68684,33657
100,69196,33746
100,69254,33664
100,69063,33556
100,69211,33412
100,68850,33376

Median Slopes Analysis
========

Model:
Time ~=    34.09
    + c    0.361
              µs

Min Squares Analysis
========

Data points distribution:
    c   mean µs  sigma µs       %
    1     33.24     0.167    0.5%
    2     34.14     0.053    0.1%
    3     34.38     0.125    0.3%
    4     34.84     0.053    0.1%
    5     35.14     0.065    0.1%
    6     35.45     0.077    0.2%
    7      35.6     0.116    0.3%
    8     35.86     0.122    0.3%
    9     35.99     0.179    0.4%
   10     36.25     0.195    0.5%
   11     36.71     0.231    0.6%
   12     36.81     0.073    0.1%
   13     37.14     0.172    0.4%
   14     37.45      0.11    0.2%
   15     38.17      0.22    0.5%
   16     38.15      0.14    0.3%
   17     38.46     0.127    0.3%
   18     38.67     0.118    0.3%
   19     38.94      0.09    0.2%
   20     39.18     0.095    0.2%
   21     39.69     0.171    0.4%
   22     39.91     0.115    0.2%
   23     40.03     0.164    0.4%
   24     40.46     0.112    0.2%
   25     40.58     0.051    0.1%
   26      40.3     0.123    0.3%
   27     40.79     0.161    0.3%
   28     41.46     0.176    0.4%
   29     41.73     0.096    0.2%
   30     41.88     0.095    0.2%
   31     42.19     0.145    0.3%
   32     47.28     0.137    0.2%
   33     48.67     0.135    0.2%
   34     48.74     0.064    0.1%
   35      49.3     0.125    0.2%
   36     49.51     0.055    0.1%
   37     49.86     0.127    0.2%
   38     50.06     0.116    0.2%
   39     50.39      0.11    0.2%
   40     50.69     0.093    0.1%
   41     51.42      0.18    0.3%
   42      50.2       0.1    0.1%
   43     50.72     0.106    0.2%
   44     51.23     0.123    0.2%
   45     52.06     0.418    0.8%
   46     52.06     0.428    0.8%
   47     51.74     0.059    0.1%
   48     52.23     0.198    0.3%
   49     53.14     0.586    1.1%
   50      53.3     0.491    0.9%
   51     53.77      0.58    1.0%
   52     53.66     0.498    0.9%
   53     53.73     0.176    0.3%
   54     54.36     0.318    0.5%
   55     55.48     0.712    1.2%
   56     56.15     0.122    0.2%
   57     56.34     0.173    0.3%
   58     55.48     0.565    1.0%
   59     56.92     0.201    0.3%
   60     57.41     0.161    0.2%
   61     57.55     0.285    0.4%
   62     57.24     0.436    0.7%
   63     57.94     0.237    0.4%
   64     58.32     0.215    0.3%
   65     58.47     0.188    0.3%
   66     58.92     0.104    0.1%
   67     59.53      0.22    0.3%
   68     60.45     0.124    0.2%
   69      60.7     0.229    0.3%
   70     60.73      0.21    0.3%
   71     60.53     0.112    0.1%
   72     60.58     0.135    0.2%
   73     60.92     0.099    0.1%
   74     61.39     0.125    0.2%
   75     61.62     0.074    0.1%
   76     62.01     0.107    0.1%
   77     62.37     0.149    0.2%
   78     62.62     0.144    0.2%
   79      62.9     0.134    0.2%
   80     63.32     0.136    0.2%
   81     63.53      0.09    0.1%
   82     63.88     0.197    0.3%
   83     64.18      0.12    0.1%
   84     64.32     0.076    0.1%
   85     64.74     0.092    0.1%
   86     64.43     1.352    2.0%
   87     63.95     1.763    2.7%
   88     65.58     0.103    0.1%
   89     65.93     0.102    0.1%
   90     66.26     0.143    0.2%
   91     64.91     2.212    3.4%
   92     66.09     1.242    1.8%
   93     67.17     0.085    0.1%
   94     67.29     0.189    0.2%
   95     67.55      0.18    0.2%
   96     67.88     0.113    0.1%
   97     68.34     0.086    0.1%
   98     68.37     0.097    0.1%
   99     68.53     0.242    0.3%
  100     68.36     0.591    0.8%

Quality and confidence:
param     error
c         0.001

Model:
Time ~=    33.33
    + c    0.375
              µs

