2020-05-03 19:33:33.324 main TRACE benchmark  Start Benchmark: u 0
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9380c99669420bd7e509fb8773cca023c2e7f5f9291cbdf3bd4768399f175c308f2e05a639a44bab3d95a8e41f7ef2c0d=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9380c99669420bd7e509fb8773cca023c2e7f5f9291cbdf3bd4768399f175c308f2e05a639a44bab3d95a8e41f7ef2c0d=Some(000000000000f040e9665600000000000000000000005039278c04000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b388c2f7188c6fdd1dffae2fa0d171f440b4def25cfda6ef3a00000000=Some(2e7f5f9291cbdf3bd4768399f175c308f2e05a639a44bab3d95a8e41f7ef2c0d00407a10f35a00000000000000000000f0d6dab686a4afe7bef8c9295e791471aadf85e1e82d9e421a954f9aada373f8005039278c0400000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef702a5c1b19ab7a04f536c519aca4983ac=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7ff553b5a9862a516939d82b3d3d8661a=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=Some(01000000)
2020-05-03 19:33:33.325 main TRACE benchmark  End Benchmark: 73799 ns
2020-05-03 19:33:33.325 main TRACE benchmark  Start Benchmark: u 400
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9809d3d5d219530731e387ac9f138e84156f3d08f4c0ec776533901dff63c689e5eeec9b7aa548718367ea1bf07293574=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9809d3d5d219530731e387ac9f138e84156f3d08f4c0ec776533901dff63c689e5eeec9b7aa548718367ea1bf07293574=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9809d3d5d219530731e387ac9f138e84156f3d08f4c0ec776533901dff63c689e5eeec9b7aa548718367ea1bf07293574=Some(000000000000f040e9665600000000000000000000005039278c04000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b388c2f7188c6fdd1dffae2fa0d171f440b4def25cfda6ef3a00000000=Some(56f3d08f4c0ec776533901dff63c689e5eeec9b7aa548718367ea1bf0729357400407a10f35a00000000000000000000839a2a7d2d680ca7d60950c9fa4de2d5830927854cb9bf1fda2be2684074aea8005039278c0400000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef702a5c1b19ab7a04f536c519aca4983ac=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7ff553b5a9862a516939d82b3d3d8661a=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=Some(01000000)
2020-05-03 19:33:33.325 main TRACE benchmark  End Benchmark: 71845 ns
2020-05-03 19:33:33.325 main TRACE benchmark  Start Benchmark: u 600
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da959a912ca8c57adb802f646a7496eb3e080643513d4f5007892011e7bbc1a28b0cf8be70df40f7df4dfba94b413e01bdf=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da959a912ca8c57adb802f646a7496eb3e080643513d4f5007892011e7bbc1a28b0cf8be70df40f7df4dfba94b413e01bdf=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da959a912ca8c57adb802f646a7496eb3e080643513d4f5007892011e7bbc1a28b0cf8be70df40f7df4dfba94b413e01bdf=Some(000000000000f040e9665600000000000000000000005039278c04000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b388c2f7188c6fdd1dffae2fa0d171f440b4def25cfda6ef3a00000000=Some(80643513d4f5007892011e7bbc1a28b0cf8be70df40f7df4dfba94b413e01bdf00407a10f35a00000000000000000000884fe72c4023eca44956af263be62443b0d433dc82e1b64d6aa26c7ebe94d16a005039278c0400000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef702a5c1b19ab7a04f536c519aca4983ac=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7ff553b5a9862a516939d82b3d3d8661a=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=Some(01000000)
2020-05-03 19:33:33.325 main TRACE benchmark  End Benchmark: 71253 ns
2020-05-03 19:33:33.325 main TRACE benchmark  Start Benchmark: u 800
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da979e131e3ca8f2da9914a5235c762b491268bebeda51bd47ed3da91786ce12ce31d029dea4b1d6a50163c47cdb6728fb3=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da979e131e3ca8f2da9914a5235c762b491268bebeda51bd47ed3da91786ce12ce31d029dea4b1d6a50163c47cdb6728fb3=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da979e131e3ca8f2da9914a5235c762b491268bebeda51bd47ed3da91786ce12ce31d029dea4b1d6a50163c47cdb6728fb3=Some(000000000000f040e9665600000000000000000000005039278c04000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b388c2f7188c6fdd1dffae2fa0d171f440b4def25cfda6ef3a00000000=Some(268bebeda51bd47ed3da91786ce12ce31d029dea4b1d6a50163c47cdb6728fb300407a10f35a00000000000000000000cda40525bf660963f5b35b3e86d42b2d3a0668d60132862fa0efb19bef90105e005039278c0400000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef702a5c1b19ab7a04f536c519aca4983ac=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7ff553b5a9862a516939d82b3d3d8661a=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=Some(01000000)
2020-05-03 19:33:33.325 main TRACE benchmark  End Benchmark: 71743 ns
2020-05-03 19:33:33.325 main TRACE benchmark  Start Benchmark: u 1000
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9fcbfcaa02a72e97886730e0f154a6d6b7f709aff7388b9c94e42cf3ca2e40b8ceeed878d11ddf3890719355acf329c8d=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9fcbfcaa02a72e97886730e0f154a6d6b7f709aff7388b9c94e42cf3ca2e40b8ceeed878d11ddf3890719355acf329c8d=Some(000000000000407a10f35a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef7b99d880ec681799c0cf30e8886371da9fcbfcaa02a72e97886730e0f154a6d6b7f709aff7388b9c94e42cf3ca2e40b8ceeed878d11ddf3890719355acf329c8d=Some(000000000000f040e9665600000000000000000000005039278c04000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Get 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=None
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b36254e9d55588784fa2a62b726696e2b1=Some(01000000)
2020-05-03 19:33:33.325 main TRACE state  bdce: Put 89d139e01a5eb2256f222e5fc5dbe6b388c2f7188c6fdd1dffae2fa0d171f440b4def25cfda6ef3a00000000=Some(7f709aff7388b9c94e42cf3ca2e40b8ceeed878d11ddf3890719355acf329c8d00407a10f35a0000000000000000000051bba7473760a76a4a59c461b23ea6f6803a11504bb90db5ede83f360589a401005039278c0400000000000000000000)
2020-05-03 19:33:33.326 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef702a5c1b19ab7a04f536c519aca4983ac=Some(01000000)
2020-05-03 19:33:33.326 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef7ff553b5a9862a516939d82b3d3d8661a=None
2020-05-03 19:33:33.326 main TRACE state  bdce: Get 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=None
2020-05-03 19:33:33.326 main TRACE state  bdce: Put 26aa394eea5630e07c48ae0c9558cef70a98fdbe9ce6c55837576c60c7af3850=Some(01000000)
2020-05-03 19:33:33.326 main TRACE benchmark  End Benchmark: 75950 ns
