Pallet: "democracy", Extrinsic: "vote_existing", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
40,60412,62911
40,60334,62608
40,61032,62897
40,61386,63483
40,60163,63121
40,60939,62921
40,61040,63962
40,60474,63859
40,60640,63376
40,60701,63743
40,60673,63551
40,60544,63023
40,60696,62934
40,60833,63033
40,60387,63027
40,60807,62776
40,61007,62717
40,60097,63836
40,60976,62785
41,68219,56951
41,68593,57302
41,68166,56794
41,68277,56686
41,68276,59884
41,68100,56696
41,68844,57264
41,68008,57143
41,68150,56774
41,68531,57333
41,67500,56917
41,68499,56981
41,68437,56797
41,68128,57016
41,68587,57068
41,68552,56343
41,63269,56582
41,62033,57028
41,69065,56654
41,63488,57301
42,68339,57109
42,68424,56525
42,68659,56943
42,63540,57353
42,68948,57145
42,68434,56779
42,68695,57517
42,71369,57345
42,63484,56778
42,63084,57373
42,63702,56996
42,68430,57133
42,68643,56838
42,63075,56874
42,67646,56856
42,68387,56766
42,63078,56952
42,62836,57055
42,62748,56552
42,62798,57328
43,63235,59307
43,68897,59108
43,68886,59014
43,68399,58797
43,69209,59081
43,68420,58652
43,69189,58713
43,69929,58787
43,63915,58832
43,64413,58931
43,63340,59162
43,69989,58653
43,63339,58564
43,63993,58619
43,63189,58493
43,68684,59032
43,63607,58433
43,63606,58775
43,68731,58762
43,69193,58931
44,69877,57070
44,69930,58273
44,69580,57290
44,69848,57330
44,69772,57748
44,69036,57762
44,69233,57755
44,69766,57519
44,69872,57704
44,69641,57799
44,70268,57071
44,69281,57200
44,69999,58634
44,63210,57812
44,70002,57493
44,64062,57213
44,70031,57564
44,69345,57044
44,64997,57735
44,69618,58446
45,70600,57908
45,70050,57845
45,70362,58268
45,70172,57803
45,69178,58093
45,70240,57641
45,70112,58293
45,69539,57237
45,70096,58243
45,70219,57729
45,64498,58160
45,70395,57708
45,70004,57900
45,69984,57775
45,70388,58157
45,69847,58091
45,69986,57188
45,73115,57728
45,69729,57468
45,70504,57441
46,73778,57804
46,69281,57323
46,70104,56918
46,65107,57140
46,70021,57618
46,70687,57156
46,70759,57645
46,69864,57607
46,69706,57161
46,70270,57570
46,69941,57023
46,64877,57622
46,69302,57215
46,70115,57461
46,69968,57147
46,69649,57278
46,70045,56957
46,70604,57783
46,69882,57205
46,69807,57511
47,70826,58188
47,64120,57239
47,70631,57348
47,70227,57697
47,64839,58404
47,70776,58065
47,70409,57882
47,69906,58006
47,70620,57949
47,70398,57332
47,70716,57750
47,70443,57502
47,70794,57899
47,70872,57639
47,70676,57735
47,71052,58556
47,70860,58022
47,70342,57832
47,64482,61060
47,71244,57843
48,70831,58111
48,70530,57890
48,70811,57881
48,71491,57998
48,70570,57766
48,69747,57553
48,71047,58054
48,70656,57151
48,71030,58344
48,64639,57745
48,64568,57350
48,70601,57893
48,71027,58011
48,70923,57626
48,70114,57164
48,70081,58324
48,70292,57539
48,69726,57080
48,71064,58471
48,70247,58281
49,71543,56810
49,70407,57071
49,70716,57493
49,70429,57063
49,70841,57282
49,71050,56789
49,70679,57233
49,71808,57997
49,64851,57693
49,70821,57163
49,71089,57223
49,70669,57023
49,70229,57445
49,71245,57552
49,64984,57609
49,70699,57077
49,65172,57362
49,71489,57939
49,64390,57361
49,71298,57923
50,65398,59196
50,72372,58989
50,72215,59655
50,71586,59959
50,71945,59432
50,71759,59033
50,71526,59170
50,71765,59413
50,71576,59330
50,71990,59628
50,71212,59275
50,71652,58981
50,72042,59470
50,72266,59757
50,71376,59945
50,71021,59613
50,71579,60072
50,71597,59548
50,71405,58942
50,71340,59587
51,71507,59680
51,71843,59370
51,65517,59373
51,71543,59674
51,71615,60206
51,72268,60429
51,70942,59704
51,71814,59556
51,71511,60071
51,65277,60095
51,71188,59537
51,71922,59433
51,72179,59747
51,71746,59860
51,71593,59769
51,71956,59940
51,71776,59305
51,71477,59940
51,71839,60060
51,71768,59518
52,71339,57995
52,71688,57845
52,71732,57638
52,71291,57070
52,72226,57214
52,71714,57310
52,71962,57199
52,71745,58325
52,72392,57966
52,72352,58051
52,72119,57968
52,72059,57615
52,71163,58231
52,72592,57266
52,72108,57547
52,72130,57832
52,64926,57019
52,72322,57754
52,71817,58152
52,72193,57608
53,65475,57567
53,71791,58304
53,72246,57139
53,65540,58301
53,72094,57740
53,71013,57700
53,71711,57967
53,71879,58389
53,72075,57456
53,71917,57855
53,72728,57476
53,72058,58588
53,71457,57841
53,72644,57475
53,71863,57392
53,72064,58167
53,71761,57665
53,71494,57267
53,72185,58409
53,72069,57906
54,75183,58676
54,72146,58708
54,72290,57926
54,72533,58085
54,71937,58327
54,71744,58764
54,73208,58844
54,73104,58681
54,72585,58344
54,72594,58853
54,73328,58336
54,71989,58365
54,75280,58389
54,71582,58187
54,71724,57833
54,72053,58015
54,72662,58273
54,72630,58199
54,72961,58585
54,73058,58367
55,72900,59681
55,72990,59520
55,72363,60082
55,72725,59573
55,72575,60032
55,72946,59508
55,73183,59928
55,73031,60933
55,72668,59802
55,72509,59991
55,73130,60393
55,72977,61143
55,73790,60740
55,72851,60903
55,72052,59783
55,72169,60326
55,72770,59664
55,73054,60852
55,73647,60517
55,72904,60177
56,73213,57539
56,72583,58613
56,72566,57935
56,72270,61211
56,72606,58042
56,72584,57920
56,72724,58272
56,71901,57616
56,72678,57873
56,72172,57732
56,72791,57928
56,72898,57608
56,72340,57669
56,73210,57958
56,73504,58374
56,72766,57594
56,72994,58061
56,104581,58062
56,73284,58052
56,72239,57713
57,73069,58422
57,73399,59186
57,72964,58110
57,72637,61802
57,73214,58771
57,72539,58224
57,76965,58628
57,73286,58091
57,73482,58800
57,73595,58991
57,73045,58266
57,73578,58701
57,73423,58530
57,72679,58351
57,73168,58890
57,72945,58561
57,74176,58514
57,73033,58820
57,73427,58794
57,72839,58919
58,73318,58546
58,73673,58382
58,73621,58767
58,72834,58259
58,73340,58833
58,76167,59079
58,73305,58375
58,73268,58795
58,73378,58706
58,74070,58748
58,72858,58314
58,73439,59425
58,73424,58342
58,73821,59119
58,73715,58154
58,73953,59031
58,73228,58536
58,73184,58564
58,73746,58540
58,74089,59085
59,73468,60182
59,73237,60275
59,74188,60566
59,73777,60096
59,73469,60334
59,74610,60525
59,74189,60810
59,73299,59962
59,73400,60015
59,74436,60582
59,73446,90485
59,73272,60264
59,73790,60501
59,73274,60768
59,74125,60263
59,74286,60228
59,74422,60168
59,74142,60907
59,73877,59779
59,74001,59921
60,73518,57433
60,74422,58991
60,74086,58644
60,74103,58167
60,73840,58080
60,74250,58102
60,74048,58002
60,74161,57687
60,73848,58327
60,74098,58060
60,74226,58361
60,73620,58192
60,73056,57685
60,74174,58159
60,73768,58628
60,74020,58472
60,74013,58920
60,73843,57826
60,74075,57636
60,73964,58372
61,74159,58728
61,74218,58625
61,74217,58221
61,73622,57591
61,74345,57729
61,73848,57747
61,74189,57842
61,74194,58014
61,74411,58032
61,73774,58597
61,73907,57963
61,74836,58001
61,73364,58070
61,74747,58749
61,74508,58501
61,74324,57595
61,73429,59020
61,73853,57735
61,75152,59143
61,74715,58078
62,74330,58380
62,73725,58582
62,75159,59374
62,74745,59469
62,75018,58787
62,74574,58944
62,74377,57895
62,74165,57997
62,74473,59045
62,75004,58571
62,73694,58427
62,74809,58868
62,74081,59404
62,74640,59362
62,74430,58534
62,77441,59345
62,75001,58571
62,74740,59279
62,75173,58989
62,73749,58751
63,75506,60957
63,75303,64166
63,75459,60590
63,75100,61220
63,75306,60934
63,75139,60549
63,75096,61169
63,75353,60736
63,74825,60662
63,75748,60969
63,75228,60687
63,75828,60877
63,75599,61178
63,75922,60032
63,75864,61205
63,74557,60466
63,74832,60686
63,74984,60342
63,74888,61214
63,76074,61054
64,74881,59104
64,75334,58752
64,78203,59235
64,75301,58674
64,75808,59578
64,75423,58753
64,74464,58523
64,75678,59300
64,75186,58802
64,75277,59341
64,75884,59054
64,75260,57748
64,75189,58165
64,74990,58589
64,74961,58810
64,74678,58689
64,75385,58851
64,74974,58953
64,74996,58700
64,67732,62312
65,75226,58934
65,75042,58420
65,75542,58701
65,75599,58729
65,67407,58596
65,67341,58190
65,74935,58774
65,75542,58310
65,74779,57845
65,75886,58213
65,75777,58811
65,67433,58329
65,75770,58204
65,75472,58859
65,74838,58559
65,75191,58619
65,75508,58297
65,66761,58178
65,74958,58614
65,75059,58407
66,67579,60255
66,76405,60726
66,68004,60287
66,76137,63520
66,67921,59899
66,67919,60530
66,76240,60762
66,67696,60056
66,68332,60272
66,75743,60051
66,75887,60500
66,67394,60226
66,67862,59459
66,75698,61183
66,75624,59948
66,75779,60032
66,68289,60150
66,75907,60453
66,76300,59945
66,68233,60432
67,67870,58206
67,76242,58777
67,71019,58984
67,76333,61909
67,67410,58392
67,76401,58861
67,75764,58892
67,67411,58186
67,67569,58616
67,67019,58432
67,67601,58420
67,76487,58592
67,75862,59354
67,67638,58284
67,75665,58434
67,75802,58595
67,76202,58618
67,67829,58717
67,76201,59066
67,76107,58925
68,75805,58591
68,68006,59558
68,76186,58420
68,76535,58744
68,79775,60097
68,70814,61186
68,78455,60399
68,75902,58597
68,67842,58386
68,75847,58768
68,76694,59241
68,76495,58605
68,67910,58813
68,67826,58680
68,76077,58356
68,76381,58317
68,76219,58371
68,68228,59248
68,68186,58975
68,76021,58488
69,68024,58738
69,67821,58449
69,79131,59053
69,77166,59286
69,76998,58717
69,76145,59161
69,76896,58702
69,68336,58994
69,76790,59426
69,68328,59009
69,76037,58980
69,76039,58551
69,67771,58357
69,67907,58572
69,76181,58476
69,76186,58813
69,76341,58992
69,76393,58803
69,68110,58767
69,68292,58547
70,76352,58630
70,68008,58721
70,76800,58855
70,77191,59124
70,76581,58638
70,67601,62105
70,68826,58222
70,76886,59569
70,76786,59380
70,76518,58743
70,68478,59069
70,77112,59287
70,68345,58966
70,76881,59587
70,68124,58366
70,76940,59361
70,67817,59124
70,76078,58854
70,68213,58987
70,76323,59095
71,68513,63196
71,68895,61178
71,68043,60812
71,68793,61370
71,69182,60613
71,68258,60375
71,69134,60860
71,77474,60577
71,77124,60877
71,77758,61216
71,68718,60272
71,69458,60781
71,68538,60232
71,68760,61005
71,77502,61241
71,68206,60662
71,67958,61257
71,68643,60985
71,68725,61042
71,68464,60139
72,69049,61592
72,77698,60652
72,68785,60623
72,69540,61260
72,69053,60441
72,76966,61377
72,78317,60852
72,68998,61115
72,69132,60614
72,69059,60745
72,69222,60684
72,69164,60144
72,68684,60580
72,68771,60604
72,69015,60700
72,68884,60846
72,71599,60927
72,69642,61111
72,69299,60640
72,68503,60493
73,68187,58744
73,77474,58992
73,68559,58844
73,78514,58278
73,78352,57956
73,77837,58381
73,69222,58478
73,77134,58919
73,68968,58949
73,68459,57937
73,69096,58565
73,68971,58743
73,68743,58772
73,68682,59156
73,68868,58641
73,77438,58945
73,69247,58864
73,78096,58559
73,77387,59114
73,69204,59491
74,69995,61253
74,69513,61833
74,69229,61292
74,69915,61636
74,69817,61223
74,77698,60981
74,68801,60467
74,78537,60893
74,78948,61054
74,69626,60271
74,68861,60134
74,69729,61368
74,70143,61519
74,68682,60984
74,69466,61165
74,69186,60748
74,69447,60770
74,79451,61479
74,78711,61013
74,69157,60449
75,68708,58819
75,68798,58647
75,69256,59337
75,68587,58726
75,69037,58831
75,69612,59013
75,78134,58811
75,69182,59601
75,68947,58372
75,68728,58974
75,69375,59028
75,69974,58961
75,68652,58857
75,68825,59154
75,69304,58796
75,68773,58778
75,78484,59313
75,69089,59009
75,79152,59635
75,68917,58866
76,69074,58984
76,69211,58826
76,68599,58965
76,68955,58495
76,69096,58654
76,78527,59460
76,69239,58913
76,68638,59086
76,69430,59297
76,69106,58439
76,78688,58651
76,78163,58517
76,70039,58778
76,69210,58756
76,79239,59394
76,78392,58568
76,79401,60091
76,68910,58706
76,69899,59080
76,69838,59051
77,78162,58856
77,69551,59127
77,78399,58198
77,78963,59026
77,69922,58431
77,69171,58371
77,78988,58927
77,69305,58648
77,68789,58484
77,78964,58698
77,69054,58811
77,69286,59023
77,78685,58016
77,69678,58775
77,80126,58999
77,79195,59070
77,78461,58311
77,69812,59256
77,70257,59168
77,69321,58669
78,71566,58062
78,71042,58487
78,80673,58444
78,80845,58922
78,81239,58380
78,80767,58480
78,80530,59273
78,80286,58840
78,71289,57997
78,71104,58895
78,71737,58553
78,71637,58747
78,71150,58540
78,71362,58389
78,80494,58225
78,80752,58538
78,71069,58180
78,73425,59918
78,81040,59059
78,79944,58715
79,81365,59747
79,81251,58985
79,80620,59319
79,70836,59113
79,71044,58606
79,80458,59022
79,80753,59705
79,81222,60056
79,80936,58840
79,81098,59355
79,71387,59596
79,72035,58686
79,80898,59269
79,70935,59141
79,81198,58714
79,71355,59000
79,70935,59227
79,80812,59411
79,71650,61909
79,71074,58259
80,72377,61587
80,72470,61493
80,71831,60860
80,81440,61140
80,72477,62259
80,81530,61358
80,72064,60820
80,81784,60906
80,72074,61817
80,81963,60794
80,82397,61489
80,81579,61470
80,82387,61509
80,81654,60922
80,81613,60880
80,71894,61025
80,72308,61228
80,71716,61212
80,72323,61938
80,71629,60529
81,72408,60602
81,81116,61584
81,82133,61152
81,82162,61058
81,81963,61342
81,71987,61194
81,81968,61495
81,82524,61741
81,82025,61758
81,81772,61916
81,81337,61072
81,82351,61651
81,82248,62008
81,72114,60537
81,72103,61449
81,81676,61295
81,82252,61457
81,82281,61163
81,81572,61559
81,82620,61044
82,81923,61289
82,72409,60800
82,72069,60680
82,71584,60717
82,82855,61575
82,82360,61631
82,82288,64034
82,71646,60519
82,71975,61240
82,71963,60925
82,81951,60802
82,82519,61141
82,81885,61105
82,82480,61314
82,81451,60881
82,82266,61277
82,82484,61106
82,81136,60830
82,82364,61116
82,81550,60794
83,82180,59790
83,71783,58870
83,72621,59543
83,83162,60044
83,72131,59174
83,71272,59880
83,72119,60033
83,71611,59411
83,71807,59509
83,72530,59433
83,81508,59690
83,71741,59990
83,71828,59470
83,71649,59163
83,82637,60753
83,71701,59354
83,73703,59744
83,82443,59943
83,72058,59512
83,71756,59289
84,72006,61100
84,73288,60744
84,71993,60344
84,72623,60856
84,72785,61143
84,83281,61609
84,72610,61314
84,81933,61318
84,71422,60733
84,72022,60904
84,71782,60312
84,72512,60459
84,71976,60753
84,72284,61316
84,72140,60952
84,71966,60343
84,82013,61031
84,73064,60844
84,71710,61048
84,73847,60830
85,72118,59157
85,71570,59201
85,72216,59194
85,82736,59877
85,82395,59395
85,72677,58218
85,72141,59340
85,72037,59366
85,72078,59526
85,72536,58984
85,82483,59554
85,71833,58726
85,72540,58703
85,72097,58913
85,72342,58688
85,72320,59485
85,71950,58903
85,71501,58693
85,72839,59094
85,72135,59249
86,73187,63463
86,72896,63626
86,72604,62841
86,73641,62927
86,72705,62999
86,72344,62901
86,72695,62759
86,72020,62708
86,72768,62524
86,73014,63221
86,83790,63683
86,72865,63149
86,72681,63153
86,72890,63159
86,72625,62693
86,72139,62958
86,72533,63481
86,73146,63848
86,72899,62730
86,73114,63372
87,72599,59662
87,72523,58717
87,71902,58637
