Pallet: "collective", Extrinsic: "close_early_approved", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
58,100,1024,120160,48676
58,100,1024,118619,49398
58,100,1024,119836,49259
58,100,1024,119472,49134
58,100,1024,119152,49183
58,100,1024,119464,48826
58,100,1024,118253,49127
58,100,1024,118772,48929
58,100,1024,113783,49328
58,100,1024,119160,49186
58,100,1024,118845,48348
58,100,1024,118378,48987
58,100,1024,119331,49328
58,100,1024,119826,48533
58,100,1024,118361,49469
59,100,1024,119283,49474
59,100,1024,118320,48708
59,100,1024,119216,49274
59,100,1024,119702,48958
59,100,1024,118962,49213
59,100,1024,119304,49212
59,100,1024,118950,48909
59,100,1024,118764,48875
59,100,1024,119545,48898
59,100,1024,118203,49732
59,100,1024,118557,48756
59,100,1024,119340,48804
59,100,1024,119444,48386
59,100,1024,119310,48581
59,100,1024,119355,48750
59,100,1024,120327,48257
59,100,1024,118224,48990
59,100,1024,118383,48623
59,100,1024,118739,48962
59,100,1024,118456,48729
60,100,1024,119304,48729
60,100,1024,119628,48708
60,100,1024,118901,49075
60,100,1024,119856,49162
60,100,1024,121587,48537
60,100,1024,119308,48638
60,100,1024,119776,48733
60,100,1024,119430,49056
60,100,1024,119299,48635
60,100,1024,119646,48954
60,100,1024,119083,48889
60,100,1024,119981,48696
60,100,1024,119241,49343
60,100,1024,119878,48375
60,100,1024,119679,48654
60,100,1024,119184,48986
60,100,1024,118989,48271
60,100,1024,118854,48476
60,100,1024,119398,48516
60,100,1024,119999,49182
61,100,1024,123223,49152
61,100,1024,120671,49097
61,100,1024,119934,49099
61,100,1024,119617,48873
61,100,1024,120027,48833
61,100,1024,119567,47935
61,100,1024,113673,48311
61,100,1024,121011,48817
61,100,1024,119698,49788
61,100,1024,119753,49268
61,100,1024,118945,49003
61,100,1024,119328,49104
61,100,1024,119622,48444
61,100,1024,122313,49740
61,100,1024,119810,49012
61,100,1024,119563,49116
61,100,1024,118724,49214
61,100,1024,120443,49467
61,100,1024,119513,48917
61,100,1024,119287,48628
62,100,1024,119563,48608
62,100,1024,119565,48488
62,100,1024,120209,49152
62,100,1024,120622,48576
62,100,1024,119148,49123
62,100,1024,119699,48814
62,100,1024,120315,48794
62,100,1024,120662,49015
62,100,1024,119964,49334
62,100,1024,119631,48489
62,100,1024,119616,48789
62,100,1024,120632,48795
62,100,1024,119840,49857
62,100,1024,120609,48477
62,100,1024,122743,50623
62,100,1024,123794,50203
62,100,1024,119859,49050
62,100,1024,120867,48947
62,100,1024,119627,49314
62,100,1024,121531,48704
63,100,1024,120260,48778
63,100,1024,120678,48905
63,100,1024,119990,49492
63,100,1024,120721,48923
63,100,1024,119981,49376
63,100,1024,120005,49190
63,100,1024,119332,51759
63,100,1024,120487,48921
63,100,1024,119786,48319
63,100,1024,120564,48727
63,100,1024,120189,48751
63,100,1024,120464,48697
63,100,1024,119767,48629
63,100,1024,120796,48451
63,100,1024,118981,48587
63,100,1024,119107,48741
63,100,1024,119452,48911
63,100,1024,120148,49933
63,100,1024,119935,49382
63,100,1024,114494,49424
64,100,1024,119591,49189
64,100,1024,119082,48873
64,100,1024,120368,49146
64,100,1024,120581,48895
64,100,1024,119558,48640
64,100,1024,119838,48873
64,100,1024,119302,48970
64,100,1024,119977,48820
64,100,1024,119402,49256
64,100,1024,120004,48715
64,100,1024,119335,48729
64,100,1024,120179,48920
64,100,1024,119909,48585
64,100,1024,119859,48544
64,100,1024,121111,49381
64,100,1024,120127,49070
64,100,1024,120670,48649
64,100,1024,120097,49486
64,100,1024,120198,49474
64,100,1024,120383,49178
65,100,1024,120170,49334
65,100,1024,120811,48641
65,100,1024,120199,51636
65,100,1024,119961,49020
65,100,1024,120278,48794
65,100,1024,121204,49256
65,100,1024,120463,48621
65,100,1024,119859,48880
65,100,1024,119294,49297
65,100,1024,116459,48979
65,100,1024,120809,49558
65,100,1024,121087,48813
65,100,1024,119870,48834
65,100,1024,120376,48269
65,100,1024,120074,49072
65,100,1024,120628,49122
65,100,1024,114477,49667
65,100,1024,120477,48817
65,100,1024,119585,48972
65,100,1024,120853,49211
66,100,1024,120622,48643
66,100,1024,120248,48900
66,100,1024,120636,49218
66,100,1024,120248,49104
66,100,1024,120024,48900
66,100,1024,119821,48890
66,100,1024,137744,62193
66,100,1024,120748,48305
66,100,1024,121567,49154
66,100,1024,121479,49035
66,100,1024,120633,48748
66,100,1024,121441,49283
66,100,1024,121545,48694
66,100,1024,122037,48527
66,100,1024,120872,48930
66,100,1024,120300,49581
66,100,1024,120546,48652
66,100,1024,120937,48530
66,100,1024,121285,48959
66,100,1024,121258,48853
67,100,1024,121307,48906
67,100,1024,124580,49058
67,100,1024,121382,49151
67,100,1024,121195,48957
67,100,1024,120517,49262
67,100,1024,121011,48762
67,100,1024,120689,48919
67,100,1024,121121,48935
67,100,1024,134253,49298
67,100,1024,120657,48976
67,100,1024,120977,49116
67,100,1024,120084,48223
67,100,1024,120117,49064
67,100,1024,120592,49446
67,100,1024,120756,48862
67,100,1024,121530,49319
67,100,1024,120329,49096
67,100,1024,121034,49293
67,100,1024,120941,48964
67,100,1024,120864,48629
68,100,1024,120794,48623
68,100,1024,119722,48413
68,100,1024,121121,49333
68,100,1024,121078,49088
68,100,1024,119765,48965
68,100,1024,120198,48631
68,100,1024,119622,49054
68,100,1024,120501,49414
68,100,1024,120146,49386
68,100,1024,120874,48470
68,100,1024,121695,49074
68,100,1024,119935,48445
68,100,1024,120357,48838
68,100,1024,120513,48338
68,100,1024,120612,49187
68,100,1024,119790,48792
68,100,1024,120952,48671
68,100,1024,120577,49024
68,100,1024,119762,49610
68,100,1024,119897,48975
69,100,1024,134975,49674
69,100,1024,120415,49123
69,100,1024,121079,48969
69,100,1024,121391,48980
69,100,1024,119350,49029
69,100,1024,122040,48208
69,100,1024,121234,49457
69,100,1024,120338,49685
69,100,1024,120762,48585
69,100,1024,121922,48778
69,100,1024,120225,48759
69,100,1024,121580,49005
69,100,1024,121910,48894
69,100,1024,121381,49236
69,100,1024,120688,49138
69,100,1024,120622,48723
69,100,1024,120706,48453
69,100,1024,121186,49100
69,100,1024,120621,49245
69,100,1024,115580,49109
70,100,1024,120768,48736
70,100,1024,121817,48734
70,100,1024,120907,48814
70,100,1024,163194,50218
70,100,1024,120059,48808
70,100,1024,120396,48543
70,100,1024,121573,48981
70,100,1024,120842,48385
70,100,1024,119862,48860
70,100,1024,120349,48749
70,100,1024,119995,49044
70,100,1024,120233,48196
70,100,1024,120105,48832
70,100,1024,120946,48515
70,100,1024,121228,48589
70,100,1024,122071,48014
70,100,1024,122090,49129
70,100,1024,121438,48248
70,100,1024,121941,49676
70,100,1024,121237,48961
71,100,1024,121064,48786
71,100,1024,120402,49278
71,100,1024,121214,48888
71,100,1024,120916,48721
71,100,1024,121247,49323
71,100,1024,121068,48518
71,100,1024,121482,49084
71,100,1024,122057,48899
71,100,1024,121212,48305
71,100,1024,121880,48429
71,100,1024,122766,48959
71,100,1024,121701,49155
71,100,1024,116043,49344
71,100,1024,121200,49411
71,100,1024,120503,48313
71,100,1024,122350,48415
71,100,1024,121350,48983
71,100,1024,120636,49270
71,100,1024,121036,49032
71,100,1024,121009,48553
72,100,1024,120752,49202
72,100,1024,120301,48431
72,100,1024,120688,49001
72,100,1024,121585,49012
72,100,1024,120264,48548
72,100,1024,120876,48913
72,100,1024,121473,49080
72,100,1024,121006,48539
72,100,1024,121730,48860
72,100,1024,119597,48577
72,100,1024,121179,48646
72,100,1024,120608,48511
72,100,1024,121182,47944
72,100,1024,120998,48643
72,100,1024,121115,49096
72,100,1024,120969,48590
72,100,1024,121639,48594
72,100,1024,120748,48851
72,100,1024,120825,48587
72,100,1024,123895,48550
73,100,1024,120610,48872
73,100,1024,121497,49034
73,100,1024,121752,48882
73,100,1024,121686,48501
73,100,1024,122695,49057
73,100,1024,121849,49217
73,100,1024,121477,49127
73,100,1024,120420,48641
73,100,1024,124209,48784
73,100,1024,122190,48515
73,100,1024,121798,48804
73,100,1024,121941,48810
73,100,1024,121431,48930
73,100,1024,122410,48911
73,100,1024,121476,48638
73,100,1024,121732,48516
73,100,1024,120998,49241
73,100,1024,124709,49552
73,100,1024,120807,48344
73,100,1024,121551,48739
74,100,1024,121041,49425
74,100,1024,121377,49123
74,100,1024,121098,48811
74,100,1024,121369,48730
74,100,1024,121964,48329
74,100,1024,121863,49251
74,100,1024,122327,49473
74,100,1024,122446,49426
74,100,1024,121796,49027
74,100,1024,121604,48444
74,100,1024,121983,48964
74,100,1024,121146,48177
74,100,1024,121196,49133
74,100,1024,121247,48887
74,100,1024,121704,51524
74,100,1024,121428,48762
74,100,1024,121492,48740
74,100,1024,122023,48756
74,100,1024,120844,48622
74,100,1024,121656,48806
75,100,1024,121600,48542
75,100,1024,122966,49033
75,100,1024,122000,49467
75,100,1024,122778,48573
75,100,1024,121870,48887
75,100,1024,122008,48515
75,100,1024,119941,48950
75,100,1024,122543,49655
75,100,1024,122380,48783
75,100,1024,121794,48975
75,100,1024,121882,48487
75,100,1024,121962,49390
75,100,1024,121820,48805
75,100,1024,120769,48819
75,100,1024,121089,48917
75,100,1024,121887,48703
75,100,1024,121880,48958
75,100,1024,121665,48987
75,100,1024,121984,48505
75,100,1024,123183,48937
76,100,1024,122347,49306
76,100,1024,122550,48810
76,100,1024,121872,49251
76,100,1024,122073,48125
76,100,1024,121377,48759
76,100,1024,123188,49169
76,100,1024,122369,48811
76,100,1024,122182,48938
76,100,1024,121648,48698
76,100,1024,121439,48272
76,100,1024,122294,48565
76,100,1024,122034,49240
76,100,1024,121755,48734
76,100,1024,122715,49490
76,100,1024,121867,49282
76,100,1024,122349,48948
76,100,1024,121685,48868
76,100,1024,121653,49161
76,100,1024,122211,49219
76,100,1024,121428,48489
77,100,1024,122956,49163
77,100,1024,122217,49337
77,100,1024,123676,49035
77,100,1024,121903,49008
77,100,1024,122143,48768
77,100,1024,122767,49380
77,100,1024,122563,48965
77,100,1024,122309,48804
77,100,1024,122361,49144
77,100,1024,122770,49094
77,100,1024,121762,49005
77,100,1024,122273,48629
77,100,1024,122631,48668
77,100,1024,122882,48927
77,100,1024,122878,49313
77,100,1024,122852,49283
77,100,1024,122329,48709
77,100,1024,116302,49060
77,100,1024,122773,49112
77,100,1024,118358,48754
78,100,1024,123247,48422
78,100,1024,122588,48426
78,100,1024,122007,48932
78,100,1024,123616,48916
78,100,1024,122826,48520
78,100,1024,122397,49202
78,100,1024,122350,48663
78,100,1024,123355,48595
78,100,1024,122069,49130
78,100,1024,121660,48543
78,100,1024,121851,48408
78,100,1024,124225,49024
78,100,1024,122003,49062
78,100,1024,122026,49207
78,100,1024,123320,48983
78,100,1024,122772,48818
78,100,1024,123461,48814
78,100,1024,123149,48282
78,100,1024,123324,49049
78,100,1024,123051,48735
79,100,1024,123248,48576
79,100,1024,123656,48928
79,100,1024,122853,48838
79,100,1024,122234,48845
79,100,1024,122456,52030
79,100,1024,123006,48685
79,100,1024,122999,49272
79,100,1024,122799,48916
79,100,1024,123330,49361
79,100,1024,123413,49396
79,100,1024,122170,48424
79,100,1024,122038,48998
79,100,1024,121712,48995
79,100,1024,121635,48742
79,100,1024,122472,49221
79,100,1024,124029,48670
79,100,1024,123699,49000
79,100,1024,122323,48619
79,100,1024,123858,48363
79,100,1024,123280,48870
80,100,1024,121821,49093
80,100,1024,122656,49474
80,100,1024,123103,49122
80,100,1024,123196,48867
80,100,1024,123409,48580
80,100,1024,123437,49031
80,100,1024,122145,48920
80,100,1024,121315,48998
80,100,1024,122420,48966
80,100,1024,122960,48840
80,100,1024,122717,48579
80,100,1024,123405,48737
80,100,1024,123673,48618
80,100,1024,122675,48788
80,100,1024,123014,48943
80,100,1024,123144,48507
80,100,1024,123379,49228
80,100,1024,123565,48913
80,100,1024,122602,49058
80,100,1024,122619,48391
81,100,1024,122095,49014
81,100,1024,123022,49258
81,100,1024,123266,49552
81,100,1024,122913,49568
81,100,1024,124219,48728
81,100,1024,122336,49051
81,100,1024,126187,49355
81,100,1024,123564,49167
81,100,1024,123022,49595
81,100,1024,120676,48979
81,100,1024,123463,48381
81,100,1024,122307,49369
81,100,1024,121887,48735
81,100,1024,123526,48619
81,100,1024,123718,48920
81,100,1024,122849,48665
81,100,1024,123427,48540
81,100,1024,123681,48897
81,100,1024,123466,48766
81,100,1024,122496,48484
82,100,1024,123409,49282
82,100,1024,123021,48770
82,100,1024,124079,48823
82,100,1024,123555,48935
82,100,1024,123020,52532
82,100,1024,122821,48974
82,100,1024,123536,49508
82,100,1024,126035,49668
82,100,1024,122666,48819
82,100,1024,122910,48522
82,100,1024,123509,48520
82,100,1024,123292,48501
82,100,1024,123543,48923
82,100,1024,122664,49248
82,100,1024,123090,49297
82,100,1024,123596,48386
82,100,1024,123727,48815
82,100,1024,122948,48850
82,100,1024,123503,48994
82,100,1024,122335,49184
83,100,1024,123447,48214
83,100,1024,122890,48764
83,100,1024,123511,48919
83,100,1024,124489,47954
83,100,1024,123458,49564
83,100,1024,124192,48875
83,100,1024,123719,49141
83,100,1024,122784,48535
83,100,1024,122571,49094
83,100,1024,123848,48831
83,100,1024,123735,49155
83,100,1024,123246,49159
83,100,1024,123230,48918
83,100,1024,125143,49061
83,100,1024,123110,48838
83,100,1024,124091,48081
83,100,1024,124505,49021
83,100,1024,122821,48164
83,100,1024,122561,49113
83,100,1024,123158,48570
84,100,1024,124646,48838
84,100,1024,122851,49298
84,100,1024,123158,48798
84,100,1024,123596,48726
84,100,1024,124229,48553
84,100,1024,124757,48756
84,100,1024,123222,49255
84,100,1024,125741,49332
84,100,1024,124013,48685
84,100,1024,123653,49198
84,100,1024,123636,48849
84,100,1024,124378,48569
84,100,1024,122691,49051
84,100,1024,123777,48955
84,100,1024,124545,49181
84,100,1024,126430,48785
84,100,1024,124723,49122
84,100,1024,124152,48364
84,100,1024,123681,49015
84,100,1024,123649,49053
85,100,1024,123510,48596
85,100,1024,123958,48859
85,100,1024,123334,49337
85,100,1024,126687,48550
85,100,1024,124476,49159
85,100,1024,123826,48629
85,100,1024,124752,48921
85,100,1024,124133,48578
85,100,1024,123742,48007
85,100,1024,123802,48956
85,100,1024,123077,49140
85,100,1024,124846,48409
85,100,1024,124786,48816
85,100,1024,123840,48444
85,100,1024,124462,48854
85,100,1024,124138,49005
85,100,1024,128018,49268
85,100,1024,123724,49392
85,100,1024,123889,49297
85,100,1024,123343,49055
86,100,1024,124470,49446
86,100,1024,123870,49235
86,100,1024,123981,48381
86,100,1024,123773,48570
86,100,1024,124147,48911
86,100,1024,124365,48905
86,100,1024,125046,48204
86,100,1024,123962,48573
86,100,1024,123354,48831
86,100,1024,124011,48501
86,100,1024,123408,48224
86,100,1024,124383,48921
86,100,1024,123952,49176
86,100,1024,124882,49214
86,100,1024,125189,49041
86,100,1024,123944,63627
86,100,1024,125137,48903
86,100,1024,124859,49399
86,100,1024,124167,48678
86,100,1024,124587,48736
87,100,1024,123669,48712
87,100,1024,124653,48731
87,100,1024,124567,48582
87,100,1024,124447,48799
87,100,1024,124776,48884
87,100,1024,125182,49003
87,100,1024,123962,51545
87,100,1024,124750,49232
87,100,1024,124307,48716
87,100,1024,124350,49184
87,100,1024,125128,48972
87,100,1024,125148,49288
87,100,1024,120773,49079
87,100,1024,123527,49151
87,100,1024,124651,49096
87,100,1024,124312,48960
87,100,1024,123504,49198
87,100,1024,125093,49172
87,100,1024,124557,48742
87,100,1024,123912,48620
88,100,1024,124778,48908
88,100,1024,124398,48873
88,100,1024,123566,49157
88,100,1024,127654,49315
88,100,1024,124327,48988
88,100,1024,124305,49841
88,100,1024,124636,49110
88,100,1024,124503,48623
88,100,1024,124408,48752
88,100,1024,125138,48236
88,100,1024,124222,48967
88,100,1024,124934,48760
88,100,1024,124508,48946
88,100,1024,125555,48922
88,100,1024,124521,48824
88,100,1024,125687,48972
88,100,1024,124531,48830
88,100,1024,124190,48764
88,100,1024,124020,49487
88,100,1024,123452,49258
89,100,1024,124397,49049
89,100,1024,124330,48795
89,100,1024,125297,49366
89,100,1024,125562,48763
89,100,1024,127149,49424
89,100,1024,125173,48791
89,100,1024,124143,48730
89,100,1024,124761,49628
89,100,1024,124739,48320
89,100,1024,124993,49857
89,100,1024,124594,48251
89,100,1024,126372,49245
89,100,1024,125213,48689
89,100,1024,125037,48771
89,100,1024,124381,49051
89,100,1024,124560,48738
89,100,1024,124944,48975
89,100,1024,124304,49379
89,100,1024,125546,49225
89,100,1024,125426,48940
90,100,1024,125148,49007
90,100,1024,125324,49520
90,100,1024,125728,48937
90,100,1024,125391,49016
90,100,1024,125294,48825
90,100,1024,124248,49163
90,100,1024,126016,48839
90,100,1024,125160,48871
90,100,1024,124477,49147
90,100,1024,125117,49315
90,100,1024,124449,48608
90,100,1024,125454,49142
90,100,1024,124850,48207
90,100,1024,126936,49250
90,100,1024,124330,48319
90,100,1024,124093,48471
90,100,1024,124457,48992
90,100,1024,124987,48577
90,100,1024,125171,48846
90,100,1024,124882,48694
91,100,1024,125640,49049
91,100,1024,125296,48984
91,100,1024,125522,48913
91,100,1024,125618,49321
91,100,1024,125269,49392
91,100,1024,125795,48866
91,100,1024,128853,49016
91,100,1024,125405,48843
91,100,1024,124883,49528
91,100,1024,125321,49059
91,100,1024,124925,49235
91,100,1024,125620,49030
91,100,1024,125026,49710
91,100,1024,125579,48707
91,100,1024,126263,49094
91,100,1024,124894,48640
91,100,1024,124989,49064
91,100,1024,126149,48998
91,100,1024,124251,48740
91,100,1024,125069,48277
92,100,1024,125778,49967
92,100,1024,127197,49224
92,100,1024,124966,49259
92,100,1024,126227,49100
92,100,1024,125345,48821
92,100,1024,125544,49122
92,100,1024,125181,49017
92,100,1024,125007,49415
92,100,1024,126196,48613
92,100,1024,126219,48655
92,100,1024,125240,48539
92,100,1024,128049,48982
92,100,1024,124972,48530
92,100,1024,125799,49071
92,100,1024,125432,49148
92,100,1024,125637,48381
92,100,1024,125707,49393
92,100,1024,125642,49452
92,100,1024,125019,48980
92,100,1024,125504,49246
93,100,1024,125190,49078
93,100,1024,125368,49004
93,100,1024,125750,48842
93,100,1024,124918,48830
93,100,1024,126288,49082
93,100,1024,126549,48238
93,100,1024,125167,49299
93,100,1024,125892,48922
93,100,1024,124834,48244
93,100,1024,125566,48924
93,100,1024,125348,48866
93,100,1024,125192,49182
93,100,1024,124818,49639
93,100,1024,125867,49007
93,100,1024,125601,49420
93,100,1024,124888,48274
93,100,1024,125923,48926
93,100,1024,125608,48875
93,100,1024,125818,48403
93,100,1024,124711,49097
94,100,1024,125189,49841
94,100,1024,125441,49110
94,100,1024,126221,48900
94,100,1024,126521,49191
94,100,1024,125514,48557
94,100,1024,125780,48506
94,100,1024,125258,49362
94,100,1024,127867,48902
94,100,1024,125700,48754
94,100,1024,120192,49243
94,100,1024,125366,48920
94,100,1024,126320,49388
94,100,1024,124773,49414
94,100,1024,125932,49063
94,100,1024,126008,48638
94,100,1024,125920,49249
94,100,1024,126184,49024
94,100,1024,126767,49114
94,100,1024,126217,48739
94,100,1024,125180,49045
95,100,1024,126236,48957
95,100,1024,126434,48891
95,100,1024,126627,49729
95,100,1024,127373,49344
95,100,1024,125828,48813
95,100,1024,125462,48709
95,100,1024,126651,48969
95,100,1024,124805,48678
95,100,1024,125201,49377
95,100,1024,125585,49303
95,100,1024,125764,49449
95,100,1024,124927,49119
95,100,1024,127291,48792
95,100,1024,125617,49025
95,100,1024,126275,48721
95,100,1024,125501,49123
95,100,1024,126628,49115
95,100,1024,125807,49605
95,100,1024,125624,49029
95,100,1024,126905,48728
96,100,1024,125717,49390
96,100,1024,125763,48811
96,100,1024,126251,48378
96,100,1024,129343,48620
96,100,1024,125849,48993
96,100,1024,126205,49319
96,100,1024,127338,48774
96,100,1024,125898,48829
96,100,1024,125543,49482
96,100,1024,125827,48761
96,100,1024,126403,49089
96,100,1024,125953,48463
96,100,1024,125545,49049
96,100,1024,125452,49090
96,100,1024,129470,49838
96,100,1024,126478,48703
96,100,1024,126571,48925
96,100,1024,120906,49849
96,100,1024,126465,49550
96,100,1024,127774,49008
97,100,1024,126650,49276
97,100,1024,126588,48348
97,100,1024,125609,48219
97,100,1024,127103,49270
97,100,1024,126334,48515
97,100,1024,127133,49088
97,100,1024,127458,49166
97,100,1024,126182,49037
97,100,1024,127048,48559
97,100,1024,126197,49137
97,100,1024,125761,48627
97,100,1024,127073,48933
97,100,1024,126057,49337
97,100,1024,126208,48911
97,100,1024,126492,49115
97,100,1024,126272,49008
97,100,1024,126268,48966
97,100,1024,126789,49222
97,100,1024,126254,48407
97,100,1024,126560,49347
98,100,1024,126215,48676
98,100,1024,126649,48816
98,100,1024,120618,48272
98,100,1024,126498,48192
98,100,1024,125889,49286
98,100,1024,126260,48600
98,100,1024,125851,48776
98,100,1024,125724,48980
98,100,1024,126136,48996
98,100,1024,126380,48971
98,100,1024,126625,49338
98,100,1024,127297,49049
98,100,1024,126208,49001
98,100,1024,126022,49183
98,100,1024,125663,48823
98,100,1024,126485,48898
98,100,1024,125233,48701
98,100,1024,127027,48203
98,100,1024,125914,52569
98,100,1024,126204,48230
99,100,1024,127361,48665
99,100,1024,126290,48866
99,100,1024,126491,48793
99,100,1024,126255,49228
99,100,1024,125676,48697
99,100,1024,126787,49151
99,100,1024,127127,49354
99,100,1024,126411,49044
99,100,1024,126931,49178
99,100,1024,126817,49124
99,100,1024,126260,48747
99,100,1024,126551,48649
99,100,1024,125560,49280
99,100,1024,126801,48457
99,100,1024,125959,48462
99,100,1024,127420,49016
99,100,1024,126641,48852
99,100,1024,126460,49034
99,100,1024,127526,49238
99,100,1024,126580,49052
100,100,1024,126360,49374
100,100,1024,126769,48810
100,100,1024,126571,49213
100,100,1024,127373,49035
100,100,1024,127328,49174
100,100,1024,127274,49293
100,100,1024,126627,49167
100,100,1024,128227,49245
100,100,1024,127005,48867
100,100,1024,127471,48412
100,100,1024,127569,49290
100,100,1024,126582,48924
100,100,1024,127640,49014
100,100,1024,130513,49696
100,100,1024,126544,48665
100,100,1024,126246,49372
100,100,1024,127346,49521
100,100,1024,125784,49006
100,100,1024,126957,49348
100,100,1024,126797,48607
100,1,1024,77443,29793
100,1,1024,77364,28919
100,1,1024,76763,28628
100,1,1024,76689,28665
100,1,1024,76157,28632
100,1,1024,76734,28824
100,1,1024,76408,28810
100,1,1024,76369,28878
100,1,1024,76495,28351
100,1,1024,75776,28808
100,1,1024,75957,28471
100,1,1024,75418,28382
100,1,1024,75796,28507
100,1,1024,75895,28279
100,1,1024,75967,28567
100,1,1024,75862,28761
100,1,1024,75812,28319
100,1,1024,79097,28952
100,1,1024,76035,28746
100,1,1024,76105,28774
100,2,1024,78336,40443
100,2,1024,78125,36520
100,2,1024,77352,36237
100,2,1024,78785,36275
100,2,1024,78289,36042
100,2,1024,77880,35976
100,2,1024,78259,35873
100,2,1024,78628,36590
100,2,1024,77981,36058
100,2,1024,77704,35916
100,2,1024,77882,36601
100,2,1024,77930,36096
100,2,1024,81522,36329
100,2,1024,77783,35850
100,2,1024,78326,35711
100,2,1024,78360,35680
100,2,1024,78026,36260
100,2,1024,78165,36285
100,2,1024,77512,35182
100,2,1024,77747,36238
100,3,1024,78714,34340
100,3,1024,78966,34551
100,3,1024,78983,33715
100,3,1024,78803,34302
100,3,1024,79342,33668
100,3,1024,78686,34190
100,3,1024,78316,33965
100,3,1024,78726,34322
100,3,1024,78593,33808
100,3,1024,78973,33893
100,3,1024,78065,34092
100,3,1024,79066,33650
100,3,1024,78339,33676
100,3,1024,79046,34262
100,3,1024,78684,33810
100,3,1024,78628,34124
100,3,1024,78723,33753
100,3,1024,78863,33999
100,3,1024,78696,33856
100,3,1024,79118,34540
100,4,1024,79834,34246
100,4,1024,80144,34571
100,4,1024,79167,34576
100,4,1024,79514,34207
100,4,1024,79582,34497
100,4,1024,79548,34675
100,4,1024,83143,34917
100,4,1024,78418,33916
100,4,1024,79527,34023
100,4,1024,79290,34814
100,4,1024,78898,34732
100,4,1024,79100,34294
100,4,1024,79538,34635
100,4,1024,79553,34579
100,4,1024,79892,34052
100,4,1024,79478,34400
100,4,1024,82867,33922
100,4,1024,79372,34674
100,4,1024,79184,34104
100,4,1024,79165,34242
100,5,1024,79586,35045
100,5,1024,79970,35458
100,5,1024,79499,34998
100,5,1024,79883,34962
100,5,1024,80170,35033
100,5,1024,79884,35285
100,5,1024,79750,35089
100,5,1024,80161,35324
100,5,1024,79897,35378
100,5,1024,80662,34924
100,5,1024,80387,35041
100,5,1024,80224,35117
100,5,1024,79561,34902
100,5,1024,79392,35414
100,5,1024,80678,35284
100,5,1024,80372,35691
100,5,1024,80031,35741
100,5,1024,80197,34980
100,5,1024,83369,35769
100,5,1024,80038,35084
100,6,1024,80485,35412
100,6,1024,80197,34920
100,6,1024,80403,35260
100,6,1024,80710,35538
100,6,1024,81103,35512
100,6,1024,81038,35254
100,6,1024,80580,35737
100,6,1024,80332,35923
100,6,1024,80560,35304
100,6,1024,80321,35338
100,6,1024,81062,35373
100,6,1024,80065,38332
100,6,1024,80375,35059
100,6,1024,80650,36001
100,6,1024,80553,35632
100,6,1024,80548,35557
100,6,1024,80746,35522
100,6,1024,81145,35510
100,6,1024,80657,35244
100,6,1024,80850,35349
100,7,1024,81722,44615
100,7,1024,82234,44636
100,7,1024,82753,44657
100,7,1024,81686,44355
100,7,1024,82037,43747
100,7,1024,85790,44381
100,7,1024,81946,44237
100,7,1024,81755,44109
100,7,1024,81613,44048
100,7,1024,82216,44246
100,7,1024,81905,44329
100,7,1024,81724,43749
100,7,1024,82003,44355
100,7,1024,82515,44200
100,7,1024,82772,44443
100,7,1024,81656,44188
100,7,1024,82005,44172
100,7,1024,82586,44092
100,7,1024,81931,43711
100,7,1024,81829,44206
100,8,1024,81735,35664
100,8,1024,81872,36295
100,8,1024,82051,35741
100,8,1024,85540,35339
100,8,1024,81710,35762
100,8,1024,82061,35624
100,8,1024,82405,35644
100,8,1024,81578,35817
100,8,1024,82716,35787
100,8,1024,81908,35679
100,8,1024,81798,35648
100,8,1024,82269,35627
100,8,1024,82221,35771
100,8,1024,82429,36107
100,8,1024,81862,35991
100,8,1024,82196,36077
100,8,1024,82859,35721
100,8,1024,82203,36020
100,8,1024,82381,36379
100,8,1024,81951,35695
100,9,1024,82803,35970
100,9,1024,82936,36248
100,9,1024,83004,36241
100,9,1024,82454,36220
100,9,1024,82429,36461
100,9,1024,82692,36453
100,9,1024,82668,39540
100,9,1024,82055,36298
100,9,1024,82860,36592
100,9,1024,82601,36298
100,9,1024,83141,36300
100,9,1024,83123,36656
100,9,1024,82724,36363
100,9,1024,82957,36188
100,9,1024,82996,36177
100,9,1024,82628,36430
100,9,1024,82848,36676
100,9,1024,82492,36332
100,9,1024,82938,36363
100,9,1024,82646,36236
100,10,1024,82931,36420
100,10,1024,82466,36380
100,10,1024,83585,36993
100,10,1024,83484,36523
100,10,1024,82795,36157
100,10,1024,82706,36474
100,10,1024,82804,36710
100,10,1024,83279,37048
100,10,1024,82201,36932
100,10,1024,82350,36544
100,10,1024,83241,36770
100,10,1024,82954,36876
100,10,1024,82732,36719
100,10,1024,82506,36951
100,10,1024,82971,36397
100,10,1024,82796,36895
100,10,1024,82339,36940
100,10,1024,82744,37052
100,10,1024,82542,36417
100,10,1024,82926,36418
100,11,1024,83937,36769
100,11,1024,83520,37068
100,11,1024,83753,37223
100,11,1024,84504,37022
100,11,1024,84102,37459
100,11,1024,83053,37266
100,11,1024,83887,37053
100,11,1024,83787,37495
100,11,1024,83585,37014
100,11,1024,84172,36977
100,11,1024,84275,36943
100,11,1024,84147,37099
100,11,1024,83438,37457
100,11,1024,84011,37427
100,11,1024,84551,37831
100,11,1024,86776,37724
