Pallet: "elections", Extrinsic: "on_initialize", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
c,extrinsic_time,storage_root_time
78,102736500,385296
78,102656772,385177
78,102561792,383626
78,102595901,386551
78,102526047,385400
78,102575996,384182
78,102565082,386075
78,102621167,384402
78,102586775,384838
78,102633148,383237
78,102515384,385865
78,102651028,385897
78,102640935,384926
78,102722651,387172
78,103023302,388372
78,102583702,385142
78,102506305,385171
78,102613761,385465
78,102519981,384508
78,102608206,385501
79,102519863,385198
79,102606517,386979
79,102387467,384509
79,102527518,386206
79,102443532,385677
79,102604090,385356
79,102550074,386978
79,102467447,385058
79,102647606,387676
79,102649498,385397
79,102517362,386238
79,102519712,388043
79,102362197,384470
79,102517308,413846
79,102772541,386734
79,102613286,386010
79,102445813,389199
79,102435890,387436
79,102361223,384776
79,102500602,385565
80,102763497,384369
80,102701469,384339
80,102788210,386123
80,102773090,388121
80,102595113,386036
80,102584209,385478
80,102663026,384391
80,102726915,383359
80,103175674,383121
80,102785868,384373
80,102721377,383644
80,102677067,383105
80,102529090,385361
80,102692530,386035
80,102693078,416765
80,102658070,385626
80,102702737,386247
80,102705079,385099
80,102546163,385897
80,102613178,385228
81,102587745,399350
81,102655852,401500
81,102521440,400663
81,102611161,402331
81,102497832,413659
81,102751527,402264
81,102665646,403222
81,102717824,401055
81,102683064,400270
81,102679629,402535
81,102783344,401900
81,102682931,399085
81,102587564,399497
81,102659236,403178
81,102607358,402660
81,102735543,402709
81,102644252,399193
81,102811796,401498
81,102501470,401091
81,102664340,400091
82,102263843,411660
82,102277450,406407
82,102329616,406487
82,102364114,406609
82,102571079,410682
82,102402645,408530
82,102304377,406947
82,102258169,408344
82,102244797,406534
82,102364420,406477
82,102288941,407121
82,102420657,406334
82,102330068,406829
82,102266765,409557
82,103278504,435554
82,102297196,409689
82,102464348,408383
82,102320840,409294
82,102349285,410075
82,102367208,407518
83,101981424,402169
83,101945218,399898
83,102454512,400338
83,102086263,400433
83,101761171,401082
83,102015609,400673
83,101944215,398616
83,102975963,401395
83,101900245,401412
83,101876388,398607
83,102002959,399885
83,102494650,401215
83,102075162,402230
83,102011194,402333
83,101858787,401245
83,101782957,400803
83,102074534,402935
83,101947948,402253
83,101907679,399449
83,101956596,400471
84,102185232,403119
84,102325437,404878
84,102136125,403890
84,102203269,404309
84,102230781,401645
84,102210032,401256
84,102624412,405103
84,102409745,405836
84,102253467,402567
84,102341988,399621
84,102267403,403258
84,102334349,401448
84,102179982,402809
84,102319563,404916
84,102081147,401808
84,102358245,402107
84,102255099,404836
84,102111114,406437
84,102259462,404570
84,102397930,402914
85,102597673,408422
85,102484679,405056
85,102494393,405306
85,102402972,406361
85,102440259,406793
85,102330857,405914
85,102362453,410672
85,102579772,405552
85,102299760,406577
85,102517775,405830
85,102400706,406051
85,102477563,408112
85,102503810,405886
85,102479595,407282
85,103482743,408589
85,102425895,406642
85,102579081,407272
85,102439643,407038
85,102284971,405958
85,102348267,405929
86,102467439,412053
86,102682125,412244
86,102330777,413497
86,102653412,413676
86,102546912,412624
86,102602998,414835
86,102595705,410922
86,102484146,411547
86,102753013,456495
86,102531380,414032
86,102575896,412829
86,102515176,411852
86,102411638,412685
86,103833548,412901
86,102976377,410780
86,102608553,416253
86,102558238,411745
86,102504591,412105
86,102576313,414696
86,103617719,413404
87,102627043,416981
87,102678484,415418
87,102821126,417249
87,102567992,414969
87,102676407,414977
87,102660875,415714
87,102528044,417197
87,102733413,420611
87,102692827,415512
87,102640488,418183
87,102682699,414087
87,102762343,416776
87,102575397,416358
87,102680543,416177
87,102795487,415825
87,102676325,416236
87,102722032,418580
87,102759818,418156
87,102773464,417508
87,102744228,418337
88,102722259,425514
88,102522526,423261
88,102338198,423374
88,102520065,425944
88,102493128,425356
88,102487874,424583
88,102712086,425066
88,102458198,423422
88,102478858,456116
88,102359359,423446
88,102652975,427816
88,102547782,424755
88,102473215,424754
88,102365774,424654
88,102438713,424846
88,102432265,424653
88,102411102,427569
88,102520008,425306
88,102625575,425421
88,102427612,421909
89,102212419,432103
89,102194465,429407
89,102141113,428763
89,102117796,431799
89,102357739,430172
89,102130713,428186
89,101924297,429547
89,102120905,429486
89,102166115,430136
89,102131130,433425
89,102097138,429083
89,102191052,431367
89,102084666,431803
89,102105276,430233
89,102047142,432826
89,102211814,431406
89,102091311,429003
89,102130546,430525
89,102243886,431942
89,102084798,429156
90,101905428,429249
90,101975738,428514
90,101909196,429638
90,101981069,427645
90,102964516,430558
90,102156662,428482
90,101903441,429392
90,101986269,427841
90,101953019,427804
90,101958853,430011
90,101905528,433288
90,102065177,429001
90,101935706,431120
90,102041000,430673
90,102034585,429863
90,102067252,429817
90,101836805,430417
90,101986273,432103
90,101868360,428879
90,102025032,433627
91,101705906,427339
91,101777800,425812
91,101729930,424533
91,101763143,427214
91,101750074,426182
91,101780629,425977
91,101875320,425923
91,101804119,425641
91,101645212,426450
91,101630274,424722
91,101549409,426211
91,101887608,428985
91,101660958,424937
91,101780437,427974
91,101721279,424456
91,101883382,426671
91,101668931,425034
91,101962602,428199
91,101848993,426348
91,101756622,424112
92,102026276,469620
92,102049934,436816
92,102826065,434760
92,101921175,435560
92,101886789,436351
92,101980847,437450
92,101951560,435696
92,101950271,438139
92,101938696,434028
92,102392098,434716
92,101867680,438294
92,101913548,436966
92,102059521,437150
92,102015926,451366
92,102076781,439248
92,102762486,471264
92,101885646,436188
92,101912903,437039
92,101901030,435366
92,102033322,435094
93,101915021,438355
93,102021710,440544
93,102038481,439666
93,102059478,438172
93,101990442,437555
93,103410689,439784
93,102091458,436498
93,101964432,437497
93,102132610,438921
93,102047697,439004
93,102042656,438310
93,102169335,434736
93,102073243,436096
93,102064053,437086
93,102015494,437826
93,102114464,438798
93,102028067,436688
93,102083283,434278
93,102101925,436117
93,102191266,437426
94,102111053,448525
94,101993392,447031
94,102125226,448387
94,101987015,447697
94,101836459,445794
94,101973042,445451
94,101858541,446737
94,101940271,448528
94,102156673,453806
94,102131875,446538
94,101916060,447372
94,102014775,446971
94,101968437,446723
94,101987277,447377
94,101919374,448072
94,102024038,447059
94,101997731,446902
94,101970683,448890
94,101950051,448216
94,101952712,449267
95,101883950,437912
95,103182445,440514
95,102000695,438870
95,102063731,439718
95,101903915,440991
95,102019033,440388
95,101943976,439438
95,101893808,437931
95,102038028,438864
95,102378284,439613
95,101978702,439086
95,102012063,440846
95,102017129,442906
95,101912000,436980
95,101947525,438750
95,101978490,439215
95,102115747,439461
95,103063906,441127
95,102017962,436630
95,102075086,439569
96,101962905,444385
96,102098196,444146
96,102108591,440268
96,102364164,443749
96,102125288,442543
96,102204150,444356
96,102105581,442202
96,101979823,443201
96,102080062,442603
96,102094653,440348
96,102056084,443492
96,102121448,442287
96,102172315,442067
96,102139655,442406
96,101876877,445004
96,102235308,444168
96,102140400,442199
96,102186801,442996
96,102183791,443910
96,102241227,443175
97,101029688,449413
97,101141019,449082
97,101125518,449779
97,101164617,448848
97,101266178,452301
97,101175157,450058
97,101189781,451024
97,101164776,453397
97,101070942,451353
97,101166999,448301
97,101138483,448803
97,101488906,449676
97,101199641,451843
97,101100725,447294
97,100947164,449080
97,101069263,447874
97,101054050,450165
97,101089429,448514
97,101196281,447999
97,101288643,452450
98,101872300,456601
98,101837868,457221
98,101915028,454406
98,102010308,456311
98,101776802,456441
98,101925509,457827
98,102034884,459113
98,101967295,457861
98,101784520,453697
98,101913150,454910
98,101882987,454587
98,101875493,456782
98,101840873,456904
98,101893328,454283
98,101868277,455817
98,102605474,455653
98,101828585,457432
98,102000843,457068
98,102971158,455688
98,102036198,457714
99,101232891,465498
99,101111748,466692
99,101011738,465367
99,101224891,466808
99,101077558,466763
99,101090971,462783
99,101234065,464630
99,102013012,463913
99,101065802,466932
99,101152051,462575
99,101126556,465866
99,101134833,462700
99,101029522,463857
99,101368643,467135
99,101175033,463905
99,101178018,464542
99,101114000,464218
99,101159319,464334
99,101500680,464579
99,101061950,464331
100,101619275,466252
100,101555445,464825
100,101634537,465620
100,101630894,465307
100,101818011,466659
100,101646217,463871
100,101543384,465041
100,101712174,466127
100,101603533,462874
100,101615371,464311
100,101616335,464518
100,101727685,466798
100,101502517,464431
100,101691441,466233
100,101592048,465241
100,101491302,465825
100,101567217,467945
100,102210062,466073
100,101555456,467377
100,101677527,463720

Median Slopes Analysis
========

Model:
Time ~=    73080
    + c    389.8
              µs

Min Squares Analysis
========

Data points distribution:
    c   mean µs  sigma µs       %
    1      7671     14.51    0.1%
    2      9091      21.7    0.2%
    3     10760     25.41    0.2%
    4     12410     23.81    0.1%
    5     14850     13.15    0.0%
    6     17210     26.68    0.1%
    7     19880     11.88    0.0%
    8     23030     16.55    0.0%
    9     27040     26.28    0.0%
   10     30750     17.07    0.0%
   11     34980     26.49    0.0%
   12     39400     33.92    0.0%
   13     44330     22.96    0.0%
   14     49590     26.86    0.0%
   15     55180        28    0.0%
   16     61260      26.4    0.0%
   17     63850     38.93    0.0%
   18     67040     33.57    0.0%
   19     69720     38.33    0.0%
   20     72660     30.12    0.0%
   21     74910     37.85    0.0%
   22     76760     25.82    0.0%
   23     78820     52.19    0.0%
   24     80490     24.74    0.0%
   25     82070     37.26    0.0%
   26     83220        34    0.0%
   27     84540     44.43    0.0%
   28     85800     29.53    0.0%
   29     86950     29.98    0.0%
   30     88100     26.85    0.0%
   31     89010      38.2    0.0%
   32     89780     28.39    0.0%
   33     90480     20.25    0.0%
   34     91890     17.88    0.0%
   35     92990     16.54    0.0%
   36     93450     33.47    0.0%
   37     93820     23.12    0.0%
   38     93990     33.82    0.0%
   39     94650     30.46    0.0%
   40     95060     20.54    0.0%
   41     95510     42.48    0.0%
   42     95970     30.94    0.0%
   43     96420     43.74    0.0%
   44     96270     38.56    0.0%
   45     96670     25.46    0.0%
   46     97590     23.62    0.0%
   47     97810     23.78    0.0%
   48     98210     28.58    0.0%
   49     98400     33.97    0.0%
   50     98100     33.57    0.0%
   51     98980     20.79    0.0%
   52     99350     25.78    0.0%
   53     99600     28.28    0.0%
   54     99510     36.94    0.0%
   55     99730     41.14    0.0%
   56     99790     37.38    0.0%
   57    100000     24.79    0.0%
   58    100400     44.67    0.0%
   59    100400     35.48    0.0%
   60    100200     31.41    0.0%
   61    100400     46.13    0.0%
   62    100200     46.83    0.0%
   63    100400     26.46    0.0%
   64    101200     27.12    0.0%
   65    101500     39.63    0.0%
   66    101700      45.3    0.0%
   67    101900     38.97    0.0%
   68    101600      32.7    0.0%
   69    102200     24.56    0.0%
   70    102200     38.99    0.0%
   71    101100     25.03    0.0%
   72    102200     42.03    0.0%
   73    102500      35.1    0.0%
   74    102400     24.59    0.0%
   75    102600     37.48    0.0%
   76    102600     19.05    0.0%
   77    102600     35.65    0.0%
   78    102600     23.81    0.0%
   79    102500     40.73    0.0%
   80    102600     21.51    0.0%
   81    102600     25.88    0.0%
   82    102300     27.53    0.0%
   83    101900     45.81    0.0%
   84    102200     44.38    0.0%
   85    102400     35.89    0.0%
   86    102500     38.75    0.0%
   87    102600     26.69    0.0%
   88    102400     31.13    0.0%
   89    102100     26.41    0.0%
   90    101900        36    0.0%
   91    101700     29.09    0.0%
   92    101900     47.33    0.0%
   93    102000     23.07    0.0%
   94    101900     19.26    0.0%
   95    102000     31.24    0.0%
   96    102100     28.78    0.0%
   97    101100     31.07    0.0%
   98    101900     41.41    0.0%
   99    101100     37.45    0.0%
  100    101600     28.63    0.0%

Quality and confidence:
param     error
c         18.01

Model:
Time ~=    47890
    + c    739.8
              µs

