Pallet: "identity", Extrinsic: "kill_identity", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,s,x,extrinsic_time,storage_root_time
20,38,100,269011,114891
20,38,100,269405,112107
20,38,100,269580,111884
20,38,100,267724,112039
20,38,100,268061,111661
20,38,100,270319,112325
20,39,100,270897,113419
20,39,100,273884,113259
20,39,100,270958,114716
20,39,100,271613,112393
20,39,100,272577,113592
20,39,100,271256,113592
20,39,100,271430,113213
20,39,100,273016,113059
20,39,100,272223,113416
20,39,100,270425,114485
20,39,100,270920,116711
20,39,100,271599,113176
20,39,100,272512,113186
20,39,100,271869,112789
20,39,100,271413,113183
20,39,100,270751,113820
20,39,100,269708,112883
20,39,100,274033,113333
20,39,100,270736,113913
20,39,100,270568,112750
20,40,100,274823,115640
20,40,100,274502,114871
20,40,100,274590,115468
20,40,100,274272,116333
20,40,100,272964,115683
20,40,100,274361,115986
20,40,100,274320,119289
20,40,100,274790,114944
20,40,100,273808,116036
20,40,100,274449,116118
20,40,100,272978,115346
20,40,100,273373,115438
20,40,100,275120,116023
20,40,100,278543,116752
20,40,100,275246,116102
20,40,100,274509,115451
20,40,100,274282,115590
20,40,100,274130,116480
20,40,100,274294,114986
20,40,100,275119,115963
20,41,100,276353,117400
20,41,100,277019,116960
20,41,100,279451,116855
20,41,100,276133,117625
20,41,100,274774,116542
20,41,100,276896,117046
20,41,100,276194,117425
20,41,100,275299,116226
20,41,100,277217,117073
20,41,100,275003,116904
20,41,100,277489,116357
20,41,100,281274,117119
20,41,100,277556,116452
20,41,100,276951,116797
20,41,100,276915,117020
20,41,100,277254,116968
20,41,100,275074,116597
20,41,100,277149,117163
20,41,100,275579,116790
20,41,100,276554,117375
20,42,100,309329,119406
20,42,100,279334,118187
20,42,100,278835,117997
20,42,100,279314,120034
20,42,100,280859,119234
20,42,100,279522,117664
20,42,100,278805,117975
20,42,100,279553,118555
20,42,100,279585,117887
20,42,100,282838,119135
20,42,100,278892,118925
20,42,100,279086,118328
20,42,100,279808,118057
20,42,100,280564,118710
20,42,100,279587,117468
20,42,100,279683,118542
20,42,100,279471,118866
20,42,100,278803,118488
20,42,100,282134,118934
20,42,100,278814,118989
20,43,100,281004,120444
20,43,100,282222,121381
20,43,100,281886,121328
20,43,100,282261,120936
20,43,100,280877,120338
20,43,100,282458,120170
20,43,100,282528,121016
20,43,100,284476,120598
20,43,100,281239,120770
20,43,100,281513,121153
20,43,100,281624,120410
20,43,100,281527,121399
20,43,100,281918,121502
20,43,100,280955,120514
20,43,100,281130,120465
20,43,100,281800,120874
20,43,100,279992,121482
20,43,100,281556,119967
20,43,100,281827,124097
20,43,100,282058,121001
20,44,100,284077,121598
20,44,100,283322,121684
20,44,100,284735,122115
20,44,100,283432,122478
20,44,100,283554,121848
20,44,100,285744,122851
20,44,100,285004,122272
20,44,100,315896,122548
20,44,100,283346,122397
20,44,100,285791,121923
20,44,100,284988,122811
20,44,100,282575,121580
20,44,100,284442,121754
20,44,100,285349,122256
20,44,100,284800,121713
20,44,100,283681,121663
20,44,100,287496,122347
20,44,100,284963,122665
20,44,100,284331,121708
20,44,100,283526,122054
20,45,100,286342,124605
20,45,100,286568,125134
20,45,100,286189,124411
20,45,100,285931,124054
20,45,100,287079,124746
20,45,100,286588,124676
20,45,100,286191,124087
20,45,100,289703,124366
20,45,100,287816,124599
20,45,100,285845,124488
20,45,100,285220,123772
20,45,100,286052,124934
20,45,100,285644,125318
20,45,100,285284,124408
20,45,100,287142,124210
20,45,100,286034,124528
20,45,100,288870,124693
20,45,100,285838,125550
20,45,100,286234,123504
20,45,100,286979,124360
20,46,100,288029,126835
20,46,100,289272,127429
20,46,100,288620,126586
20,46,100,288595,126262
20,46,100,289668,127533
20,46,100,286874,126922
20,46,100,288665,125938
20,46,100,291844,126847
20,46,100,289684,127490
20,46,100,290098,127261
20,46,100,288755,126584
20,46,100,289056,126349
20,46,100,288976,127032
20,46,100,288731,126646
20,46,100,287735,127045
20,46,100,288888,126327
20,46,100,289428,127522
20,46,100,289201,127111
20,46,100,319954,127051
20,46,100,288715,126711
20,47,100,291231,128042
20,47,100,290798,128713
20,47,100,293277,128776
20,47,100,292130,128366
20,47,100,292483,128185
20,47,100,290910,128389
20,47,100,291891,128914
20,47,100,291797,128191
20,47,100,291395,128509
20,47,100,292247,127943
20,47,100,291909,128181
20,47,100,291666,128991
20,47,100,292814,128311
20,47,100,290930,128157
20,47,100,292199,127636
20,47,100,291516,128495
20,47,100,291822,128939
20,47,100,294115,128842
20,47,100,291483,128003
20,47,100,291096,127625
20,48,100,295998,131370
20,48,100,294873,130438
20,48,100,293054,130723
20,48,100,295199,130756
20,48,100,294550,130114
20,48,100,293175,130710
20,48,100,294360,130715
20,48,100,293550,131183
20,48,100,292919,130976
20,48,100,294389,129796
20,48,100,292984,130809
20,48,100,298413,132008
20,48,100,294151,130514
20,48,100,293868,130654
20,48,100,295434,130789
20,48,100,292319,130386
20,48,100,294921,131225
20,48,100,294209,130552
20,48,100,294673,130676
20,48,100,292290,130985
20,49,100,296210,130782
20,49,100,295163,132056
20,49,100,301201,132362
20,49,100,297698,131704
20,49,100,296103,132454
20,49,100,296720,131638
20,49,100,295691,131176
20,49,100,295892,131841
20,49,100,296720,132681
20,49,100,296348,132271
20,49,100,296614,132112
20,49,100,295728,131233
20,49,100,295104,131559
20,49,100,296997,132097
20,49,100,295070,132571
20,49,100,326934,132023
20,49,100,295117,132203
20,49,100,297036,132219
20,49,100,298539,131990
20,49,100,297378,132601
20,50,100,302052,134412
20,50,100,299224,134216
20,50,100,297343,133480
20,50,100,298922,133504
20,50,100,297596,133490
20,50,100,299145,133050
20,50,100,300207,133493
20,50,100,300081,133925
20,50,100,303064,134264
20,50,100,299192,133885
20,50,100,298768,132602
20,50,100,297759,132447
20,50,100,299346,134143
20,50,100,299036,133296
20,50,100,298017,134164
20,50,100,298986,134004
20,50,100,297632,133739
20,50,100,299162,133062
20,50,100,300248,133474
20,50,100,299757,134144
20,51,100,302440,135659
20,51,100,304955,135035
20,51,100,299946,134190
20,51,100,301259,134651
20,51,100,300908,134097
20,51,100,302549,135059
20,51,100,301136,134321
20,51,100,302075,135670
20,51,100,300499,135514
20,51,100,303482,135205
20,51,100,300570,134509
20,51,100,301334,134859
20,51,100,302195,134386
20,51,100,301319,134109
20,51,100,303745,134717
20,51,100,302064,135250
20,51,100,301317,135400
20,51,100,302447,135023
20,51,100,299678,134919
20,51,100,301512,135174
20,52,100,304041,135709
20,52,100,305525,135086
20,52,100,305994,135915
20,52,100,303090,135381
20,52,100,303739,137632
20,52,100,303720,136638
20,52,100,303058,136145
20,52,100,305187,136055
20,52,100,304074,136305
20,52,100,307434,135628
20,52,100,303892,135941
20,52,100,304969,135313
20,52,100,304366,136029
20,52,100,305187,136858
20,52,100,303881,136338
20,52,100,306090,136245
20,52,100,304675,136453
20,52,100,305389,136484
20,52,100,305049,135896
20,52,100,304792,135841
20,53,100,307419,136641
20,53,100,307341,137610
20,53,100,307219,137603
20,53,100,308918,138433
20,53,100,310585,139245
20,53,100,306816,138043
20,53,100,307459,137252
20,53,100,306230,137044
20,53,100,308242,137439
20,53,100,307012,137302
20,53,100,305112,137149
20,53,100,306550,137491
20,53,100,306524,137183
20,53,100,307737,138188
20,53,100,307166,137080
20,53,100,306390,138789
20,53,100,307715,138324
20,53,100,307516,137962
20,53,100,308686,137818
20,53,100,309933,137785
20,54,100,309170,139048
20,54,100,309460,142200
20,54,100,308923,138261
20,54,100,308565,137864
20,54,100,311045,138706
20,54,100,309567,139421
20,54,100,309992,139291
20,54,100,310115,139857
20,54,100,311514,140236
20,54,100,309880,139086
20,54,100,310412,139227
20,54,100,310221,138532
20,54,100,311657,139189
20,54,100,310967,138853
20,54,100,310413,139310
20,54,100,309806,138376
20,54,100,313022,138422
20,54,100,309393,137900
20,54,100,310386,141404
20,54,100,310672,138424
20,55,100,310567,140990
20,55,100,309969,141312
20,55,100,312747,140644
20,55,100,313189,141420
20,55,100,312611,141438
20,55,100,312912,142012
20,55,100,313996,140218
20,55,100,312989,140328
20,55,100,312420,140518
20,55,100,312271,140043
20,55,100,312815,140637
20,55,100,311867,140744
20,55,100,311468,140352
20,55,100,312617,140899
20,55,100,312660,140295
20,55,100,343114,140242
20,55,100,312388,141307
20,55,100,313126,143550
20,55,100,313420,139860
20,55,100,311959,140758
20,56,100,317159,142812
20,56,100,314673,142147
20,56,100,315989,142297
20,56,100,315926,142181
20,56,100,316740,141679
20,56,100,316054,142175
20,56,100,315974,143269
20,56,100,316132,142863
20,56,100,315795,143675
20,56,100,316139,143115
20,56,100,318075,144168
20,56,100,316194,142791
20,56,100,315361,142469
20,56,100,314570,143152
20,56,100,316384,142421
20,56,100,317011,141917
20,56,100,318086,143001
20,56,100,314362,142868
20,56,100,318884,142952
20,56,100,316420,142464
20,57,100,319731,148209
20,57,100,319224,144535
20,57,100,316691,144663
20,57,100,319762,144163
20,57,100,317008,144502
20,57,100,319894,145638
20,57,100,319213,144163
20,57,100,320039,144662
20,57,100,318669,144336
20,57,100,319337,144930
20,57,100,318798,145120
20,57,100,316829,145202
20,57,100,319066,145077
20,57,100,318796,145459
20,57,100,319807,145765
20,57,100,318978,145589
20,57,100,316260,145216
20,57,100,318565,145092
20,57,100,319015,144526
20,57,100,317982,145170
20,58,100,317724,146873
20,58,100,321017,147302
20,58,100,320195,147469
20,58,100,320630,147015
20,58,100,320916,146995
20,58,100,323072,147564
20,58,100,318482,147154
20,58,100,323165,147701
20,58,100,320640,151037
20,58,100,324621,151678
20,58,100,320643,146379
20,58,100,317394,151012
20,58,100,319874,146938
20,58,100,320392,147471
20,58,100,320217,146759
20,58,100,320284,147266
20,58,100,320379,147546
20,58,100,321198,148307
20,58,100,320559,146978
20,58,100,319819,147907
20,59,100,322531,148002
20,59,100,322308,148278
20,59,100,322178,148307
20,59,100,321907,148674
20,59,100,322292,148867
20,59,100,323355,148519
20,59,100,322504,148573
20,59,100,322745,148944
20,59,100,320776,148432
20,59,100,322842,148532
20,59,100,323750,148826
20,59,100,323288,148193
20,59,100,325549,148604
20,59,100,323270,148904
20,59,100,323158,148245
20,59,100,323413,148543
20,59,100,322031,149369
20,59,100,324669,148262
20,59,100,321380,148901
20,59,100,321132,148931
20,60,100,325522,151260
20,60,100,326017,151712
20,60,100,325011,151163
20,60,100,325708,150935
20,60,100,325727,151642
20,60,100,327009,150942
20,60,100,325280,151098
20,60,100,325662,150418
20,60,100,325492,150171
20,60,100,326896,151401
20,60,100,330084,151266
20,60,100,326239,151462
20,60,100,328916,151560
20,60,100,326239,151035
20,60,100,328558,150980
20,60,100,326222,150320
20,60,100,322900,153827
20,60,100,324760,150977
20,60,100,324123,181973
20,60,100,327049,151108
20,61,100,327644,156802
20,61,100,327263,152291
20,61,100,327218,154258
20,61,100,327471,152328
20,61,100,329162,155292
20,61,100,327713,152662
20,61,100,329499,152360
20,61,100,325907,152761
20,61,100,327633,152849
20,61,100,328007,152690
20,61,100,328813,152159
20,61,100,328941,152181
20,61,100,327604,153149
20,61,100,327305,152385
20,61,100,329872,151784
20,61,100,327430,151858
20,61,100,327134,152325
20,61,100,327547,152367
20,61,100,327444,152952
20,61,100,328263,152073
20,62,100,330829,154088
20,62,100,328591,154332
20,62,100,331428,154000
20,62,100,331445,154270
20,62,100,329142,153904
20,62,100,331336,152787
20,62,100,329719,153490
20,62,100,331843,154168
20,62,100,329780,153708
20,62,100,330161,153926
20,62,100,330276,153514
20,62,100,327856,154088
20,62,100,327987,154278
20,62,100,330669,154027
20,62,100,329338,153404
20,62,100,329743,153284
20,62,100,330135,154343
20,62,100,331731,154628
20,62,100,329256,153838
20,62,100,329590,154499
20,63,100,332523,154936
20,63,100,333646,155368
20,63,100,333000,155511
20,63,100,333322,155000
20,63,100,331639,154656
20,63,100,331944,155755
20,63,100,331987,155111
20,63,100,332883,154978
20,63,100,333026,155354
20,63,100,330776,155405
20,63,100,332187,155320
20,63,100,332094,154938
20,63,100,331731,155153
20,63,100,332461,155126
20,63,100,334044,155205
20,63,100,331782,154789
20,63,100,333999,155402
20,63,100,333343,155071
20,63,100,332742,155580
20,63,100,332062,155274
20,64,100,337431,157015
20,64,100,337623,156666
20,64,100,337508,157569
20,64,100,335336,156132
20,64,100,336272,156009
20,64,100,335048,156808
20,64,100,335915,156256
20,64,100,333635,156400
20,64,100,334364,156782
20,64,100,333572,156351
20,64,100,336043,156588
20,64,100,336762,155700
20,64,100,337844,157683
20,64,100,335413,156853
20,64,100,335154,156201
20,64,100,335147,156752
20,64,100,335130,157207
20,64,100,335574,156794
20,64,100,337775,156763
20,64,100,336527,157032
20,65,100,336665,159287
20,65,100,336527,158503
20,65,100,338420,159947
20,65,100,336583,159665
20,65,100,338829,158880
20,65,100,339347,159292
20,65,100,338850,158342
20,65,100,339472,159320
20,65,100,338372,158850
20,65,100,337666,158781
20,65,100,338832,158786
20,65,100,338047,159474
20,65,100,336811,161764
20,65,100,337366,159525
20,65,100,338295,161904
20,65,100,337748,159575
20,65,100,340409,158802
20,65,100,338471,160454
20,65,100,340627,159429
20,65,100,337172,158965
20,66,100,344342,161337
20,66,100,342432,161026
20,66,100,371882,160957
20,66,100,340086,161175
20,66,100,340945,160598
20,66,100,340670,161362
20,66,100,340583,161057
20,66,100,342123,160545
20,66,100,342857,161629
20,66,100,340660,160715
20,66,100,338605,160356
20,66,100,342455,161041
20,66,100,340531,160646
20,66,100,342131,160848
20,66,100,341312,161255
20,66,100,339830,160020
20,66,100,341358,160458
20,66,100,340091,160556
20,66,100,340349,159812
20,66,100,341855,161044
20,67,100,342826,170957
20,67,100,343529,169755
20,67,100,344604,170450
20,67,100,342974,170334
20,67,100,345197,169427
20,67,100,343370,170869
20,67,100,344675,170584
20,67,100,343223,170179
20,67,100,344490,170470
20,67,100,346980,169792
20,67,100,340535,170415
20,67,100,343880,202556
20,67,100,342572,169556
20,67,100,344164,171428
20,67,100,342252,170141
20,67,100,357640,176509
20,67,100,345180,171582
20,67,100,344917,171233
20,67,100,342801,171737
20,67,100,345065,226641
20,68,100,348666,172116
20,68,100,346745,171884
20,68,100,345751,172458
20,68,100,345771,170314
20,68,100,346656,171075
20,68,100,345871,172544
20,68,100,346031,174389
20,68,100,343997,171272
20,68,100,376799,171643
20,68,100,346340,171632
20,68,100,349844,171936
20,68,100,347206,171200
20,68,100,345324,171338
20,68,100,345978,172307
20,68,100,346448,170941
20,68,100,347783,171569
20,68,100,345085,170919
20,68,100,346821,171702
20,68,100,346854,170827
20,68,100,345959,171090
20,69,100,345414,172426
20,69,100,346455,173040
20,69,100,349548,173579
20,69,100,348066,172321
20,69,100,348536,172317
20,69,100,348080,172158
20,69,100,348189,172514
20,69,100,349541,171707
20,69,100,348370,172433
20,69,100,347855,176559
20,69,100,347121,173465
20,69,100,351723,172317
20,69,100,347934,171723
20,69,100,351398,172680
20,69,100,348054,172882
20,69,100,384129,173634
20,69,100,347685,171425
20,69,100,350700,172259
20,69,100,349156,171447
20,69,100,346740,173326
20,70,100,351557,173742
20,70,100,350591,174083
20,70,100,351079,174237
20,70,100,352038,174324
20,70,100,347991,174151
20,70,100,347961,174496
20,70,100,352809,173419
20,70,100,352705,174365
20,70,100,351443,178369
20,70,100,349813,174474
20,70,100,354345,174032
20,70,100,347899,173680
20,70,100,353191,173899
20,70,100,351099,173816
20,70,100,352137,174793
20,70,100,352202,173508
20,70,100,348535,173452
20,70,100,348820,174545
20,70,100,351452,174319
20,70,100,351045,174083
20,71,100,353203,175426
20,71,100,354782,175177
20,71,100,349724,174483
20,71,100,352950,174971
20,71,100,354356,174996
20,71,100,353469,175529
20,71,100,350937,176040
20,71,100,351709,178802
20,71,100,354906,174852
20,71,100,356660,174409
20,71,100,353391,174857
20,71,100,355015,176098
20,71,100,353209,175599
20,71,100,355178,175763
20,71,100,353272,175904
20,71,100,352294,175313
20,71,100,353863,175623
20,71,100,353410,174818
20,71,100,353818,175312
20,71,100,354201,175763
20,72,100,352340,177579
20,72,100,356379,178261
20,72,100,355961,178443
20,72,100,355717,178172
20,72,100,356441,181238
20,72,100,356204,179095
20,72,100,358404,178080
20,72,100,354673,178440
20,72,100,356696,177981
20,72,100,357798,178618
20,72,100,356689,178395
20,72,100,355188,178041
20,72,100,356411,176992
20,72,100,355392,178804
20,72,100,355928,178070
20,72,100,357365,177931
20,72,100,354850,177224
20,72,100,356056,177220
20,72,100,356502,178549
20,72,100,355575,177380
20,73,100,361738,179814
20,73,100,387393,179725
20,73,100,357444,180161
20,73,100,356055,179778
20,73,100,360152,179324
20,73,100,358483,180521
20,73,100,359382,180080
20,73,100,361770,180566
20,73,100,357550,179844
20,73,100,361881,179702
20,73,100,357916,180488
20,73,100,359120,179754
20,73,100,358024,180257
20,73,100,358241,180824
20,73,100,358720,182518
20,73,100,357534,179862
20,73,100,361042,180431
20,73,100,358921,180885
20,73,100,357604,179470
20,73,100,359178,179649
20,74,100,361323,180939
20,74,100,361977,181576
20,74,100,360366,181074
20,74,100,358035,181400
20,74,100,359420,180699
20,74,100,360840,181284
20,74,100,361810,181781
20,74,100,357974,180671
20,74,100,360903,181298
20,74,100,363285,181720
20,74,100,359642,180789
20,74,100,363246,180824
20,74,100,361376,181268
20,74,100,361829,180947
20,74,100,363775,181855
20,74,100,362723,180839
20,74,100,360386,181508
20,74,100,361051,183156
20,74,100,362074,181978
20,74,100,360276,181268
20,75,100,364522,184328
20,75,100,360392,183026
20,75,100,361695,213950
20,75,100,366087,183487
20,75,100,363052,183830
20,75,100,362892,184557
20,75,100,364834,184551
20,75,100,361863,183673
20,75,100,364504,184044
20,75,100,360931,184270
20,75,100,363991,184533
20,75,100,363763,183309
20,75,100,361179,184124
20,75,100,363542,184550
20,75,100,363328,184310
20,75,100,366234,184193
20,75,100,363242,183549
20,75,100,360517,184362
20,75,100,362651,184691
20,75,100,362526,182953
20,76,100,365105,188662
20,76,100,367413,188375
20,76,100,366405,188423
20,76,100,364980,189174
20,76,100,365703,188818
20,76,100,366480,188507
20,76,100,364047,191607
20,76,100,364470,187946
20,76,100,368563,189108
20,76,100,366231,188455
20,76,100,363947,188232
20,76,100,364905,188212
20,76,100,365561,188994
20,76,100,367067,188864
20,76,100,365712,188269
20,76,100,363210,187992
20,76,100,365146,187915
20,76,100,364567,191853
20,76,100,362273,188360
20,76,100,369328,188279
20,77,100,365914,189438
20,77,100,368371,189638
20,77,100,369157,189793
20,77,100,366085,190863
20,77,100,367828,189672
20,77,100,369357,188783
20,77,100,368539,188940
20,77,100,368877,190100
20,77,100,369362,192206
20,77,100,366699,188987
20,77,100,370505,190789
20,77,100,369171,189696
20,77,100,365213,190113
20,77,100,367472,189127
20,77,100,365951,189544
20,77,100,368367,189948
20,77,100,367089,189917
20,77,100,364242,190153
20,77,100,368016,189270
20,77,100,368826,190045
20,78,100,368966,191097
20,78,100,370898,191694
20,78,100,370897,190492
20,78,100,369676,190553
20,78,100,367027,190876
20,78,100,372201,190506
20,78,100,368965,190778
20,78,100,368983,191573
20,78,100,370457,190723
20,78,100,369088,190806
20,78,100,374481,192027
20,78,100,371502,191011
20,78,100,372044,190821
20,78,100,369622,191461
20,78,100,371970,191533
20,78,100,369251,190403
20,78,100,372073,190587
20,78,100,370154,190882
20,78,100,371943,191486
20,78,100,369538,193679
20,79,100,375513,193698
20,79,100,376005,193113
20,79,100,372250,194982
20,79,100,373409,196661
20,79,100,373136,194082
20,79,100,373289,196414
20,79,100,374166,193045
20,79,100,373142,202441
20,79,100,372774,196014
20,79,100,373104,193292
20,79,100,375633,193535
20,79,100,373411,193492
20,79,100,373345,194436
20,79,100,374008,193449
20,79,100,372633,193226
20,79,100,372970,194094
20,79,100,374257,193128
20,79,100,375980,196745
20,79,100,372709,193911
20,79,100,375248,193370
20,80,100,375302,194302
20,80,100,376464,194427
20,80,100,377005,194464
20,80,100,374937,195525
20,80,100,375317,195073
20,80,100,374256,193771
20,80,100,374877,197127
20,80,100,376249,193980
20,80,100,375071,194383
20,80,100,375909,194661
20,80,100,376915,194198
20,80,100,374579,196093
20,80,100,374843,194060
20,80,100,375737,196212
20,80,100,375435,194734
20,80,100,376866,198181
20,80,100,376444,194286
20,80,100,376397,195221
20,80,100,372661,193817
20,80,100,374543,193831
20,81,100,377535,195918
20,81,100,376989,197284
20,81,100,377944,196193
20,81,100,377049,196623
20,81,100,381886,196796
20,81,100,378365,195761
20,81,100,380976,194899
20,81,100,378107,197154
20,81,100,378356,195298
20,81,100,379426,197330
20,81,100,378624,196321
20,81,100,378202,196465
20,81,100,379538,196984
20,81,100,381199,197795
20,81,100,376722,196332
20,81,100,377097,197187
20,81,100,378485,195723
20,81,100,376769,196019
20,81,100,378754,195708
20,81,100,373764,196668
20,82,100,382537,201006
20,82,100,379859,197932
20,82,100,381173,196773
20,82,100,378321,196623
20,82,100,380372,197435
20,82,100,381380,197020
20,82,100,381726,197062
20,82,100,382506,197221
20,82,100,378168,196037
20,82,100,382542,198347
20,82,100,381009,197127
20,82,100,380126,198842
20,82,100,379536,196139
20,82,100,381841,197048
20,82,100,378144,198303
20,82,100,381754,198807
20,82,100,380918,202334
20,82,100,383191,200212
20,82,100,381114,199786
20,82,100,379913,197495
20,83,100,379294,199328
20,83,100,379106,199597
20,83,100,380267,198685
20,83,100,383545,198145
20,83,100,384038,198846
20,83,100,385259,198950
20,83,100,379798,199201
20,83,100,383991,199147
20,83,100,381054,198580
20,83,100,380418,199215
20,83,100,383260,199950
20,83,100,382804,199751
20,83,100,386571,198382
20,83,100,384979,198598
20,83,100,379247,198420
20,83,100,382742,198422
20,83,100,384635,198855
20,83,100,382187,199090
20,83,100,382231,199029
20,83,100,381028,201408
20,84,100,385512,201626
20,84,100,398175,200914
20,84,100,384086,200442
20,84,100,387003,200678
20,84,100,384221,199814
20,84,100,385448,199929
20,84,100,386287,203363
20,84,100,385599,201588
20,84,100,390315,200791
20,84,100,384253,201041
20,84,100,383759,199974
20,84,100,385974,200140
20,84,100,385349,199202
20,84,100,385261,202042
20,84,100,386627,201002
20,84,100,388935,199998
20,84,100,384272,200826
20,84,100,383920,199864
20,84,100,386558,199701
20,84,100,385688,199762
20,85,100,388912,202347
20,85,100,390696,201176
20,85,100,392057,201645
20,85,100,387157,202158
20,85,100,390489,201817
20,85,100,387995,202215
20,85,100,384855,201615
20,85,100,389804,202244
20,85,100,384146,201619
20,85,100,393051,202442
20,85,100,385291,201971
20,85,100,387989,202562
20,85,100,387613,201794
20,85,100,388036,201832
20,85,100,388652,201554
20,85,100,388684,202362
20,85,100,390813,203750
20,85,100,386962,201509
20,85,100,390512,201721
20,85,100,390536,202298
20,86,100,391761,203494
20,86,100,391298,204250
20,86,100,391731,202775
20,86,100,394466,203633
20,86,100,393099,202329
20,86,100,387892,202628
20,86,100,390737,203033
20,86,100,390516,202728
20,86,100,388911,202412
20,86,100,389050,203703
20,86,100,394611,203009
20,86,100,390094,203379
20,86,100,388620,203778
20,86,100,390492,203100
20,86,100,390097,202079
20,86,100,390260,203539
20,86,100,390487,202473
20,86,100,392640,211978
20,86,100,389563,204130
20,86,100,391386,202706
20,87,100,393184,205058
20,87,100,392213,204378
20,87,100,393646,206278
20,87,100,393800,205934
20,87,100,396878,205620
20,87,100,392633,205468
20,87,100,393562,207088
20,87,100,391346,205257
20,87,100,392493,205500
20,87,100,392067,205191
20,87,100,393337,205457
20,87,100,392773,206814
20,87,100,393465,204990
20,87,100,391199,205386
20,87,100,391434,207007
20,87,100,395539,205001
20,87,100,392897,207776
20,87,100,393159,205906
20,87,100,393933,206235
20,87,100,389608,205570
20,88,100,395687,205820
20,88,100,393764,206966
20,88,100,395656,207375
20,88,100,400944,207532
20,88,100,397100,206099
20,88,100,396273,208018
20,88,100,396430,206692
20,88,100,396631,207225
20,88,100,394585,207363
20,88,100,394274,207566
20,88,100,399250,206647
20,88,100,396614,206697
20,88,100,396754,206940
20,88,100,394219,207200
20,88,100,396307,207615
20,88,100,395921,206204
20,88,100,395850,207305
20,88,100,400924,206751
20,88,100,395540,206777
20,88,100,393850,207545
20,89,100,398307,207714
20,89,100,398102,208780
20,89,100,398298,211699
20,89,100,398506,207422
20,89,100,397796,207689
20,89,100,398243,208099
20,89,100,398207,207718
20,89,100,400471,208319
20,89,100,396912,208554
20,89,100,403070,208550
20,89,100,398228,209038
20,89,100,399629,207903
20,89,100,398548,208180
20,89,100,398594,208684
20,89,100,398178,241151
20,89,100,398179,208001
20,89,100,395838,208978
20,89,100,395470,208192
20,89,100,400109,207946
20,89,100,395057,207636
20,90,100,400145,210147
20,90,100,405865,209116
20,90,100,400473,208795
20,90,100,402066,209422
20,90,100,400243,208802
20,90,100,401008,210018
20,90,100,404612,213628
20,90,100,401689,210791
20,90,100,401369,210015
20,90,100,400169,209913
20,90,100,403045,210583
20,90,100,402481,210195
20,90,100,400194,209946
20,90,100,402990,210517
20,90,100,401003,209314
20,90,100,402799,209880
20,90,100,401528,210523
20,90,100,401322,209565
20,90,100,398405,211392
20,90,100,401373,209444
20,91,100,401340,210969
20,91,100,404429,210674
20,91,100,403482,211230
20,91,100,402006,211358
20,91,100,404857,211363
20,91,100,403398,210364
20,91,100,405977,210808
20,91,100,402949,210215
20,91,100,404620,210905
20,91,100,404828,210949
20,91,100,434673,212305
20,91,100,404185,210910
20,91,100,403889,211493
20,91,100,404065,212074
20,91,100,404243,210035
20,91,100,410341,210607
20,91,100,406586,210376
20,91,100,401318,210927
20,91,100,404331,211127
20,91,100,405128,210641
20,92,100,406770,245098
20,92,100,404988,212965
20,92,100,404695,212544
20,92,100,405885,213174
20,92,100,404419,214126
20,92,100,404292,213446
20,92,100,405711,212797
20,92,100,408862,213444
20,92,100,403321,213826
20,92,100,404135,213806
20,92,100,405837,213170
20,92,100,406845,213939
20,92,100,435575,212494
20,92,100,408251,212536
20,92,100,405794,212444
20,92,100,405342,214398
20,92,100,408707,212280
20,92,100,407707,215274
20,92,100,404447,212008
20,92,100,404820,213730
20,93,100,409076,215889
20,93,100,408927,214059
20,93,100,406744,216226
20,93,100,407075,215079
20,93,100,408702,215400
20,93,100,410702,214374
20,93,100,406065,213169
20,93,100,407526,214500
20,93,100,407048,216104
20,93,100,409071,214741
20,93,100,406635,212657
20,93,100,409118,214173
20,93,100,405756,215033
20,93,100,409829,213927
20,93,100,408572,213062
20,93,100,408362,214849
20,93,100,410649,214539
20,93,100,407232,214450
20,93,100,407268,213883
20,93,100,436477,215464
20,94,100,412152,216152
20,94,100,411356,214874
20,94,100,412092,214429
20,94,100,411667,215920
20,94,100,410719,214984
20,94,100,410149,216053
20,94,100,411473,214699
20,94,100,412577,215489
20,94,100,412261,215321
20,94,100,409619,219419
20,94,100,410374,214970
20,94,100,409771,214871
20,94,100,409806,217012
20,94,100,412269,215475
20,94,100,411505,220084
20,94,100,410462,215486
20,94,100,407050,216085
20,94,100,410795,214433
20,94,100,412415,215492
20,94,100,409966,219354
20,95,100,412866,216679
20,95,100,412810,217958
20,95,100,411115,215829
20,95,100,412806,217730
20,95,100,413189,220432
20,95,100,412432,216598
20,95,100,410926,217280
20,95,100,409759,217313
20,95,100,412401,217792
20,95,100,411658,217312
20,95,100,409589,218314
20,95,100,413941,216013
20,95,100,412779,216305
20,95,100,413186,216991
20,95,100,413943,219837
20,95,100,408928,217844
20,95,100,411955,217051
20,95,100,410737,217475
20,95,100,422056,221590
20,95,100,414695,248881
20,96,100,412654,219224
20,96,100,416294,217933
20,96,100,415695,227918
20,96,100,415976,217799
20,96,100,444956,218885
20,96,100,418758,219607
20,96,100,415838,217742
20,96,100,412341,220093
20,96,100,416422,218595
20,96,100,418470,219253
20,96,100,412975,218661
20,96,100,412831,219282
20,96,100,416276,219824
20,96,100,415673,219559
