Pallet: "elections", Extrinsic: "renounce_candidacy_candidate", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
c,extrinsic_time,storage_root_time
35,27699,30752
35,28249,30875
35,27901,31267
35,28017,30708
35,27540,30952
35,27759,30742
35,27675,30673
36,28192,30453
36,28166,30052
36,28196,30630
36,27886,30690
36,27975,30639
36,30775,31053
36,28100,30631
36,27889,30428
36,27684,30555
36,27944,30625
36,27892,30576
36,27839,30539
36,28063,31060
36,27453,31114
36,27907,30367
36,28099,30702
36,27526,30954
36,28248,30421
36,28125,30622
36,27875,30501
37,28644,31007
37,27926,30430
37,28449,30899
37,28126,31485
37,27802,30289
37,28254,31123
37,27939,31121
37,28100,30448
37,28926,30908
37,28295,31022
37,27916,30606
37,28599,30467
37,28101,30778
37,28795,30734
37,28088,30798
37,28248,30370
37,28241,30288
37,28353,30600
37,27702,30709
37,27904,30739
38,28880,30880
38,28591,30556
38,28770,30899
38,28589,31109
38,28354,30510
38,28603,30875
38,28550,30729
38,28510,30926
38,28298,31045
38,27823,30799
38,28774,30907
38,28593,30748
38,28477,30807
38,28534,30650
38,28723,30716
38,29265,30688
38,28907,30445
38,29211,31104
38,29490,30805
38,28928,31308
39,25548,30701
39,24983,31003
39,28903,30662
39,28876,31079
39,28914,30802
39,29102,31137
39,28535,30994
39,28768,30765
39,28746,30762
39,28870,30758
39,29053,30924
39,28958,31047
39,28181,30807
39,28880,31059
39,28687,30562
39,28735,30599
39,28982,30849
39,29499,30866
39,28491,30466
39,28613,30602
40,25768,30763
40,28492,30785
40,28248,31030
40,29178,30566
40,29044,30322
40,28836,30424
40,28988,30809
40,29133,30971
40,28848,30810
40,28768,30563
40,29009,31051
40,28482,31075
40,29280,30365
40,29780,30816
40,29153,31470
40,29028,30843
40,28939,30828
40,29397,33369
40,29080,30613
40,29157,31150
41,28830,30920
41,29245,30954
41,29602,31389
41,30311,31380
41,29990,31043
41,29237,31010
41,29258,31249
41,28889,31104
41,29453,31102
41,28877,31105
41,28767,30693
41,29650,31291
41,29264,31082
41,29451,31378
41,29064,31018
41,29377,30815
41,29275,30948
41,29413,31028
41,28958,31202
41,29626,30958
42,29474,31626
42,29248,31000
42,29475,31136
42,29044,31018
42,29180,30857
42,29692,30787
42,29332,31048
42,29929,31417
42,28914,30960
42,29717,30897
42,29072,31113
42,29081,30745
42,29023,30934
42,29153,31062
42,29267,30935
42,29133,33773
42,29523,30723
42,29422,31059
42,29623,31143
42,29157,30869
43,28261,30800
43,28091,30436
43,28102,30742
43,28717,31087
43,28167,30951
43,28137,31289
43,27894,30850
43,28141,31092
43,29126,30966
43,27966,33833
43,28618,30615
43,28042,31333
43,28652,30809
43,28011,30538
43,28150,31090
43,27848,30995
43,28078,31025
43,28442,31070
43,28159,31084
43,27926,30564
44,28170,30829
44,28196,30763
44,31296,31113
44,29875,31088
44,28599,31353
44,28217,31019
44,28244,30911
44,29360,30961
44,28344,30889
44,27968,31145
44,28397,31111
44,28194,31122
44,28668,30963
44,28497,31194
44,28740,31288
44,29708,31159
44,29083,30967
44,28371,31035
44,28506,31081
44,28487,31455
45,30165,31262
45,30612,31403
45,30076,31286
45,30294,30769
45,30781,31718
45,30089,30830
45,30440,31288
45,30133,31382
45,30389,31099
45,30162,31332
45,30296,31408
45,30595,31449
45,30012,31571
45,30309,31293
45,30493,30926
45,30479,30918
45,30561,31164
45,29969,31107
45,30134,31438
45,30345,31295
46,30753,31376
46,30592,31341
46,30363,31040
46,30216,33918
46,30551,31260
46,30471,31028
46,30334,31184
46,30329,31068
46,30339,31308
46,30822,31427
46,30105,31450
46,30404,31814
46,30471,31805
46,30451,31220
46,30222,31216
46,30573,31100
46,30409,30805
46,30790,30861
46,30591,30838
46,30216,30855
47,30969,31297
47,30791,31070
47,30900,31277
47,30357,31269
47,30606,31111
47,30573,31372
47,30371,30862
47,30781,31174
47,30834,31148
47,31119,31692
47,31090,31365
47,30734,31349
47,30258,30988
47,30559,30882
47,30440,31273
47,30482,31415
47,30415,31123
47,30798,31778
47,30770,31183
47,30667,30739
48,30759,31082
48,30613,31342
48,30113,31038
48,30600,31538
48,30697,31058
48,30555,31328
48,30646,31089
48,30590,31046
48,30900,31180
48,31187,31622
48,30522,30804
48,30498,31380
48,30567,31696
48,30839,31012
48,30923,30941
48,30937,30963
48,30381,31086
48,30500,31504
48,30493,31131
48,31193,31137
49,30927,31505
49,30703,31280
49,31028,31477
49,31135,31499
49,30874,31415
49,30626,31047
49,31265,31351
49,31112,31259
49,30960,31397
49,31152,31513
49,30922,31264
49,31237,30962
49,31306,31116
49,30580,31235
49,31088,31375
49,30719,30898
49,30961,30744
49,30853,31103
49,30704,30809
49,30717,31080
50,31211,30937
50,31321,31389
50,30928,31053
50,31000,30984
50,31446,31339
50,31320,31237
50,31004,31099
50,31176,31300
50,31344,31259
50,31048,31277
50,30658,31227
50,31622,31123
50,30810,31318
50,30546,31086
50,31106,31283
50,31409,31470
50,31155,31277
50,31361,31244
50,30977,31268
50,31190,30871
51,31479,31376
51,30656,31473
51,31056,31364
51,30881,31146
51,31003,31075
51,31172,31366
51,30878,30906
51,31490,31663
51,31168,31367
51,31019,31150
51,31296,31139
51,31541,31410
51,31145,34892
51,31148,31126
51,30369,30957
51,30811,31598
51,30947,31030
51,31082,30907
51,31616,31593
51,30503,31200
52,30864,31461
52,31285,31033
52,31000,30906
52,31507,31243
52,31294,31387
52,31125,31232
52,31115,31579
52,31441,31230
52,31728,31789
52,31220,31090
52,31395,31601
52,31734,30934
52,31934,30995
52,31293,31632
52,31370,31336
52,31172,30756
52,31067,31297
52,30977,31180
52,30875,31475
52,30338,31292
53,31478,31682
53,30869,31669
53,30728,31975
53,31957,31818
53,30920,31217
53,31132,31058
53,31063,31428
53,31536,31607
53,31723,31337
53,31461,31457
53,31798,31721
53,31326,31927
53,31542,31371
53,31435,31390
53,31557,31478
53,31333,31812
53,30978,31333
53,34060,32081
53,31641,31583
53,31485,31352
54,31843,31402
54,32293,31607
54,31985,31851
54,31544,31215
54,31623,31603
54,31794,31669
54,31546,31448
54,31545,32221
54,31917,31539
54,31705,31170
54,31451,31589
54,31142,31632
54,31574,31859
54,32031,31435
54,31541,31707
54,31975,32010
54,31539,31171
54,31753,31480
54,31919,31958
54,32080,31311
55,31889,31568
55,31367,31660
55,31651,31399
55,32205,31433
55,32281,31554
55,32294,31569
55,32472,31586
55,31804,31665
55,32266,31544
55,31696,31643
55,31382,31382
55,31869,31637
55,32576,31649
55,32054,31691
55,32065,31452
55,32155,31279
55,31992,31627
55,32118,31703
55,31308,31601
55,31742,32289
56,32423,31729
56,32552,31572
56,32341,31992
56,32385,31871
56,32599,31436
56,31879,31859
56,32227,31847
56,32408,31383
56,31722,31493
56,32268,31601
56,32308,31743
56,31969,31325
56,31762,31325
56,31476,31361
56,32328,31642
56,32054,31793
56,32864,31509
56,31819,31310
56,30847,31680
56,31801,31516
57,32012,31663
57,32374,32146
57,31908,31801
57,32375,31967
57,32568,31649
57,32744,32211
57,32214,31711
57,32035,31986
57,31863,31625
57,31481,31480
57,31873,31745
57,31943,32126
57,31591,31640
57,31955,31634
57,32318,31486
57,31865,32143
57,31368,31748
57,32007,31977
57,32347,31754
57,32388,31175
58,32015,31582
58,31791,31600
58,32703,31538
58,32155,31584
58,32082,31783
58,32237,31763
58,31643,31564
58,32225,31307
58,32342,31362
58,32153,31399
58,32058,31703
58,31907,31612
58,31658,31775
58,31944,31654
58,32683,31694
58,32628,31673
58,32514,31561
58,32172,31637
58,32378,31655
58,32601,31363
59,32693,31293
59,33039,31928
59,32661,32162
59,35999,31851
59,32635,31719
59,31937,31706
59,32350,32072
59,31958,31816
59,32095,31516
59,31715,31523
59,32316,31549
59,32061,31616
59,32504,31455
59,32371,31469
59,32789,31922
59,32504,31369
59,32631,31709
59,32727,31569
59,32987,31597
59,32637,31578
60,32689,31809
60,32871,32122
60,32358,31831
60,32719,31838
60,32662,31973
60,32516,31546
60,32554,31467
60,32492,31689
60,32884,31833
60,32801,31675
60,32937,32067
60,32906,32196
60,33274,31688
60,33244,31871
60,32882,31972
60,33474,31594
60,32422,34936
60,32527,31731
60,32932,31523
60,32410,31870
61,32980,31918
61,32737,31688
61,32803,31815
61,33331,31987
61,33023,31732
61,32385,31440
61,32848,31783
61,32605,31518
61,28478,31685
61,32617,31717
61,32890,31808
61,32364,31975
61,33096,31806
61,32387,31750
61,32737,31394
61,32525,32338
61,32074,32189
61,32851,31960
61,32656,31930
61,28482,31838
62,33179,31875
62,32976,31977
62,32537,31987
62,33214,32085
62,33028,32031
62,33279,31807
62,32636,31560
62,33009,31351
62,32893,31808
62,33154,31551
62,32928,31874
62,32556,31986
62,33317,32281
62,32903,31878
62,32615,31923
62,32309,31579
62,32595,31631
62,33433,31857
62,33027,31792
62,32903,32796
63,33872,32477
63,32558,31860
63,32732,32037
63,33434,32052
63,33283,32245
63,33334,31978
63,33587,31657
63,33278,32316
63,32506,31968
63,32944,31490
63,33107,31397
63,32943,32397
63,33330,31586
63,33655,31503
63,33467,31557
63,33409,31978
63,33505,31501
63,33118,31697
63,33230,32088
63,33248,31642
64,33468,31755
64,33531,35029
64,28944,31884
64,33053,32017
64,33730,32131
64,33147,31938
64,33208,31956
64,33169,31828
64,32987,31499
64,33124,31840
64,32771,31802
64,32895,31952
64,33382,32547
64,32998,31885
64,33172,31529
64,32740,31768
64,33172,32255
64,28645,32022
64,32905,31884
64,33051,31956
65,33285,32164
65,32872,31441
65,29031,31361
65,28874,31839
65,33586,31825
65,28689,31496
65,33818,31944
65,28679,32051
65,33621,32437
65,33339,31635
65,32980,31867
65,33278,31795
65,32928,31969
65,33449,32233
65,32956,31473
65,33441,32122
65,33638,32459
65,33987,31379
65,33265,32005
65,33734,32514
66,29796,31904
66,34261,32192
66,33439,32332
66,29329,32296
66,33755,32008
66,33317,32150
66,34150,32017
66,28821,31498
66,33275,31718
66,33543,32204
66,33794,31687
66,29154,34622
66,29020,31618
66,33668,32238
66,29303,31690
66,33369,31726
66,33644,31767
66,33128,31934
66,33759,32042
66,33400,31877
67,34039,32435
67,33449,31769
67,33329,31211
67,33571,32066
67,33745,32246
67,33838,32044
67,34214,32520
67,33391,32124
67,33764,32669
67,33443,31914
67,33768,32469
67,33650,32223
67,33456,32275
67,33378,32024
67,33838,32017
67,33761,32406
67,33601,32168
67,33276,31966
67,33430,32375
67,33572,32369
68,33932,32128
68,33777,32240
68,33899,32078
68,29361,32087
68,33781,32131
68,29651,32722
68,33828,32260
68,33656,32290
68,29527,31988
68,33438,32124
68,33901,32275
68,33758,31979
68,33789,32527
68,34194,32226
68,33705,32241
68,33751,31792
68,33498,32767
68,34165,32193
68,33710,31688
68,29591,32226
69,29413,32054
69,29576,32045
69,33844,32170
69,34140,32294
69,34352,32706
69,33904,31928
69,33626,32288
69,33809,32143
69,33382,32263
69,29472,31920
69,33499,32495
69,29422,32138
69,33627,32576
69,33910,32142
69,33552,31694
69,33974,32449
69,34021,32178
69,48626,32897
69,34699,32738
69,35147,32441
70,34566,32698
70,35212,32985
70,35042,33168
70,34703,32784
70,29512,32656
70,34116,31975
70,33812,32387
70,34870,32391
70,35112,32569
70,33981,32159
70,33950,31784
70,34321,32152
70,33428,32124
70,34297,32348
70,33854,32451
70,33859,32386
70,34563,32405
70,33866,32308
70,34144,32345
70,34131,32224
71,29652,31676
71,34578,32444
71,34299,32205
71,33756,31694
71,34033,32219
71,33942,32200
71,34469,31961
71,34099,32026
71,34126,31877
71,34602,32582
71,34292,32060
71,34095,31697
71,34237,32174
71,33911,32425
71,29543,32510
71,33682,32314
71,34386,32094
71,33704,32025
71,29704,37260
71,34530,32269
72,34203,32476
72,34406,32458
72,34476,32051
72,34376,32193
72,33885,32527
72,34841,32086
72,34581,32344
72,34260,31764
72,34670,31961
72,34570,31858
72,34188,32071
72,34931,32076
72,34257,32111
72,34320,32019
72,34298,32165
72,34314,32179
72,34302,32258
72,34068,32256
72,29939,32469
72,34051,32197
73,34212,32231
73,34539,32222
73,34391,32427
73,34641,32375
73,34777,32213
73,34208,32391
73,34569,32363
73,34797,32343
73,34772,32422
73,34560,32256
73,34594,32306
73,34565,32659
73,34496,32278
73,34510,32187
73,29950,32436
73,34414,32302
73,34224,32257
73,34489,32365
73,34605,32398
73,34565,32368
74,34351,32238
74,34098,32153
74,34226,31927
74,34220,32235
74,34257,32697
74,34686,31905
74,34124,32261
74,34363,31922
74,34206,31936
74,34529,32143
74,34266,32103
74,34788,31830
74,34701,32242
74,34740,32575
74,29919,31932
74,34371,31946
74,34109,32114
74,34104,32124
74,34242,32033
74,34698,32269
75,35106,32456
75,34639,31943
75,35226,32482
75,34282,31728
75,34464,32179
75,34843,31993
75,34852,32247
75,33987,32121
75,34673,32428
75,34759,31947
75,34742,31998
75,29755,32052
75,35008,31857
75,30094,32282
75,34519,32507
75,35083,32603
75,35051,32627
75,34500,32503
75,34886,32133
75,34938,32291
76,35117,31827
76,34906,32001
76,34605,31812
76,34954,31963
76,34859,32429
76,35113,31994
76,34914,32397
76,34653,31947
76,35054,32274
76,34727,32325
76,34987,32436
76,34978,32035
76,34908,32729
76,35101,32161
76,34766,32181
76,34961,31833
76,30350,32336
76,34878,32281
76,35359,32692
76,34880,32926
77,35004,32390
77,34825,32173
77,34762,32434
77,35663,32519
77,34967,32715
77,30484,32579
77,35047,32727
77,34681,33065
77,35025,32557
77,34790,32576
77,35006,32516
77,35146,32338
77,34704,32860
77,35062,32898
77,35516,32880
77,34892,31873
77,35202,32417
77,34960,32268
77,34805,32554
77,34835,32148
78,34853,31975
78,34812,32248
78,35075,32653
78,35010,32350
78,35514,32564
78,34751,32157
78,34820,32393
78,34903,32479
78,35361,32105
78,35070,32419
78,34945,32087
78,34868,32159
78,34650,32210
78,35119,32315
78,34784,32329
78,35048,31991
78,46148,33367
78,35555,32649
78,34993,32634
78,35140,32843
79,35548,32401
79,30856,32610
79,35200,32512
79,35549,32835
79,35478,31956
79,35356,32365
79,35504,32348
79,34985,32818
79,35406,32988
79,35549,32497
79,35152,32348
79,34981,32581
79,35004,32366
79,35220,35393
79,34838,32688
79,30782,32355
79,30612,32247
79,35320,32549
79,35191,32851
79,35016,32453
80,35539,32580
80,35238,32246
80,35350,32127
80,35698,32620
80,35458,32519
80,35539,32815
80,35513,32425
80,35282,32254
80,36284,32617
80,35533,32422
80,30815,31884
80,34845,32367
80,35647,32635
80,35356,32477
80,35158,32486
80,35138,32260
80,35084,32529
80,35846,32548
80,35406,32488
80,35288,31960
81,35452,32199
81,35375,32822
81,35589,32966
81,35875,32984
81,35773,32632
81,35074,32581
81,35803,32632
81,35482,32642
81,35235,32412
81,35146,32396
81,35187,32546
81,35347,32524
81,35254,32893
81,35422,32203
81,38146,32551
81,35642,32352
81,35237,32982
81,35497,32330
81,35518,32138
81,35839,32212
82,35695,32659
82,35830,32669
82,35775,32871
82,35359,32485
82,35491,32542
82,35646,32810
82,35523,32375
82,35765,32726
82,35841,32795
82,35734,32589
82,35504,32848
82,35759,32702
82,35938,32427
82,36078,32987
82,35735,32346
82,36094,32306
82,35534,32429
82,36086,32758
82,36410,32702
82,36007,32711
83,36126,32415
83,36104,32361
83,36515,32777
83,35900,32437
83,35925,32742
83,36042,32867
83,35885,32801
83,36209,32399
83,36494,32712
83,36299,32691
83,36041,32825
83,31246,32841
83,35848,32635
83,38841,32921
83,35807,32972
83,31355,32621
83,35534,32468
83,35945,32482
83,35911,32581
83,36289,33106
84,31230,32406
84,36050,31964
84,36142,32787
84,36210,32445
84,36065,32657
84,36168,32438
84,36032,32639
84,35962,32440
84,36244,32497
84,36195,32477
84,36127,32301
84,35875,32474
84,36031,32713
84,35683,32625
84,36453,32770
84,36086,32694
84,36097,32732
84,35929,32671
84,35820,32088
84,35656,32336
85,36475,32679
85,36329,32208
85,36050,32818
85,39270,33398
85,36298,32864
85,36315,32880
85,36897,33032
85,36270,32739
85,36222,32655
85,36621,32673
85,36437,32896
85,36604,32501
85,36260,32582
85,36095,32483
85,36256,32766
85,36712,32846
85,36174,32976
85,36441,33010
85,36125,32266
85,35873,32871
86,36376,32519
86,36265,32617
86,36317,32549
86,36179,33009
86,36744,32419
86,36312,32740
86,36530,32730
86,36807,32695
86,36533,32515
86,36581,32898
86,36432,33015
86,36318,32749
86,37541,32860
86,36160,32701
86,36569,32700
86,36279,32475
86,36072,32723
86,35849,32845
86,36587,33017
86,35927,32694
87,37003,32521
87,36512,32701
87,36125,32637
87,36547,32423
87,31996,32911
87,36490,32899
87,36655,32595
87,36559,32694
87,36601,33024
87,36420,32642
