Pallet: "elections", Extrinsic: "renounce_candidacy_member_runner_up", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
540,46457,47962
560,45815,47424
560,45729,47613
560,46265,47257
560,45560,47958
560,46144,47348
560,45567,47919
560,45931,47703
560,45723,47669
560,46604,47160
560,46071,47719
560,46029,48044
560,46494,47350
560,46002,47594
560,49039,47653
560,45847,47370
560,45867,47792
560,46169,47585
560,46260,47457
560,46061,47255
560,45784,47637
580,45659,47696
580,45852,47295
580,45834,47196
580,46026,47584
580,46099,47518
580,45980,47664
580,45413,48466
580,46370,47019
580,45811,47466
580,46540,47195
580,46353,47414
580,46307,47307
580,45446,47682
580,45115,47740
580,45434,47877
580,45983,47193
580,45948,47521
580,45665,47418
580,46294,47337
580,46092,47535
600,45984,47330
600,46129,47881
600,45352,47333
600,46143,47171
600,46191,47320
600,46640,47628
600,45736,47578
600,46126,47431
600,46224,47692
600,45725,47178
600,47090,47549
600,46150,47230
600,45628,47671
600,46171,47652
600,46045,47301
600,46086,47380
600,45721,47569
600,46017,46965
600,45732,47085
600,46671,47429
620,46038,50022
620,46251,47856
620,45321,47817
620,46608,47854
620,46017,47293
620,45647,47471
620,45960,47534
620,44761,47688
620,46358,47463
620,45536,47885
620,46784,47536
620,45738,47267
620,45687,47594
620,46095,47340
620,46047,47506
620,46059,47643
620,46464,47174
620,46261,47232
620,45329,47367
620,46191,47286
640,46317,48526
640,45874,47329
640,45782,48041
640,45845,47275
640,46313,47314
640,46334,47599
640,45660,47371
640,46573,47598
640,46396,47977
640,45708,47549
640,45445,47354
640,46356,47855
640,46779,47513
640,45804,47763
640,46567,47425
640,46047,46565
640,45909,47914
640,49346,47148
640,45338,47952
640,45849,47933
660,45780,47407
660,45413,47716
660,46575,47446
660,46223,47652
660,46024,47522
660,46051,47916
660,45202,48249
660,45594,47407
660,46370,47547
660,46926,47543
660,45301,47735
660,46794,48217
660,45920,47415
660,46315,47827
660,45330,47842
660,45606,47621
660,45883,47784
660,45789,47364
660,46107,46851
660,46344,47503
680,46080,47210
680,45338,47360
680,45504,47684
680,45127,47537
680,45814,47871
680,45529,47341
680,46451,47626
680,46344,47178
680,46035,47787
680,46242,47430
680,46256,47889
680,46077,46842
680,44883,47919
680,46199,48032
680,46223,47348
680,45227,48226
680,45691,47269
680,46545,47671
680,45510,47952
680,46611,47929
700,46268,47324
700,44981,47620
700,45803,46893
700,46057,47889
700,46400,65091
700,45906,47068
700,45679,47321
700,45950,47158
700,45607,47308
700,46116,47069
700,45874,47363
700,46772,47911
700,46229,47806
700,45616,47603
700,45946,48146
700,46000,47485
700,45349,47825
700,46225,47245
700,45460,48083
700,46348,47451
720,45873,47216
720,45774,47714
720,46496,46929
720,45523,47817
720,45566,47659
720,45967,48049
720,46194,47543
720,46029,47025
720,45845,47076
720,46172,47339
720,46008,47428
720,45215,48168
720,45683,47787
720,45930,47699
720,44629,47775
720,45673,47860
720,46337,47781
720,46345,47849
720,46218,47566
720,46047,47171
740,46186,48124
740,46681,47788
740,46603,48002
740,46654,47732
740,45987,47480
740,45850,47477
740,48763,47615
740,45671,48073
740,45612,47345
