Pallet: "indices", Extrinsic: "free", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
i,extrinsic_time,storage_root_time
280,25905,27874
280,25765,27499
280,25744,27309
280,25706,27373
280,25725,27374
280,25689,27315
280,25898,27342
280,25802,27276
280,25721,27233
280,25651,27487
280,25859,27509
280,25674,27787
280,25714,27330
280,25653,27335
280,25743,27279
280,25810,27483
300,25661,27352
300,25561,27105
300,25762,27516
300,25987,27257
300,25579,27434
300,25574,27524
300,25386,27253
300,25604,27285
300,25539,27456
300,25609,27469
300,25469,27820
300,25563,27253
300,25618,27408
300,25731,27550
300,25394,27508
300,25502,27176
300,25734,27262
300,25639,27191
300,25498,27343
300,25660,27143
320,25657,27554
320,25514,27531
320,25609,27321
320,25654,27805
320,25852,27273
320,25853,27261
320,25724,27114
320,25521,27100
320,25674,27281
320,25729,27010
320,25755,27282
320,25708,27234
320,25791,28057
320,25604,27040
320,25573,32870
320,26638,27624
320,25826,27162
320,25536,26976
320,25719,27491
320,25787,27603
340,25632,27381
340,25787,27811
340,25568,27656
340,25506,27376
340,25665,27503
340,25510,27452
340,25507,27582
340,25658,27886
340,25499,27677
340,25451,27630
340,25427,27663
340,25556,27233
340,25365,27384
340,25540,27350
340,25250,27172
340,25426,27234
340,25439,27611
340,25633,27756
340,25455,27690
340,25654,27535
360,25482,27285
360,25760,27539
360,25672,27240
360,25600,26954
360,25151,27130
360,25551,27415
360,28913,27656
360,25610,27558
360,25762,27637
360,25463,27182
360,25732,27153
360,25573,27378
360,25550,27924
360,25594,27494
360,25329,27633
360,25606,27504
360,25351,27431
360,25563,26914
360,25447,27383
360,25372,27502
380,25467,27116
380,25394,27273
380,25280,27495
380,25418,27065
380,25274,27152
380,25570,27039
380,25485,27127
380,25527,26902
380,25544,27682
380,25437,27358
380,25510,27421
380,25395,27278
380,25350,27273
380,25309,27689
380,25668,27638
380,25495,27188
380,25435,27650
380,25369,27030
380,53781,27485
380,25511,27324
400,25957,27373
400,25569,27179
400,25551,27240
400,25504,27303
400,25643,27298
400,25777,27410
400,25657,27207
400,25418,27447
400,25550,27052
400,25445,27933
400,25508,27157
400,25586,27614
400,25514,27717
400,25500,27432
400,25477,27491
400,25498,27552
400,25491,27334
400,25355,27248
400,25534,27258
400,25711,27435
420,25735,27346
420,25876,27954
420,25692,27533
420,25900,27471
420,25755,27456
420,25665,27544
420,25968,26980
420,25781,27114
420,25736,27546
420,25988,27601
420,26054,27295
420,25544,27413
420,25975,27290
420,25963,27262
420,25472,27509
420,25820,27361
420,25755,26940
420,25572,27491
420,25572,27158
420,25831,27020
440,25682,27330
440,25642,27425
440,25662,27380
440,25864,27918
440,25667,27557
440,25701,27337
440,25841,28057
440,25712,27928
440,25700,27772
440,25915,27649
440,25748,27342
440,25743,28069
440,25624,27755
440,25907,27652
440,25685,27271
440,25938,27100
440,25601,27280
440,25604,27300
440,25782,27152
440,25790,27361
460,25539,27311
460,25631,29978
460,25521,27245
460,25442,27269
460,25526,27451
460,25352,27417
460,25516,27504
460,25649,27098
460,25393,27431
460,25356,27747
460,25439,27846
460,25204,27190
460,25277,27441
460,25407,27523
460,25137,27224
460,25548,27429
460,25233,27276
460,25468,27617
460,25351,27220
460,25411,27248
480,25806,27623
480,25703,27840
480,26058,27526
480,25692,27287
480,25674,27338
480,25558,27026
480,25689,26905
480,25595,27030
480,25680,27277
480,25523,27367
480,25465,27509
480,25681,27385
480,25875,27092
480,29508,27873
480,26129,27351
480,25478,27324
480,25948,27192
480,25564,27859
480,25920,27505
480,25739,27451
500,25646,27284
500,25630,27475
500,25426,27296
500,25523,27165
500,25534,27292
500,25553,27215
500,25610,26886
500,25626,27278
500,25419,27553
500,25460,27270
500,25346,27421
500,25497,27315
500,25377,27388
500,25870,27551
500,25370,27427
500,25529,27282
500,25320,27234
500,25618,27360
500,25434,27273
500,25432,27191
520,25424,27174
520,25394,27519
520,25391,27199
520,25502,27400
520,25389,27376
520,25745,27486
520,25057,27002
520,25227,27111
520,25053,27053
520,25192,27136
520,25230,27081
520,25496,26954
520,25106,27146
520,25233,27189
520,25374,26913
520,25225,27552
520,25588,27163
520,25142,27088
520,25604,27644
520,25569,27187
540,25396,26892
540,25558,27179
540,25427,27064
540,25415,27017
540,25577,27152
540,25362,27165
540,25264,26927
540,25139,26928
540,25364,27189
540,25337,27283
540,25299,27171
540,25233,27628
540,25118,27457
540,25207,27429
540,25190,27297
540,25462,27296
540,25286,27171
540,25859,27332
540,25388,27010
540,25572,26771
560,25910,26924
560,25500,26870
560,25580,26875
560,25502,27133
560,25394,27218
560,25384,27060
560,25537,27198
560,25422,27463
560,25215,26907
560,25118,27132
560,25388,27236
560,25420,27344
560,25382,27333
560,25523,27085
560,25424,27016
560,25419,26935
560,25528,27268
560,25550,27341
560,25464,27421
560,25568,27698
580,26010,27235
580,25661,27180
580,25668,27156
580,25595,27504
580,25479,27540
580,25726,26929
580,25798,27057
580,25519,27454
580,25319,27089
580,25643,27396
580,25628,27459
580,25569,27084
580,25424,27161
580,25227,26993
580,25541,27274
580,25785,27370
580,25740,27119
580,25480,27504
580,25638,27093
580,25521,27652
600,25697,27087
600,25411,27027
600,25370,27269
600,25348,27336
600,25299,27473
600,25350,27388
600,25258,26937
600,25488,27445
600,25589,27886
600,25380,27265
600,25246,26944
600,25084,27324
600,25349,26883
600,25373,26909
600,25044,27207
600,25461,27156
600,25453,27230
600,25398,27244
600,25109,27074
600,25326,27521
620,25347,27344
620,25721,27314
620,25458,27175
620,25372,27300
620,25489,27390
620,25517,27359
620,25296,27478
620,25547,27492
620,25221,27340
620,25474,27327
620,25581,27240
620,25616,26948
620,25584,27386
620,25576,27182
620,25329,27913
620,25406,27841
620,25549,27285
620,25523,27107
620,25588,27431
620,25395,27354
640,25507,27134
640,25621,27062
640,25402,27119
640,25647,27347
640,25776,27511
640,25535,27792
640,25259,26963
640,25423,28192
640,25635,27215
640,25671,28356
640,25557,27410
640,25570,27421
640,25580,27115
640,25710,27716
640,25542,27325
640,25569,27403
640,25344,27424
640,25245,27007
640,25610,27363
640,25343,27410
660,25874,27404
660,25677,27743
660,25841,27627
660,25617,27282
660,25889,27985
660,25781,27086
660,25680,27992
660,25898,27416
660,25532,27426
660,25704,27058
660,25999,27117
660,25634,27079
660,25536,27134
660,25712,27358
660,25706,27182
660,25620,27265
660,25543,27229
660,25756,27293
660,25621,27363
660,25482,27076
680,25281,26973
680,25212,27196
680,25037,27137
680,25476,27307
680,25209,26901
680,25705,27287
680,25217,27316
680,25411,27381
680,25146,27437
680,25439,27105
680,25218,27302
680,25346,26988
680,25082,27062
680,25371,27323
680,25228,27169
680,25203,27207
680,25331,26988
680,25338,27069
680,25458,27170
680,25282,27101
700,25341,27082
700,25181,27097
700,25470,27452
700,25429,27562
700,25419,27150
700,25269,27261
700,25245,27203
700,25408,27381
700,25404,27016
700,25310,27327
700,25387,27630
700,25300,27311
700,25371,26927
700,25267,27072
700,25489,27081
700,25179,27135
700,25373,29662
700,25450,27362
700,25125,26813
700,25275,27002
720,25236,26974
720,25313,27193
720,25330,27504
720,25150,27000
720,25289,26887
720,25203,27266
720,25372,27243
720,25283,26928
720,25595,26868
720,25668,27431
720,25562,27169
720,25290,27149
720,25573,27104
720,25633,26811
720,25568,27343
720,25434,27013
720,25428,27343
720,25439,27254
720,25370,27532
720,25543,27444
740,25309,26959
740,25725,27576
740,25343,27204
740,25700,26942
740,25357,27193
740,25445,27132
740,25548,27301
740,25437,27178
740,25600,29853
740,25576,26961
740,25523,27069
740,25300,27188
740,25507,27289
740,25245,26960
740,25413,27012
740,25421,27124
740,25584,27067
740,25514,27057
740,25375,27223
740,25549,27381
760,25476,27058
760,25650,27113
760,25509,27091
760,25510,27184
760,25571,27278
760,25462,27222
760,25506,27411
760,25707,27355
760,25905,27300
760,25673,27614
760,25782,27106
760,25512,27364
760,25472,28088
760,25305,27684
760,25606,27434
760,25383,27608
760,25647,27342
760,25210,27349
760,25407,26942
760,25673,27240
780,25842,29950
780,25736,27556
780,25719,27955
780,25575,27681
780,25528,27170
780,25578,27023
780,25345,27350
780,25321,27253
780,25402,27669
780,25779,27489
780,25369,27176
780,25639,26933
780,25410,27861
780,25382,27735
780,25558,27536
780,25504,27405
780,25654,27254
780,25601,27539
780,25610,27212
780,25603,27304
800,25462,27210
800,25672,27430
800,25763,27144
800,25719,27461
800,25328,27486
800,25690,27270
800,25562,27340
800,25573,27117
800,25876,27439
800,25794,27121
800,25509,27356
800,25588,27141
800,28347,27506
800,25617,27292
800,25641,27265
800,25533,27295
800,25537,27320
800,25704,27071
800,25618,27021
800,25574,27453
820,25906,27183
820,25336,27031
820,25488,27127
820,25327,27534
820,25267,27362
820,25367,27203
820,25220,27111
820,25321,26957
820,25400,27312
820,25447,27343
820,25473,27308
820,25648,27664
820,25096,27221
820,25331,27729
820,25353,27304
820,25168,27428
820,25406,27225
820,25426,27338
820,25339,27317
820,25637,27688
840,25706,27256
840,25424,27311
840,25497,27019
840,25558,26895
840,28128,27694
840,25297,27355
840,25624,27226
840,25639,27276
840,25348,27258
840,25322,27104
840,25554,27027
840,25511,27422
840,25494,27059
840,25508,27278
840,25300,27110
840,25332,27099
840,25259,26935
840,25812,27346
840,25333,26955
840,25341,27195
860,25590,27386
860,25567,27019
860,25485,27073
860,25547,27596
860,25761,27046
860,25606,27596
860,25672,27191
860,25498,27231
860,25569,27270
860,25887,27131
860,25926,27681
860,25676,27347
860,25739,27748
860,25687,27100
860,53263,27028
860,25523,27328
860,26320,27160
860,25511,27327
860,25490,26891
860,25267,27232
880,25452,27127
880,25354,27254
880,25473,27305
880,25600,27427
880,25627,27298
880,25426,27784
880,25473,27264
880,25137,27537
880,25481,26952
880,25338,26984
880,25653,26864
880,25480,27159
880,25349,26972
880,25572,27091
880,25416,27309
880,25580,27489
880,25550,27382
880,25316,27318
880,25618,27327
880,25498,27349
900,26017,27485
900,25725,26865
900,25633,27200
900,25899,27089
900,25564,27359
900,26264,27214
900,25637,27220
900,25745,27208
900,26207,27200
900,25829,27382
900,25725,27233
900,25846,27410
900,25893,27114
900,25590,27179
900,25910,27463
900,25424,27337
900,25568,27149
900,25802,27621
900,25663,27134
900,25932,27411
920,25569,26924
920,25448,27432
920,25496,27546
920,25383,27293
920,25648,27529
920,25679,26989
920,25792,27282
920,25461,27046
920,25517,26822
920,25569,27598
920,25466,27451
920,25511,27635
920,25644,27697
920,25628,27545
920,25475,27525
920,25444,27393
920,25473,27238
920,25700,27151
920,25422,27087
920,25485,27366
940,26158,27056
940,25753,27292
940,25860,27489
940,25648,27352
940,25884,27289
940,25494,27182
940,25588,27320
940,25819,27273
940,25653,27674
940,25643,27215
940,25720,27340
940,25944,27529
940,25578,27342
940,25732,27405
940,25594,27260
940,25591,27100
940,25641,27150
940,25709,27037
940,25549,27469
940,25778,27268
960,25678,27357
960,25621,27527
960,25836,27126
960,25461,27076
960,25343,27051
960,25397,27267
960,25546,27039
960,25465,27069
960,25453,27242
960,25491,27332
960,25452,27218
960,25543,26957
960,25654,27426
960,25372,27137
960,25339,27412
960,25488,27152
960,25511,27021
960,25541,27097
960,25678,26994
960,25515,26923
980,26076,27262
980,25950,27133
980,25919,27300
980,25889,27191
980,25539,27226
980,25806,27008
980,25675,26795
980,25662,26917
980,25408,27248
980,25649,26892
980,25898,27466
980,25822,27409
980,25789,27549
980,25632,27270
980,25592,27093
980,25582,26921
980,25813,27292
980,25808,27307
980,25641,27226
980,25450,27431
1000,25666,27558
1000,25645,27270
1000,25699,27282
1000,25354,30088
1000,25891,27207
1000,25655,27207
1000,25615,27125
1000,25398,27322
1000,25660,27171
1000,25719,27273
1000,25936,27266
1000,25624,27637
1000,25625,27243
1000,25608,27375
1000,25411,27164
1000,25600,27254
1000,25616,26887
1000,25736,26985
1000,25519,27207
1000,25479,26817

Median Slopes Analysis
========

Model:
Time ~=    25.53
    + i        0
              µs

Min Squares Analysis
========

Data points distribution:
    i   mean µs  sigma µs       %
    0     25.58     0.068    0.2%
   20      25.7     0.048    0.1%
   40     25.39     0.089    0.3%
   60     25.44      0.05    0.1%
   80     25.29     0.082    0.3%
  100     25.52     0.051    0.1%
  120     25.73     0.074    0.2%
  140     25.83     0.035    0.1%
  160     25.57     0.064    0.2%
  180     25.33     0.034    0.1%
  200     25.48     0.056    0.2%
  220     25.43     0.051    0.2%
  240      25.6     0.052    0.2%
  260     25.43     0.041    0.1%
  280     25.73     0.034    0.1%
  300     25.59     0.036    0.1%
  320      25.7      0.05    0.1%
  340     25.52     0.051    0.1%
  360     25.55     0.048    0.1%
  380     25.45     0.042    0.1%
  400     25.53     0.029    0.1%
  420     25.78     0.063    0.2%
  440     25.72      0.04    0.1%
  460     25.43     0.055    0.2%
  480     25.71     0.073    0.2%
  500     25.49     0.057    0.2%
  520     25.33     0.094    0.3%
  540     25.35     0.053    0.2%
  560     25.45     0.047    0.1%
  580     25.59     0.054    0.2%
  600     25.36     0.031    0.1%
  620     25.49     0.057    0.2%
  640     25.55     0.053    0.2%
  660     25.68     0.051    0.1%
  680     25.28     0.058    0.2%
  700     25.34     0.049    0.1%
  720      25.4     0.087    0.3%
  740     25.47     0.058    0.2%
  760     25.54     0.064    0.2%
  780     25.56     0.062    0.2%
  800     25.62     0.048    0.1%
  820     25.37     0.041    0.1%
  840     25.45     0.083    0.3%
  860     25.61     0.067    0.2%
  880     25.48     0.046    0.1%
  900     25.77     0.086    0.3%
  920     25.51      0.05    0.1%
  940     25.68     0.056    0.2%
  960      25.5     0.033    0.1%
  980     25.72     0.079    0.3%
 1000     25.63     0.022    0.0%

Quality and confidence:
param     error
i             0

Model:
Time ~=    25.53
    + i        0
              µs

