Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,e,extrinsic_time,storage_root_time
438,1000,35049,27655
438,1000,35695,27742
457,1000,35945,28303
457,1000,35711,28060
457,1000,35232,27907
457,1000,35747,27726
457,1000,35229,27774
457,1000,35516,28309
457,1000,38370,28417
457,1000,35396,27859
457,1000,35433,27598
457,1000,35427,27990
457,1000,35657,27976
457,1000,35654,27698
457,1000,35846,27663
457,1000,35481,27815
457,1000,35453,27836
457,1000,35585,28228
457,1000,35347,27421
457,1000,35402,27574
457,1000,35630,27555
457,1000,35301,27888
476,1000,35709,28244
476,1000,35320,27409
476,1000,35260,27506
476,1000,35204,27259
476,1000,35144,27114
476,1000,35314,27881
476,1000,35413,27517
476,1000,35205,27551
476,1000,35374,27212
476,1000,34837,27494
476,1000,35329,27505
476,1000,35265,27231
476,1000,35296,27357
476,1000,35750,27647
476,1000,35522,27548
476,1000,35245,27551
476,1000,35466,27444
476,1000,35283,27380
476,1000,34942,27330
476,1000,35364,45216
495,1000,35451,26030
495,1000,35129,25812
495,1000,35201,25856
495,1000,34588,25543
495,1000,34566,25469
495,1000,35072,25836
495,1000,34740,25553
495,1000,34877,25629
495,1000,34659,25373
495,1000,35024,25608
495,1000,34908,25878
495,1000,34882,25544
495,1000,34923,25375
495,1000,34566,25446
495,1000,35053,25351
495,1000,34938,25885
495,1000,35038,25602
495,1000,34890,25737
495,1000,34700,25665
495,1000,34882,25407
514,1000,35764,28395
514,1000,35481,27774
514,1000,35341,27503
514,1000,35479,27378
514,1000,35581,27391
514,1000,35359,27837
514,1000,35700,27644
514,1000,35790,27392
514,1000,35120,27223
514,1000,35366,27019
514,1000,35347,27571
514,1000,35272,27618
514,1000,35466,27675
514,1000,35413,27454
514,1000,35576,27715
514,1000,35930,27540
514,1000,35422,27504
514,1000,35406,27353
514,1000,35175,27283
514,1000,35342,27081
533,1000,36161,28860
533,1000,36057,28667
533,1000,35885,28119
533,1000,35516,28052
533,1000,35829,28236
533,1000,35952,28237
533,1000,35750,28115
533,1000,35681,28056
533,1000,35454,27947
533,1000,35619,27843
533,1000,35654,28404
533,1000,35476,28093
533,1000,35373,27904
533,1000,35296,28078
533,1000,35283,57625
533,1000,36422,28364
533,1000,35490,28165
533,1000,35461,28056
533,1000,35554,27899
533,1000,35360,28007
552,1000,36139,28394
552,1000,35585,28034
552,1000,35468,28055
552,1000,35784,27801
552,1000,35311,27672
552,1000,35594,28310
552,1000,35388,28025
552,1000,35723,27990
552,1000,35361,27632
552,1000,35819,28496
552,1000,36004,28228
552,1000,35644,27844
552,1000,35688,27949
552,1000,35863,27814
552,1000,35515,27944
552,1000,35957,28459
552,1000,35513,28162
552,1000,35520,28089
552,1000,35325,28041
552,1000,35685,27747
571,1000,36040,28656
571,1000,35383,28258
571,1000,35265,27885
571,1000,35211,27865
571,1000,35232,28167
571,1000,35832,28102
571,1000,35376,27955
571,1000,35494,27791
571,1000,35318,27914
571,1000,35144,27817
571,1000,35366,28113
571,1000,35341,27789
571,1000,35281,27623
571,1000,35280,27697
571,1000,35214,27727
571,1000,35469,28009
571,1000,35278,27718
571,1000,35183,27801
571,1000,35466,27530
571,1000,35447,27877
590,1000,35946,26751
590,1000,35294,25686
590,1000,35042,25580
590,1000,34778,25685
590,1000,34855,25440
590,1000,35782,25725
590,1000,35036,25465
590,1000,34638,25334
590,1000,34871,25505
590,1000,34667,25447
590,1000,34924,25717
590,1000,35361,25631
590,1000,34910,25544
590,1000,34931,25460
590,1000,34789,25618
590,1000,35454,25769
590,1000,34875,25553
590,1000,35073,25538
590,1000,34667,25401
590,1000,34828,25524
609,1000,36376,28884
609,1000,35589,27997
609,1000,35552,27868
609,1000,35572,28110
609,1000,35341,27859
609,1000,35644,28172
609,1000,35495,27834
609,1000,35341,28042
609,1000,35326,27743
609,1000,35284,27668
609,1000,36116,28027
609,1000,35683,27700
609,1000,35431,27579
609,1000,35569,27688
609,1000,35673,30300
609,1000,36370,28202
609,1000,35607,27546
609,1000,35620,27664
609,1000,35193,27727
609,1000,35334,27699
628,1000,35696,26292
628,1000,34974,25769
628,1000,35032,25736
628,1000,34753,25414
628,1000,34761,25246
628,1000,34936,25873
628,1000,35104,25608
628,1000,34735,25387
628,1000,34720,25303
628,1000,34537,25754
628,1000,34843,25958
628,1000,34725,25674
