Pallet: "claims", Extrinsic: "mint_claim", Lowest values: [], Highest values: [], Steps: [50], Repeat: 50
c,extrinsic_time,storage_root_time
4200,229000,43000
4200,53000,42000
4200,62000,47000
4200,58000,45000
4200,301000,46000
4200,45000,37000
4200,296000,44000
4200,51000,42000
4200,55000,45000
4200,253000,44000
4200,179000,35000
4200,49000,36000
4200,294000,46000
4200,56000,44000
4200,56000,46000
4200,52000,43000
4200,58000,45000
4200,53000,44000
4200,294000,48000
4200,49000,41000
4200,52000,42000
4200,59000,46000
4200,236000,39000
4200,201000,41000
4200,52000,44000
4200,304000,46000
4200,54000,43000
4200,51000,41000
4200,63000,47000
4400,56000,42000
4400,65000,58000
4400,56000,41000
4400,64000,48000
4400,53000,42000
4400,60000,46000
4400,51000,43000
4400,212000,35000
4400,57000,45000
4400,312000,47000
4400,65000,48000
4400,51000,42000
4400,58000,45000
4400,51000,41000
4400,57000,40000
4400,54000,45000
4400,51000,40000
4400,49000,41000
4400,60000,46000
4400,251000,41000
4400,291000,45000
4400,46000,39000
4400,42000,34000
4400,291000,46000
4400,58000,46000
4400,330000,52000
4400,179000,37000
4400,42000,34000
4400,297000,46000
4400,54000,45000
4400,52000,43000
4400,216000,34000
4400,53000,44000
4400,53000,42000
4400,52000,45000
4400,258000,44000
4400,65000,54000
4400,51000,41000
4400,60000,48000
4400,55000,43000
4400,47000,40000
4400,53000,43000
4400,51000,40000
4400,68000,47000
4400,57000,46000
4400,48000,40000
4400,52000,44000
4400,65000,67000
4400,61000,47000
4400,224000,41000
4600,51000,43000
4600,275000,46000
4600,50000,40000
4600,50000,40000
4600,61000,33000
4600,52000,39000
4600,56000,44000
4600,231000,40000
4600,257000,43000
4600,299000,47000
4600,46000,38000
4600,56000,43000
4600,39000,32000
4600,58000,47000
4600,296000,47000
4600,53000,44000
4600,60000,44000
4600,43000,34000
4600,46000,35000
4600,60000,47000
4600,51000,42000
4600,54000,44000
4600,50000,41000
4600,49000,39000
4600,51000,41000
4600,52000,40000
4600,303000,42000
4600,47000,39000
4600,48000,39000
4600,57000,45000
4600,53000,43000
4600,51000,43000
4600,267000,39000
4600,64000,53000
4600,53000,42000
4600,48000,40000
4600,78000,41000
4600,50000,43000
4600,48000,39000
4600,53000,43000
4600,245000,38000
4600,57000,40000
4600,63000,49000
4600,57000,45000
4600,47000,38000
4600,355000,57000
4600,225000,39000
4600,63000,46000
4600,337000,44000
4600,47000,39000
4800,50000,41000
4800,52000,41000
4800,288000,47000
4800,66000,49000
4800,281000,48000
4800,294000,47000
4800,53000,43000
4800,57000,46000
4800,55000,44000
4800,55000,44000
4800,53000,44000
4800,53000,44000
4800,288000,44000
4800,213000,40000
4800,172000,35000
4800,47000,36000
4800,50000,37000
4800,54000,43000
4800,55000,42000
4800,60000,44000
4800,50000,40000
4800,270000,49000
4800,280000,44000
4800,56000,45000
4800,60000,47000
4800,295000,46000
4800,56000,46000
4800,58000,45000
4800,60000,45000
4800,245000,45000
4800,58000,45000
4800,53000,44000
4800,65000,49000
4800,60000,48000
4800,53000,41000
4800,47000,39000
4800,58000,46000
4800,58000,45000
4800,58000,45000
4800,55000,46000
4800,51000,41000
4800,306000,47000
4800,47000,39000
4800,54000,45000
4800,49000,42000
4800,304000,42000
4800,58000,47000
4800,281000,46000
4800,47000,39000
4800,52000,44000
5000,48000,39000
5000,50000,42000
5000,54000,43000
5000,50000,38000
5000,45000,35000
5000,56000,44000
5000,176000,36000
5000,208000,35000
5000,53000,44000
5000,52000,43000
5000,266000,43000
5000,51000,42000
5000,51000,41000
5000,55000,47000
5000,287000,45000
5000,47000,39000
5000,61000,46000
5000,46000,35000
5000,49000,39000
5000,57000,47000
5000,53000,44000
5000,50000,41000
5000,50000,40000
5000,64000,45000
5000,51000,41000
5000,47000,40000
5000,57000,46000
5000,65000,47000
5000,52000,42000
5000,53000,42000
5000,61000,44000
5000,51000,43000
5000,50000,40000
5000,287000,44000
5000,48000,38000
5000,51000,42000
5000,56000,43000
5000,52000,45000
5000,64000,49000
5000,52000,42000
5000,55000,45000
5000,250000,45000
5000,60000,44000
5000,55000,44000
5000,67000,50000
5000,58000,44000
5000,60000,44000
5000,57000,45000
5000,265000,43000
5000,58000,46000
5200,56000,43000
5200,60000,46000
5200,281000,43000
5200,40000,34000
5200,47000,36000
5200,298000,48000
5200,305000,46000
5200,50000,41000
5200,45000,35000
5200,284000,45000
5200,51000,41000
5200,56000,45000
5200,62000,49000
5200,68000,54000
5200,50000,42000
5200,288000,46000
5200,59000,43000
5200,53000,42000
5200,54000,43000
5200,84000,46000
5200,247000,35000
5200,51000,42000
5200,49000,40000
5200,65000,47000
5200,50000,41000
5200,50000,41000
5200,44000,36000
5200,52000,42000
5200,275000,47000
5200,56000,44000
5200,64000,48000
5200,60000,45000
5200,68000,50000
5200,56000,44000
5200,57000,44000
5200,57000,45000
5200,51000,39000
5200,52000,44000
5200,51000,40000
5200,55000,44000
5200,268000,46000
5200,67000,48000
5200,60000,46000
5200,57000,44000
5200,275000,50000
5200,54000,44000
5200,52000,39000
5200,243000,43000
5200,53000,44000
5200,54000,43000
5400,62000,45000
5400,51000,41000
5400,55000,42000
5400,55000,45000
5400,298000,45000
5400,66000,49000
5400,217000,40000
5400,41000,34000
5400,271000,47000
5400,50000,42000
5400,87000,46000
5400,58000,45000
5400,49000,40000
5400,65000,53000
5400,64000,46000
5400,62000,49000
5400,54000,44000
5400,48000,40000
5400,286000,43000
5400,55000,43000
5400,59000,45000
5400,280000,43000
5400,80000,46000
5400,66000,47000
5400,56000,62000
5400,69000,49000
5400,61000,47000
5400,283000,45000
5400,291000,45000
5400,48000,39000
5400,54000,43000
5400,80000,45000
5400,231000,42000
5400,282000,42000
5400,61000,46000
5400,47000,40000
5400,59000,43000
5400,275000,45000
5400,57000,44000
5400,62000,48000
5400,255000,44000
5400,310000,52000
5400,54000,44000
5400,47000,39000
5400,61000,47000
5400,62000,48000
5400,48000,38000
5400,59000,45000
5400,53000,43000
5400,50000,38000
5600,57000,45000
5600,65000,48000
5600,299000,48000
5600,55000,43000
5600,55000,44000
5600,54000,42000
5600,56000,44000
5600,59000,48000
5600,54000,40000
5600,268000,46000
5600,51000,41000
5600,54000,43000
5600,54000,44000
5600,51000,41000
5600,274000,43000
5600,59000,44000
5600,54000,40000
5600,57000,44000
5600,53000,43000
5600,48000,39000
5600,180000,36000
5600,51000,40000
5600,59000,45000
5600,48000,39000
5600,231000,42000
5600,59000,46000
5600,53000,39000
5600,46000,35000
5600,252000,45000
5600,268000,41000
5600,57000,42000
5600,48000,41000
5600,53000,43000
5600,67000,54000
5600,53000,41000
5600,54000,45000
5600,68000,63000
5600,55000,46000
5600,60000,45000
5600,50000,40000
5600,55000,44000
5600,314000,44000
5600,48000,39000
5600,53000,44000
5600,57000,45000
5600,50000,41000
5600,51000,41000
5600,59000,48000
5600,54000,41000
5600,45000,39000
5800,39000,33000
5800,60000,45000
5800,50000,41000
5800,58000,46000
5800,62000,47000
5800,55000,43000
5800,52000,43000
5800,58000,46000
5800,56000,45000
5800,60000,47000
5800,54000,44000
5800,63000,48000
5800,48000,38000
5800,54000,43000
5800,52000,41000
5800,53000,44000
5800,340000,45000
5800,244000,44000
5800,53000,43000
5800,58000,46000
5800,59000,45000
5800,291000,45000
5800,55000,43000
5800,299000,47000
5800,53000,43000
5800,48000,39000
5800,58000,43000
5800,47000,39000
5800,58000,44000
5800,61000,47000
5800,57000,43000
5800,54000,45000
5800,323000,50000
5800,51000,42000
5800,50000,41000
5800,280000,44000
5800,60000,45000
5800,52000,41000
5800,56000,43000
5800,57000,43000
5800,284000,43000
5800,53000,44000
5800,294000,43000
5800,272000,41000
5800,63000,47000
5800,67000,50000
5800,67000,50000
5800,54000,45000
5800,52000,43000
5800,49000,40000
6000,55000,43000
6000,322000,53000
6000,52000,44000
6000,61000,44000
6000,51000,42000
6000,53000,44000
6000,333000,57000
6000,47000,38000
6000,324000,46000
6000,54000,44000
6000,59000,48000
6000,56000,43000
6000,47000,39000
6000,57000,45000
6000,69000,55000
6000,305000,47000
6000,52000,44000
6000,299000,47000
6000,207000,40000
6000,52000,42000
6000,55000,43000
6000,47000,40000
6000,52000,44000
6000,273000,45000
6000,278000,43000
6000,61000,48000
6000,55000,44000
6000,50000,41000
6000,58000,43000
6000,53000,44000
6000,261000,43000
6000,56000,44000
6000,78000,44000
6000,57000,45000
6000,314000,49000
6000,51000,41000
6000,51000,41000
6000,56000,43000
6000,52000,43000
6000,58000,45000
6000,304000,47000
6000,52000,44000
6000,283000,43000
6000,50000,40000
6000,50000,40000
6000,252000,38000
6000,317000,43000
6000,53000,42000
6000,62000,47000
6000,56000,45000
6200,300000,50000
6200,46000,39000
6200,298000,45000
6200,53000,42000
6200,69000,49000
6200,288000,50000
6200,59000,48000
6200,57000,45000
6200,328000,52000
6200,48000,39000
6200,54000,45000
6200,301000,45000
6200,56000,42000
6200,264000,49000
6200,214000,39000
6200,55000,43000
6200,283000,49000
