Pallet: "elections", Extrinsic: "remove_voter", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
700,35963,37072
700,36250,37851
700,35934,37460
700,36879,37923
700,36281,37523
720,36225,37181
720,35897,37435
720,35777,37160
720,36223,37325
720,36408,37234
720,36000,37244
720,36388,37232
720,36268,36989
720,36335,37467
720,36401,37450
720,36429,37240
720,36628,37163
720,36453,37422
720,36055,37272
720,36740,37216
720,36375,37419
720,36379,36872
720,36412,37440
720,36292,37583
720,36550,37092
740,35671,35719
740,35916,35809
740,35646,35750
740,35861,35124
740,35415,35334
740,35294,35901
740,36057,35564
740,35456,35604
740,35785,35309
740,35611,35265
740,35878,35621
740,35821,35058
740,35482,37893
740,35729,35387
740,35460,35040
740,35667,35256
740,35774,35518
740,36333,35876
740,36156,35228
740,35573,35580
760,36468,40776
760,36608,40358
760,36765,40703
760,36785,40778
760,36779,40676
760,36660,40441
760,36635,40374
760,36527,40849
760,36794,40791
760,36568,40608
760,36512,40198
760,36545,40829
760,36627,40250
760,36508,40462
760,36705,40584
760,36753,40967
760,36864,40263
760,36652,40300
760,36830,40424
760,36684,40295
780,37129,40469
780,36977,40457
780,36885,41010
780,36507,40752
780,36588,40335
780,36635,40690
780,37090,40619
780,36826,39986
780,36392,40565
780,36831,40911
780,36518,40332
780,36591,40945
780,36342,40697
780,36572,40250
780,36945,40572
780,36547,40255
780,36558,40241
780,36636,40815
780,36744,40558
780,36588,40337
800,36532,37399
800,36028,37662
800,35970,37406
800,36325,37106
800,36141,37239
800,36592,37318
800,36295,37221
800,36376,37527
800,36258,37165
800,36430,37234
800,36482,37162
800,36383,37178
800,36446,37167
800,36563,37088
800,36585,37241
800,39232,37323
800,36060,37100
800,36170,36879
800,36075,37269
800,36610,37166
820,37115,41247
820,36812,40478
820,36698,40722
820,36618,40974
820,36560,40767
820,36532,40678
820,36461,40434
820,36405,40460
820,36577,40310
820,36401,40357
820,36748,40608
820,36541,40798
820,36908,40456
820,36733,40523
820,36272,40765
820,36820,40502
820,36625,40366
820,36145,40555
820,36572,40643
820,36589,40227
840,36426,37616
840,36504,37469
840,35631,37438
840,36074,37444
840,36013,67450
840,36624,37033
840,35974,37261
840,36037,37489
840,35996,37309
840,36156,37435
840,36359,37448
840,35959,37524
840,36167,37495
840,35681,37270
840,36118,37247
840,36018,37499
840,36269,37636
840,36249,37560
840,35866,37189
840,36371,37666
860,36168,35513
860,35814,35533
860,35796,35337
860,36075,35571
860,36063,35481
860,35813,35644
860,35924,35833
860,36031,35650
860,35682,35148
860,35859,35786
860,35815,35447
860,35861,35644
860,35843,35396
860,35674,35931
860,35997,35615
860,35574,35501
860,35963,35713
860,35733,35492
860,35950,35767
860,36045,35205
880,36818,40380
880,37106,40616
880,36831,40318
880,39875,40822
880,36637,40430
880,36906,40477
880,36768,40460
880,36921,40534
880,37137,40426
880,36568,40235
880,37042,40155
880,36612,40291
880,36573,39738
880,36615,40325
880,36681,40279
880,36811,40516
880,36797,40362
880,36673,40027
880,36866,40204
880,36702,40138
900,36197,37168
900,35843,36979
900,36154,37340
900,36131,37161
900,36345,36682
900,36471,36871
900,35925,37482
900,36680,36968
900,36500,37296
900,36062,37204
900,36087,37156
900,35909,37012
900,38993,37798
900,36347,37425
900,36216,36816
900,36524,37043
900,36305,37163
900,37492,37769
900,36014,37345
900,36306,37537
920,36474,40717
920,36879,40419
920,36378,40578
920,36577,40142
920,36290,40072
920,36505,40190
920,36813,40248
920,36340,40023
920,36467,39837
920,36412,39835
920,36793,40440
920,36401,40226
920,36689,39969
920,36724,39976
920,36391,40264
