Pallet: "staking", Extrinsic: "bond_extra", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
560,76902,79591
560,76572,79655
560,76717,79655
560,76360,79688
560,77035,80624
560,75969,80083
560,76770,79765
580,78628,82982
580,77469,82184
580,78739,81981
580,77287,81645
580,77404,81963
580,77685,81417
580,77603,82095
580,77290,81510
580,80835,81839
580,77605,82542
580,77763,81377
580,77425,82102
580,77323,81601
580,78082,81707
580,78184,82302
580,77188,81418
580,77331,82057
580,77525,81433
580,77632,81625
580,77346,82597
600,80556,82960
600,80808,82589
600,80090,81861
600,79753,82013
600,79388,82839
600,79619,81741
600,79419,82694
600,79442,81602
600,79264,81701
600,79195,82313
600,78825,81956
600,78614,82011
600,79628,82900
600,79796,82278
600,79063,81844
600,78783,81656
600,79354,81676
600,79957,83129
600,79538,82188
600,79847,82167
620,77663,80743
620,78728,82971
620,77854,81597
620,77375,79979
620,77565,80335
620,77147,79368
620,77323,79630
620,77061,79404
620,77202,78849
620,77550,80006
620,78411,79845
620,77138,79619
620,77506,80059
620,77960,79810
620,77754,80436
620,76577,79552
620,77899,79692
620,77084,78951
620,76709,79805
620,77409,80306
640,79710,89948
640,79665,90284
640,79110,89480
640,79292,89912
640,94434,103993
640,78949,89774
640,79113,89549
640,78353,89596
640,79369,89753
640,79454,90115
640,78833,89725
640,78819,89696
640,78557,89913
640,78409,89711
640,78650,89316
640,78350,89544
640,78637,89835
640,79059,89931
640,78327,89385
640,79307,89616
660,77635,82892
660,77413,81406
660,78663,82590
660,77764,80991
660,77232,81388
660,77298,80883
660,77766,81041
660,77512,81693
660,76865,81033
660,77728,80524
660,77250,81489
660,77018,84565
660,77127,81777
660,77098,81362
660,77142,80408
660,76971,80845
660,76957,81283
660,77664,81199
660,77363,80988
660,77429,81423
680,78200,83028
680,77808,82124
680,76660,81552
680,76593,81425
680,76469,82040
680,76712,81438
680,76424,81935
680,76037,81107
680,76276,84707
680,76792,82027
680,76900,81636
680,77597,81460
680,76524,81830
680,76100,81854
680,76318,81666
680,76470,81609
680,76532,81289
680,76761,81439
680,76789,81931
680,77172,82009
700,77753,87884
700,77977,88661
700,77791,86965
700,78312,87256
700,77603,87019
700,77465,90422
700,77247,87445
700,78145,87296
700,77389,87281
700,77645,87263
700,77360,86849
700,77694,87182
700,77796,87028
700,77626,87493
700,77930,87802
700,77752,86812
700,77454,86799
700,76778,87246
700,77854,87360
700,77730,87587
720,78015,81066
720,78715,80131
720,79278,79946
720,78932,80095
720,77393,79487
720,77897,79713
720,77425,80243
720,77433,80253
720,77536,80374
720,77452,80194
720,77459,79310
720,78473,80381
720,77382,80025
720,76916,80053
720,77081,79642
720,76915,79749
720,77801,79751
720,77732,79179
720,77772,80520
720,77277,82987
740,78516,78778
740,77582,78162
740,78334,78185
740,77524,78725
740,78038,77793
740,77360,77473
740,77417,78013
740,78083,78210
740,78159,78869
740,77197,77738
740,77602,77694
740,77226,77836
740,77836,78043
740,77571,77386
740,77168,77713
740,77337,78204
740,77329,80262
740,77847,78376
740,77224,77792
740,77922,77654
760,80450,89689
760,79398,88088
760,79639,88162
760,78640,88174
760,78863,87926
760,79675,87361
760,79625,87861
760,79015,88135
760,79262,88479
760,79162,87557
760,79319,87520
760,79233,86881
760,78874,88041
760,79707,88241
760,78319,87222
760,78732,87723
760,79603,87762
760,78332,88033
760,79641,88353
760,79544,87395
780,78202,83943
780,78333,82137
780,78119,81089
780,78539,82552
780,77497,80537
780,77540,81647
780,77276,81427
780,78351,81473
780,78125,81758
780,80527,109496
780,77766,82200
780,77598,81505
780,77218,81178
780,78410,81322
780,77827,81422
780,78102,81352
780,76943,81378
780,77794,80868
780,78302,81933
780,77954,81506
800,80311,89486
800,80322,88716
800,79780,88466
800,79526,89049
800,79820,88240
800,79796,88326
800,79398,88386
