Pallet: "multisig", Extrinsic: "as_multi_create", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
14,10000,60932,28069
14,10000,60618,27948
14,10000,60658,28352
14,10000,60929,28208
14,10000,61204,28312
14,10000,60847,28029
14,10000,60986,28191
14,10000,61138,28208
14,10000,60897,27979
14,10000,60765,28229
14,10000,60514,28126
14,10000,60690,27967
14,10000,61076,27796
14,10000,60831,27783
14,10000,61101,27628
14,10000,61517,27928
14,10000,60733,27769
14,10000,61400,27964
14,10000,61037,27854
14,10000,61650,28203
15,10000,61299,28068
15,10000,60999,27870
15,10000,60621,27822
15,10000,60942,28001
15,10000,61354,27792
15,10000,61104,27823
15,10000,61299,27957
15,10000,61340,27669
15,10000,61041,27911
15,10000,61084,27906
15,10000,61133,27978
15,10000,60951,27912
15,10000,60927,27717
15,10000,61237,28193
15,10000,61452,28085
15,10000,60935,28020
15,10000,61526,28209
15,10000,60750,27920
15,10000,60990,27843
15,10000,61231,28087
16,10000,61137,27958
16,10000,61022,28344
16,10000,61106,28322
16,10000,61110,28137
16,10000,61202,27971
16,10000,61294,27915
16,10000,91557,28268
16,10000,61239,28168
16,10000,60776,28031
16,10000,61105,27895
16,10000,61043,28030
16,10000,60695,27973
16,10000,60828,28271
16,10000,60994,27961
16,10000,61370,27918
16,10000,61564,28055
16,10000,61998,27925
16,10000,61307,27925
16,10000,61480,27912
16,10000,61036,28208
17,10000,61050,28076
17,10000,60960,28098
17,10000,61147,28124
17,10000,60929,28167
17,10000,61006,27839
17,10000,61314,28212
17,10000,61993,28383
17,10000,61247,28165
17,10000,61295,28347
17,10000,61550,27751
17,10000,61352,27992
17,10000,61136,28159
17,10000,61126,28085
17,10000,61050,27984
17,10000,61207,28293
17,10000,61030,27875
17,10000,61333,28270
17,10000,61256,27895
17,10000,61365,27806
17,10000,61187,27975
18,10000,61661,28606
18,10000,61304,28347
18,10000,61429,28293
18,10000,61557,28105
18,10000,61063,28144
18,10000,62085,28641
18,10000,61425,28610
18,10000,61678,28143
18,10000,62171,28352
18,10000,61810,28350
18,10000,61885,28787
18,10000,61599,28035
18,10000,61423,28179
18,10000,61559,28056
18,10000,61875,32374
18,10000,61829,28433
18,10000,61504,28174
18,10000,61312,27854
18,10000,62065,28624
18,10000,61544,28380
19,10000,61706,28125
19,10000,61361,28710
19,10000,61533,28346
19,10000,61567,28395
19,10000,61585,28136
19,10000,61347,28571
19,10000,61425,28050
19,10000,61892,28304
19,10000,61629,28230
19,10000,61317,28175
19,10000,61919,28468
19,10000,61781,27977
19,10000,61483,31536
19,10000,61360,28232
19,10000,61634,28158
19,10000,61377,28170
19,10000,61866,28468
19,10000,61321,28419
19,10000,61789,28632
19,10000,61216,28276
20,10000,62379,28430
20,10000,75742,28665
20,10000,61740,27859
20,10000,62240,28410
20,10000,61692,28220
20,10000,61680,28287
20,10000,61992,28507
20,10000,62049,28618
20,10000,62065,28323
20,10000,62053,28039
20,10000,62269,28502
20,10000,62368,28354
20,10000,62037,28525
20,10000,61935,28603
20,10000,61700,28207
20,10000,61909,28600
20,10000,62466,28496
20,10000,62770,28386
20,10000,64741,28837
20,10000,61639,28554
21,10000,62045,27908
21,10000,61778,28208
21,10000,61643,28486
21,10000,62049,28452
21,10000,62122,28303
21,10000,61773,28107
21,10000,61721,28241
21,10000,61612,28500
21,10000,61576,28561
21,10000,61628,27866
21,10000,62093,28153
21,10000,61415,28611
21,10000,61764,28194
21,10000,61803,28449
21,10000,61732,28349
21,10000,62348,28608
21,10000,62131,28355
21,10000,61862,28643
21,10000,61709,28630
21,10000,62022,28332
22,10000,61680,28486
22,10000,61724,27814
22,10000,62039,28290
22,10000,62435,28532
22,10000,61634,28284
22,10000,61970,28387
22,10000,62266,28325
22,10000,62045,28326
22,10000,61781,28078
22,10000,61442,28334
22,10000,62271,28244
22,10000,62430,28839
22,10000,62314,28205
22,10000,62189,28292
22,10000,61900,28585
22,10000,62617,27967
22,10000,61579,28161
22,10000,62046,28440
22,10000,61727,28365
22,10000,62691,28358
23,10000,62414,28572
23,10000,62624,28543
23,10000,62274,28632
23,10000,62547,28488
23,10000,62460,28584
23,10000,62194,28407
23,10000,62375,27994
23,10000,63213,28645
23,10000,61947,28475
23,10000,62322,28573
23,10000,62400,28564
23,10000,62274,28349
23,10000,62299,28702
23,10000,62129,28298
23,10000,62607,28193
23,10000,62821,28240
23,10000,62445,28629
23,10000,62538,28464
23,10000,62836,28394
23,10000,62650,28098
24,10000,62404,28543
24,10000,62749,28524
24,10000,63325,28615
24,10000,62521,28345
24,10000,62514,28388
24,10000,62495,28009
24,10000,62560,28304
24,10000,62887,28332
24,10000,62926,28598
24,10000,62916,28397
24,10000,63317,28262
24,10000,63231,28611
24,10000,63165,28534
24,10000,63050,28591
24,10000,62801,28529
24,10000,63223,28439
24,10000,62536,28354
24,10000,62974,28608
24,10000,62522,28515
24,10000,62851,28468
25,10000,62554,28682
25,10000,62498,28561
25,10000,62753,28423
25,10000,62560,28826
25,10000,62623,28516
25,10000,62942,28815
25,10000,63218,28394
25,10000,62872,28315
25,10000,63032,28536
25,10000,62590,28705
25,10000,62663,28644
25,10000,62816,28779
25,10000,62925,28798
25,10000,62439,28809
25,10000,62913,28781
25,10000,62774,28984
25,10000,62847,28648
25,10000,62628,28868
25,10000,62884,28787
25,10000,65742,29612
26,10000,63318,29006
26,10000,62934,28838
26,10000,62852,28738
26,10000,62802,28920
26,10000,63154,28611
26,10000,63097,28655
26,10000,63391,28955
26,10000,62754,28876
26,10000,63175,28894
26,10000,63023,29142
26,10000,63115,28723
26,10000,62906,28812
26,10000,62926,29213
26,10000,65672,29213
26,10000,62795,28857
26,10000,62775,28558
26,10000,62974,28680
26,10000,62766,28824
26,10000,62700,28380
26,10000,63078,28843
27,10000,63425,28579
27,10000,63412,29009
27,10000,63128,28960
27,10000,62989,28602
27,10000,62780,28452
27,10000,63120,28710
27,10000,62869,28405
27,10000,66078,29021
27,10000,63275,28533
27,10000,62958,28520
27,10000,63032,28831
27,10000,62591,28610
27,10000,63005,28862
27,10000,63134,28509
27,10000,62783,28998
27,10000,63001,28498
27,10000,63070,28696
27,10000,62592,28499
27,10000,63036,28839
27,10000,63163,28510
28,10000,63243,28947
28,10000,63494,28949
28,10000,62773,28891
28,10000,62740,28853
28,10000,62930,28901
28,10000,63250,28960
28,10000,62810,28802
28,10000,63130,28666
28,10000,63215,28913
28,10000,63329,28895
28,10000,62865,28998
28,10000,63059,28433
28,10000,63100,28687
28,10000,63220,28837
28,10000,62912,28813
28,10000,63636,28410
28,10000,63058,28749
28,10000,63129,28759
28,10000,63279,29320
28,10000,63038,29282
29,10000,76403,28466
29,10000,76301,29032
29,10000,63020,28930
29,10000,62476,29118
29,10000,62822,28951
29,10000,62961,28290
29,10000,62790,28540
29,10000,62729,28427
29,10000,62945,28346
29,10000,62840,28515
29,10000,62699,28440
29,10000,63263,28561
29,10000,63250,28415
29,10000,63221,28770
29,10000,93343,29230
29,10000,63132,28617
29,10000,62850,28747
29,10000,62883,28434
29,10000,62547,28513
29,10000,62784,28856
30,10000,63671,29255
30,10000,63159,28935
30,10000,62860,28239
30,10000,63020,28819
30,10000,63563,28662
30,10000,63131,28932
30,10000,63198,28386
30,10000,64123,29127
30,10000,63330,28955
30,10000,63319,28733
30,10000,63325,28773
30,10000,63455,28821
30,10000,63464,28666
30,10000,63469,28629
30,10000,64034,28859
30,10000,63155,28728
30,10000,63594,28685
30,10000,63077,28484
30,10000,63545,28916
30,10000,63680,28504
31,10000,64164,28703
31,10000,63288,28552
31,10000,63697,28903
31,10000,63614,28691
31,10000,63179,28754
31,10000,63740,29248
31,10000,64218,28839
31,10000,63375,28953
31,10000,63873,28885
31,10000,63828,28594
31,10000,63540,28770
31,10000,63402,28594
31,10000,63587,31626
31,10000,63716,28898
31,10000,63464,28711
31,10000,63178,29011
31,10000,64021,28910
31,10000,63211,28919
31,10000,63635,29080
31,10000,63895,28855
32,10000,63928,29449
32,10000,63408,28820
32,10000,64120,29042
32,10000,63588,28714
32,10000,63947,29205
32,10000,64015,28813
32,10000,63440,28909
32,10000,63770,28872
32,10000,63990,29092
32,10000,63519,28701
32,10000,63904,28810
32,10000,63930,28889
32,10000,63520,28845
32,10000,64060,28936
32,10000,63413,29167
32,10000,63517,28890
32,10000,63912,29175
32,10000,63856,29150
32,10000,63717,29024
32,10000,63825,28959
33,10000,63918,29184
33,10000,63249,28807
33,10000,63310,29226
33,10000,63531,29190
33,10000,64053,29027
33,10000,63774,29195
33,10000,63514,28999
33,10000,63499,29073
33,10000,63053,29118
33,10000,63682,28899
33,10000,63233,28659
33,10000,63590,29059
33,10000,63806,28865
33,10000,63358,28765
33,10000,63273,29010
33,10000,63902,28973
33,10000,64165,28854
33,10000,64171,29460
33,10000,63619,28966
33,10000,63166,28778
34,10000,63611,29213
34,10000,63800,29135
34,10000,63970,28819
34,10000,63214,28438
34,10000,63601,29178
34,10000,63669,28846
34,10000,63733,28906
34,10000,64202,29584
34,10000,63678,28842
34,10000,63546,28810
34,10000,63737,29075
34,10000,63688,28955
34,10000,63959,29067
34,10000,63828,29095
34,10000,64027,28994
34,10000,64075,29028
34,10000,63766,29432
34,10000,63856,29168
34,10000,66215,29151
34,10000,63801,29390
35,10000,64026,28879
35,10000,63287,29225
35,10000,64048,29502
35,10000,63211,29478
35,10000,64488,29173
35,10000,63111,28963
35,10000,64277,29395
35,10000,64492,29555
35,10000,63219,29423
35,10000,64408,29188
35,10000,63991,29531
35,10000,64286,28946
35,10000,63400,29278
35,10000,63654,28947
35,10000,63995,29409
35,10000,63133,29524
35,10000,64253,29032
35,10000,64662,29278
35,10000,63750,29244
35,10000,64593,28988
36,10000,62817,28909
36,10000,63554,29311
36,10000,63996,29045
36,10000,64281,29303
36,10000,63056,29290
36,10000,64371,28725
36,10000,63936,29188
36,10000,64503,29015
36,10000,63797,28833
36,10000,64486,29537
36,10000,63543,29638
36,10000,64035,29199
36,10000,67466,29832
36,10000,64577,29237
36,10000,64174,29009
36,10000,64307,29324
36,10000,63771,29044
36,10000,64671,29380
36,10000,64389,29480
36,10000,64320,29246
37,10000,64749,29332
37,10000,64670,29390
37,10000,64448,29140
37,10000,82232,30097
37,10000,64482,29521
37,10000,64503,29360
37,10000,64496,29514
37,10000,64447,29157
37,10000,64476,29037
37,10000,64686,29842
37,10000,64336,29140
37,10000,64450,29420
37,10000,64325,29258
37,10000,64366,29288
37,10000,65043,29475
37,10000,63890,28867
37,10000,64426,29387
37,10000,64243,28917
37,10000,64436,28921
37,10000,64158,29500
38,10000,65140,29426
38,10000,64637,29189
38,10000,64647,29394
38,10000,64288,29342
38,10000,65348,29414
38,10000,65269,29414
38,10000,64119,29191
38,10000,64427,29139
38,10000,64525,29091
38,10000,64421,29598
38,10000,64876,29521
38,10000,64824,29581
38,10000,64764,29339
38,10000,64526,29108
38,10000,65077,29768
38,10000,64382,29343
38,10000,65155,29174
38,10000,64631,29332
38,10000,64640,29093
38,10000,63190,29553
39,10000,64483,29425
39,10000,64259,29062
39,10000,64558,29259
39,10000,64103,29081
39,10000,64505,29303
39,10000,64086,29248
39,10000,63777,29551
39,10000,64266,29263
39,10000,64311,29254
39,10000,63996,29090
39,10000,64424,29424
39,10000,65303,29268
39,10000,64363,29491
39,10000,64500,28896
39,10000,64389,29338
39,10000,64965,29416
39,10000,64487,29330
39,10000,64711,29332
39,10000,64796,29560
39,10000,64611,29465
40,10000,65166,29636
40,10000,65317,29437
40,10000,64505,29207
40,10000,64282,29190
40,10000,64856,29497
40,10000,65251,29209
40,10000,64816,29655
40,10000,64862,29360
40,10000,64747,29301
40,10000,65195,29072
40,10000,64561,29149
40,10000,65115,29295
40,10000,65429,29204
40,10000,65255,29651
40,10000,65113,29429
40,10000,65359,29358
40,10000,65262,29615
40,10000,64777,29215
40,10000,65135,29086
40,10000,64876,28754
41,10000,65316,29417
41,10000,65012,29496
41,10000,65872,29200
41,10000,65493,29103
41,10000,65147,29388
41,10000,65218,29244
41,10000,65079,29143
41,10000,64849,29086
41,10000,65093,29482
41,10000,65212,29517
41,10000,64955,29220
41,10000,65181,29683
41,10000,65335,29226
41,10000,65292,29623
41,10000,65366,29216
41,10000,64703,29303
41,10000,65051,29521
41,10000,65395,29419
41,10000,65074,29423
41,10000,65229,29307
42,10000,64760,29382
42,10000,64795,28931
42,10000,64691,29609
42,10000,64954,29442
42,10000,64682,29402
42,10000,64828,29190
42,10000,65138,29172
42,10000,65142,29171
42,10000,64843,29279
42,10000,64862,29527
42,10000,64768,29308
42,10000,64625,29215
42,10000,64981,29207
42,10000,64972,29321
42,10000,64782,29161
42,10000,65459,29386
42,10000,65094,29313
42,10000,65489,29666
42,10000,64326,29507
42,10000,64657,29690
43,10000,65003,29371
43,10000,64661,29798
43,10000,65106,29501
43,10000,65377,29569
43,10000,65619,29437
43,10000,64551,29773
43,10000,65473,32124
43,10000,64809,29787
43,10000,65678,29467
43,10000,64778,29486
43,10000,64980,29486
43,10000,65245,29563
43,10000,65247,29341
43,10000,65168,29931
43,10000,64891,29440
43,10000,65077,30085
43,10000,65711,30006
43,10000,65362,29243
43,10000,65400,29179
43,10000,64613,29540
44,10000,65809,29522
44,10000,65576,29408
44,10000,65569,29383
44,10000,65166,29425
44,10000,65381,29350
44,10000,65350,29543
44,10000,65156,29284
44,10000,65398,29165
44,10000,65248,29384
44,10000,65350,29514
44,10000,68471,29836
44,10000,65313,29326
44,10000,65393,29302
44,10000,65607,29833
44,10000,65087,29947
44,10000,65643,29682
44,10000,64876,29148
44,10000,65292,29143
44,10000,64860,28966
44,10000,65160,29239
45,10000,65224,29382
45,10000,65210,29210
45,10000,65282,29325
45,10000,65415,29499
45,10000,65386,29626
45,10000,65850,29495
45,10000,66030,29407
45,10000,65164,29283
45,10000,65625,29665
45,10000,65175,29489
45,10000,65864,29356
45,10000,65810,29626
45,10000,65599,29254
45,10000,65548,29799
45,10000,65459,29502
45,10000,65212,29275
45,10000,65651,29595
45,10000,65775,29361
45,10000,65369,29082
45,10000,66239,29174
46,10000,65300,29207
46,10000,65899,29719
46,10000,65577,29893
46,10000,66074,29672
46,10000,65414,29465
46,10000,65118,29765
46,10000,65345,29385
46,10000,65126,29614
46,10000,65851,29684
46,10000,65171,29528
46,10000,65229,29308
46,10000,65658,29391
46,10000,65968,29410
46,10000,65589,29290
46,10000,65653,29692
46,10000,65376,29289
46,10000,65207,29805
46,10000,65840,29338
46,10000,65951,29264
46,10000,65602,29588
47,10000,65324,29314
47,10000,66155,29453
47,10000,65176,29443
47,10000,65683,29622
47,10000,65643,29885
47,10000,65672,29259
47,10000,66114,29592
47,10000,65537,29561
47,10000,65783,29572
47,10000,65538,29430
47,10000,65962,29388
47,10000,65883,29937
47,10000,65612,29589
47,10000,65740,29494
47,10000,65715,29814
47,10000,65922,30003
47,10000,65033,29242
47,10000,65663,29519
47,10000,65651,29467
47,10000,65736,29802
48,10000,65555,29692
48,10000,65719,29641
48,10000,66133,29167
48,10000,66073,29736
48,10000,65950,29607
48,10000,65818,29539
48,10000,65990,29405
48,10000,66074,29488
48,10000,66898,29596
48,10000,65852,29434
48,10000,66276,29643
48,10000,66233,29609
48,10000,65941,29529
48,10000,65879,29758
48,10000,66065,29570
48,10000,65784,29718
48,10000,65844,29635
48,10000,65887,29412
48,10000,65573,29633
48,10000,65914,29537
49,10000,65611,29386
49,10000,66096,29125
49,10000,65450,29526
49,10000,65999,29479
49,10000,65751,29567
49,10000,66284,29279
49,10000,66282,29713
49,10000,65702,29716
49,10000,65854,29372
49,10000,65353,29691
49,10000,66145,29564
49,10000,66014,29484
49,10000,66545,30093
49,10000,65898,29715
49,10000,66175,29389
49,10000,65820,29258
49,10000,65623,29768
49,10000,65891,29417
49,10000,66598,29722
49,10000,65843,30059
50,10000,65771,29537
50,10000,65565,29036
50,10000,66084,29513
50,10000,65809,29991
50,10000,65403,29129
50,10000,65781,29435
50,10000,65692,29289
50,10000,68351,30042
50,10000,66229,29585
50,10000,65911,29733
50,10000,65640,29496
50,10000,65820,29616
50,10000,65783,29280
50,10000,65716,29211
50,10000,65429,29484
50,10000,65882,29362
50,10000,66195,28990
50,10000,65659,29282
50,10000,66076,29655
50,10000,65300,29333
51,10000,66134,29360
51,10000,65908,29602
51,10000,65853,29331
51,10000,66142,29436
51,10000,66124,29410
51,10000,66224,29589
51,10000,65848,29398
51,10000,65452,29252
51,10000,65925,29489
51,10000,66269,29213
51,10000,66006,29425
51,10000,65929,29712
51,10000,66060,29850
51,10000,66308,29583
51,10000,66007,29278
51,10000,65748,29456
51,10000,65895,29332
51,10000,65700,29403
51,10000,66276,29304
51,10000,65717,29305
52,10000,65926,29495
52,10000,69362,29521
52,10000,66108,29567
52,10000,65979,29639
52,10000,66232,29606
52,10000,65597,29558
52,10000,66434,29406
52,10000,65815,29765
52,10000,65808,29495
52,10000,65757,29742
52,10000,66643,29544
52,10000,65753,29364
52,10000,65599,29287
52,10000,66215,29296
52,10000,66469,29600
52,10000,66285,29789
52,10000,65807,29480
52,10000,66146,29479
52,10000,65810,29692
52,10000,66361,29579
53,10000,66446,29741
53,10000,66513,29864
53,10000,66757,29647
53,10000,66480,29329
53,10000,66389,29468
53,10000,66790,29801
53,10000,66530,29749
53,10000,66630,29645
53,10000,66664,29399
53,10000,66619,29846
53,10000,67050,29958
53,10000,66395,29491
53,10000,66569,29402
53,10000,66622,29905
53,10000,66694,29378
53,10000,66944,29791
53,10000,66922,29664
53,10000,66405,29629
53,10000,69758,29836
53,10000,66497,29592
54,10000,66493,29780
54,10000,66110,29744
54,10000,66247,32146
54,10000,66923,29293
54,10000,66567,29658
54,10000,65042,29502
54,10000,66267,29552
54,10000,65457,29480
54,10000,65072,29403
54,10000,65206,29907
54,10000,64845,29577
54,10000,64984,29557
54,10000,66497,29720
54,10000,66279,29794
54,10000,66463,29966
54,10000,66911,29590
54,10000,66402,29766
54,10000,66331,29859
54,10000,66917,30065
54,10000,67002,29563
55,10000,66903,30230
55,10000,66459,29534
55,10000,65608,29903
55,10000,66505,29675
55,10000,65698,29730
55,10000,65784,29781
55,10000,66516,29901
55,10000,66661,29651
55,10000,66371,29402
55,10000,66457,29702
55,10000,66344,29690
55,10000,66431,29450
55,10000,66168,29807
55,10000,66076,29639
55,10000,66615,32391
55,10000,66860,29676
55,10000,66443,29455
55,10000,66070,29659
55,10000,69165,29848
55,10000,65766,29793
56,10000,66860,29540
56,10000,66299,29643
56,10000,66872,29588
56,10000,66118,29991
56,10000,66125,29975
56,10000,66772,29763
56,10000,66885,29792
56,10000,66017,29774
56,10000,66743,29735
56,10000,66349,29741
56,10000,66765,29734
56,10000,66142,29326
56,10000,66600,29578
56,10000,66169,30008
56,10000,66915,30125
56,10000,66373,29572
56,10000,66562,29933
56,10000,66274,29598
56,10000,66939,29806
56,10000,66368,29735
57,10000,66429,29314
57,10000,66837,29552
57,10000,66817,29913
57,10000,66433,29777
57,10000,66674,29915
57,10000,67100,30015
57,10000,66823,29961
57,10000,66760,29842
57,10000,66648,29628
57,10000,66987,29992
57,10000,66183,30184
57,10000,66909,29756
57,10000,67085,29604
57,10000,66995,29492
57,10000,66411,29533
57,10000,66395,29705
57,10000,66849,29653
57,10000,66078,29648
57,10000,66116,29936
57,10000,66747,29782
58,10000,67211,29755
58,10000,67078,29739
58,10000,67366,29788
58,10000,66979,29541
58,10000,67424,30095
58,10000,67278,29610
58,10000,67397,29313
58,10000,66455,30282
58,10000,65592,29910
58,10000,66577,29945
58,10000,67236,29816
58,10000,65277,29955
58,10000,66791,29794
58,10000,66602,29413
58,10000,66857,29640
58,10000,67269,29597
58,10000,67340,29727
58,10000,66515,29926
58,10000,67215,29728
58,10000,66615,29772
59,10000,67629,29952
59,10000,66904,29715
59,10000,66906,29732
59,10000,67030,29623
59,10000,67199,29670
59,10000,66874,29873
59,10000,67151,29776
59,10000,67373,29616
59,10000,65169,29851
59,10000,67005,29124
59,10000,66905,29739
59,10000,66571,29778
59,10000,65996,29846
59,10000,66666,29219
59,10000,85029,42610
59,10000,66901,30071
59,10000,66353,29499
59,10000,66960,29557
59,10000,67691,29821
59,10000,67188,29623
60,10000,66546,29493
60,10000,66797,29510
60,10000,67011,29761
60,10000,66738,29567
60,10000,67291,29910
60,10000,69604,29796
60,10000,67501,29523
60,10000,66369,29460
60,10000,66939,29675
60,10000,67408,29851
60,10000,65380,29750
60,10000,67153,29797
60,10000,66604,29650
60,10000,67088,29908
60,10000,67342,29697
60,10000,66821,30102
60,10000,69704,29776
60,10000,65672,29821
60,10000,67278,29786
60,10000,66995,29417
61,10000,67983,29711
61,10000,67632,29952
61,10000,67337,29914
61,10000,66786,29961
61,10000,67065,29505
61,10000,66715,29700
61,10000,66939,29553
61,10000,66813,29899
61,10000,67426,30046
61,10000,67432,29375
61,10000,68161,29852
61,10000,67206,29503
61,10000,66826,30018
61,10000,65810,30075
61,10000,65403,29882
61,10000,67245,29746
61,10000,67265,30171
61,10000,67190,29923
61,10000,67129,30319
61,10000,65730,30071
62,10000,66841,29502
62,10000,67913,29549
62,10000,67422,29560
62,10000,65183,29804
62,10000,67666,29952
62,10000,67672,29640
62,10000,67089,29642
62,10000,65651,30078
62,10000,67268,30060
62,10000,67618,29798
62,10000,66863,29552
62,10000,66992,29480
62,10000,68233,29882
62,10000,66449,30004
62,10000,67384,29543
62,10000,65794,30054
62,10000,67612,29532
62,10000,67198,30258
62,10000,67524,29801
62,10000,67393,29997
63,10000,67277,29757
63,10000,67796,29892
63,10000,65454,30468
63,10000,65549,30217
63,10000,67770,29548
63,10000,67345,29869
63,10000,66873,29586
63,10000,67737,29944
63,10000,67752,29573
63,10000,67816,29796
63,10000,68209,29968
63,10000,65685,29696
63,10000,67250,29745
63,10000,67574,29908
63,10000,67706,29876
63,10000,67401,29798
63,10000,67935,29902
63,10000,67822,29695
63,10000,67318,29530
63,10000,67284,29760
64,10000,67029,29811
64,10000,67226,30010
64,10000,67420,29592
64,10000,67786,29978
64,10000,67068,29959
64,10000,67923,29840
64,10000,67928,29960
64,10000,67437,30233
64,10000,67575,29546
64,10000,67319,30190
64,10000,66653,29568
64,10000,67325,29793
64,10000,67045,30002
64,10000,67248,29974
64,10000,67693,30218
64,10000,67598,29735
64,10000,67496,29735
64,10000,67157,29712
64,10000,67238,29960
