Pallet: "democracy", Extrinsic: "vote_new", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
40,58965,36390
40,59737,36936
40,59226,36662
40,59039,36223
40,61862,36142
41,59516,36784
41,59636,36676
41,59626,36493
41,59802,37517
41,60577,37129
41,59546,37681
41,59092,36608
41,60117,36960
41,59957,36918
41,59609,36729
41,59734,36994
41,59714,37033
41,60272,36823
41,59173,36750
41,59141,36822
41,59206,36465
41,59686,36818
41,59145,36630
41,59713,36703
41,58987,36644
42,60637,36766
42,59903,36805
42,60050,37162
42,59746,36564
42,60086,36518
42,59852,36652
42,59526,36600
42,59669,36630
42,60088,37462
42,60101,36721
42,59784,36307
42,62861,37137
42,59394,36852
42,59119,36272
42,59693,37024
42,60066,36866
42,59600,36814
42,60025,36818
42,59924,36814
42,59176,36755
43,60807,38741
43,60383,38494
43,60210,38038
43,60400,38855
43,60144,38451
43,62803,39414
43,59703,38266
43,60316,38205
43,60332,38820
43,60508,38505
43,60415,38318
43,60015,38856
43,60375,38285
43,59982,38780
43,59764,38297
43,60346,38721
43,60521,38803
43,60443,38609
43,60191,38166
43,60001,38715
44,59771,39007
44,60169,37506
44,60236,37461
44,59889,36619
44,59966,37242
44,59803,36620
44,60336,37624
44,60254,37402
44,59514,37200
44,59852,37199
44,59899,37277
44,60211,37105
44,60619,36474
44,60091,37211
44,59480,37351
44,59958,36763
44,59687,37316
44,60469,36809
44,60110,38263
44,59971,36640
45,60039,37166
45,60391,37121
45,60249,37252
45,59871,37077
45,59688,36751
45,60341,36967
45,60016,37287
45,60071,37396
45,59931,36695
45,59626,36937
45,60302,37301
45,59759,38350
45,60111,37119
45,60236,36958
45,59964,37318
45,59975,37451
45,59705,37234
45,59778,37747
45,59909,36786
45,60104,37059
46,60640,36896
46,60486,37184
46,60818,36797
46,59833,36372
46,59785,36753
46,59586,36886
46,62598,37840
46,59975,36886
46,60283,37035
46,60360,36876
46,59971,36751
46,64264,36863
46,60542,36707
46,60135,36589
46,60245,36819
46,60359,36610
46,60264,39561
46,62413,37929
46,60409,37142
46,59838,36600
47,60149,36902
47,61395,37621
47,59976,37550
47,60571,37122
47,60166,37229
47,59836,37349
47,59999,37226
47,60662,37291
47,61352,37193
47,60317,37632
47,60058,37391
47,60619,37588
47,60074,37355
47,61166,37148
47,60167,37018
47,59999,37054
47,61022,37277
47,63213,37888
47,60640,37060
47,59941,37510
48,60267,37533
48,60179,37106
48,60233,37101
48,60194,36955
48,60460,37478
48,60348,37526
48,61576,37531
48,60027,37004
48,63114,37701
48,60713,37766
48,60629,37257
48,60875,37153
48,60331,37356
48,60743,37225
48,60050,37580
48,60425,37178
48,60154,37167
48,60670,37768
48,61265,37043
48,60143,37074
49,60932,37219
49,61029,37418
49,60087,36907
49,61238,37121
49,60342,36734
49,63353,37195
49,60728,36898
49,60665,37045
49,61016,37260
49,60165,37065
49,60279,37025
49,60700,36637
49,60579,36985
49,60570,36919
49,60099,37103
49,60554,36836
49,60410,36908
49,60677,37318
49,60527,36800
49,60545,37205
50,61133,38985
50,60676,38644
50,60994,39173
50,60792,42795
50,60805,39048
50,61922,39376
50,61162,39190
50,61391,39033
50,59928,39106
50,61369,38880
50,60406,39193
50,61515,38793
50,60884,39253
50,60623,39264
50,61302,39042
50,61062,39127
50,61247,38794
50,61399,39377
50,61080,38939
50,61060,38835
51,61186,39290
51,60518,39210
51,60733,39284
51,60819,39589
51,60875,39515
51,62536,40203
51,61210,39618
51,61048,39301
51,60783,39141
51,61041,39172
51,61217,39439
51,61628,39098
51,61034,39076
51,60852,39252
51,61047,39072
51,61196,39169
51,61108,39374
51,61354,39281
51,68746,39921
51,61235,38989
52,61255,37222
52,61227,36899
52,60821,37845
52,60600,36913
52,60408,37383
52,61514,37280
52,60538,37124
52,60929,37030
52,61408,37643
52,61260,37504
52,60957,37084
52,60969,36860
52,60955,37171
52,62766,37835
52,61006,37462
52,61591,37217
52,60734,37485
52,60946,37438
52,60904,37864
52,60851,37042
53,61361,37919
53,61037,37711
53,61379,37564
53,61308,37458
53,60912,37369
53,61342,37890
53,61230,37553
53,60825,37359
53,63969,38015
53,61338,37493
53,60627,37370
53,60563,37763
53,61266,37790
53,61161,37458
53,61349,38329
53,61007,37653
53,61754,38049
53,61000,38028
53,61049,38088
53,60883,37334
54,60962,37919
54,60908,37921
54,61300,37808
54,61405,37496
54,61058,37862
54,61058,37763
54,61346,38045
54,61840,37739
54,61481,37901
54,60964,37909
54,61537,37986
54,61234,37971
54,61037,37980
54,61261,37745
54,61016,37921
54,61015,37448
54,61460,38065
54,60998,37693
54,61146,37729
54,60974,37719
55,61786,41929
55,61507,39087
55,63087,40852
55,62188,39515
55,61884,39527
55,62424,40005
55,61638,39043
55,60880,39288
55,61640,39422
55,62059,39646
55,62205,39409
55,61603,39931
55,61682,39800
55,61205,39493
55,61143,39497
55,61716,39675
55,61450,39090
55,62650,39527
55,62288,39696
55,62138,39770
56,61233,37217
56,61617,37726
56,61593,38063
56,61884,37813
56,60967,38010
56,62118,37707
56,61239,36991
56,61760,37569
56,61119,37459
56,60721,37585
56,61386,37510
56,61425,37444
56,61616,37765
56,61044,37337
56,61043,37159
56,61593,37750
56,61812,38443
56,61842,37677
56,60858,37913
56,61493,37534
57,61334,37670
57,62044,37538
57,62170,38214
57,62935,37674
57,61654,38213
57,61453,37496
57,61667,38465
57,61991,37660
57,61709,38140
57,61620,38286
57,61803,37848
57,62092,37828
57,61870,37817
57,61670,38154
57,62339,38202
57,62237,37647
57,60765,37785
57,61835,38412
57,61223,37626
57,62918,38006
58,61820,38368
58,61864,38094
58,61785,38024
58,61333,38558
58,65221,37982
58,61774,38290
58,61979,38421
58,61379,37900
58,61898,37778
58,62064,37803
58,61751,38150
58,62359,37698
58,62414,38616
58,62424,38058
58,61987,38046
58,62052,37946
58,61863,38101
58,61955,38069
58,63211,38970
58,62009,38145
59,62111,40243
59,62399,39943
59,62013,40704
59,62666,40026
59,62404,40488
59,62451,40619
59,62623,39953
59,62798,39982
59,62630,39915
59,62514,39504
59,62495,40102
59,62530,39918
59,62622,40248
59,63348,40554
59,63469,40364
59,62180,40529
59,62025,39528
59,61880,39751
59,62147,40040
59,61547,39573
60,62880,37675
60,62061,37597
60,61825,38015
60,62311,38411
60,62132,38098
60,61992,38375
60,62313,38252
60,61724,40778
60,61628,37691
60,61764,37578
60,61915,37690
60,61320,37330
60,62575,37532
