Pallet: "staking", Extrinsic: "bond", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
640,96570,124348
640,96290,123377
640,96659,123559
640,96120,124098
660,97730,115485
660,94148,114075
660,93582,113482
660,94533,114628
660,92940,113323
660,93574,114607
660,93079,116324
660,92990,112919
660,92873,113709
660,93939,113491
660,93456,113788
660,93410,112818
660,93970,113503
660,92595,113094
660,93039,113639
660,92829,113521
660,92986,112586
660,93391,113612
660,92950,115318
660,93939,113400
680,97272,116243
680,93805,114066
680,94569,114089
680,92876,113584
680,93522,114827
680,93182,114018
680,93648,113774
680,93570,113421
680,93032,114654
680,93591,112895
680,96065,113973
680,93427,114339
680,92711,113435
680,93246,113800
680,93294,113564
680,92725,113842
680,93040,113325
680,92544,113668
680,93831,113759
680,93729,113063
700,97080,119430
700,93419,116732
700,124159,116662
700,92913,115859
700,93136,115742
700,92864,116149
700,92153,115701
700,92528,117282
700,93245,116619
700,93402,116627
700,92807,115968
700,93326,117371
700,93217,115860
700,93155,115744
700,93508,117529
700,93234,115737
700,93135,116080
700,92722,116203
700,93744,116155
700,92718,115262
720,96650,115805
720,94107,112170
720,93095,112041
720,94952,114149
720,93149,111642
720,93063,112629
720,93388,111917
720,92620,112204
720,93652,111990
720,92910,111269
720,93149,112296
720,93222,111994
720,92937,112378
720,93582,111067
720,92773,112051
720,92340,111423
720,93036,111467
720,93009,112406
720,94075,112239
720,93389,112679
740,97052,118548
740,93867,116051
740,93966,114820
740,93176,115229
740,94515,115487
740,93404,114851
740,93194,116118
740,93584,114670
740,94341,115522
740,94028,114720
740,94280,114908
740,94128,114947
740,94126,114546
740,94607,115893
740,94022,114611
740,94081,115985
740,93389,114832
740,93195,114821
740,94509,114743
740,93913,114835
760,99710,124262
760,95679,119389
760,96412,121161
760,95267,119628
760,96662,121609
760,96289,119279
760,96153,120141
760,95972,120367
760,95504,119640
760,96231,120599
760,95483,119465
760,95802,120685
760,96479,119843
760,101347,121040
760,96241,119944
760,95968,120472
760,95888,119534
760,95456,119628
760,95538,120317
760,95500,119673
780,97123,121842
780,94238,118525
780,95223,118563
780,94231,117769
780,94503,121823
780,94134,118316
780,94013,118710
780,94704,118851
780,94087,117727
780,94151,119093
780,94043,117674
780,94856,119051
780,94291,118327
780,94485,118582
780,94412,118239
780,93914,117659
780,94633,122119
780,93975,117758
780,94219,119010
780,94070,118149
800,97717,123134
800,94498,121361
800,94016,120777
800,94861,120690
800,93396,119582
800,94023,120910
800,93796,120526
800,94490,121208
800,126250,121145
800,93990,121283
800,94421,120520
800,94606,120188
800,95212,121413
800,93218,121112
800,94215,121802
800,94241,120575
800,94950,121611
800,93721,120586
800,94012,120660
800,94296,121323
820,97353,126504
820,95013,123962
820,93987,122361
820,94810,125094
820,94629,122597
820,93994,122834
820,93567,122627
820,94512,123150
820,94527,122515
820,94433,122390
820,94246,123084
820,97393,122963
820,94637,123069
820,94327,122260
820,93789,122975
820,94160,123465
820,94136,123241
820,94067,123718
820,94324,122212
820,93645,122771
840,98193,118352
840,94013,117107
840,93470,115720
840,95306,116792
840,93768,116291
840,93001,116809
840,92876,116079
840,92873,115804
840,92789,116667
840,93366,115159
840,92870,116248
840,92949,115483
840,93722,116792
840,92872,115600
840,92201,118977
840,93257,115938
840,93013,115558
840,93130,116455
840,93167,115562
840,92962,116378
860,97774,121421
860,93703,119580
860,92980,118916
860,92745,118742
860,93210,118877
860,92898,118015
860,93299,122000
860,93210,118714
860,93138,118432
860,93009,117973
860,92675,117586
860,92708,118592
860,92382,118061
860,93255,118742
860,92769,117901
860,92596,118772
860,93486,117820
860,92324,118044
860,92644,118082
860,92818,118039
880,98165,116962
880,93518,114734
880,93181,115346
880,94688,115767
880,93247,113945
880,93315,114685
880,92883,114004
880,93378,114837
880,93022,114088
880,93185,115502
880,92774,114019
880,93889,114478
880,93578,114983
880,92971,114194
880,93007,115028
880,93483,113893
880,92458,114917
880,92887,114257
880,93795,114045
880,92452,114735
900,96812,122939
900,94177,119830
900,93691,121734
900,93786,120081
900,93640,118897
900,93543,119122
900,93241,119450
900,93800,118514
900,93541,119627
900,93279,118909
900,94132,120316
900,93365,119270
900,93056,120119
900,93704,118632
900,93281,150246
900,94076,119577
900,93221,119126
900,93984,119243
900,93286,118404
900,93137,120162
920,97196,117245
920,94107,113541
920,94858,113954
920,93066,112967
920,93480,114584
920,92589,113377
920,93917,117374
920,93781,113845
920,93326,113053
920,92897,113982
920,93553,113226
920,93814,113769
920,92806,113580
920,93623,114841
920,93735,113329
920,93272,113522
920,92905,113034
920,92277,113521
920,93202,117394
920,93362,113386
940,98725,117637
940,94587,114860
940,94860,115525
940,94997,115435
940,94096,114494
940,94156,115566
940,94123,114967
940,93725,114956
940,93932,114281
940,94999,115047
940,96610,115308
940,93954,114530
940,94066,115268
940,93293,114071
940,94534,114871
940,94183,114234
940,93961,114358
940,94446,114524
940,93886,114033
940,93953,114382
960,97647,117299
960,94506,115339
960,97326,115946
960,93795,115340
