Pallet: "democracy", Extrinsic: "close_proxy", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
476,20808,43325
476,20702,43080
476,20712,46254
476,20881,43544
476,20973,43489
476,21006,43363
476,20568,43112
476,20768,43054
476,20550,43444
495,21437,44322
495,20822,43719
495,20621,43323
495,20720,43652
495,20703,42975
495,21303,43970
495,20846,43194
495,20578,43014
495,20713,43669
495,20765,43144
495,20454,43309
495,21033,43840
495,20566,43221
495,20669,43340
495,20492,43108
495,20446,43265
495,20881,43499
495,20901,43302
495,20374,42969
495,20454,43512
514,21764,44724
514,21222,43945
514,20952,43655
514,20936,43883
514,20975,44086
514,20948,43963
514,21430,43920
514,20853,43984
514,21008,43904
514,21415,44327
514,20929,43971
514,20663,43867
514,21024,43822
514,20974,43906
514,21266,44171
514,21341,43958
514,21318,43867
514,21041,44121
514,21039,43857
514,21016,44007
533,21517,42850
533,20608,42041
533,20223,41739
533,20375,41991
533,21044,42195
533,20274,42042
533,20560,41709
533,20847,42432
533,20720,41979
533,20458,41911
533,20567,41768
533,20664,41962
533,20645,41819
533,20648,41696
533,20320,41644
533,20414,41982
533,20371,41534
533,20448,41822
533,20393,41795
533,20672,42040
552,21979,50188
552,22090,49214
552,21510,49007
552,21612,48595
552,21582,48938
552,21656,49503
552,21347,48889
552,21478,49003
552,21263,48722
552,21623,48535
552,21638,48401
552,21457,48533
552,21363,48549
552,21619,48751
552,21744,48229
552,21497,48484
552,21922,48406
552,21252,48616
552,21244,48114
552,21539,48730
571,21980,49274
571,22194,49189
571,21488,47905
571,21577,48318
571,21489,49163
571,21738,48654
571,21463,48328
571,21775,48499
571,21530,48642
571,21198,48408
571,21632,48674
571,21639,48225
571,21457,48131
571,21466,48177
571,21537,48323
571,21494,48457
571,21618,48734
571,21621,48343
571,21935,48462
571,21621,48588
590,21433,48034
590,21106,48495
590,20953,47992
590,20873,47829
590,21162,48840
590,20971,48049
590,21394,47999
590,21102,48156
590,20860,47719
590,20957,48196
590,20897,47974
590,21002,48103
590,21122,47890
590,21209,47739
590,21176,51133
590,21113,48057
590,20988,47775
590,20826,47795
590,21108,48176
590,20769,47649
609,20654,42772
609,20379,41664
609,20008,41599
609,19953,41489
609,19959,41981
609,19986,41543
609,20041,41442
609,19774,41257
609,20281,41211
609,19944,41664
609,20161,41554
609,19580,41122
609,37589,55702
609,19956,41090
609,20120,41312
609,19556,41273
609,20039,41324
609,19857,41299
609,20028,41225
609,20195,41349
628,20723,43695
628,20949,43560
628,20449,43355
628,20463,43287
628,20522,43274
628,20495,43027
628,20922,43667
628,20333,43463
628,20220,43099
628,20376,43637
628,20688,43900
628,20325,43267
628,20351,43200
628,20472,43333
628,20600,42921
628,20648,43224
628,20717,43757
628,20724,43120
628,20273,43150
628,20219,43155
647,21500,48788
647,21144,48085
647,21005,47902
647,21043,48224
647,20748,48090
647,21004,47929
647,20917,48446
647,21560,47949
647,20868,47602
647,21107,48265
647,20858,48054
647,20987,47922
647,20948,48093
647,21026,47965
647,20806,47780
647,20913,47661
647,20856,48385
647,20986,48124
647,20728,47705
647,21052,47804
666,21076,44915
666,20652,43891
666,20463,43571
666,21296,43662
666,20911,43546
666,20793,43536
666,20695,43431
666,20656,43262
666,20369,43352
666,20555,43419
666,20406,43236
666,20649,43451
666,20139,43415
666,20499,43472
666,20526,43186
666,20634,43095
666,20534,43377
666,20463,43535
666,20482,43358
666,20453,43261
685,20891,44420
685,20661,44227
685,20529,43965
685,20441,44030
685,20098,43790
685,20725,43467
685,20487,43384
685,20375,43783
685,20389,43615
685,20576,43573
685,20484,43595
685,20555,43495
685,20183,43452
685,20273,43574
685,20179,43753
685,20248,43887
685,20244,43473
685,20468,43750
685,20335,43920
685,20170,43894
704,20765,70637
704,20328,42573
704,20357,41809
704,20403,41900
704,20139,41640
704,20127,41666
704,20065,41958
704,20424,41408
704,20097,41638
704,20095,41796
704,20154,41594
704,19898,41390
704,20043,41436
704,20154,41712
704,19947,41748
704,19895,41682
704,20109,41731
704,20043,41600
704,19948,41671
704,20079,42087
723,21577,49404
723,21217,48495
723,21210,48497
723,21223,48686
723,21735,48659
723,21428,48524
723,21329,48498
723,21308,48996
723,21222,48201
723,21337,48738
723,21184,48602
723,20860,47839
723,21186,48126
723,21259,48806
723,21026,48594
723,21148,48298
723,22050,48706
723,21303,48483
723,21143,48180
723,20929,48312
742,21123,45205
742,20916,43938
742,20813,43521
742,20715,43979
742,20522,43578
742,20471,43287
742,20425,43470
742,20822,43499
742,20551,43408
742,20647,43506
742,20998,43388
742,20689,43421
742,20518,43579
742,20793,54229
742,20874,43869
742,20839,43724
742,20730,43488
742,20838,43616
742,20691,43540
742,20677,43717
761,21938,49324
761,21139,48472
761,21114,48040
761,20887,48007
761,20754,48313
761,21474,47830
761,20733,47488
761,20731,47741
761,21205,47541
761,20687,47867
761,20684,47784
761,21181,48016
761,20951,48131
761,20866,47825
761,20818,47690
761,20903,47802
761,20654,47548
761,20948,47478
761,20598,48068
761,20828,47817
780,21440,48687
780,20941,48056
780,21027,47854
780,21163,47924
780,21197,47883
780,21074,47664
780,21213,47835
780,20989,47769
780,20849,47815
780,20668,47846
780,20756,47642
780,20855,47870
780,20834,47864
780,20811,47485
780,20932,47837
780,20812,47877
780,20857,47343
780,21045,47706
780,20826,47419
780,20987,47742
799,21116,45163
799,20824,43634
799,20760,43556
799,20542,43261
799,20821,43832
799,21036,43492
799,20923,43274
799,20511,44009
799,20364,43411
799,20345,43229
799,20632,43365
799,20449,43295
799,20180,43515
799,20491,43235
799,20375,43620
799,20570,43879
799,20402,43233
799,20605,43146
799,20804,43684
799,20627,43416
818,21748,44578
818,21060,44148
818,21164,44152
818,20725,43925
818,20859,43905
818,21410,44085
818,20750,43814
818,20843,43764
818,20835,43751
818,20991,43640
818,20769,43778
818,20911,44131
818,20696,43741
818,20787,43680
818,20559,43752
818,20843,44022
818,20782,44021
818,20778,44009
818,20374,44324
818,20723,43512
837,21864,44438
837,20852,44069
837,20878,44117
837,20670,43959
837,20586,43662
837,20687,43934
837,20802,43697
837,20860,43653
837,20521,43818
837,20539,43585
837,20790,43863
837,20870,43767
837,21051,43949
837,20895,44030
837,20455,43590
837,20969,44028
837,20793,44100
837,20569,75132
837,20966,43660
837,20879,44372
856,21781,44196
856,20882,43526
856,20939,43907
856,20960,43267
856,21115,43579
856,20853,44075
856,20791,43416
856,20754,43370
856,20843,43509
856,21069,43120
856,20785,43051
856,20825,43395
856,20641,43458
856,21246,43403
856,20862,43473
856,20882,43488
856,20725,43519
856,20625,43554
856,20940,43239
856,20776,43460
875,21211,44330
875,20929,44056
875,20497,43980
875,20783,44461
875,20693,44065
875,20479,43960
875,20940,43989
875,20688,44088
875,20620,43894
875,20734,43719
875,20843,44244
875,20682,43815
875,20398,43846
875,21028,44335
875,20704,43906
875,20703,43691
875,20632,43792
875,20859,43949
875,20773,43745
875,20610,43824
894,21416,43182
894,20826,42880
894,20562,42896
894,20654,42711
894,20791,42771
894,20511,42883
894,20571,42748
894,20463,42748
894,20739,42894
894,20432,42733
894,20456,45660
894,20583,43083
894,20190,42899
894,20409,42818
894,20742,42891
894,20575,42843
894,20597,42586
894,20637,42478
894,20392,43079
894,20228,42727
913,21599,49098
913,21231,49247
913,21087,48668
913,20962,48841
913,21013,48562
913,21191,48666
913,21733,48331
913,21152,48343
913,21510,48761
913,21081,48265
913,20961,48211
913,21170,48259
913,20947,48529
913,21046,48708
913,20914,48609
913,21085,48455
913,21147,48751
913,21128,48419
913,21449,48514
913,21014,48632
932,20601,42929
932,20246,41000
932,20590,41368
932,20332,41186
932,20293,41034
932,20417,41750
932,20374,41547
932,20117,41007
932,20430,40758
932,20404,41251
932,20093,41303
932,20383,40882
932,20313,41126
932,20197,41159
932,20152,41209
932,20283,41117
932,20201,41393
932,20382,41032
932,20199,41091
932,20507,41442
951,21615,44938
951,20939,44559
951,20918,44185
951,20758,44598
951,21403,44400
951,20970,44384
951,20592,44302
951,20812,44463
951,20884,43969
951,20903,44280
951,21095,44180
951,20802,43893
951,20744,44086
951,20779,44476
951,21040,44208
951,20994,43998
951,21023,43763
951,20847,43894
951,20881,44120
951,20677,43795
970,22008,49014
970,21302,51651
970,21285,48377
970,21298,48213
970,21006,48285
970,21541,48867
970,21102,48101
970,21198,48651
970,21130,47931
970,20676,47773
970,21290,48056
970,21069,48139
970,21198,48260
970,21000,48240
970,21045,48321
970,20970,48364
970,21107,48059
970,21002,48098
970,20933,48344
970,21146,48561
989,21043,44479
989,21058,43313
989,20830,43267
989,20402,42952
989,21106,43120
989,21013,43598
989,20838,43137
989,20561,42961
989,20421,43048
989,20692,42717
989,20394,43153
989,20541,42893
989,20478,42795
989,20600,43191
989,20471,42906
989,20771,43045
989,20583,43175
989,20911,43209
989,20644,43615
989,20712,42944

Median Slopes Analysis
========

Model:
Time ~=    20.74
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    1     21.32     0.066    0.3%
   20      20.8      0.11    0.5%
   39     20.54     0.062    0.3%
   58     20.61     0.094    0.4%
   77     20.83     0.037    0.1%
   96     20.87     0.053    0.2%
  115     20.49      0.05    0.2%
  134     20.64       0.1    0.4%
  153     20.35     0.066    0.3%
  172     20.97     0.068    0.3%
  191     21.32     0.037    0.1%
  210     20.22     0.093    0.4%
  229      20.9     0.076    0.3%
  248     20.84     0.071    0.3%
  267     20.53     0.066    0.3%
  286     20.76     0.133    0.6%
  305     20.65     0.062    0.3%
  324     20.74     0.089    0.4%
  343     20.75      0.08    0.3%
  362     19.91     0.061    0.3%
  381     21.13     0.075    0.3%
  400      20.5     0.074    0.3%
  419     20.39     0.043    0.2%
  438      20.9     0.058    0.2%
  457     20.62     0.075    0.3%
  476     20.78     0.082    0.3%
  495      20.7      0.09    0.4%
  514     21.05       0.1    0.4%
  533     20.54     0.098    0.4%
  552     21.55     0.063    0.2%
  571     21.57     0.055    0.2%
  590     21.04     0.069    0.3%
  609     20.02     0.066    0.3%
  628      20.5     0.104    0.5%
  647     20.96     0.053    0.2%
  666     20.56     0.072    0.3%
  685      20.4      0.09    0.4%
  704      20.1     0.035    0.1%
  723     21.24     0.049    0.2%
  742     20.74     0.065    0.3%
  761     20.88     0.104    0.4%
  780     20.93     0.074    0.3%
  799     20.59     0.107    0.5%
  818     20.81     0.047    0.2%
  837      20.8     0.072    0.3%
  856     20.86      0.05    0.2%
  875     20.72     0.057    0.2%
  894     20.56     0.062    0.3%
  913     21.11     0.053    0.2%
  932     20.32     0.063    0.3%
  951     20.89      0.06    0.2%
  970     21.12     0.078    0.3%
  989     20.67     0.103    0.4%

Quality and confidence:
param     error
u             0

Model:
Time ~=    20.73
    + u        0
              µs

