Pallet: "democracy", Extrinsic: "proxy_vote_new", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
26,79475,61666
26,79117,61460
26,78872,61675
26,80116,61527
26,79367,61314
26,79082,61579
26,78793,61210
26,78570,61117
26,79396,62160
26,79236,61711
26,79951,61442
26,78763,61846
27,79439,61454
27,78272,61367
27,81955,61356
27,79238,61541
27,78452,60876
27,78183,61393
27,78168,61399
27,77872,61293
27,78819,61222
27,78405,60887
27,78212,61298
27,78614,61245
27,78364,61415
27,78539,64657
27,78554,61737
27,78555,61164
27,78439,61420
27,78401,61469
27,78509,61576
27,78444,61489
28,79262,62155
28,79878,62053
28,79756,62493
28,80934,62138
28,79615,62070
28,79448,62079
28,78816,61984
28,79833,62409
28,79142,62313
28,79075,62231
28,79033,61843
28,79374,61895
28,79454,62098
28,79625,61817
28,78872,61935
28,79034,62283
28,79047,62265
28,78686,62655
28,79578,62646
28,79651,62938
29,79683,61479
29,79401,61752
29,78609,61606
29,78729,61266
29,79653,61703
29,79086,64921
29,79843,61759
29,78940,61734
29,79642,61314
29,79342,61528
29,79041,61484
29,79210,61313
29,79380,62061
29,79622,61431
29,78990,61696
29,79026,61439
29,79414,61318
29,78862,61406
29,79474,62198
29,79480,60983
30,78871,61271
30,78634,61566
30,79035,61623
30,78811,61289
30,78561,61190
30,78471,61477
30,78795,61619
30,78020,61322
30,79322,61923
30,79061,61630
30,78457,62201
30,79155,61352
30,79033,62215
30,82206,62300
30,79904,61552
30,79105,61709
30,79538,62282
30,79128,62062
30,79315,94211
30,79036,63370
31,79698,62232
31,78772,61920
31,78616,61356
31,79370,61324
31,79375,61755
31,79450,61089
31,79571,61936
31,80119,61152
31,78695,61683
31,79202,61885
31,78190,61630
31,83948,62422
31,78912,61014
31,79309,61442
31,78614,61993
31,79315,61898
31,79315,61239
31,78571,60838
31,79320,62286
31,78416,61088
32,81384,61982
32,82075,62106
32,80118,62154
32,80455,61552
32,80477,61744
32,80368,62349
32,80505,61703
32,81695,62336
32,80263,62298
32,80875,62186
32,79837,62148
32,80310,62180
32,79994,61737
32,79875,61560
32,80007,61473
32,80179,61339
32,81550,61841
32,81145,61908
32,83696,62330
32,80247,61782
33,80876,62184
33,79646,62144
33,81339,62463
33,80825,61910
33,81176,62065
33,80679,62271
33,80772,63370
33,80196,61832
33,80455,62187
33,80342,62643
33,80203,62008
33,80879,61802
33,81194,63315
33,81015,61880
33,80738,61765
33,82132,62543
33,81057,62262
33,80252,61655
33,80810,61848
33,81375,62095
34,81210,63195
34,80712,62129
34,80354,61564
34,80310,62136
34,81647,62885
34,80412,63426
34,80295,61256
34,80545,61305
34,80953,62523
34,81166,62371
34,81228,61825
34,80702,62078
34,79938,62140
34,81360,62643
34,81437,62722
34,81309,61626
34,80283,61992
34,80636,62121
34,84463,62195
34,80972,63427
35,81283,61929
35,81694,61505
35,80677,61312
35,81112,62003
35,81916,61747
35,80704,61487
35,81315,61600
35,80711,61578
35,81213,61398
35,81099,61263
35,80212,61289
35,81417,61681
35,82409,61587
35,81173,61971
35,81815,61647
35,80934,62093
35,81933,61442
35,81147,61054
35,81104,61384
35,80573,63015
36,80654,59602
36,81059,60117
36,80269,61508
36,80459,59874
36,80983,60866
36,80920,60600
36,80170,60563
36,80230,60321
36,81209,59979
36,80684,60816
36,80120,59448
36,81019,64457
36,80621,60233
36,79918,60321
36,80271,60191
36,81217,60637
36,80258,60620
36,80392,60337
36,80982,60559
36,80930,59803
37,81591,62303
37,80917,62257
37,81200,62086
37,81743,61934
37,80544,61101
37,81026,62698
37,82077,61816
37,80815,61637
37,80699,61305
37,80623,61554
37,80388,61798
37,80687,61943
37,81205,61365
37,80638,61023
37,81718,61857
37,80406,61330
37,81493,61671
37,80729,61009
37,85003,63110
37,82025,61310
38,81664,60947
38,81742,60408
38,81938,60581
38,80338,60314
38,80979,61305
38,81435,60477
38,81050,60553
38,81543,60967
38,81011,60197
38,81122,60581
38,81361,61350
38,81629,61414
38,81274,60751
38,80995,60542
38,81512,60921
38,81687,60846
38,80799,60465
38,81735,60559
38,81143,61886
38,81635,60649
39,81515,63453
39,81221,62990
39,81830,63029
39,81457,62891
39,83368,63917
39,81349,62711
39,82807,63208
39,82099,62453
39,82042,62888
39,82679,62924
39,81689,63082
39,82806,63523
39,81210,63385
39,80868,65941
39,82109,62844
39,83010,63560
39,81327,62748
39,83553,63298
39,81741,62787
39,82397,62737
40,81691,62371
40,82533,62926
40,81662,62169
40,82077,61795
40,82609,62645
40,81912,61675
40,82344,61894
40,81082,61548
40,82995,62523
40,83345,62390
40,81147,61802
40,81996,62186
40,82674,61730
40,82285,62182
40,81049,62985
40,81698,61502
40,81001,65715
40,81324,61736
40,82535,62217
