Pallet: "democracy", Extrinsic: "emergency_cancel", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
51,43493,42126
51,43322,41658
51,44047,41946
51,43410,41554
51,42836,41753
51,43575,40884
51,43532,41125
51,43704,41041
51,42988,40781
51,43392,40749
51,43331,41072
51,43869,42167
51,44216,41671
51,43559,41876
51,43979,41688
52,43399,41113
52,43618,41262
52,43009,42390
52,43522,41091
52,43030,40326
52,42623,41318
52,43707,40673
52,43125,40625
52,42687,41179
52,43105,41171
52,42762,40711
52,43272,41112
52,43799,41085
52,43188,41337
52,43528,41033
52,42891,40776
52,43080,40194
52,42762,40883
52,43837,41018
52,42764,40868
53,43944,39917
53,44251,40604
53,43229,40400
53,43648,40009
53,43349,40498
53,43092,40362
53,43447,40660
53,43217,40067
53,43416,40822
53,42914,40203
53,42896,40131
53,42960,40890
53,44382,40986
53,43419,40288
53,42944,40317
53,42950,40777
53,43163,40269
53,43168,40556
53,43000,41098
53,43385,40842
54,42868,40534
54,42935,41095
54,42555,39879
54,43092,40306
54,42320,40381
54,42830,40342
54,42772,41068
54,43267,39928
54,43173,40537
54,42207,40654
54,43533,40529
54,42411,40248
54,42886,40189
54,43123,40657
54,42003,40545
54,43147,40889
54,43066,40175
54,43181,40472
54,42679,40443
54,43126,40366
55,43449,41065
55,43128,41693
55,42461,41142
55,42690,40111
55,42565,41221
55,43053,40166
55,42300,40328
55,42705,41220
55,42875,40861
55,43156,40927
55,42890,40972
55,42622,40484
55,43839,40447
55,43388,41519
55,43207,41081
55,42732,41085
55,42216,40590
55,43558,40691
55,80992,41262
55,42425,40629
56,42404,43573
56,43561,43256
56,43308,43481
56,43121,43155
56,43090,43555
56,42524,43664
56,43069,43734
56,43891,43641
56,43227,43879
56,43431,43653
56,42567,44124
56,43440,43362
56,43292,43398
56,43524,44236
56,42734,43498
56,42641,44248
56,43516,43771
56,43359,43669
56,43478,43813
56,42680,43603
57,42858,41065
57,43091,40933
57,43456,40996
57,43424,41219
57,44440,41500
57,43258,41243
57,43517,41446
57,44478,41437
57,44796,41845
57,45062,41559
57,43883,42190
57,43791,42663
57,43346,41838
57,43319,42850
57,43223,42068
57,43411,41713
57,43916,41478
57,44346,42004
57,43456,41246
57,43652,41390
58,43878,40709
58,43311,40788
58,44185,40877
58,43951,41418
58,43834,41190
58,46851,42000
58,43279,40747
58,43579,41011
58,43674,40704
58,43739,40905
58,43769,40674
58,44092,42053
58,44237,41269
58,43487,41407
58,44017,40613
58,43743,41040
58,43348,40918
58,43840,41797
58,43359,40921
58,45696,41287
59,43512,40913
59,44893,41189
59,44210,40603
59,42527,41501
59,43586,40807
59,43658,40604
59,43579,40492
59,43681,40370
59,43145,40508
59,43313,41133
59,43037,40634
59,43980,40473
59,42793,40715
59,43634,40692
59,43048,40481
59,42288,40467
59,43236,40283
59,42615,40882
59,42340,40686
59,43025,40251
60,43691,40592
60,43797,41206
60,43591,40788
60,44064,40551
60,43433,40713
60,44006,40868
60,43164,41747
60,44017,40671
60,44073,42194
60,44093,40809
60,44786,41113
60,43635,41080
60,43483,40498
60,43284,41049
60,43461,41049
60,44063,40881
60,43771,40609
60,44547,41169
60,43041,41560
60,43491,41047
61,43969,47666
61,43473,47301
61,43240,47963
61,43904,47719
61,44308,47389
61,44351,47808
61,44216,47237
61,44067,46867
61,43370,47461
61,43304,48261
61,43649,47482
61,43546,47651
61,45225,47861
61,43670,47614
61,43375,47118
61,43782,47021
61,43445,47745
61,43776,47268
61,43300,47976
61,45781,47907
62,42948,42235
62,42480,41338
62,43349,41560
62,43771,40923
62,43544,41613
62,44066,41214
62,43008,41516
62,42832,41308
62,43822,43046
62,42839,41432
62,43880,41340
62,42960,42066
62,43353,41677
62,42840,41782
62,42942,41222
62,42971,41466
62,44688,41792
62,43549,42007
62,42747,41080
62,43220,41517
63,42831,41526
63,43132,41152
63,42791,41180
63,43304,41325
63,42860,42435
63,44925,41135
63,43338,41251
63,43476,41192
63,44255,41655
63,43220,41015
63,43881,40953
63,43799,41126
63,43680,40970
63,43421,41409
63,43593,40805
63,43074,41825
63,42895,40822
63,43441,41581
63,42795,41013
63,43184,41470
64,44059,43630
64,45319,43670
64,44372,43697
64,43963,43821
64,44250,44272
64,44106,44405
64,44932,44132
64,44201,43802
64,46136,44049
64,44434,43773
64,44285,43458
64,43900,43774
64,44013,45167
64,43913,43801
64,44367,43526
64,44165,43361
64,44227,43906
64,43900,43713
64,44566,43780
64,44564,43985
65,43833,41253
65,43593,41208
65,43024,41204
65,43515,41386
65,42873,41124
65,43113,40791
65,44392,40935
65,44807,41373
65,43263,40735
65,43541,41060
65,42924,40554
65,43156,40552
65,43150,41367
65,43505,40624
65,43015,41015
65,43631,40913
65,43795,40855
65,43340,40804
65,43867,40774
65,44349,41384
66,44198,43883
66,43757,44052
66,43214,43456
66,44098,43611
66,45156,44567
66,43244,44416
66,43827,43659
66,43241,43522
66,43801,46297
66,44867,43563
66,43830,43906
66,44012,43953
66,43455,43876
66,43621,43806
66,43689,43909
66,44079,43884
66,43396,43357
66,43247,43743
66,43911,43694
66,43795,43540
67,43281,44213
67,43932,43572
67,44018,43983
67,44414,43890
67,44512,44493
67,43829,43958
67,44006,44766
67,43838,46377
67,43280,43938
67,44973,45058
67,44310,44099
67,44682,44195
67,43762,44637
67,44615,43869
67,43896,45274
67,44387,43965
67,43809,44307
67,44702,46504
67,43270,44371
67,43302,44319
68,46361,42007
68,43859,40792
68,44258,41267
68,43785,41402
68,44074,41157
68,44535,41063
68,43708,41750
68,44136,41012
68,43332,40973
68,43126,41691
68,43992,41532
68,44693,41370
68,44257,41491
68,43706,41469
68,43452,41491
68,44555,41881
68,44642,40998
68,44994,41399
68,43728,41163
68,43359,45200
69,43344,43470
69,43320,43247
69,42619,43159
69,43688,43383
69,43136,43217
69,43803,43123
69,43985,42682
69,44162,43350
69,42771,43812
69,42560,44174
69,43180,43472
69,42786,42916
69,44138,43001
69,42970,43576
69,43115,43220
69,42025,43210
69,43465,44525
69,42881,43622
69,42565,43783
69,43787,43497
70,43928,43296
70,44047,43123
70,44670,42994
70,44067,43216
70,44081,43574
70,43454,43245
70,43835,43367
70,44205,43274
70,43662,43426
70,43611,43233
70,44545,43161
70,44636,43645
70,43688,43742
70,44536,43360
70,44740,44050
70,43719,43141
70,44839,43496
70,44566,43030
70,43887,42966
70,44320,44546
71,43089,41457
71,45285,41882
71,43415,41559
71,44193,42182
71,46567,41599
71,43581,41693
71,43481,41479
71,43379,41471
71,43805,41670
71,42783,41259
71,42912,41149
71,44059,41449
71,43345,41600
71,43355,41126
71,43240,41253
71,43162,41574
71,43204,41168
71,42724,43796
71,43570,41165
71,43027,41385
72,44440,43799
72,45001,43832
72,43583,43682
72,45035,47250
72,43895,44179
72,44945,43650
72,45088,44022
72,43892,43452
72,43820,43067
72,44361,44040
72,43944,43843
72,44394,43448
72,52534,44730
72,44676,44158
72,45291,43916
72,43631,43498
72,44545,44911
72,44343,43575
72,44681,43759
72,44379,43987
73,44301,48402
73,42898,48131
73,43099,47004
73,44482,47752
73,43493,47028
73,44508,47108
73,43205,46953
73,43382,46655
73,44019,48163
73,43733,47835
73,43626,46956
73,43890,47008
73,43443,46918
73,43644,46675
73,43129,47588
73,43349,47044
73,43967,46865
73,44203,47158
73,47314,47576
73,44009,47294
74,44321,44009
74,44230,44185
74,44842,44321
74,44657,44135
74,44650,44821
74,44712,43820
74,44563,44041
74,43924,43624
74,44373,43381
74,44170,43191
74,44455,43309
74,43905,43745
74,45043,43690
74,44266,43602
74,44579,43176
74,44133,43700
74,45081,43558
74,44253,43268
74,44537,44073
74,43805,44062
75,43764,42414
75,42836,41537
75,43509,44517
75,43375,41543
75,42838,42072
75,43901,42043
75,42792,41343
75,43800,41689
75,43061,41581
75,42653,44589
75,43225,41320
75,43868,44187
75,43825,41479
75,42181,41370
75,43730,41568
75,43126,41262
75,43410,45132
75,42582,41141
75,42573,42227
75,42688,41291
76,42847,43372
76,55791,44365
76,43148,47357
76,43327,44038
76,43765,43929
76,42923,43380
76,43145,43889
76,43278,43415
76,42860,43765
76,43475,44023
76,42910,44086
76,43460,44150
76,43715,47214
76,43230,44222
76,42548,43795
76,42440,43989
76,43518,44333
76,42901,43979
76,43072,43828
76,42588,43927
77,45865,49370
77,45351,49150
77,45464,49256
77,44969,48005
77,45162,48354
77,45130,48935
77,45849,49347
77,45857,49489
77,45202,47970
77,45738,58334
77,45595,48359
77,48803,48482
77,45527,48589
77,44512,48416
77,46091,48314
77,45634,49277
77,45733,48585
77,45886,48495
77,45372,48158
77,45657,48741
78,43120,44801
78,43738,44176
78,43742,44015
78,43053,44116
78,42911,43844
78,43365,44123
78,42942,43749
78,42936,44193
78,43247,44007
78,43537,43847
78,42168,44081
78,43255,43776
78,42798,44188
78,42740,45041
78,43058,44177
78,42475,43651
78,42894,44364
78,43190,45103
78,43920,43875
78,42302,43647
79,43672,41068
79,43953,41013
79,43141,40958
79,43807,40944
79,42662,41150
79,43813,41623
79,43140,41089
79,43556,41148
79,43275,41313
79,43896,40541
79,44347,41338
79,43220,41754
79,43936,41090
79,43552,42138
79,43947,40807
79,43095,41561
79,43262,40842
79,43323,40409
79,42705,40840
79,42975,40738
80,44797,44161
80,43487,43800
80,44865,43783
80,44419,43782
80,44066,43541
80,43922,44306
80,43731,43655
80,43618,43456
80,44183,44521
80,44178,43637
80,44046,44154
80,43162,44349
80,44439,43821
80,43574,43671
80,43238,43130
80,44055,43294
80,43750,44444
80,43391,43745
80,44138,43634
80,44349,43228
81,44670,44221
81,45702,44148
81,44630,44166
81,44841,44300
81,46051,44345
81,44800,43928
81,45099,43917
81,45377,44874
81,44529,43647
81,44869,44728
81,44924,47161
81,44391,44122
81,45267,44320
81,43986,43946
81,45963,43984
81,45386,44238
81,45466,44320
81,46056,44132
81,44991,43944
81,45043,43687
82,44117,41646
82,44057,41450
82,43475,41808
82,44396,41727
82,45304,42048
82,44390,41800
82,43074,42354
82,43326,41810
82,45211,41605
82,44433,40891
82,43441,41646
82,43410,41756
82,43874,41083
82,43628,41195
82,43778,41568
82,43360,41584
82,43679,41136
82,43112,41605
82,43391,40974
82,43840,41720
83,43705,44821
83,44933,44315
83,43511,44011
83,43831,44236
83,43767,43761
83,43774,43447
83,44140,43716
83,43700,43865
83,43820,44356
83,44468,43863
83,44558,43843
83,43609,43960
83,43720,43657
83,45008,44028
83,47027,44226
83,43802,43404
83,44417,47485
83,43958,44136
83,43071,43843
83,44373,46601
84,43223,48712
84,44373,48869
