Pallet: "democracy", Extrinsic: "activate_proxy", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
   77     11.89     0.408    3.4%
   96      10.9     0.092    0.8%
  115      10.8     0.042    0.3%
  134     10.73     0.039    0.3%
  153     10.95      0.03    0.2%
  172     11.18     0.039    0.3%
  191     10.93     0.044    0.4%
  210     11.28     0.042    0.3%
  229     11.17     0.027    0.2%
  248     11.41     0.033    0.2%
  267     10.86     0.069    0.6%
  286     11.09     0.057    0.5%
  305     11.59     0.048    0.4%
  324     11.37     0.059    0.5%
  343     10.81      0.07    0.6%
  362     10.96     0.054    0.4%
  381      10.9      0.05    0.4%
  400     11.03     0.039    0.3%
  419     11.05     0.059    0.5%
  438     11.38     0.047    0.4%
  457     11.28     0.063    0.5%
  476     10.91     0.085    0.7%
  495     11.04     0.064    0.5%
  514     10.85     0.056    0.5%
  533     11.41     0.027    0.2%
  552     10.97     0.052    0.4%
  571     10.97     0.051    0.4%
  590     11.39     0.079    0.6%
  609     10.77     0.067    0.6%
  628     11.25     0.049    0.4%
  647     10.81     0.058    0.5%
  666     10.86     0.068    0.6%
  685     10.76     0.058    0.5%
  704     10.86     0.047    0.4%
  723     11.35     0.059    0.5%
  742     11.04     0.044    0.3%
  761     11.54     0.059    0.5%
  780     11.43     0.068    0.5%
  799     11.41     0.048    0.4%
  818     10.99     0.032    0.2%
  837     11.32     0.031    0.2%
  856     11.28     0.037    0.3%
  875     10.99     0.049    0.4%
  894     11.16     0.067    0.5%
  913     11.29     0.039    0.3%
  932     11.06     0.046    0.4%
  951     10.91     0.072    0.6%
  970        11     0.047    0.4%
  989     11.35     0.048    0.4%

Quality and confidence:
param     error
u             0

Model:
Time ~=    11.06
    + u        0
              µs

