Pallet: "identity", Extrinsic: "request_judgement", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,x,extrinsic_time,storage_root_time
12,100,235748,63833
12,100,234496,63086
12,100,234289,63285
12,100,235219,62250
12,100,234675,63661
12,100,235237,64044
12,100,234676,63524
12,100,235684,63848
12,100,235588,64191
12,100,235345,62564
12,100,234906,62912
12,100,234312,63047
13,100,236155,63568
13,100,236311,63233
13,100,236514,63685
13,100,235892,63673
13,100,235573,64007
13,100,235930,63788
13,100,235503,63710
13,100,237801,64675
13,100,236952,64172
13,100,236220,63272
13,100,236524,63646
13,100,236335,63680
13,100,236937,64188
13,100,237757,63563
13,100,236215,63351
13,100,236945,63533
13,100,235395,63297
13,100,236487,63916
13,100,235519,63504
13,100,236202,63453
14,100,236379,63617
14,100,239090,64056
14,100,236308,64335
14,100,235594,64399
14,100,236774,63640
14,100,236050,63242
14,100,235996,64442
14,100,235783,63907
14,100,235832,63874
14,100,236237,63907
14,100,235922,63634
14,100,235018,64206
14,100,235765,63173
14,100,236101,63462
14,100,235975,63752
14,100,267547,63197
14,100,236473,63852
14,100,235717,63515
14,100,236269,63574
14,100,235640,63771
15,100,236854,63736
15,100,237524,64565
15,100,236192,64732
15,100,238820,64130
15,100,236450,64046
15,100,236523,63003
15,100,237034,63366
15,100,236082,63960
15,100,236184,64049
15,100,236375,64046
15,100,236718,63059
15,100,239793,63596
15,100,237508,64361
15,100,237199,63711
15,100,236985,64126
15,100,235322,64534
15,100,236088,63978
15,100,235922,63353
15,100,235950,64212
15,100,241008,91266
16,100,237248,63710
16,100,237671,64336
16,100,238690,64793
16,100,237573,63474
16,100,237586,67241
16,100,236378,64917
16,100,237544,63799
16,100,238173,63674
16,100,236732,64520
16,100,238180,63220
16,100,237770,64115
16,100,236355,65158
16,100,236827,64194
16,100,237085,63633
16,100,236636,64460
16,100,237475,64772
16,100,237492,64773
16,100,237621,63712
16,100,238220,63637
16,100,236639,64016
17,100,237657,64119
17,100,236668,64539
17,100,237016,65551
17,100,237005,63603
17,100,236458,64187
17,100,237564,64735
17,100,237026,63518
17,100,236492,65229
17,100,237957,64808
17,100,268586,65468
17,100,236826,63899
17,100,237864,63764
17,100,237483,64017
17,100,237777,64059
17,100,239554,64416
17,100,237942,65297
17,100,237932,63477
17,100,237635,64587
17,100,238087,64918
17,100,237781,63527
18,100,237343,67617
18,100,242665,65353
18,100,238634,62957
18,100,238377,65075
18,100,242878,63198
18,100,240094,64185
18,100,239939,64934
18,100,238026,62812
18,100,241457,65268
18,100,240397,63063
18,100,239524,63661
18,100,239550,64745
18,100,239716,62589
18,100,238550,64506
18,100,239618,63334
18,100,241830,64015
18,100,240003,64678
18,100,238123,62327
18,100,238396,64345
18,100,240222,63664
19,100,238360,63171
19,100,238546,64472
19,100,237419,62359
19,100,238300,63584
19,100,236795,65701
19,100,239587,63476
19,100,237256,62642
19,100,238565,63334
19,100,236767,62662
19,100,237824,64879
19,100,237496,62847
19,100,239064,65493
19,100,237162,62528
19,100,241927,65570
19,100,236936,62244
19,100,236517,65196
19,100,237332,62897
19,100,237877,65663
19,100,237336,62969
19,100,236787,64884
20,100,238946,63517
20,100,238438,64659
20,100,238137,62859
20,100,238965,63827
20,100,241274,63465
20,100,237978,63970
20,100,238628,64806
20,100,239040,63441
20,100,237910,64217
20,100,241434,63145
20,100,238387,63838
20,100,241187,63395
20,100,238058,63561
20,100,237789,64602
20,100,238621,63322
20,100,237573,64465
20,100,237857,62638
20,100,239478,63939
20,100,238403,63201
20,100,237987,63764
20,1,72907,56294
20,1,71170,55884
20,1,71536,56363
20,1,71988,56320
20,1,72481,56423
20,1,71515,56476
20,1,72049,55907
20,1,71524,55403
20,1,72105,54761
20,1,71075,54766
20,1,70736,55058
20,1,70855,55071
20,1,71674,55606
20,1,71538,55008
20,1,71330,56688
20,1,72452,55745
20,1,70930,55766
20,1,71447,55932
20,1,71461,56127
20,1,74336,55985
20,2,74173,55893
20,2,74028,55405
20,2,74101,55294
20,2,73698,55498
20,2,74115,55236
20,2,73920,55269
20,2,73932,55255
20,2,73797,55088
20,2,73480,55579
20,2,73688,55965
20,2,74653,55492
20,2,73761,56197
20,2,73220,58549
20,2,73914,56122
20,2,74052,55612
20,2,74568,55563
20,2,73241,55222
20,2,73318,55473
20,2,74408,54968
20,2,73833,55610
20,3,75377,55224
20,3,74684,54792
20,3,75144,54812
20,3,75295,55083
20,3,75416,55967
20,3,74957,55903
20,3,74138,55903
20,3,74119,56307
20,3,75096,55370
20,3,74307,55821
20,3,74922,55592
20,3,75078,56324
20,3,75950,54897
20,3,75779,55397
20,3,74625,54838
20,3,75405,55013
20,3,74717,55545
20,3,75888,55580
20,3,74515,56608
20,3,75089,55891
20,4,76254,55726
20,4,75759,55997
20,4,76460,55512
20,4,76436,55609
20,4,76268,55318
20,4,76735,54985
20,4,77500,55257
20,4,76519,55260
20,4,76470,55277
20,4,76114,55284
20,4,77451,56291
20,4,76402,56303
20,4,76254,56418
20,4,76666,56052
20,4,76553,55086
20,4,76183,55782
20,4,75729,55351
20,4,76332,55174
20,4,76744,55506
20,4,76558,55552
20,5,77077,55132
20,5,77624,55746
20,5,78013,55921
20,5,77503,56022
20,5,76606,56055
20,5,77706,56223
20,5,77799,55951
20,5,77313,55917
20,5,77188,55686
20,5,77432,55376
20,5,77911,55994
20,5,77230,55224
20,5,78344,55783
20,5,77400,55459
20,5,77982,55971
20,5,77486,56113
20,5,77428,56213
20,5,77574,56039
20,5,77722,55597
20,5,77492,55974
20,6,80117,55798
20,6,79412,55893
20,6,79243,55517
20,6,79353,55142
20,6,78770,54991
20,6,79936,55510
20,6,79119,56038
20,6,78841,55706
20,6,78952,56635
20,6,79547,56694
20,6,79556,59545
20,6,79188,55215
20,6,79905,55859
20,6,80041,55596
20,6,79307,55560
20,6,79206,55713
20,6,79743,55340
20,6,79893,56223
20,6,79862,56303
20,6,79227,56647
20,7,82821,56244
20,7,82717,56419
20,7,82320,55977
20,7,83556,55949
20,7,82800,55859
20,7,82352,55619
20,7,82450,56032
20,7,81421,57019
20,7,82258,56548
20,7,81763,56449
20,7,82448,56229
20,7,81986,55898
20,7,82626,56303
20,7,82712,55293
20,7,82359,56038
20,7,82408,55814
20,7,82235,55418
20,7,82023,55700
20,7,83155,56620
20,7,81998,56154
20,8,83516,56855
20,8,87906,56640
20,8,84222,56740
20,8,83832,56515
20,8,85926,56182
20,8,84877,56505
20,8,84524,56352
20,8,84261,56092
20,8,84913,56626
20,8,85226,57194
20,8,83843,56890
20,8,84048,55959
20,8,84981,56644
20,8,85083,56637
20,8,85260,56229
20,8,84218,56120
20,8,84121,56039
20,8,84583,56045
20,8,85168,56663
20,8,84050,59981
20,9,84894,56259
20,9,85191,55943
20,9,85226,56363
20,9,85681,55241
20,9,85012,55665
20,9,85668,55553
20,9,85076,55794
20,9,85730,57126
20,9,84956,56597
20,9,84673,56865
20,9,85318,56232
20,9,85612,56289
20,9,85490,56399
20,9,85625,55800
20,9,84941,56262
20,9,85990,55483
20,9,84919,56472
20,9,86035,60375
20,9,85172,57118
20,9,85296,57231
20,10,87205,56604
20,10,86295,55788
20,10,86327,56159
20,10,85806,55902
20,10,85687,55852
20,10,86647,55515
20,10,86144,57275
20,10,85607,57319
20,10,86946,57441
20,10,86836,57128
20,10,87412,56808
20,10,86982,55984
20,10,86558,56104
20,10,86004,56357
20,10,86171,55512
20,10,86882,57270
20,10,86049,56951
20,10,85782,57374
20,10,86407,56739
20,10,86547,56781
20,11,89267,56363
20,11,88842,56551
20,11,89119,55902
20,11,89027,55978
20,11,88548,57188
20,11,88670,57324
20,11,88741,57409
20,11,88691,57596
20,11,89544,56515
20,11,88930,56238
20,11,88691,56360
20,11,89365,56151
20,11,88775,57202
20,11,89362,57716
20,11,89288,57401
20,11,89242,56843
20,11,89529,56315
20,11,89794,56064
20,11,92469,56597
20,11,88396,55728
20,12,88754,57960
20,12,89892,57311
20,12,89150,56907
20,12,88846,57189
20,12,89678,57423
20,12,89020,56800
20,12,89601,56151
20,12,88991,55930
20,12,89377,55741
20,12,90162,57326
20,12,89241,57255
20,12,89713,56997
20,12,88741,57372
20,12,89438,56562
20,12,90220,56330
20,12,89713,56710
20,12,91452,57212
20,12,89416,56782
20,12,89337,57728
20,12,89623,58485
20,13,91375,57621
20,13,94380,56541
20,13,91267,56138
20,13,90476,56135
20,13,91459,56181
20,13,90812,56813
20,13,90533,57064
20,13,91326,57926
20,13,91290,57188
20,13,91493,56684
20,13,91755,56262
20,13,90839,55817
20,13,91140,56216
20,13,91279,57567
20,13,91463,57359
20,13,91016,57175
20,13,91158,57483
20,13,91550,56838
20,13,91577,56313
20,13,91285,56576
20,14,92649,56038
20,14,92889,57404
20,14,92557,57823
20,14,92472,57623
20,14,93518,56902
20,14,93244,56568
20,14,92993,56346
20,14,92087,55761
20,14,92755,56303
20,14,95440,57300
20,14,92642,57622
20,14,92230,56871
20,14,93446,56619
20,14,93155,56607
20,14,92722,55768
20,14,92370,56167
20,14,93507,57455
20,14,92527,57722
20,14,92978,57752
20,14,93189,57773
20,15,94632,59235
20,15,95384,55956
20,15,93971,56822
20,15,93889,56240
20,15,94205,57664
20,15,94058,57500
20,15,94564,57239
20,15,95111,56450
20,15,94701,56196
20,15,93630,56664
20,15,94547,56691
20,15,94329,57071
20,15,95061,57898
20,15,94415,57756
20,15,94417,56995
20,15,94501,57491
20,15,93135,56914
20,15,94829,56300
20,15,94392,57658
20,15,94022,57216
20,16,95785,58512
20,16,95947,57145
20,16,95743,56901
20,16,95032,56902
20,16,96276,56725
20,16,95583,57937
20,16,95101,57976
20,16,123152,58533
20,16,96164,57474
20,16,96735,56976
20,16,95962,56838
20,16,95461,56876
20,16,127515,57923
20,16,95255,57758
20,16,95608,58390
20,16,95845,57044
20,16,95665,56556
20,16,95361,60221
20,16,95912,56610
20,16,94963,57989
20,17,99172,58032
20,17,99071,58463
20,17,98711,57033
20,17,99907,57269
20,17,99320,57263
20,17,99540,57006
20,17,99890,57671
20,17,99174,58052
20,17,99117,58032
20,17,99403,57232
20,17,99707,57361
20,17,98485,57300
20,17,98543,56937
20,17,98653,58067
20,17,98206,58153
20,17,98392,57615
20,17,98525,57307
20,17,98978,57112
20,17,98771,56738
20,17,98468,56898
20,18,100317,57795
20,18,100323,57602
20,18,100733,57051
20,18,101035,56177
20,18,100003,56561
20,18,100851,57183
20,18,100477,57844
20,18,100572,58068
20,18,100060,57967
20,18,100424,57390
20,18,101387,57223
20,18,100017,56876
20,18,99691,57293
20,18,100811,58302
20,18,100698,57953
20,18,100709,56581
20,18,100871,56147
20,18,100165,56618
20,18,100403,57353
20,18,100425,57740
20,19,101856,58050
20,19,101581,57919
20,19,102161,57141
20,19,102152,56932
20,19,101659,56324
20,19,102702,57813
20,19,101941,57605
20,19,101949,57759
20,19,102139,56358
20,19,102419,56453
20,19,102601,56602
20,19,101623,56353
20,19,102206,57718
20,19,102406,58289
20,19,102087,57580
20,19,103013,57142
20,19,101488,56121
20,19,101666,56541
20,19,102596,58082
20,19,101618,57375
20,20,104413,57993
20,20,103771,55703
20,20,103879,56382
20,20,103569,56890
20,20,103964,58090
20,20,104197,58547
20,20,103255,57636
20,20,104217,57265
20,20,103828,56748
20,20,104346,56606
20,20,103736,57966
20,20,103480,57893
20,20,103946,57590
20,20,103548,56606
20,20,103983,56877
20,20,103888,56959
20,20,103546,57227
20,20,103652,58150
20,20,103696,58204
20,20,104070,57180
20,21,105930,57169
20,21,105143,56477
20,21,104656,57112
20,21,104382,58230
20,21,104801,58317
20,21,105400,57333
20,21,104692,57362
20,21,103912,56833
20,21,104138,57697
20,21,105042,58274
20,21,104993,58273
20,21,104994,56549
20,21,104699,56447
20,21,104771,56555
20,21,104997,57554
20,21,105160,58104
20,21,105109,58343
20,21,104817,56496
20,21,104622,56173
20,21,104921,56484
20,22,107243,58341
20,22,107200,58038
20,22,109857,58535
20,22,107063,56466
20,22,107551,56807
20,22,107078,56540
20,22,106875,57895
20,22,106923,58219
20,22,107301,58131
20,22,107287,56918
20,22,107544,56645
20,22,106490,56703
20,22,106786,58038
20,22,106670,58093
20,22,106571,56723
20,22,107995,57221
20,22,106742,57090
20,22,106435,56646
20,22,107500,58141
20,22,106767,57869
20,23,109679,58246
20,23,109372,57824
20,23,109708,57406
20,23,109447,58637
20,23,109303,58882
20,23,110406,58805
20,23,109675,56992
20,23,109144,57475
20,23,109400,57419
20,23,109276,58628
20,23,110419,59160
20,23,109327,57991
20,23,109664,57640
20,23,109141,57353
20,23,108941,57931
20,23,110556,58404
20,23,108835,58055
20,23,109237,57303
20,23,110045,57680
20,23,110150,57317
20,24,110369,58554
20,24,110526,58263
20,24,110944,57141
20,24,111304,57254
20,24,109867,57449
20,24,109645,58504
20,24,109523,58601
20,24,110277,57954
20,24,111074,57789
20,24,109263,57088
20,24,110743,56944
20,24,109948,58649
20,24,111111,58916
20,24,110907,57986
20,24,110381,57588
20,24,109438,57233
20,24,109542,58197
20,24,109799,58912
20,24,109675,58234
20,24,110112,57404
20,25,112280,56810
20,25,112579,57608
20,25,111775,62053
20,25,112166,58500
20,25,112919,58083
20,25,112971,57890
20,25,112234,58001
20,25,115626,59741
20,25,113330,58196
20,25,112111,57797
20,25,112839,58235
20,25,113425,57195
20,25,115801,59248
20,25,112112,59613
20,25,111823,59211
20,25,112351,58009
20,25,111761,57676
20,25,112968,57833
20,25,112553,58862
20,25,111966,58175
20,26,113402,57899
20,26,112058,56866
20,26,113744,57432
20,26,112395,59089
20,26,113727,58891
20,26,113414,57296
20,26,112888,57213
20,26,113686,58053
20,26,112684,58941
20,26,113510,58370
20,26,112724,57915
20,26,112544,57997
20,26,113237,57781
20,26,112646,58874
20,26,113395,58083
20,26,112782,57654
20,26,112745,57626
20,26,113422,56804
20,26,112856,58977
20,26,112644,58416
20,27,113314,58730
20,27,114430,58586
20,27,113593,57845
20,27,112866,59003
20,27,113520,59268
20,27,113336,58311
20,27,114392,57000
20,27,113211,58237
20,27,113396,58116
20,27,113448,59194
20,27,114266,58154
20,27,114689,57139
20,27,113771,58374
20,27,113609,57725
20,27,114210,63729
20,27,113995,58804
20,27,114623,57430
20,27,112958,58036
20,27,113889,58145
20,27,117292,59665
20,28,116555,58778
20,28,117170,57081
20,28,116187,59094
20,28,115638,58318
20,28,116634,59462
20,28,116863,58944
20,28,117065,57710
20,28,116416,58485
20,28,115543,58755
20,28,116127,59128
20,28,117116,58776
20,28,116502,57415
20,28,116005,58755
20,28,116133,59497
20,28,115858,60132
20,28,115361,58862
20,28,117657,57205
20,28,116923,57086
20,28,115614,59067
20,28,116421,60146
20,29,117390,58271
20,29,117429,57159
20,29,116963,57081
20,29,116524,58963
20,29,117779,58465
20,29,117551,58321
20,29,117584,87833
20,29,117018,57571
20,29,116419,59212
20,29,116678,58800
20,29,117585,58540
20,29,116241,58811
20,29,116169,59242
20,29,116590,59057
20,29,117040,58734
20,29,117658,57231
20,29,116373,58729
20,29,116332,58720
20,29,116570,59455
20,29,117017,57877
20,30,119744,57088
20,30,119651,56659
20,30,117852,58955
20,30,118205,58748
20,30,119721,57793
20,30,118425,58863
20,30,118090,58306
20,30,118219,59383
20,30,117701,58552
20,30,118418,56872
20,30,118149,57170
20,30,118902,59482
20,30,118416,59989
20,30,118965,61360
20,30,119672,57182
20,30,118368,57012
20,30,118349,59156
20,30,118007,58867
20,30,121090,57690
20,30,117195,58288
20,31,119762,58523
20,31,120065,59542
20,31,119810,58887
20,31,121527,57717
20,31,120578,57168
20,31,120040,58722
20,31,121702,58411
20,31,120648,58201
20,31,120910,57145
20,31,119405,58720
20,31,120258,59729
20,31,119855,58814
20,31,121129,57431
20,31,119820,58607
20,31,120282,58664
20,31,120305,59634
20,31,120988,58608
20,31,121079,57358
20,31,120280,58435
20,31,119484,59455
20,32,125182,59176
20,32,122322,58923
20,32,121244,58031
20,32,121512,59254
20,32,123124,58040
20,32,123235,58404
20,32,123062,57566
20,32,121339,58987
20,32,121358,59482
20,32,122719,59193
20,32,123649,57396
20,32,122805,57095
20,32,121771,59107
20,32,122081,59137
20,32,123429,57556
20,32,121352,58731
20,32,122493,58540
20,32,121123,59418
20,32,122161,58382
20,32,122578,56878
20,33,124808,57479
20,33,123176,59893
20,33,126668,58761
20,33,124937,57426
20,33,123652,58989
20,33,122962,59172
20,33,123674,59650
20,33,124565,58894
20,33,124159,57120
20,33,123186,59208
20,33,123565,59650
20,33,123978,58293
20,33,125583,57751
20,33,124683,57212
20,33,123693,59439
20,33,124031,59210
20,33,124475,57179
20,33,123192,58878
20,33,123966,59525
20,33,123461,63170
20,34,126684,59242
20,34,125393,57642
20,34,125355,59249
20,34,125443,60003
20,34,126592,59102
20,34,126570,57360
20,34,124725,58963
20,34,124612,60279
20,34,125822,59496
20,34,126395,59324
20,34,124833,59041
20,34,125394,59833
20,34,125481,59850
20,34,126208,59091
20,34,125371,59665
20,34,124656,59781
20,34,125757,63241
20,34,126103,59978
20,34,126159,58074
20,34,125388,60533
20,35,125788,59771
20,35,126454,57860
20,35,125105,58218
20,35,125768,57593
20,35,124892,59380
20,35,125676,57753
20,35,125469,58479
20,35,124905,57976
20,35,125864,59207
20,35,125531,58038
20,35,125477,57899
20,35,125078,58250
20,35,124665,58637
20,35,125302,58371
20,35,125233,58280
20,35,124649,57464
20,35,125099,58800
20,35,125137,58356
20,35,128572,57788
20,35,125499,58265
20,36,127957,59436
20,36,129102,59271
20,36,128674,58024
20,36,128621,58407
20,36,127653,59475
20,36,128106,59472
20,36,129181,57816
20,36,128334,58456
20,36,128186,59848
20,36,128440,59459
20,36,129099,57794
20,36,129394,58815
20,36,128424,59393
20,36,128312,59522
20,36,128602,58079
20,36,131531,58707
20,36,127876,59289
20,36,128178,59935
20,36,129791,58011
20,36,127643,58151
20,37,129654,58287
20,37,129183,60048
20,37,129545,58460
20,37,129630,58624
20,37,129321,59428
20,37,129334,60089
20,37,129606,58700
20,37,129282,58365
20,37,129309,58458
20,37,129146,60005
20,37,129822,58661
20,37,129435,58390
20,37,130206,58567
20,37,128915,60091
20,37,130300,58375
20,37,129222,58440
20,37,128944,58824
20,37,130444,59635
20,37,129904,58457
20,37,129261,58548
20,38,130439,58863
20,38,130309,59889
20,38,131190,58447
20,38,130644,58414
20,38,130484,59485
20,38,130554,59494
20,38,130888,58329
20,38,130440,58740
20,38,130574,59564
20,38,130863,59892
20,38,131180,57812
20,38,129940,58860
20,38,129734,59582
20,38,130631,59648
20,38,131003,57637
20,38,130751,58527
20,38,129515,59765
20,38,131410,59372
20,38,131059,58579
20,38,130887,58637
20,39,133942,60034
20,39,138448,59091
20,39,135759,58505
20,39,134322,58756
20,39,134784,59653
20,39,134878,58049
20,39,135142,58397
20,39,135176,58089
20,39,135236,59870
20,39,135289,57961
20,39,134829,58226
20,39,134597,59504
20,39,135013,59539
20,39,134167,57611
20,39,134092,58713
20,39,133979,59030
20,39,134819,59463
20,39,135787,57672
20,39,148184,58740
20,39,134576,59608
20,40,136848,59015
20,40,136604,58977
20,40,136593,57660
20,40,136740,59815
20,40,136840,58332
20,40,136584,58733
20,40,136899,58661
20,40,136814,60394
20,40,137214,58977
20,40,136596,59077
20,40,137123,59810
20,40,136231,59457
20,40,138571,58142
20,40,136812,58694
20,40,136548,59822
20,40,137675,59387
20,40,136600,58848
20,40,136900,58460
20,40,136756,59947
20,40,136769,57808
20,41,137936,58555
20,41,138275,58090
20,41,141263,60281
20,41,138271,58528
20,41,137952,58827
20,41,138221,59731
20,41,137992,59619
20,41,138221,58784
20,41,137460,58852
20,41,137495,59636
20,41,138269,58553
20,41,137641,58809
20,41,138057,58022
20,41,138187,60360
20,41,169996,58893
20,41,137740,58448
20,41,137415,59858
20,41,138515,59414
20,41,138206,57572
20,41,138215,57934
20,42,138785,62524
20,42,139209,58900
20,42,138556,58240
20,42,138528,58596
20,42,139468,60105
20,42,138876,58876
20,42,139060,59281
20,42,138340,59566
20,42,139045,59177
20,42,138791,58723
20,42,137971,58128
20,42,138586,60248
20,42,138642,59070
20,42,138452,59793
20,42,137996,59683
20,42,138788,60048
20,42,140011,58309
20,42,138184,59591
20,42,139488,60391
20,42,139417,58564
20,43,142785,60785
20,43,141625,59112
20,43,141786,60618
20,43,142062,59705
20,43,141081,59246
20,43,140716,60623
20,43,141265,59504
20,43,141514,59516
20,43,140935,59217
20,43,141376,60643
20,43,142054,59948
20,43,141443,59048
20,43,140585,60075
20,43,141184,58905
20,43,141571,59209
20,43,141142,59077
20,43,141023,60461
20,43,141236,61689
20,43,140770,59645
20,43,140669,59672
20,44,141852,60383
20,44,142374,58489
20,44,143118,58251
20,44,142901,60739
20,44,141763,59718
20,44,142229,59101
20,44,142577,60449
20,44,142152,59009
20,44,142331,59418
20,44,145610,59602
20,44,142758,60606
20,44,142549,58369
20,44,141788,59781
20,44,141652,60053
20,44,144075,59823
20,44,142227,59327
20,44,142446,58873
20,44,142549,60425
20,44,142736,60008
20,44,142328,58849
20,45,144403,59879
20,45,145286,58703
20,45,144338,59672
20,45,144019,59226
20,45,144601,60365
20,45,144833,59422
20,45,144354,58830
20,45,144697,60536
20,45,144738,58046
20,45,144144,59420
20,45,143822,59997
20,45,144279,59978
20,45,144604,59714
20,45,143854,59374
20,45,144193,60367
20,45,144404,58269
20,45,143065,59610
20,45,144333,60339
20,45,143764,59281
20,45,143752,59521
20,46,149228,59893
20,46,145715,61393
20,46,146305,59475
20,46,145809,59584
20,46,145739,60749
20,46,146977,59190
20,46,145360,60007
20,46,145013,60455
20,46,145778,60600
20,46,146178,58306
20,46,145233,58927
20,46,145750,60702
20,46,146682,59352
20,46,145642,60409
20,46,145645,60314
20,46,146322,58558
20,46,145499,59853
20,46,146903,59981
20,46,145615,60386
20,46,148802,59919
20,47,147224,59675
20,47,146614,60994
20,47,146945,58860
20,47,146643,59783
20,47,147123,60649
20,47,146956,59206
20,47,146985,58927
20,47,147046,60154
20,47,146956,60088
20,47,148254,60182
20,47,146941,59215
20,47,147544,61305
20,47,147762,58745
20,47,146425,59635
20,47,147014,60371
20,47,147777,58021
20,47,147654,59808
20,47,147048,60341
20,47,178776,59922
20,47,147488,59950
20,48,148352,59701
20,48,148882,60297
20,48,149482,60004
20,48,148791,59749
20,48,147765,60734
20,48,148599,59159
20,48,148331,59828
20,48,148055,60254
20,48,149352,58316
20,48,148552,60087
20,48,147780,60197
20,48,148919,60012
20,48,149172,58877
20,48,148568,58557
20,48,149388,59828
20,48,150107,58685
20,48,148430,59949
20,48,152546,61026
20,48,148178,58954
20,48,147975,59955
20,49,150490,60440
20,49,150628,58582
20,49,150967,60358
20,49,150231,60360
20,49,151209,59041
20,49,150722,59615
20,49,150018,59731
20,49,150997,60289
20,49,150946,59468
20,49,150878,59679
20,49,150944,60702
20,49,151961,59465
20,49,150062,59772
20,49,150391,61007
20,49,150463,59118
20,49,150536,59806
20,49,150259,61074
20,49,150312,58777
20,49,150038,60507
20,49,150232,60464
20,50,152762,60265
20,50,151857,59487
20,50,152393,60253
20,50,156572,61316
20,50,152191,59507
