Pallet: "staking", Extrinsic: "chill", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
640,18196,8659
640,18064,8525
640,18303,8560
640,18074,8345
640,18247,8327
640,18209,8579
640,18257,8477
640,18436,8387
640,18489,8450
660,18461,8556
660,18394,8469
660,18214,8572
660,18281,8587
660,18181,8354
660,18314,8359
660,18048,8462
660,18169,8586
660,17866,8397
660,17934,8519
660,18167,8518
660,18522,8801
660,18585,8704
660,18243,8566
660,18300,8647
660,18139,8597
660,18282,8616
660,18162,8539
660,18193,8466
660,17908,8592
680,18233,8640
680,18387,8614
680,18553,8691
680,18051,8600
680,18380,8505
680,18735,8697
680,18280,8467
680,18365,8590
680,18204,8633
680,18209,8565
680,18217,8564
680,18746,8662
680,18430,8560
680,18412,8575
680,18318,8609
680,18522,8436
680,18439,8560
680,18061,8640
680,18302,8518
680,18544,8474
700,18362,8708
700,18511,8490
700,18261,8654
700,18064,8648
700,18187,8607
700,18268,8672
700,18273,8495
700,18270,8465
700,18183,8635
700,18082,8461
700,18240,8366
700,18128,8735
700,18229,8374
700,18090,8414
700,18025,8541
700,18073,8305
700,18153,8366
700,18093,8477
700,18016,8493
700,18284,8504
720,18486,8474
720,18278,8594
720,18739,8419
720,18355,8584
720,18200,8388
720,18116,8596
720,18529,8632
720,18390,8529
720,18448,8743
720,18178,8504
720,21008,8727
720,18163,8564
720,18149,8537
720,18196,8512
720,18057,8619
720,18138,8710
720,18279,8525
720,18186,8619
720,18225,8655
720,18126,8400
740,18224,8522
740,18112,8519
740,18132,8533
740,18319,8383
740,18230,8387
740,18186,8526
740,18190,8589
740,18011,8537
740,18006,8614
740,18061,8510
740,18495,8750
740,18360,8533
740,18325,8423
740,18158,8381
740,18184,8585
740,18264,8491
740,18138,8681
740,18535,8617
740,18187,8492
740,18175,8530
760,18290,8615
760,18051,8443
760,18130,8498
760,17921,8285
760,18085,8287
760,17861,8489
760,18195,8467
760,17920,8424
760,17717,8453
760,17995,8431
760,17924,8540
760,17899,8541
760,18040,8382
760,18016,8259
760,18157,8375
760,18234,8298
760,17670,8482
760,17794,8225
760,18056,8490
760,18147,8290
780,18170,8622
780,18206,8544
780,17960,8516
780,18056,8485
780,18123,8569
780,18395,8452
780,18191,8455
780,18123,8444
780,18386,8532
780,18386,8541
780,18383,8571
780,18221,8581
780,18182,8561
780,18330,8616
780,18454,8525
780,18457,8485
780,18368,8600
780,17931,8630
780,18272,8612
780,18182,8516
800,18108,8458
800,18156,8583
800,18195,8351
800,18015,8402
800,18052,8460
800,17974,8427
800,18072,8408
800,17951,8326
800,17900,8268
800,17903,8460
800,18176,8509
800,18123,8500
800,17810,8435
800,18309,8488
800,17949,8348
800,17601,8367
800,18234,8423
800,17794,8399
800,17930,8381
800,17943,8504
820,18184,8640
820,18163,8532
820,18145,8636
820,18254,8652
820,18454,8711
820,18087,8653
820,17931,8572
820,18210,8506
820,18396,8532
820,18037,8679
820,18327,8671
820,18809,8857
820,18417,8476
820,18713,8612
820,18324,8534
820,18267,8532
820,18320,8501
820,18370,8364
820,18324,8546
820,18351,8481
840,18102,8320
840,18143,8377
840,18085,8488
840,18129,8553
840,18228,8369
840,18285,8471
840,18087,8372
840,17948,8462
840,18016,8580
