Pallet: "collective", Extrinsic: "vote_insert", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
m,p,b,extrinsic_time,storage_root_time
1000,50,1024,418174,80373
1000,50,1024,389000,71722
1000,50,1024,388415,70938
1000,50,1024,387838,70838
1000,50,1024,391176,75626
1000,50,1024,388818,70654
1000,50,1024,387833,70973
1000,50,1024,388430,70348
1000,50,1024,384272,73150
1000,50,1024,388518,71086
1000,50,1024,383913,70695
1000,51,1024,389167,74084
1000,51,1024,393260,111575
1000,51,1024,391399,77712
1000,51,1024,388560,73647
1000,51,1024,389151,73444
1000,51,1024,389412,101325
1000,51,1024,389554,73595
1000,51,1024,391445,74112
1000,51,1024,389127,73220
1000,51,1024,389009,74393
1000,51,1024,385248,73839
1000,51,1024,389053,74321
1000,51,1024,388898,73457
1000,51,1024,388344,73068
1000,51,1024,388051,84300
1000,51,1024,388480,74152
1000,51,1024,385321,74226
1000,51,1024,387909,73543
1000,51,1024,389914,74007
1000,51,1024,389585,73853
1000,52,1024,387241,70671
1000,52,1024,388235,71206
1000,52,1024,387752,70740
1000,52,1024,387643,71301
1000,52,1024,386885,70908
1000,52,1024,390389,71075
1000,52,1024,383834,71080
1000,52,1024,390742,76279
1000,52,1024,383780,79718
1000,52,1024,391811,75701
1000,52,1024,390061,75920
1000,52,1024,387756,72829
1000,52,1024,386850,73394
1000,52,1024,387835,71114
1000,52,1024,387220,70455
1000,52,1024,387165,81380
1000,52,1024,387573,71136
1000,52,1024,386528,70671
1000,52,1024,387003,71088
1000,52,1024,386915,70279
1000,53,1024,384953,84877
1000,53,1024,389106,73866
1000,53,1024,392460,78269
1000,53,1024,388501,73327
1000,53,1024,388953,74525
1000,53,1024,389087,73385
1000,53,1024,392365,78934
1000,53,1024,389599,76731
1000,53,1024,392263,78527
1000,53,1024,389106,73476
1000,53,1024,392435,78391
1000,53,1024,392455,75085
1000,53,1024,389564,74000
1000,53,1024,392357,78315
1000,53,1024,389266,75501
1000,53,1024,389806,73652
1000,53,1024,388391,83086
1000,53,1024,392599,78362
1000,53,1024,388781,75115
1000,53,1024,391519,73891
1000,54,1024,388855,72601
1000,54,1024,388064,70788
1000,54,1024,387447,79804
1000,54,1024,388679,70564
1000,54,1024,388220,71021
1000,54,1024,388253,70964
1000,54,1024,388728,70849
1000,54,1024,387576,70589
1000,54,1024,383954,70500
1000,54,1024,388869,72890
1000,54,1024,389282,70741
1000,54,1024,384484,79928
1000,54,1024,388255,71442
1000,54,1024,392512,71350
1000,54,1024,385010,70885
1000,54,1024,387256,70876
1000,54,1024,388858,71304
1000,54,1024,387963,71753
1000,54,1024,384718,70582
1000,54,1024,388811,70973
1000,55,1024,391972,74714
1000,55,1024,384624,73743
1000,55,1024,389381,73386
1000,55,1024,388248,73605
1000,55,1024,388849,73491
1000,55,1024,386135,74517
1000,55,1024,390013,74387
1000,55,1024,389426,73400
1000,55,1024,389101,73799
1000,55,1024,389406,73742
1000,55,1024,392236,74738
1000,55,1024,385307,73822
1000,55,1024,385831,83258
1000,55,1024,391964,85391
1000,55,1024,391146,86075
1000,55,1024,388959,88747
1000,55,1024,388721,72676
1000,55,1024,388827,83438
1000,55,1024,389559,73799
1000,55,1024,389119,73579
1000,56,1024,387800,72773
1000,56,1024,384825,72867
1000,56,1024,388321,72703
1000,56,1024,388756,73497
1000,56,1024,388336,72479
1000,56,1024,387859,72671
1000,56,1024,389552,73181
1000,56,1024,388629,73157
1000,56,1024,389463,73350
1000,56,1024,391049,77321
1000,56,1024,402972,74061
1000,56,1024,384258,92053
1000,56,1024,387744,72861
1000,56,1024,387299,82480
1000,56,1024,388764,73198
1000,56,1024,388627,72996
1000,56,1024,384641,72948
1000,56,1024,387535,74417
1000,56,1024,389102,73307
1000,56,1024,389387,77100
1000,57,1024,388582,84959
1000,57,1024,388505,84317
1000,57,1024,388984,83108
1000,57,1024,388773,72992
1000,57,1024,388301,72920
1000,57,1024,386293,73307
1000,57,1024,385624,73377
1000,57,1024,389340,92846
1000,57,1024,389156,83671
1000,57,1024,389391,73370
1000,57,1024,388894,72762
1000,57,1024,389275,73590
1000,57,1024,390465,73497
1000,57,1024,389756,73359
1000,57,1024,390717,77668
1000,57,1024,388692,74975
1000,57,1024,388952,72977
1000,57,1024,384885,72977
1000,57,1024,388828,73438
1000,57,1024,392080,72781
1000,58,1024,388930,70465
1000,58,1024,388596,75486
1000,58,1024,389043,73530
1000,58,1024,387759,80365
1000,58,1024,388238,81092
1000,58,1024,388512,80744
1000,58,1024,391335,76158
1000,58,1024,383793,72331
1000,58,1024,388734,71811
1000,58,1024,390231,75613
1000,58,1024,387748,71941
1000,58,1024,388526,71683
1000,58,1024,385621,70819
1000,58,1024,389697,75060
1000,58,1024,390797,73562
1000,58,1024,389120,70489
1000,58,1024,388629,70726
1000,58,1024,388796,70389
1000,58,1024,391408,74876
1000,58,1024,416464,72159
1000,59,1024,387460,71041
1000,59,1024,384358,70364
1000,59,1024,390949,70898
1000,59,1024,388391,70936
1000,59,1024,387734,70730
1000,59,1024,387481,80790
1000,59,1024,383966,70549
1000,59,1024,386777,70671
1000,59,1024,387995,70625
1000,59,1024,388802,71430
1000,59,1024,387536,70531
1000,59,1024,388495,71257
1000,59,1024,388798,71289
1000,59,1024,387783,70716
1000,59,1024,388564,70580
1000,59,1024,392007,71181
1000,59,1024,388186,70927
1000,59,1024,387536,70750
1000,59,1024,388255,71828
1000,59,1024,387573,80504
1000,60,1024,390794,72937
1000,60,1024,388117,72929
1000,60,1024,389210,83336
1000,60,1024,388641,76726
1000,60,1024,389161,76050
1000,60,1024,388717,73714
1000,60,1024,386090,82958
1000,60,1024,388707,73232
1000,60,1024,389749,77611
1000,60,1024,388283,83431
1000,60,1024,389368,72594
1000,60,1024,388092,100414
1000,60,1024,391576,73349
1000,60,1024,388451,74897
1000,60,1024,384122,72839
1000,60,1024,390902,73293
1000,60,1024,388642,74202
1000,60,1024,387682,73142
1000,60,1024,406071,85691
1000,60,1024,388276,72846
1000,61,1024,388370,73343
1000,61,1024,388828,73116
1000,61,1024,381825,73205
1000,61,1024,385223,73071
1000,61,1024,389022,73437
1000,61,1024,384615,72788
1000,61,1024,388559,73599
1000,61,1024,389413,75377
1000,61,1024,392977,73973
1000,61,1024,387818,73065
1000,61,1024,388981,73566
1000,61,1024,389330,73385
1000,61,1024,389616,77538
1000,61,1024,388528,85848
1000,61,1024,389383,92472
1000,61,1024,384079,84035
1000,61,1024,388186,73494
1000,61,1024,388554,73479
1000,61,1024,388583,72933
1000,61,1024,389285,73323
1000,62,1024,389752,75033
1000,62,1024,384341,90932
1000,62,1024,388743,71113
1000,62,1024,388469,80674
1000,62,1024,388692,70592
1000,62,1024,384542,70292
1000,62,1024,388562,70215
1000,62,1024,388154,79656
1000,62,1024,382658,70455
1000,62,1024,388214,70912
1000,62,1024,387921,71058
1000,62,1024,383912,70683
1000,62,1024,389635,75532
1000,62,1024,391809,70973
1000,62,1024,387967,70388
1000,62,1024,383816,70485
1000,62,1024,391168,72340
1000,62,1024,387964,70769
1000,62,1024,388804,71955
1000,62,1024,383219,74674
1000,63,1024,383803,72588
1000,63,1024,387159,70997
1000,63,1024,388205,71035
1000,63,1024,387546,71210
1000,63,1024,387759,70904
1000,63,1024,387945,70946
1000,63,1024,387888,71652
1000,63,1024,387714,70856
1000,63,1024,387690,70592
1000,63,1024,387177,70993
1000,63,1024,388226,70731
1000,63,1024,388119,70918
1000,63,1024,388141,70441
1000,63,1024,383650,70828
1000,63,1024,388246,80506
1000,63,1024,384291,73810
1000,63,1024,387628,71032
1000,63,1024,387338,71084
1000,63,1024,387662,71004
1000,63,1024,388570,71414
1000,64,1024,388694,81353
1000,64,1024,388956,71678
1000,64,1024,384824,71327
1000,64,1024,389044,71709
1000,64,1024,386413,71760
1000,64,1024,388613,71518
1000,64,1024,388036,71413
1000,64,1024,389366,71535
1000,64,1024,388843,71736
1000,64,1024,388587,74714
1000,64,1024,388878,71857
1000,64,1024,388866,82206
1000,64,1024,389050,71469
1000,64,1024,387522,71038
1000,64,1024,388655,72897
1000,64,1024,387812,71836
1000,64,1024,388187,71336
1000,64,1024,388811,74853
1000,64,1024,384335,80910
1000,64,1024,388287,71395
1000,65,1024,388390,71788
1000,65,1024,391774,71246
1000,65,1024,390360,70905
1000,65,1024,387641,71372
1000,65,1024,388241,72915
1000,65,1024,388148,70762
1000,65,1024,385487,74520
1000,65,1024,387808,72490
1000,65,1024,388161,70984
1000,65,1024,383837,70712
1000,65,1024,389270,71651
1000,65,1024,389148,76131
1000,65,1024,384937,82232
1000,65,1024,388560,71169
1000,65,1024,388927,71345
1000,65,1024,387553,70348
1000,65,1024,387834,71132
1000,65,1024,388082,71627
1000,65,1024,387837,70976
1000,65,1024,388871,80994
1000,66,1024,388974,75842
1000,66,1024,388190,71387
1000,66,1024,388206,70979
1000,66,1024,388095,71420
1000,66,1024,388186,71232
1000,66,1024,388174,72211
1000,66,1024,390517,71328
1000,66,1024,388504,71181
1000,66,1024,385033,73518
1000,66,1024,391903,80995
1000,66,1024,388500,81339
1000,66,1024,388297,72048
1000,66,1024,388004,75170
1000,66,1024,388190,72890
1000,66,1024,388427,70954
1000,66,1024,387817,84370
1000,66,1024,388119,82454
1000,66,1024,390220,71469
1000,66,1024,383808,70881
1000,66,1024,384207,71356
1000,67,1024,388262,70906
1000,67,1024,384451,71086
1000,67,1024,384671,71046
1000,67,1024,392407,70858
1000,67,1024,388103,71824
1000,67,1024,388360,70966
1000,67,1024,381935,71855
1000,67,1024,388226,71196
1000,67,1024,384324,71317
1000,67,1024,388807,71428
1000,67,1024,389052,70923
1000,67,1024,388365,71387
1000,67,1024,388208,71503
1000,67,1024,388658,70617
1000,67,1024,387327,71056
1000,67,1024,388615,71353
1000,67,1024,388287,72515
1000,67,1024,388360,70925
1000,67,1024,387762,71163
1000,67,1024,388231,70861
1000,68,1024,388617,73293
1000,68,1024,389567,77639
1000,68,1024,391787,84079
1000,68,1024,391283,73628
1000,68,1024,392249,74325
1000,68,1024,391398,73583
1000,68,1024,392746,73908
1000,68,1024,388685,73897
1000,68,1024,416590,83780
1000,68,1024,389399,74271
1000,68,1024,388144,73537
1000,68,1024,388775,73802
1000,68,1024,388595,74176
1000,68,1024,384626,73663
1000,68,1024,388881,73644
1000,68,1024,388562,73849
1000,68,1024,388616,83593
1000,68,1024,388543,73769
1000,68,1024,389354,73837
1000,68,1024,388216,73646
1000,69,1024,387785,71346
1000,69,1024,388153,71456
1000,69,1024,384143,71541
1000,69,1024,394931,72388
1000,69,1024,392033,81292
1000,69,1024,389683,76063
1000,69,1024,388136,71423
1000,69,1024,387659,71368
1000,69,1024,397280,83063
1000,69,1024,387419,82093
1000,69,1024,387262,70915
1000,69,1024,388019,71175
1000,69,1024,385993,76003
1000,69,1024,388495,71267
1000,69,1024,388101,71646
1000,69,1024,384066,71672
1000,69,1024,387385,73017
1000,69,1024,384108,71228
1000,69,1024,392091,75141
1000,69,1024,390032,72755
1000,70,1024,388372,79709
1000,70,1024,388524,71834
1000,70,1024,384556,71258
1000,70,1024,387920,71366
1000,70,1024,388247,71278
1000,70,1024,387801,71097
1000,70,1024,388367,71084
1000,70,1024,385983,71734
1000,70,1024,387482,70990
1000,70,1024,388684,71357
1000,70,1024,388467,71657
1000,70,1024,384085,71236
1000,70,1024,387892,74000
1000,70,1024,395094,72403
1000,70,1024,388993,72394
1000,70,1024,388703,71795
1000,70,1024,388318,71481
1000,70,1024,384626,71869
1000,70,1024,388263,71961
1000,70,1024,388597,71496
1000,71,1024,388546,71865
1000,71,1024,391258,80404
1000,71,1024,389667,75156
1000,71,1024,388007,71963
1000,71,1024,391027,72026
1000,71,1024,387994,72530
1000,71,1024,388608,71958
1000,71,1024,380984,71704
1000,71,1024,387700,71117
1000,71,1024,387654,71457
1000,71,1024,388136,71195
1000,71,1024,384274,71088
1000,71,1024,388513,71525
1000,71,1024,391330,71806
1000,71,1024,388711,71497
1000,71,1024,387415,71365
1000,71,1024,383955,70887
1000,71,1024,388298,71723
1000,71,1024,388266,71689
1000,71,1024,387664,71358
1000,72,1024,387604,71937
1000,72,1024,388083,71360
1000,72,1024,388412,71862
1000,72,1024,385135,71980
1000,72,1024,383982,71434
1000,72,1024,387873,71529
1000,72,1024,390245,72324
1000,72,1024,388436,72555
1000,72,1024,388268,74486
1000,72,1024,387905,71498
1000,72,1024,389230,73284
1000,72,1024,384748,73103
1000,72,1024,384366,72263
1000,72,1024,383911,71616
1000,72,1024,383807,71198
1000,72,1024,388368,71789
1000,72,1024,379944,71506
1000,72,1024,387364,71708
1000,72,1024,387599,71161
1000,72,1024,384689,71671
1000,73,1024,389756,75125
1000,73,1024,390516,71609
1000,73,1024,386085,75645
1000,73,1024,384724,74814
1000,73,1024,384758,71805
1000,73,1024,388983,72021
1000,73,1024,385498,71618
1000,73,1024,388462,71200
1000,73,1024,388214,71371
1000,73,1024,388777,71838
1000,73,1024,387908,72108
1000,73,1024,388576,80663
1000,73,1024,385180,71163
1000,73,1024,384764,71791
1000,73,1024,389267,74787
1000,73,1024,387976,71448
1000,73,1024,388898,71553
1000,73,1024,387853,71510
1000,73,1024,384425,71978
1000,73,1024,384503,71683
1000,74,1024,387548,71530
1000,74,1024,388063,71433
1000,74,1024,387675,71298
1000,74,1024,385091,71460
1000,74,1024,387847,71559
1000,74,1024,388381,71848
1000,74,1024,387576,70508
1000,74,1024,388466,71322
1000,74,1024,388189,71238
1000,74,1024,389283,74272
1000,74,1024,387709,72218
1000,74,1024,387771,71278
1000,74,1024,390447,71292
1000,74,1024,384019,71410
1000,74,1024,388797,70989
1000,74,1024,384481,71562
1000,74,1024,389539,74842
1000,74,1024,388099,73316
1000,74,1024,388637,71397
1000,74,1024,391368,72033
1000,75,1024,389176,72062
1000,75,1024,386272,72204
1000,75,1024,389379,71760
1000,75,1024,388035,72970
1000,75,1024,388976,71616
1000,75,1024,388431,71910
1000,75,1024,388436,71853
1000,75,1024,388792,71886
1000,75,1024,388409,72063
1000,75,1024,391304,72342
1000,75,1024,388332,72198
1000,75,1024,388839,72043
1000,75,1024,384572,73004
1000,75,1024,388699,71605
1000,75,1024,388707,72086
1000,75,1024,385245,71903
1000,75,1024,388852,72033
1000,75,1024,387631,71587
1000,75,1024,388497,71867
1000,75,1024,390081,75420
1000,76,1024,388484,71403
1000,76,1024,388390,77129
1000,76,1024,388355,71294
1000,76,1024,387737,70580
1000,76,1024,388100,70545
1000,76,1024,387507,71121
1000,76,1024,387738,71309
1000,76,1024,388461,71529
1000,76,1024,388474,71627
1000,76,1024,388461,70987
1000,76,1024,387769,70733
1000,76,1024,383777,71277
1000,76,1024,384564,71165
1000,76,1024,388374,71102
1000,76,1024,391477,71396
1000,76,1024,387493,71109
1000,76,1024,388041,71066
1000,76,1024,388536,74076
1000,76,1024,389959,71485
1000,76,1024,389571,71691
1000,77,1024,388073,70723
1000,77,1024,389950,74222
1000,77,1024,388518,71036
1000,77,1024,387468,71495
1000,77,1024,389193,72042
1000,77,1024,388560,71975
1000,77,1024,388494,71379
1000,77,1024,381479,71910
1000,77,1024,388598,71935
1000,77,1024,390790,71918
1000,77,1024,389879,77239
1000,77,1024,384771,71689
1000,77,1024,388535,71592
1000,77,1024,387919,74376
1000,77,1024,388961,71950
1000,77,1024,384488,71442
1000,77,1024,385060,74248
1000,77,1024,388979,71722
1000,77,1024,388665,71650
1000,77,1024,385032,71221
1000,78,1024,388778,73678
1000,78,1024,390569,71783
1000,78,1024,385511,72185
1000,78,1024,387678,71646
1000,78,1024,388006,71945
1000,78,1024,388845,72410
1000,78,1024,388491,72048
1000,78,1024,388344,71446
1000,78,1024,390923,72013
1000,78,1024,383509,71293
1000,78,1024,388893,74871
1000,78,1024,388043,73338
1000,78,1024,383605,71136
1000,78,1024,387782,71740
1000,78,1024,388256,72152
1000,78,1024,388366,71910
1000,78,1024,388406,73260
1000,78,1024,388190,71551
1000,78,1024,388558,72323
1000,78,1024,387896,72478
1000,79,1024,384475,72031
1000,79,1024,391235,72354
1000,79,1024,388866,75612
1000,79,1024,383650,71530
1000,79,1024,387903,71764
1000,79,1024,385042,71218
1000,79,1024,389080,72367
1000,79,1024,388204,71258
1000,79,1024,385415,72232
1000,79,1024,389808,72385
1000,79,1024,388621,73424
1000,79,1024,388258,71954
1000,79,1024,384721,71417
1000,79,1024,388420,71536
1000,79,1024,384672,71777
1000,79,1024,391247,72227
1000,79,1024,388867,73455
1000,79,1024,387800,72084
1000,79,1024,388065,72378
1000,79,1024,388428,71661
1000,80,1024,388127,71551
1000,80,1024,387622,71436
1000,80,1024,387667,71347
1000,80,1024,388539,73269
1000,80,1024,388911,71726
1000,80,1024,388721,71945
1000,80,1024,388376,73354
1000,80,1024,392217,71390
1000,80,1024,389140,72420
1000,80,1024,388872,73155
1000,80,1024,388291,73580
1000,80,1024,388260,71407
1000,80,1024,388019,71138
1000,80,1024,388202,70808
1000,80,1024,388888,71356
1000,80,1024,385068,71450
1000,80,1024,388098,78057
1000,80,1024,387862,71455
1000,80,1024,387827,71713
1000,80,1024,388121,70890
1000,81,1024,388556,73587
1000,81,1024,388277,73906
1000,81,1024,388497,73836
1000,81,1024,388437,73307
1000,81,1024,389179,73964
1000,81,1024,385135,74395
1000,81,1024,389174,73691
1000,81,1024,389149,73755
1000,81,1024,388991,73473
1000,81,1024,385333,75462
1000,81,1024,389381,73696
1000,81,1024,389578,78040
1000,81,1024,390097,77680
1000,81,1024,385023,74365
1000,81,1024,391255,74509
1000,81,1024,388740,74129
1000,81,1024,389713,84329
1000,81,1024,388997,73896
1000,81,1024,388841,73841
1000,81,1024,385714,74092
1000,82,1024,388804,72347
1000,82,1024,384525,71273
1000,82,1024,385275,72176
1000,82,1024,385181,72231
1000,82,1024,388581,72443
1000,82,1024,388963,71707
1000,82,1024,389344,73023
1000,82,1024,384700,71912
1000,82,1024,388388,71076
1000,82,1024,389785,72458
1000,82,1024,389149,71842
1000,82,1024,388799,71644
1000,82,1024,385909,74980
1000,82,1024,388471,73992
1000,82,1024,388062,71542
1000,82,1024,384502,71809
1000,82,1024,388152,71799
1000,82,1024,385163,71218
1000,82,1024,388145,71591
1000,82,1024,387491,71928
1000,83,1024,387799,71357
1000,83,1024,388178,72042
1000,83,1024,388550,71445
1000,83,1024,388169,71747
1000,83,1024,384875,71600
1000,83,1024,388303,71574
1000,83,1024,388652,74938
1000,83,1024,388723,71569
1000,83,1024,387433,71329
1000,83,1024,389237,74603
1000,83,1024,388110,71533
1000,83,1024,388704,71269
1000,83,1024,389549,72248
1000,83,1024,388402,72182
1000,83,1024,389213,71869
1000,83,1024,389309,72238
1000,83,1024,388291,72233
1000,83,1024,392528,71698
1000,83,1024,388426,71405
1000,83,1024,384348,71609
1000,84,1024,389892,76436
1000,84,1024,388595,74859
1000,84,1024,388691,74065
1000,84,1024,391540,73824
1000,84,1024,387554,74177
1000,84,1024,388266,73615
1000,84,1024,388114,73983
1000,84,1024,387647,73150
1000,84,1024,389009,74188
1000,84,1024,387228,73951
1000,84,1024,388707,77458
1000,84,1024,388025,75192
1000,84,1024,388534,74665
1000,84,1024,391526,73823
1000,84,1024,390765,74344
1000,84,1024,388594,76032
1000,84,1024,388160,73842
1000,84,1024,389868,75926
1000,84,1024,388688,73728
1000,84,1024,390874,80448
1000,85,1024,388008,72123
1000,85,1024,387511,71816
1000,85,1024,388738,72439
1000,85,1024,388763,77218
1000,85,1024,387403,73858
1000,85,1024,387073,72306
1000,85,1024,387981,72255
1000,85,1024,390854,72226
1000,85,1024,388383,72424
1000,85,1024,384976,72510
1000,85,1024,387506,72253
1000,85,1024,384622,72945
1000,85,1024,388890,75244
1000,85,1024,387752,72878
1000,85,1024,388022,72125
1000,85,1024,388043,75099
1000,85,1024,387825,72207
1000,85,1024,387987,76375
1000,85,1024,386706,71770
1000,85,1024,384269,72392
1000,86,1024,389239,74876
1000,86,1024,388512,74247
1000,86,1024,388580,73939
1000,86,1024,389298,74293
1000,86,1024,389025,75647
1000,86,1024,389891,74626
1000,86,1024,392278,74560
1000,86,1024,388926,74231
1000,86,1024,386720,76898
1000,86,1024,389254,75257
1000,86,1024,389422,74318
1000,86,1024,391930,73915
1000,86,1024,385771,75047
1000,86,1024,389292,74761
1000,86,1024,389811,76866
1000,86,1024,386169,74690
1000,86,1024,390160,74912
1000,86,1024,389996,76145
1000,86,1024,388491,74167
1000,86,1024,388938,74132
1000,87,1024,388461,74356
1000,87,1024,387332,74078
1000,87,1024,388533,74142
1000,87,1024,388953,74382
1000,87,1024,388043,73445
1000,87,1024,388929,74530
1000,87,1024,391740,74063
1000,87,1024,392388,75390
1000,87,1024,389342,76470
1000,87,1024,389704,74444
1000,87,1024,389468,75262
1000,87,1024,389124,77333
1000,87,1024,389155,74083
1000,87,1024,389263,74007
1000,87,1024,388565,84155
1000,87,1024,388840,74042
1000,87,1024,388922,74048
1000,87,1024,389460,74339
1000,87,1024,389594,74906
1000,87,1024,390813,73986
1000,88,1024,388950,73782
1000,88,1024,384834,73703
1000,88,1024,384766,73682
1000,88,1024,389008,73892
1000,88,1024,389759,73765
1000,88,1024,384852,76819
1000,88,1024,388163,73750
1000,88,1024,388626,73914
1000,88,1024,390467,76941
1000,88,1024,388828,85286
1000,88,1024,389142,91953
1000,88,1024,385362,73783
1000,88,1024,389342,76817
1000,88,1024,388496,73853
1000,88,1024,388212,72928
1000,88,1024,388825,73499
1000,88,1024,389073,73749
1000,88,1024,390316,77042
1000,88,1024,389264,73666
1000,88,1024,388847,74166
1000,89,1024,387662,71634
1000,89,1024,383988,71819
1000,89,1024,387590,71414
1000,89,1024,387444,72136
1000,89,1024,387741,71622
1000,89,1024,389846,72034
1000,89,1024,391529,71587
1000,89,1024,384399,74749
1000,89,1024,385918,74878
1000,89,1024,387236,72114
1000,89,1024,388237,74051
1000,89,1024,388145,72074
1000,89,1024,387499,72021
1000,89,1024,386509,71655
1000,89,1024,392495,71822
1000,89,1024,387181,71628
1000,89,1024,387431,71796
1000,89,1024,387362,72530
1000,89,1024,384287,72122
1000,89,1024,391426,71842
1000,90,1024,388118,73672
1000,90,1024,388524,74568
1000,90,1024,389006,74003
1000,90,1024,388368,74104
1000,90,1024,388958,74131
1000,90,1024,389108,74224
1000,90,1024,392716,74133
1000,90,1024,390392,74565
1000,90,1024,388960,74506
1000,90,1024,389063,84555
1000,90,1024,419621,74610
1000,90,1024,385743,74914
1000,90,1024,389079,74026
1000,90,1024,387919,84663
1000,90,1024,388603,74038
1000,90,1024,389797,76905
1000,90,1024,388138,74112
1000,90,1024,388365,73903
1000,90,1024,388721,73756
1000,90,1024,388632,74819
1000,91,1024,388334,71739
1000,91,1024,389110,72682
1000,91,1024,388571,71827
1000,91,1024,385521,72228
1000,91,1024,388809,72404
1000,91,1024,389696,71889
1000,91,1024,389073,71434
1000,91,1024,388712,71856
1000,91,1024,384770,83679
1000,91,1024,389074,71994
1000,91,1024,388556,72165
1000,91,1024,387960,71740
1000,91,1024,388729,72168
1000,91,1024,389249,72107
1000,91,1024,389768,72196
1000,91,1024,390162,72360
1000,91,1024,389098,71915
1000,91,1024,389459,73521
1000,91,1024,384493,73556
1000,91,1024,389480,72433
1000,92,1024,388613,71762
1000,92,1024,388277,72026
1000,92,1024,385108,72120
1000,92,1024,389329,72244
1000,92,1024,389648,75711
1000,92,1024,385017,72401
1000,92,1024,388163,71949
1000,92,1024,388228,71808
1000,92,1024,388846,71616
1000,92,1024,384547,72363
1000,92,1024,385175,71829
1000,92,1024,386180,74646
1000,92,1024,380569,72505
1000,92,1024,387640,72269
1000,92,1024,381959,71775
1000,92,1024,387820,72429
1000,92,1024,388338,71857
1000,92,1024,387692,71728
1000,92,1024,388699,72222
1000,92,1024,389919,75970
1000,93,1024,388112,72050
1000,93,1024,388476,71730
1000,93,1024,384658,71913
1000,93,1024,388972,72516
1000,93,1024,389439,76426
1000,93,1024,384288,74973
1000,93,1024,391844,75611
1000,93,1024,390702,72528
1000,93,1024,388242,72292
1000,93,1024,388566,79271
1000,93,1024,388358,71746
1000,93,1024,387838,71926
1000,93,1024,384634,71980
1000,93,1024,388224,71856
1000,93,1024,388186,72439
1000,93,1024,388006,72145
1000,93,1024,388259,72121
1000,93,1024,390946,72137
1000,93,1024,388516,72021
1000,93,1024,385516,71790
1000,94,1024,388714,71753
1000,94,1024,388340,72416
1000,94,1024,388006,72163
1000,94,1024,388222,72152
1000,94,1024,390205,74386
1000,94,1024,419903,75200
1000,94,1024,388670,74833
1000,94,1024,388641,74348
1000,94,1024,389575,75094
1000,94,1024,389403,72070
1000,94,1024,387982,71775
1000,94,1024,388594,71287
1000,94,1024,390910,72801
1000,94,1024,388649,72276
1000,94,1024,385151,72206
1000,94,1024,388168,72311
1000,94,1024,388407,72402
1000,94,1024,389537,74175
1000,94,1024,388314,71664
1000,94,1024,385050,75139
1000,95,1024,419198,74809
1000,95,1024,390452,77499
1000,95,1024,385621,74742
1000,95,1024,388594,74297
1000,95,1024,388923,74095
1000,95,1024,384656,74013
1000,95,1024,392091,74593
1000,95,1024,388129,74315
1000,95,1024,388855,73984
1000,95,1024,388589,74032
1000,95,1024,389265,74459
1000,95,1024,388640,74193
1000,95,1024,389500,73809
1000,95,1024,392920,74332
1000,95,1024,385475,73712
1000,95,1024,388429,73743
1000,95,1024,389282,73994
1000,95,1024,388666,74137
1000,95,1024,388382,73890
1000,95,1024,388861,74281
1000,96,1024,388891,72037
1000,96,1024,389008,72338
1000,96,1024,388060,71485
1000,96,1024,388764,71712
1000,96,1024,391087,71909
1000,96,1024,388408,71572
1000,96,1024,388185,72027
1000,96,1024,388078,72099
1000,96,1024,390306,74941
1000,96,1024,414865,72136
1000,96,1024,388578,71877
1000,96,1024,388675,73728
1000,96,1024,388638,71708
1000,96,1024,384373,73356
1000,96,1024,390566,71527
1000,96,1024,390385,81789
1000,96,1024,388239,72632
1000,96,1024,384922,74970
1000,96,1024,388141,74209
1000,96,1024,391153,71966
1000,97,1024,388361,74211
1000,97,1024,388551,74679
1000,97,1024,388537,74871
1000,97,1024,388817,73787
1000,97,1024,388642,74731
1000,97,1024,388078,73737
1000,97,1024,385310,74413
1000,97,1024,389339,74071
1000,97,1024,392671,74880
1000,97,1024,388426,74663
1000,97,1024,385084,74288
1000,97,1024,386187,74271
1000,97,1024,388447,74527
1000,97,1024,389023,74637
1000,97,1024,388593,73997
1000,97,1024,389358,76079
1000,97,1024,391253,75141
1000,97,1024,388842,74217
1000,97,1024,388242,73833
1000,97,1024,388866,74539
1000,98,1024,389363,74964
1000,98,1024,389460,75954
1000,98,1024,385524,74762
1000,98,1024,391800,74080
1000,98,1024,385453,73952
1000,98,1024,381274,73749
1000,98,1024,389045,74184
1000,98,1024,388955,74599
1000,98,1024,388650,74136
1000,98,1024,389280,74998
1000,98,1024,385639,74708
1000,98,1024,388694,73608
1000,98,1024,388989,73823
1000,98,1024,384306,73598
1000,98,1024,391742,73965
1000,98,1024,389421,73756
1000,98,1024,389888,79667
1000,98,1024,389362,81561
1000,98,1024,389148,74512
1000,98,1024,388263,74061
1000,99,1024,391695,75958
1000,99,1024,388956,75107
1000,99,1024,384617,75246
1000,99,1024,388498,74547
1000,99,1024,385250,73419
1000,99,1024,385540,75474
1000,99,1024,391531,76382
1000,99,1024,388633,73635
1000,99,1024,385999,80465
1000,99,1024,388743,73579
1000,99,1024,388987,74021
1000,99,1024,388657,73799
1000,99,1024,388428,73604
1000,99,1024,386870,74258
1000,99,1024,389184,73512
1000,99,1024,381049,73857
1000,99,1024,418688,75663
1000,99,1024,388196,80861
1000,99,1024,389981,74222
1000,99,1024,392115,74318
1000,100,1024,387914,71813
1000,100,1024,385453,71777
1000,100,1024,391182,72170
