Pallet: "multisig", Extrinsic: "as_multi_complete", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
8,10000,58939,28608
8,10000,62264,28888
8,10000,59539,28589
8,10000,59622,28463
8,10000,59515,28489
8,10000,59474,28816
8,10000,59501,28541
8,10000,59318,28204
8,10000,59611,28464
8,10000,59649,28670
8,10000,59856,28727
8,10000,59142,28765
8,10000,59628,29023
8,10000,60016,29076
8,10000,59629,28351
8,10000,59803,28621
8,10000,59438,28822
8,10000,59648,28689
8,10000,59152,28969
9,10000,59704,28921
9,10000,59865,29020
9,10000,59850,29042
9,10000,60521,28731
9,10000,59752,28757
9,10000,60051,28693
9,10000,59441,28891
9,10000,59403,29099
9,10000,59606,28606
9,10000,59792,28372
9,10000,59969,28825
9,10000,59472,28442
9,10000,59898,28520
9,10000,59793,28504
9,10000,59812,28531
9,10000,59627,28438
9,10000,60059,28556
9,10000,59586,28566
9,10000,59362,28521
9,10000,60106,28612
10,10000,60374,29085
10,10000,60460,29148
10,10000,60556,28718
10,10000,60471,28913
10,10000,60466,29073
10,10000,60535,28691
10,10000,60551,28747
10,10000,60418,28956
10,10000,60163,28510
10,10000,60311,29274
10,10000,60410,28736
10,10000,60484,28758
10,10000,60169,28585
10,10000,60169,28590
10,10000,60521,28635
10,10000,59989,28982
10,10000,60010,28896
10,10000,60431,29003
10,10000,60487,28853
10,10000,60771,29150
11,10000,60973,29004
11,10000,60482,28842
11,10000,60475,29075
11,10000,60258,28534
11,10000,60739,28697
11,10000,61008,29469
11,10000,60302,28709
11,10000,60568,28903
11,10000,60948,29010
11,10000,60315,29110
11,10000,60291,29013
11,10000,60878,28930
11,10000,60500,29248
11,10000,60804,28412
11,10000,60181,28860
11,10000,60813,28815
11,10000,60982,28896
11,10000,60741,28874
11,10000,60546,29017
11,10000,60616,29068
12,10000,60731,29123
12,10000,63626,29614
12,10000,60961,29223
12,10000,60765,29505
12,10000,60704,28841
12,10000,60886,29246
12,10000,61008,47250
12,10000,60713,29016
12,10000,60808,29176
12,10000,60662,29120
12,10000,60656,29154
12,10000,60591,31907
12,10000,60755,28634
12,10000,60223,28820
12,10000,60461,29113
12,10000,60460,29099
12,10000,60563,29022
12,10000,60459,29473
12,10000,60207,28985
12,10000,60398,29429
13,10000,61725,29226
13,10000,64497,29398
13,10000,61040,29144
13,10000,61103,29263
13,10000,61415,28911
13,10000,61477,28888
13,10000,61200,29139
13,10000,60960,29261
13,10000,61010,29181
13,10000,61407,29192
13,10000,60896,29226
13,10000,61361,29136
13,10000,60823,29068
13,10000,60984,29037
13,10000,61142,29032
13,10000,64679,29253
13,10000,60979,29341
13,10000,61234,29722
13,10000,60422,28804
13,10000,60900,28688
14,10000,61496,29386
14,10000,61420,29341
14,10000,61921,29250
14,10000,61019,29559
14,10000,64648,29755
14,10000,61519,29548
14,10000,61468,29149
14,10000,61829,29509
14,10000,61840,29454
14,10000,61864,29282
14,10000,61838,29160
14,10000,61683,29477
14,10000,61804,29398
14,10000,61618,29352
14,10000,61609,29632
14,10000,62022,29573
14,10000,61768,29220
14,10000,65251,29583
14,10000,61492,29316
14,10000,61402,29253
15,10000,62184,29250
15,10000,61862,29551
15,10000,61977,29336
15,10000,61916,30012
15,10000,61861,29444
15,10000,61996,29232
15,10000,62036,29580
15,10000,61224,29279
15,10000,61777,29381
15,10000,60880,29032
15,10000,61932,29590
15,10000,61739,29267
15,10000,62248,29547
15,10000,61707,29080
15,10000,61822,29544
15,10000,62031,29282
15,10000,61907,29415
15,10000,61921,29326
15,10000,62077,29582
15,10000,61441,29496
16,10000,62060,29664
16,10000,62031,29681
16,10000,62051,29998
16,10000,62018,29421
16,10000,61918,29198
16,10000,61666,28987
16,10000,62436,29693
16,10000,62034,29420
16,10000,62195,29461
16,10000,61834,29855
16,10000,62357,29718
16,10000,62218,29726
16,10000,61848,29670
16,10000,61768,29336
16,10000,62533,29847
16,10000,61588,29524
16,10000,61442,29469
16,10000,64999,29807
16,10000,62007,29470
16,10000,61965,29907
17,10000,62718,29414
17,10000,62636,29460
17,10000,62024,29573
17,10000,62283,29755
17,10000,62004,29693
17,10000,62385,29336
17,10000,62021,29396
17,10000,62006,29538
17,10000,62313,29500
17,10000,62650,29420
17,10000,62861,29733
17,10000,62421,29402
17,10000,62104,29620
17,10000,62551,29277
17,10000,62628,29280
17,10000,62074,29098
17,10000,62315,29188
17,10000,62233,29470
17,10000,62795,29415
17,10000,62252,60118
18,10000,63066,29731
18,10000,62606,29534
18,10000,62500,29598
18,10000,62688,29697
18,10000,62332,29232
18,10000,62517,29752
18,10000,63538,29784
18,10000,62480,29879
18,10000,62417,29687
18,10000,62478,29694
18,10000,62479,29698
18,10000,62353,29503
18,10000,62329,29184
18,10000,63116,29412
18,10000,61814,29417
18,10000,62458,29640
18,10000,63209,29176
18,10000,62913,29708
18,10000,62412,29364
18,10000,62569,29455
19,10000,63097,29839
19,10000,63364,29866
19,10000,63091,29952
19,10000,62858,29425
19,10000,63635,29905
19,10000,63489,29586
19,10000,63349,30019
19,10000,63847,30056
19,10000,62969,29976
19,10000,63159,30009
19,10000,63266,29892
19,10000,62968,30181
19,10000,63269,30163
19,10000,63583,29968
19,10000,63033,29672
19,10000,63477,29998
19,10000,62897,29721
19,10000,63450,30234
19,10000,62745,29696
19,10000,63013,29808
20,10000,63876,29653
20,10000,63304,29766
20,10000,63604,29690
20,10000,63611,29371
20,10000,63655,29689
20,10000,62858,29604
20,10000,63294,29643
20,10000,62797,29707
20,10000,63244,29960
20,10000,63390,29607
20,10000,63152,29431
20,10000,63154,29395
20,10000,63479,30036
20,10000,63490,29537
20,10000,63070,29745
20,10000,63262,32373
20,10000,63644,29575
20,10000,63252,29620
20,10000,63033,29698
20,10000,63452,30298
21,10000,63756,29815
21,10000,63421,29503
21,10000,63456,29536
21,10000,63660,29681
21,10000,63356,29915
21,10000,63673,29970
21,10000,63920,29781
21,10000,63613,29598
21,10000,63361,29796
21,10000,63898,29296
21,10000,63456,29816
21,10000,63998,29403
21,10000,63363,29549
21,10000,63584,29552
21,10000,63408,29846
21,10000,63753,29328
21,10000,63753,29705
21,10000,63781,30129
21,10000,63766,29891
21,10000,63539,29666
22,10000,64118,30090
22,10000,64173,29844
22,10000,64135,29684
22,10000,63840,29734
22,10000,63815,30207
22,10000,63973,29777
22,10000,64292,29569
22,10000,63956,29950
22,10000,64192,30149
22,10000,63847,29900
22,10000,63711,29609
22,10000,63969,29955
22,10000,64265,29975
22,10000,64202,29827
22,10000,64034,30155
22,10000,64020,30023
22,10000,63828,29943
22,10000,63801,29601
22,10000,63399,29610
22,10000,66951,29948
23,10000,63861,29378
23,10000,63535,30252
23,10000,64278,29777
23,10000,63947,29703
23,10000,64147,29925
23,10000,64470,29542
23,10000,64210,30026
23,10000,64073,29682
23,10000,63706,30172
23,10000,63780,29523
23,10000,64208,29905
23,10000,64138,29687
23,10000,63753,29476
23,10000,63910,29670
23,10000,63970,29813
23,10000,64092,29838
23,10000,64264,29875
23,10000,63803,29857
23,10000,63744,29781
23,10000,64220,29615
24,10000,65127,29860
24,10000,65022,29859
24,10000,65093,30104
24,10000,64791,29726
24,10000,64447,29751
24,10000,65032,30156
24,10000,64973,32639
24,10000,64871,30005
24,10000,64780,29745
24,10000,64921,29884
24,10000,65141,29439
24,10000,64510,29861
24,10000,65118,30240
24,10000,64336,29875
24,10000,65250,30253
24,10000,64213,29749
24,10000,64524,29977
24,10000,64727,29668
24,10000,64637,30231
24,10000,64245,30181
25,10000,64881,29966
25,10000,64630,29831
25,10000,64734,29776
25,10000,64781,30016
25,10000,65230,30119
25,10000,64976,30107
25,10000,64516,30152
25,10000,64182,30081
25,10000,64960,30630
25,10000,64315,29884
25,10000,65157,30478
25,10000,64868,29910
25,10000,65254,30214
25,10000,64546,29829
25,10000,65006,30040
25,10000,64854,30431
25,10000,64730,30305
25,10000,64968,30455
25,10000,64796,29803
25,10000,64352,29881
26,10000,65222,30321
26,10000,65102,29797
26,10000,65164,30767
26,10000,65066,29958
26,10000,64881,29939
26,10000,64889,29724
26,10000,65214,29912
26,10000,65223,30359
26,10000,65904,30428
26,10000,65777,30147
26,10000,65001,30167
26,10000,64938,30091
26,10000,65159,29847
26,10000,65064,30244
26,10000,65282,30179
26,10000,64839,30057
26,10000,65033,29909
26,10000,65466,30165
26,10000,65180,29831
26,10000,65608,30251
27,10000,64762,29761
27,10000,68181,30060
27,10000,65117,29854
27,10000,65334,30068
27,10000,65809,29772
27,10000,65639,29535
27,10000,65660,30273
27,10000,65625,29827
27,10000,65750,29913
27,10000,65522,30169
27,10000,65204,30257
27,10000,65526,29957
27,10000,65059,29506
27,10000,65403,30125
27,10000,65117,30182
27,10000,68632,30182
27,10000,65347,29812
27,10000,65361,29860
27,10000,65242,30277
27,10000,65563,29594
28,10000,65347,30073
28,10000,65721,30384
28,10000,66476,30298
28,10000,65458,30329
28,10000,65341,30203
28,10000,65836,30314
28,10000,65544,29687
28,10000,65992,30492
28,10000,65479,30098
28,10000,66212,30070
28,10000,65935,29982
28,10000,66086,29803
28,10000,65423,29765
28,10000,64878,29860
28,10000,66035,29779
28,10000,65350,29973
28,10000,65642,29853
28,10000,65758,30061
28,10000,65720,30080
28,10000,65441,30024
29,10000,67006,29910
29,10000,66466,30127
29,10000,66294,30176
29,10000,66059,30173
29,10000,66190,30216
29,10000,66414,30224
29,10000,66252,30382
29,10000,66416,30179
29,10000,66172,30017
29,10000,66309,30314
29,10000,66243,30577
29,10000,66454,30293
29,10000,65603,30380
29,10000,66319,30098
29,10000,66651,30054
29,10000,66222,30235
29,10000,66806,29880
29,10000,66431,29914
29,10000,66538,30079
29,10000,65865,30109
30,10000,65875,30243
30,10000,66572,30192
30,10000,66920,30248
30,10000,66981,30584
30,10000,66907,30511
30,10000,66632,30044
30,10000,66805,29963
30,10000,66499,30379
30,10000,66762,30305
30,10000,67054,30029
30,10000,75824,31381
30,10000,66726,30356
30,10000,66741,30089
30,10000,66900,30541
30,10000,66871,30395
30,10000,66238,30432
30,10000,67110,30367
30,10000,67060,30194
30,10000,66713,30126
30,10000,67414,30562
31,10000,66558,30464
31,10000,66728,30179
31,10000,65973,30143
31,10000,67033,30228
31,10000,66372,30129
31,10000,66824,30556
31,10000,66360,30358
31,10000,66621,29983
31,10000,66140,29807
31,10000,66358,30393
31,10000,66275,30238
31,10000,66951,30432
31,10000,66351,30595
31,10000,66518,30054
31,10000,67059,30214
31,10000,66799,30574
31,10000,66498,30166
31,10000,66818,30592
31,10000,66477,30223
31,10000,66698,30485
32,10000,67570,30957
32,10000,67683,30740
32,10000,67333,30734
32,10000,67733,30757
32,10000,67668,30480
32,10000,67645,30966
32,10000,67263,30562
32,10000,67504,30700
32,10000,67615,30330
32,10000,67508,30837
32,10000,67463,30344
32,10000,67351,30260
32,10000,67409,30575
32,10000,67540,30673
32,10000,67467,30681
32,10000,67399,31048
32,10000,67359,30725
32,10000,67513,30456
32,10000,67856,30511
32,10000,67575,30734
33,10000,68033,30758
33,10000,68037,30798
33,10000,68021,31078
33,10000,68039,30671
33,10000,68012,30635
33,10000,67557,30512
33,10000,67953,30787
33,10000,68298,30736
33,10000,68160,30889
33,10000,68114,31118
33,10000,68390,31266
33,10000,67873,30491
33,10000,67547,31078
33,10000,68107,30661
33,10000,68043,31080
33,10000,68177,30762
33,10000,67736,30722
33,10000,67517,30636
33,10000,68071,30659
33,10000,67974,30542
34,10000,68040,31411
34,10000,68506,31191
34,10000,68039,30750
34,10000,68072,30887
34,10000,68050,30687
34,10000,68180,30544
34,10000,68075,31116
34,10000,68307,30688
34,10000,68105,31090
34,10000,68595,30916
34,10000,67844,30446
34,10000,68472,30827
34,10000,68454,31020
34,10000,68299,30665
34,10000,67856,30652
34,10000,68389,30978
34,10000,68033,30718
34,10000,68411,31200
34,10000,68284,30907
34,10000,67372,30645
35,10000,68270,30494
35,10000,67710,30387
35,10000,68030,30682
35,10000,68370,30994
35,10000,68271,30695
35,10000,67783,30658
35,10000,67747,31056
35,10000,68553,30842
35,10000,68241,31043
35,10000,68610,30874
35,10000,67177,30677
35,10000,67890,31207
35,10000,68248,30604
35,10000,68160,30756
35,10000,68160,30734
35,10000,68001,30716
35,10000,68553,30649
35,10000,67316,30965
35,10000,68337,31494
35,10000,68170,31407
36,10000,69087,30905
36,10000,68841,31196
36,10000,68748,31118
36,10000,68752,31031
36,10000,68845,30624
36,10000,68847,31191
36,10000,69104,31466
36,10000,69383,30732
36,10000,69013,30875
36,10000,68844,30764
36,10000,69184,31036
36,10000,68272,30931
36,10000,68759,30609
36,10000,68739,30849
36,10000,68841,31398
36,10000,68987,30534
36,10000,68842,30737
36,10000,69234,31255
36,10000,68954,30902
36,10000,68889,31056
37,10000,69217,30985
37,10000,69119,30841
37,10000,69145,31025
37,10000,68941,31181
37,10000,69598,31467
37,10000,67414,31159
37,10000,68899,31091
37,10000,68593,30861
37,10000,68774,31245
37,10000,69222,30930
37,10000,68920,30836
37,10000,69041,31847
37,10000,68581,31091
37,10000,68681,30727
37,10000,69083,30951
37,10000,69350,31497
37,10000,69535,31087
37,10000,69100,31253
37,10000,68765,31554
37,10000,69011,31240
38,10000,69455,30803
38,10000,69005,31369
38,10000,69107,30831
38,10000,69649,31003
38,10000,69231,31075
38,10000,69079,31193
38,10000,69349,31275
38,10000,69420,30830
38,10000,69273,30600
38,10000,68506,30702
38,10000,68742,30890
38,10000,69522,30682
38,10000,69260,31243
38,10000,68889,30934
38,10000,68896,30651
38,10000,68752,30301
38,10000,68733,31160
38,10000,69224,31419
38,10000,68962,31214
38,10000,69315,30720
39,10000,69985,31214
39,10000,69670,31073
39,10000,69628,31052
39,10000,69045,31007
39,10000,69283,31283
39,10000,69226,33757
39,10000,68994,31086
39,10000,69288,31549
39,10000,69512,31099
39,10000,69754,30988
39,10000,69123,31108
39,10000,69480,31037
39,10000,69523,31378
39,10000,69479,30906
39,10000,69310,30811
39,10000,70361,31566
39,10000,69426,31032
39,10000,68866,30816
39,10000,70011,31032
39,10000,69391,31331
40,10000,69894,31542
40,10000,70472,30910
40,10000,69528,31243
40,10000,70128,30971
40,10000,69412,31378
40,10000,69769,31055
40,10000,69813,31152
40,10000,69797,31047
40,10000,69816,31315
40,10000,69897,30606
40,10000,68643,31524
40,10000,69862,30862
40,10000,69637,30858
40,10000,70004,31193
40,10000,69980,31388
40,10000,70512,31511
40,10000,70085,31193
40,10000,69973,31238
40,10000,69293,30999
40,10000,69522,30951
41,10000,69044,31152
41,10000,70136,31057
41,10000,70007,30991
41,10000,70145,31020
41,10000,69498,31395
41,10000,70119,31550
41,10000,70552,31299
41,10000,69862,31163
41,10000,70092,31192
41,10000,69811,31383
41,10000,68929,31578
41,10000,68942,31835
41,10000,70051,31283
41,10000,70179,31105
41,10000,70178,30999
41,10000,69871,31243
41,10000,70412,31185
41,10000,69624,31264
41,10000,69954,31191
41,10000,69844,31023
42,10000,70250,31419
42,10000,70404,31372
42,10000,70022,31243
42,10000,70300,30974
42,10000,70249,31216
42,10000,70162,30917
42,10000,70552,31433
42,10000,70085,31097
42,10000,68477,31384
42,10000,69614,30875
42,10000,70464,31585
42,10000,70177,30867
42,10000,70200,30719
42,10000,70211,30946
42,10000,69736,31251
42,10000,70588,31344
42,10000,70509,31077
42,10000,70198,31600
42,10000,69547,30964
42,10000,69811,30783
43,10000,69141,31089
43,10000,70006,31721
43,10000,70310,31224
43,10000,70718,31312
43,10000,70457,31623
43,10000,70475,31350
43,10000,69996,31029
43,10000,69815,31046
43,10000,70457,31081
43,10000,70619,31279
43,10000,70195,31111
43,10000,70574,31196
43,10000,71171,31382
43,10000,69932,31002
43,10000,70614,31190
43,10000,70499,31279
43,10000,70083,31249
43,10000,70690,31254
43,10000,70610,31095
43,10000,70897,31521
44,10000,70629,31158
44,10000,70795,31259
44,10000,70924,31396
44,10000,70620,31266
44,10000,70447,31315
44,10000,70716,30947
44,10000,70779,30613
44,10000,70305,31307
44,10000,71258,31073
44,10000,71222,31773
44,10000,70628,31349
44,10000,70422,31183
44,10000,69342,31500
44,10000,70549,31151
44,10000,70388,30917
44,10000,70881,31251
44,10000,70628,31326
44,10000,70334,31440
44,10000,71083,31272
44,10000,71004,31290
45,10000,70817,31057
45,10000,71006,31374
45,10000,69864,31600
45,10000,69684,31605
45,10000,69810,31237
45,10000,69647,31421
45,10000,70971,30953
45,10000,71086,31285
45,10000,70691,30512
45,10000,69400,31809
45,10000,69521,31596
45,10000,71460,31307
45,10000,70460,31222
45,10000,70781,31037
45,10000,70741,30953
45,10000,71358,31103
45,10000,71270,31317
45,10000,71536,31518
45,10000,71049,31060
45,10000,71192,31187
46,10000,69974,31471
46,10000,71368,31130
46,10000,71104,31220
46,10000,70664,31121
46,10000,71367,31353
46,10000,70956,31031
46,10000,71623,31498
46,10000,70662,31335
46,10000,71246,31396
46,10000,69682,31511
46,10000,70666,31765
46,10000,70497,31481
46,10000,71088,31715
46,10000,69821,31436
46,10000,71543,31788
46,10000,71162,31579
46,10000,71228,31107
46,10000,71674,31515
46,10000,71396,34064
46,10000,71303,31309
47,10000,71337,31028
47,10000,70505,31468
47,10000,72967,31754
47,10000,71378,31264
47,10000,71289,31410
47,10000,71728,31575
47,10000,71528,31605
47,10000,70922,31065
47,10000,71323,31181
47,10000,70980,31259
47,10000,71632,31527
47,10000,71172,31656
47,10000,71342,31651
47,10000,71503,31118
47,10000,71228,31001
47,10000,71296,30850
47,10000,69857,31338
47,10000,71482,31097
47,10000,71566,31320
47,10000,71192,31213
48,10000,71387,31188
48,10000,72161,31244
48,10000,71936,31399
48,10000,72094,31191
48,10000,71235,30959
48,10000,71738,31423
48,10000,71677,31232
48,10000,71727,31544
48,10000,71735,31481
48,10000,71750,31089
48,10000,71693,31475
48,10000,70538,31016
48,10000,71885,31111
48,10000,70840,31085
48,10000,71397,31162
48,10000,71742,30723
48,10000,71228,30873
48,10000,72338,31094
48,10000,71704,31161
48,10000,70452,31262
49,10000,71840,31179
49,10000,72516,31138
49,10000,71320,31300
49,10000,71297,31266
49,10000,72265,31417
49,10000,72189,31682
49,10000,72000,31095
49,10000,70576,31459
49,10000,71828,31124
49,10000,72331,31423
49,10000,71667,30965
49,10000,71912,30963
49,10000,72107,31413
49,10000,71974,31079
49,10000,71779,31272
49,10000,71711,31027
49,10000,70721,31537
49,10000,71544,30663
49,10000,71847,31199
49,10000,71284,30861
50,10000,72516,31734
50,10000,72858,31572
50,10000,72222,31656
50,10000,72165,31274
50,10000,72555,31617
50,10000,72934,31139
50,10000,72496,31367
50,10000,72181,30987
50,10000,72602,31714
50,10000,72880,31415
50,10000,72733,31410
50,10000,72775,31302
50,10000,72384,31248
50,10000,72600,30793
50,10000,72416,31506
50,10000,72623,31588
50,10000,72737,31785
50,10000,72966,31650
50,10000,72364,31513
50,10000,72314,31413
51,10000,72713,31449
51,10000,72814,31171
51,10000,70768,31535
51,10000,72149,31196
51,10000,72690,31364
51,10000,72708,31147
51,10000,72268,31283
51,10000,72232,31448
51,10000,72067,30999
51,10000,71899,30847
51,10000,72651,31942
51,10000,72201,31117
51,10000,72322,31269
51,10000,72070,31184
51,10000,72314,31022
51,10000,70890,31564
51,10000,71834,31013
51,10000,71548,31115
51,10000,71819,31486
51,10000,72219,31320
52,10000,72208,31244
52,10000,72668,31073
52,10000,72675,31195
52,10000,72755,31314
52,10000,72550,31147
52,10000,72437,31373
52,10000,72563,31126
52,10000,73384,31426
52,10000,72494,31587
52,10000,72453,31574
52,10000,72688,31099
52,10000,72780,31058
52,10000,72966,31510
52,10000,72649,31148
52,10000,72457,31678
52,10000,72599,31015
52,10000,73048,31047
52,10000,72420,31613
52,10000,72753,31105
52,10000,72727,31425
53,10000,73347,31251
53,10000,73736,31324
53,10000,73324,31355
53,10000,72984,30858
53,10000,72938,31439
53,10000,73469,30958
53,10000,72994,31650
53,10000,73192,31558
53,10000,74660,32020
53,10000,72616,31373
53,10000,72978,31696
53,10000,73180,31326
53,10000,72988,31361
53,10000,73623,31841
53,10000,73177,31848
53,10000,73222,31816
53,10000,73059,31413
53,10000,73430,31321
53,10000,73030,31326
53,10000,73153,31680
54,10000,73860,31361
54,10000,73460,31337
54,10000,73477,31541
54,10000,73414,31426
54,10000,73721,31885
54,10000,73575,31443
54,10000,73326,31246
54,10000,73407,31297
54,10000,73317,31552
54,10000,73788,31638
54,10000,73066,31344
54,10000,73013,31144
54,10000,73631,31757
54,10000,73503,31644
54,10000,73574,31445
54,10000,74106,31763
54,10000,73156,31137
54,10000,73298,31423
54,10000,72881,31548
54,10000,73129,31496
55,10000,73704,31577
55,10000,75902,31965
55,10000,73020,31811
55,10000,73396,31585
55,10000,72710,31634
55,10000,73347,31512
55,10000,73610,32061
55,10000,73432,31549
55,10000,73238,30873
55,10000,73030,31234
55,10000,73234,31326
55,10000,73189,31298
55,10000,73682,31373
55,10000,73458,31442
55,10000,73011,31222
55,10000,73173,31235
55,10000,73753,31588
55,10000,73032,31006
55,10000,72966,31509
55,10000,73155,31517
56,10000,74024,31264
56,10000,74656,31872
56,10000,73208,31337
56,10000,74061,31563
56,10000,74141,31738
56,10000,74300,31730
56,10000,74395,31912
56,10000,73726,31613
56,10000,73930,31698
56,10000,74173,31527
56,10000,73912,31745
56,10000,74558,31522
56,10000,74223,31795
56,10000,74411,31673
56,10000,77113,31800
56,10000,73872,32045
56,10000,73854,31791
56,10000,75036,31483
56,10000,74251,31338
56,10000,74004,31414
57,10000,74066,31428
57,10000,74522,31525
57,10000,74735,31672
57,10000,73915,31435
57,10000,73916,31197
57,10000,73542,31225
57,10000,73447,31643
57,10000,74025,31367
57,10000,74463,31297
57,10000,77151,31617
57,10000,73498,31127
57,10000,73197,31733
57,10000,73719,32129
57,10000,74410,31386
57,10000,74340,31380
57,10000,73916,31512
57,10000,73991,31280
57,10000,73488,31503
57,10000,73988,31150
57,10000,73767,31406
58,10000,73426,31405
58,10000,74157,31122
58,10000,72865,31710
58,10000,74214,31576
58,10000,74248,31245
58,10000,74105,31750
58,10000,74512,31642
58,10000,74507,31593
58,10000,77040,31783
58,10000,71717,31184
58,10000,73582,31431
58,10000,73758,31440
58,10000,73785,31680
58,10000,74383,31168
58,10000,73968,31261
58,10000,74723,31423
58,10000,74694,31166
58,10000,72209,31339
58,10000,74168,31519
58,10000,74361,31363
59,10000,74776,31626
59,10000,74328,31578
59,10000,74447,31564
59,10000,74831,31372
59,10000,74848,31579
59,10000,74724,31725
59,10000,74539,31259
59,10000,73840,31509
59,10000,74641,31710
59,10000,72698,30983
59,10000,73879,31818
59,10000,74061,31301
59,10000,74422,31646
59,10000,74778,31350
59,10000,73973,31275
59,10000,73605,31370
59,10000,72595,31658
59,10000,72745,31333
59,10000,74247,31621
59,10000,73274,31253
60,10000,72835,31429
60,10000,75134,32184
60,10000,74727,31470
60,10000,74532,32130
60,10000,76647,31497
60,10000,77059,31719
60,10000,77393,31728
60,10000,74591,34184
60,10000,74742,31051
60,10000,72924,32001
60,10000,74882,31432
60,10000,74318,31211
60,10000,74767,31614
60,10000,75289,31360
60,10000,74681,31599
60,10000,74791,31308
60,10000,74622,31661
60,10000,74545,31821
60,10000,74727,31566
60,10000,74812,31907
61,10000,75162,31415
61,10000,73148,31534
61,10000,74804,32205
61,10000,74580,31554
61,10000,74707,31436
61,10000,75019,34155
61,10000,77679,31679
61,10000,75826,31833
61,10000,75378,31926
61,10000,74902,31485
61,10000,74929,31447
61,10000,76131,31518
61,10000,73147,31444
61,10000,74557,31329
61,10000,74868,31852
61,10000,74898,31257
61,10000,74998,31366
61,10000,75130,31667
61,10000,72797,32032
61,10000,72842,31745
62,10000,75297,31460
62,10000,75610,31812
62,10000,73247,31226
62,10000,75150,31416
62,10000,75114,31337
62,10000,75334,31379
62,10000,73742,31757
62,10000,75473,31914
62,10000,75751,31438
62,10000,75234,31792
62,10000,75611,31640
62,10000,75117,31300
62,10000,74723,31325
62,10000,75474,31564
62,10000,73004,31503
62,10000,73646,31596
62,10000,73703,31493
62,10000,75309,31648
62,10000,73387,31908
62,10000,74974,31036
63,10000,72701,31725
63,10000,75522,31600
63,10000,75374,31209
63,10000,75641,34495
63,10000,75805,31899
63,10000,75022,31681
63,10000,75717,31327
63,10000,75380,31768
63,10000,75195,31616
63,10000,75345,31641
63,10000,75504,31824
63,10000,73142,31616
63,10000,75187,31596
63,10000,73362,31762
63,10000,74395,31911
63,10000,75161,31378
63,10000,75430,31293
63,10000,75431,31929
63,10000,75371,31757
63,10000,75197,31304
64,10000,75424,31829
64,10000,75827,31526
64,10000,75285,31593
64,10000,73812,31618
64,10000,74661,31786
64,10000,75691,31328
64,10000,75683,31422
64,10000,75403,32036
64,10000,74415,32044
64,10000,76232,31675
64,10000,75694,31467
64,10000,75998,31607
64,10000,75687,31968
64,10000,75983,31676
64,10000,75638,31441
64,10000,75886,31789
64,10000,73445,31648
64,10000,77940,32446
64,10000,76018,31750
