Pallet: "elections", Extrinsic: "renounce_candidacy_candidate", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
c,extrinsic_time,storage_root_time
87,46940,33289
87,46387,32745
87,46403,32786
87,45905,33064
87,46222,35888
87,46449,32646
87,46754,33381
87,46708,32769
87,46637,32742
87,46658,33139
88,45813,32821
88,46333,33418
88,46556,32846
88,46207,33293
88,46466,33216
88,46428,33047
88,46083,33089
88,46375,33264
88,46142,32864
88,45999,32838
88,46209,32867
88,46110,32944
88,46081,32700
88,46635,32860
88,46230,32734
88,45984,32571
88,46387,32958
88,46355,33031
88,46119,33094
88,46240,32905
89,46106,33398
89,46248,32769
89,46348,33287
89,46095,33014
89,45740,33344
89,49221,33751
89,46520,33626
89,46778,33425
89,46380,33358
89,46198,33070
89,46495,33592
89,46437,33232
89,46505,33829
89,46359,33434
89,46795,33295
89,46662,32909
89,46536,33344
89,46509,33274
89,46678,33267
89,46743,33119
90,47140,33173
90,46742,33083
90,46612,33031
90,46474,33190
90,46073,33404
90,46178,32737
90,46612,33038
90,46714,32994
90,47092,33219
90,47303,33430
90,46819,33042
90,46960,32996
90,46959,51030
90,46719,32993
90,46349,33402
90,47184,33529
90,46823,33081
90,46742,32978
90,47269,33446
90,46545,33172
91,46979,33122
91,46840,33034
91,46581,33061
91,46760,32975
91,46963,32924
91,46892,33512
91,47366,33242
91,46641,33393
91,46565,33142
91,47126,33477
91,46960,33134
91,47115,33107
91,46598,33101
91,46772,33345
91,46803,32978
91,46725,32922
91,46590,33284
91,46864,33130
91,47050,33039
91,46719,33070
92,46561,33061
92,47056,33204
92,46877,32916
92,46318,32616
92,47008,33054
92,46725,32781
92,47353,33324
92,46897,33584
92,46644,32657
92,46853,33195
92,46903,33410
92,49741,33381
92,46708,33170
92,46839,32692
92,46878,33205
92,47115,32823
92,46512,33383
92,47110,32815
92,47515,33352
92,46878,32986
93,46687,33224
93,46905,33516
93,46813,33351
93,46721,33010
93,46790,33581
93,46851,33683
93,46958,33498
93,47175,33267
93,47006,33774
93,46828,33582
93,41555,33229
93,41774,32923
93,49881,33187
93,47322,33197
93,46883,33115
93,46892,33863
93,47124,33756
93,47264,33331
93,46524,32911
93,46811,33156
94,47097,32903
94,47828,33371
94,47086,33515
94,47468,33113
94,47240,33119
94,47599,33189
94,47245,33179
94,47174,33414
94,47405,32955
94,47996,33562
94,47372,32809
94,47281,33152
94,47162,33191
94,47250,33438
94,47560,33861
94,47373,33372
94,46966,33628
94,47381,33709
94,41841,33170
94,46832,33457
95,47523,33285
95,47690,33446
95,48110,33147
95,47244,33266
95,47529,33577
95,47421,33548
95,47248,34181
95,46955,33104
95,47613,33263
95,47315,32967
95,47312,33819
95,47240,33573
95,47407,33173
95,47171,33272
95,47701,33244
95,47550,33521
95,47214,33245
95,46757,32900
95,47678,33396
95,47265,33007
96,47881,33061
96,47753,33087
96,47640,33465
96,47961,33096
96,47452,33739
96,47763,32974
96,47525,33295
96,47579,33571
96,48455,33302
96,47605,32938
96,47481,33352
96,47695,35661
96,47770,33170
96,47861,33523
96,47621,32975
96,47756,33312
96,47803,32986
96,47230,32952
96,42030,33299
96,42248,33172
97,48231,33418
97,47865,33266
97,42736,33171
97,42344,33262
97,42831,33694
97,47975,33388
97,47887,33560
97,48096,33332
97,47612,33653
97,42061,33172
97,47144,33143
97,47632,33099
97,48022,33671
97,47948,33400
97,48177,33576
97,47551,32870
97,47658,33564
97,47538,33247
97,47476,33391
97,42337,33285
98,48019,33042
98,47907,33148
98,47995,32861
98,47557,33582
98,48019,33374
98,48134,33696
98,47718,33233
98,48247,33698
98,48003,33757
98,47858,33402
98,47697,33346
98,47938,33280
98,48138,33601
98,48142,33696
98,47871,33567
98,48195,33874
98,48083,33505
98,48540,33873
98,48101,33218
98,48260,33232
99,48288,33541
99,47819,33429
99,48449,33620
99,48526,33273
99,42557,33172
99,48135,33430
99,48098,33852
99,48389,33302
99,48147,33490
99,47873,33072
99,48310,33242
99,48217,33741
99,48167,33333
99,48081,33665
99,48220,33226
99,48150,33149
99,48036,33538
99,47627,33051
99,47862,33514
99,48161,33069
100,48454,33351
100,48593,33561
100,47992,33453
100,48669,33481
100,48429,33540
100,48103,33243
100,48458,33231
100,48020,33382
100,48554,33575
100,48423,33371
100,49120,33478
100,47747,33613
100,48271,33493
100,47572,33627
100,48821,33673
100,48455,33624
100,48484,32938
100,48200,32812
100,48395,32882
100,48877,33497

Median Slopes Analysis
========

Model:
Time ~=    26.12
    + c    0.233
              µs

Min Squares Analysis
========

Data points distribution:
    c   mean µs  sigma µs       %
    1     25.67     0.094    0.3%
    2     25.91     0.097    0.3%
    3      25.9     0.087    0.3%
    4     26.12     0.086    0.3%
    5     26.38     0.065    0.2%
    6     26.38     0.068    0.2%
    7     26.55     0.057    0.2%
    8     26.64     0.077    0.2%
    9     26.94     0.075    0.2%
   10     27.22     0.094    0.3%
   11     27.35      0.06    0.2%
   12     27.47     0.063    0.2%
   13     27.61      0.09    0.3%
   14     27.71     0.064    0.2%
   15     28.02     0.111    0.3%
   16     27.92     0.054    0.1%
   17     28.94     0.069    0.2%
   18     28.71     0.077    0.2%
   19     28.36     0.106    0.3%
   20     28.63     0.081    0.2%
   21     28.79     0.079    0.2%
   22     28.86     0.087    0.3%
   23     28.94     0.121    0.4%
   24     29.12     0.053    0.1%
   25     29.27     0.075    0.2%
   26     29.29     0.077    0.2%
   27     29.54     0.095    0.3%
   28     29.59     0.092    0.3%
   29      30.3     0.147    0.4%
   30     30.52     0.157    0.5%
   31     30.59     0.067    0.2%
   32      35.8     0.099    0.2%
   33     36.68     0.132    0.3%
   34     37.09     0.105    0.2%
   35     37.04     0.127    0.3%
   36     37.53     0.132    0.3%
   37     37.46     0.129    0.3%
   38     37.99     0.192    0.5%
   39     38.14     0.121    0.3%
   40     38.26     0.125    0.3%
   41     38.76     0.126    0.3%
   42     38.64     0.113    0.2%
   43     38.05      0.41    1.0%
   44     37.78     0.309    0.8%
   45     38.06     0.142    0.3%
   46     38.94     0.413    1.0%
   47     38.68     0.431    1.1%
   48     38.83     0.531    1.3%
   49     38.61      0.11    0.2%
   50     38.56     0.099    0.2%
   51     38.75     0.168    0.4%
   52     38.99     0.124    0.3%
   53     39.35     0.388    0.9%
   54     40.32     0.428    1.0%
   55     39.64      0.43    1.0%
   56     40.17     0.528    1.3%
   57     39.84     0.191    0.4%
   58     41.02     0.483    1.1%
   59     40.51     0.357    0.8%
   60     40.41     0.158    0.3%
   61     41.74      0.38    0.9%
   62     42.14     0.142    0.3%
   63     42.32     0.138    0.3%
   64     42.61     0.101    0.2%
   65     42.92     0.126    0.2%
   66     43.18     0.171    0.3%
   67     43.17     0.242    0.5%
   68     43.46     0.161    0.3%
   69     43.53      0.17    0.3%
   70     43.76     0.217    0.4%
   71     43.92     0.134    0.3%
   72     44.17     0.118    0.2%
   73     43.69     0.239    0.5%
   74     44.29     0.157    0.3%
   75     44.24     0.237    0.5%
   76      44.2     0.089    0.2%
   77     44.52      0.09    0.2%
   78      44.7     0.123    0.2%
   79     44.74     0.094    0.2%
   80     45.01      0.13    0.2%
   81     44.85     0.138    0.3%
   82      45.2     0.097    0.2%
   83     45.57      0.07    0.1%
   84      45.6     0.093    0.2%
   85     45.84     0.183    0.3%
   86     45.98     0.132    0.2%
   87     46.47     0.113    0.2%
   88     46.23      0.09    0.1%
   89     46.47     0.091    0.1%
   90     46.77     0.115    0.2%
   91     46.82     0.084    0.1%
   92     46.89     0.085    0.1%
   93     46.87     0.065    0.1%
   94     47.28     0.084    0.1%
   95     47.38     0.114    0.2%
   96     47.67     0.083    0.1%
   97     47.63     0.223    0.4%
   98     48.03     0.074    0.1%
   99     48.14     0.054    0.1%
  100     48.41     0.098    0.2%

Quality and confidence:
param     error
c         0.001

Model:
Time ~=    25.44
    + c    0.248
              µs

