Pallet: "elections", Extrinsic: "on_initialize", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
c,extrinsic_time,storage_root_time
78,101028129,383542
78,100914625,382470
78,101050939,383676
78,101399429,382798
78,101502684,385340
78,101449603,382752
78,101052788,382089
78,101106160,382415
78,101212997,381189
78,100939751,382304
78,100943345,382169
78,101492695,381724
78,100942012,380671
78,100988450,381866
78,101010044,382833
78,100919015,381270
78,101095956,382122
78,101038763,381388
78,100994667,383535
78,100991166,383177
79,102363819,390572
79,103027277,390766
79,102637508,391486
79,102566401,391372
79,102868121,390233
79,102567443,392626
79,102551618,394120
79,102567988,391628
79,102610459,391123
79,103008309,388317
79,102469754,391151
79,102560828,391304
79,102553081,392063
79,103128320,391788
79,102923872,392123
79,103067625,390761
79,102754173,390188
79,102523114,400079
79,102534184,391492
79,102652408,391496
80,101955653,387608
80,102180950,385183
80,102498950,387855
80,102516813,386040
80,101915904,384263
80,101996610,388491
80,101948588,387888
80,102182633,385756
80,101961688,384824
80,102145988,386672
80,102017024,387380
80,102468478,389546
80,101871617,385983
80,102380117,387672
80,102378579,388407
80,102046591,387568
80,102014220,383206
80,102438321,385388
80,101929789,384641
80,102417584,385227
81,101194826,393434
81,101309265,393061
81,101277330,394916
81,102396681,423116
81,101309987,393553
81,101306901,396136
81,101144416,393046
81,101895501,393839
81,101679965,394418
81,101437177,392698
81,101256579,392244
81,101680773,398169
81,101548638,395756
81,101543979,394921
81,101638086,394529
81,101686546,392676
81,101286547,396769
81,101368422,393768
81,101194369,392876
81,101158365,395330
82,102935167,393494
82,102972616,396831
82,102814092,393971
82,103067815,396733
82,102534578,394131
82,102997419,392714
82,102374897,394206
82,103064192,394719
82,102902892,392631
82,102481010,392402
82,102518020,392267
82,102557741,393402
82,102529579,394061
82,102461810,400074
82,102550763,427483
82,103636888,397473
82,102520367,396213
82,103121618,396078
82,102367128,395658
82,102904884,393461
83,102202446,397123
83,102535007,397361
83,102259464,396360
83,102345205,398752
83,102640625,396049
83,102302413,395896
83,102438375,398146
83,102498923,397652
83,102394471,396534
83,102283405,397541
83,102278996,395830
83,102468959,396836
83,102302258,396958
83,102478082,396230
83,102324169,397642
83,102414622,399081
83,102094187,398396
83,102729079,399169
83,102718729,395524
83,102437174,398009
84,103665899,400045
84,103897710,398841
84,103495228,403238
84,103581653,398898
84,103904462,399069
84,103904460,399230
84,103483166,397274
84,103616264,397907
84,103513175,400515
84,103532050,399950
84,103806130,395232
84,103470361,397746
84,103404561,399063
84,103463463,397786
84,103792978,398277
84,103443728,399017
84,103331960,399131
84,103499629,399019
84,103440186,400696
84,103840221,398347
85,101235851,408785
85,100930655,407482
85,101173818,406334
85,101023631,407879
85,100893478,406581
85,100779265,406026
85,100781704,408420
85,101328084,407868
85,100735028,405819
85,100860949,406231
85,100895178,407104
85,101061172,405595
85,100795108,405546
85,100858955,407381
85,100828173,407046
85,100829427,410174
85,100707683,410741
85,101451185,408419
85,100877116,408275
85,100804419,407272
86,102077900,408325
86,102166579,409166
86,102001071,410318
86,102202116,408811
86,102482382,408429
86,102177294,412939
86,101946463,409622
86,102309471,410444
86,102095318,410695
86,102540600,411159
86,102419717,415048
86,102084819,409077
86,102227166,410146
86,102539656,409269
86,102050534,410677
86,102174480,407387
86,102065392,409581
86,102633501,415868
86,102642318,409251
86,102219016,410326
87,102321077,410259
87,102493949,406540
87,102417111,409601
87,102379769,406746
87,102357267,407637
87,102503570,406550
87,102983503,407778
87,102598898,406320
87,102349091,408217
87,102433598,408916
87,102300720,409712
87,102473946,407849
87,102598718,409274
87,103050921,407589
87,102447952,410471
87,102495097,412186
87,102563586,409312
87,102479632,407244
87,102337357,410215
87,102447534,407974
88,103174920,414036
88,103191737,411478
88,102668416,416315
88,102779079,412537
88,103115320,413208
88,102724765,410426
88,102792556,412720
88,102865817,414094
88,102737650,411627
88,102570162,413936
88,102712526,414058
88,102831530,413007
88,103033694,414095
88,102781148,412232
88,103164404,414578
88,102726072,414276
88,102576382,413629
88,102779063,412802
88,102943124,413462
88,102759776,412826
89,103219501,412914
89,102783824,415656
89,103237938,411278
89,102855907,412933
89,103216519,411050
89,102739670,409695
89,102612672,411255
89,102671516,414314
89,102791734,410983
89,102766801,413133
89,102910142,411644
89,103059871,413440
89,102835536,413039
89,103278018,414774
89,103003425,413839
89,102844392,409503
89,102583149,413580
89,102754350,412490
89,103019567,415562
89,103221244,414844
90,103981125,425396
90,104448443,423311
90,104019430,424467
90,104025337,423913
90,103967938,425040
90,104002128,423257
90,103845157,429082
90,104505296,424946
90,103805182,422801
90,104036543,426032
90,103980167,425120
90,104003303,425134
90,103993282,426176
90,103872210,425204
90,103981895,428267
90,104030240,424912
90,103858245,424775
90,103958886,423158
90,104386768,424696
90,104066535,424752
91,102596980,431251
91,102530755,431464
91,103370435,439517
91,103743942,461733
91,102560658,433735
91,102535179,431999
91,102453769,463879
91,102975189,430640
91,102443930,430435
91,102570769,429452
91,102484840,428816
91,102584046,432077
91,102562129,431233
91,102975698,430529
91,102462801,429605
91,102555111,430532
91,102547977,428403
91,102589812,434941
91,102424499,430583
91,102623393,431195
92,102417546,426538
92,102122870,422486
92,102071673,429324
92,102582509,423225
92,102038218,425172
92,102269892,425536
92,102516264,428267
92,102561501,423767
92,102042487,425315
92,102324680,424324
92,102051020,424352
92,102473891,427022
92,102033523,424250
92,102123080,423239
92,102065318,423039
92,102398085,423640
92,102006276,423398
92,102237035,423319
92,102415132,423934
92,102109154,423804
93,103298215,432460
93,103430254,429648
93,103632509,433297
93,103227062,432961
93,103347846,432791
93,103223122,433905
93,103221733,432690
93,103120563,430373
93,103280374,433593
93,103261283,431642
93,103168291,429702
93,103281115,430098
93,103604346,430507
93,103962754,463009
93,103163502,433187
93,103427351,432697
93,103310655,430508
93,103603755,431395
93,103306153,432657
93,103240215,430254
94,102822388,434740
94,102703100,435891
94,102251078,437080
94,102274320,435335
94,102241115,434811
94,102397197,434628
94,102770969,436094
94,102251142,434876
94,102300140,437325
94,102290836,434415
94,102247736,433922
94,102407907,434123
94,102386792,436238
94,102773664,431690
94,102904109,436152
94,102416813,434951
94,102801228,436631
94,102753426,437514
94,102173298,435434
94,102747668,433258
95,102846442,438777
95,102879011,439889
95,102885371,437797
95,102814313,439246
95,102963456,435862
95,103026300,441288
95,103210896,439012
95,103401284,438772
95,103335037,436642
95,103347506,435430
95,103269975,437695
95,102895548,438295
95,102856798,438464
95,103411939,436251
95,102833215,436707
95,103039998,436354
95,103341399,440114
95,102883799,438306
95,102744524,436364
95,102961931,439426
96,102015906,440254
96,101948855,442864
96,101930402,442248
96,101927246,439812
96,101799130,440558
96,101852368,440388
96,101961152,442299
96,101966040,440517
96,101893856,439064
96,101841878,441224
96,101956500,441786
96,101957334,440693
96,101853838,439683
96,101885181,439302
96,102078864,441672
96,102008955,440041
96,101844927,440454
96,102534961,441824
96,102008303,441534
96,101954464,440174
97,102942989,450619
97,103337508,453476
97,102857715,452812
97,102832616,453682
97,103517243,458177
97,102966014,452927
97,102853615,455963
97,102879739,452779
97,102887693,451253
97,103006739,454811
97,102837459,453369
97,102805219,455592
97,102915747,457593
97,103014870,455409
97,102963156,454926
97,102842431,453471
97,103008275,453459
97,103012032,452148
97,103325035,453519
97,103171122,453790
98,102127903,455373
98,102162264,456272
98,102547048,454979
98,102131722,455055
98,102442359,455552
98,102125082,455845
98,102142907,455002
98,102167833,455143
98,102021091,456226
98,102519027,453148
98,102429747,455737
98,102109628,457297
98,102518348,452615
98,102104431,455376
98,102470294,454240
98,102573303,454601
98,102596838,453955
98,102251363,453813
98,102227263,455826
98,102578693,455535
99,103305932,460319
99,103707079,460938
99,103908051,458211
99,103459276,462795
99,103435570,458178
99,103685978,461967
99,103566494,460273
99,103577283,460265
99,104130748,490355
99,103701419,459681
99,103429068,461412
99,103515554,459968
99,103942873,458336
99,103508370,458946
99,103993382,461224
99,103625506,460874
99,103612000,461101
99,103536471,460142
99,103499582,461365
99,104014126,462957
100,101260540,463356
100,101220044,463704
100,101182902,462596
100,101655206,461157
100,101132124,460034
100,101154155,461957
100,101499387,461711
100,101214460,462646
100,101266826,460792
100,101202067,459302
100,101164869,459671
100,101192600,459807
100,101168564,465092
100,101618695,463121
100,101095383,459442
100,101320194,462897
100,101652241,460243
100,101245034,461936
100,101092945,460472
100,102266125,478011

Median Slopes Analysis
========

Model:
Time ~=    68780
    + c    438.8
              µs

Min Squares Analysis
========

Data points distribution:
    c   mean µs  sigma µs       %
    1      8077     25.54    0.3%
    2      9474     31.51    0.3%
    3     11090     22.19    0.1%
    4     12770        34    0.2%
    5     14990     26.99    0.1%
    6     17430     39.48    0.2%
    7     20140     29.04    0.1%
    8     23300     33.23    0.1%
    9     27180     26.04    0.0%
   10     31020     21.17    0.0%
   11     35040     37.86    0.1%
   12     39520     38.61    0.0%
   13     44390     31.93    0.0%
   14     49510     46.65    0.0%
   15     55380     66.38    0.1%
   16     61330     82.19    0.1%
   17     63180     76.56    0.1%
   18     65220     48.98    0.0%
   19     67710      53.9    0.0%
   20     71200     107.8    0.1%
   21     71660     37.93    0.0%
   22     74060     99.01    0.1%
   23     75240     130.2    0.1%
   24     78820     99.51    0.1%
   25     77780     114.9    0.1%
   26     80700     39.37    0.0%
   27     80560     65.77    0.0%
   28     83940     25.57    0.0%
   29     84190     82.68    0.0%
   30     86170     86.39    0.1%
   31     86140     101.4    0.1%
   32     89720     124.2    0.1%
   33     87900     132.4    0.1%
   34     90740     142.7    0.1%
   35     88940     107.5    0.1%
   36     91940     127.5    0.1%
   37     91580     126.3    0.1%
   38     92700     43.81    0.0%
   39     91080     130.7    0.1%
   40     93840     57.21    0.0%
   41     92990     82.15    0.0%
   42     94420     145.9    0.1%
   43     94250     130.4    0.1%
   44     94550     99.62    0.1%
   45     94960     114.1    0.1%
   46     94900     58.72    0.0%
   47     95100     41.42    0.0%
   48     97320     69.23    0.0%
   49     95730     99.46    0.1%
   50     96060     54.24    0.0%
   51     96170     75.69    0.0%
   52     96720     41.45    0.0%
   53     97580     148.6    0.1%
   54     98160     159.5    0.1%
   55     98350       109    0.1%
   56     99440     143.8    0.1%
   57     99040     160.4    0.1%
   58     99040      93.8    0.0%
   59     99570     45.54    0.0%
   60     99150     135.9    0.1%
   61    100400     152.9    0.1%
   62    100300     150.9    0.1%
   63    100600       119    0.1%
   64    100200      98.7    0.0%
   65    100000      61.1    0.0%
   66    100500     33.63    0.0%
   67    100900     70.92    0.0%
   68    101600     41.27    0.0%
   69    101300      79.2    0.0%
   70    101900     148.2    0.1%
   71    101400     50.11    0.0%
   72    101400     42.63    0.0%
   73    101400     59.07    0.0%
   74    101800     104.3    0.1%
   75    101600     27.64    0.0%
   76    102400     101.6    0.0%
   77    100800     102.7    0.1%
   78    101000     39.67    0.0%
   79    102600     97.68    0.0%
   80    102100     144.6    0.1%
   81    101400     124.3    0.1%
   82    102700     187.6    0.1%
   83    102300     63.94    0.0%
   84    103500     96.76    0.0%
   85    100800     59.47    0.0%
   86    102200     93.43    0.0%
   87    102400     37.49    0.0%
   88    102700     61.69    0.0%
   89    102800     100.5    0.0%
   90    103900     20.19    0.0%
   91    102500     21.17    0.0%
   92    102200     126.5    0.1%
   93    103200     54.55    0.0%
   94    102400     181.6    0.1%
   95    103000     132.1    0.1%
   96    101900     27.09    0.0%
   97    102900     53.93    0.0%
   98    102200     145.1    0.1%
   99    103600     71.42    0.0%
  100    101200     43.69    0.0%

Quality and confidence:
param     error
c         16.94

Model:
Time ~=    46220
    + c    755.1
              µs

