Pallet: "democracy", Extrinsic: "proxy_delegate", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
59,608143,267378
59,609356,263123
59,605788,262532
59,609615,267101
59,605118,266989
59,608564,262585
59,605342,266230
59,610319,268088
59,609506,263708
59,603843,263727
59,604830,267980
59,608907,265988
59,611564,266930
59,604003,266719
59,612434,267064
59,610637,263319
59,610675,263626
59,603919,267309
59,606163,263132
60,616886,273824
60,620432,269751
60,616308,279258
60,620383,269948
60,624565,276938
60,619665,271137
60,615754,274885
60,620681,271879
60,622872,274209
60,649626,276208
60,620614,271903
60,621736,273396
60,617728,270756
60,616388,276857
60,617287,273759
60,616570,277818
60,620629,269792
60,617334,275829
60,616837,275577
60,617685,274210
61,626780,275937
61,624411,271473
61,625876,269641
61,622237,269882
61,623366,274941
61,628824,275414
61,623721,273276
61,622837,268265
61,624921,269943
61,629857,271845
61,622390,273020
61,624332,272198
61,624881,271326
61,626139,270424
61,623404,272620
61,622499,273351
61,621607,272414
61,630629,269266
61,621705,269977
61,618379,272895
62,641957,274611
62,633234,272908
62,636181,273560
62,637146,271705
62,632161,272154
62,634515,271789
62,635825,272446
62,636556,270416
62,637196,269772
62,640553,269729
62,633276,270446
62,633702,270259
62,633784,269698
62,629078,269104
62,634691,324690
62,637394,268754
62,631493,268243
62,634629,268856
62,635749,268757
62,632790,267991
63,640252,282595
63,648094,285917
63,638101,278518
63,641624,277571
63,640491,282276
63,638703,284626
63,639733,277959
63,637992,281062
63,643327,282678
63,636949,280232
63,643046,276746
63,637888,281628
63,642015,283740
63,641463,278270
63,636885,278708
63,641153,279676
63,635492,282206
63,637544,279032
63,641554,281676
63,638401,286726
64,645309,277391
64,643109,283014
64,643189,276784
64,645002,287998
64,644992,276086
64,637450,283134
64,645039,277167
64,640030,284503
64,647307,277134
64,642744,279898
64,643457,278873
64,639327,287886
64,645814,279160
64,641111,280440
64,646597,278378
64,640532,283965
64,645764,277110
64,644906,280087
64,648590,277762
64,642031,283633
65,656768,282152
65,654284,282576
65,655676,287836
65,660109,286751
65,654072,287434
65,657734,284169
65,656329,285423
65,656516,286463
65,665925,282022
65,654018,289039
65,650730,287951
65,650910,282840
65,662574,282503
65,658537,286649
65,653969,286990
65,654418,282137
65,658537,283870
65,653478,286787
65,664306,285645
65,656632,281170
66,675847,283342
66,673391,284561
66,675128,284281
66,673643,283884
66,710691,284359
66,676917,287558
66,676555,283362
66,678375,283512
66,673945,282965
66,675477,282381
66,672898,281935
66,679529,284998
66,679918,284438
66,677735,283953
66,677348,284512
66,675878,284378
66,677053,285316
66,680805,284876
66,709380,286908
66,673561,284453
67,674905,305340
67,675105,305787
67,677731,307804
67,675933,306144
67,678765,303134
67,679219,306506
67,719178,306563
67,683970,306784
67,674936,303009
67,674047,303119
67,675474,305677
67,680390,308007
67,679709,305075
67,678955,303379
67,674829,306160
67,713417,308283
67,675082,308463
67,675733,303929
67,677338,303385
67,676135,306601
68,683348,307695
68,679732,308392
68,686493,308348
68,680796,306646
68,684647,307042
68,684928,309093
68,689002,309212
68,685520,309779
68,683402,340324
68,681169,305856
68,684074,308339
68,682922,305231
68,687424,309093
68,680544,302770
68,687074,309609
68,688084,305614
68,679666,308770
68,683516,305785
68,682118,308745
68,714392,307303
69,708367,318615
69,699598,316504
69,697492,311389
69,696934,315549
69,695880,322409
69,695827,321947
69,698166,317493
69,695790,317272
69,696112,318049
69,697534,314665
69,700089,314315
69,692418,315870
69,695886,315494
69,697836,313283
69,693809,313681
69,696021,317777
69,693889,315023
69,695766,312131
69,700203,315047
69,695948,317928
70,701994,312644
70,695444,311940
70,701407,309122
70,697510,309293
70,698057,311572
70,704214,309509
70,695838,308732
70,704298,307901
70,704132,308939
70,698912,308533
70,701591,308658
70,705226,310136
70,703506,310961
70,698903,310957
70,699713,312056
70,705459,312307
70,705384,313484
70,706394,313031
70,704025,316046
70,698084,313291
71,698333,320597
71,703579,320281
71,703269,315827
71,703961,314597
71,705061,319425
71,699664,318242
71,699955,315825
71,701202,313283
71,699073,314673
71,695577,320619
71,696999,316110
71,705113,316880
71,700901,313149
71,700111,315505
71,701564,320683
71,703880,317645
71,700993,315267
71,702780,314569
71,700686,321086
71,704965,319503
72,722860,320307
72,720530,321694
72,722733,318788
72,721487,320513
72,717974,319592
72,718409,318074
72,721292,321481
72,722556,319270
72,720838,325737
72,728262,322245
72,722063,319598
72,722915,319766
72,717537,319112
72,727085,321820
72,717190,319110
72,719338,323408
72,717148,319049
72,716730,317300
72,717980,331735
72,719301,320307
73,732242,324509
73,729472,329699
73,724985,326470
73,726918,324238
73,726909,326600
73,724093,327709
73,729342,326777
73,728619,326316
73,731023,328461
73,729769,329797
73,730029,324140
73,728625,327674
73,728035,332603
73,728710,322961
73,728043,326676
73,731176,327541
73,726179,326466
73,727743,325023
73,729826,328267
73,726880,335153
74,740440,330604
74,739444,329055
74,738241,324711
74,739178,323074
74,738936,324848
74,746407,326331
74,739184,327035
74,737089,326248
74,746372,327277
74,741161,329039
74,740901,329967
74,743236,328774
74,739418,326684
74,738138,328675
74,735429,327636
74,736023,330716
74,743316,324383
74,737400,324054
74,743153,324451
74,734527,325509
75,742052,330620
75,738393,330604
75,741243,331195
75,747807,331484
75,742779,329899
75,744770,328305
75,748650,326269
75,742973,326687
75,740197,330325
75,748247,332293
75,743980,329024
75,752426,329984
75,745921,328336
75,737191,328265
75,744065,330824
75,739165,333038
75,750175,332066
75,745313,329921
75,745518,330266
75,743324,328437
76,750696,335960
76,746988,333631
76,756195,335324
76,754703,336025
76,747905,332290
76,749016,367214
76,751137,334727
76,751631,335412
76,749480,337280
76,753374,333158
76,747474,335496
76,750381,332249
76,744376,334921
76,757537,336606
76,747621,330144
76,747847,336193
76,753140,337189
76,750439,335056
76,754132,335745
76,750896,332302
77,770184,342289
77,756920,337607
77,760527,338677
77,765934,341194
77,756801,339951
77,766413,336293
77,795569,343433
77,761738,337536
77,767399,337807
77,762356,341010
77,761660,335459
77,765844,340705
77,762477,339069
77,762225,338410
77,764416,340388
77,754830,373360
77,760839,337512
77,768098,341687
77,759280,343230
77,762019,338181
78,777326,343316
78,782332,341536
78,775391,341534
78,766046,338372
78,775941,340396
78,773440,335915
78,775567,338115
78,771446,338934
78,777878,340289
78,776204,353837
78,768927,339962
78,768573,337570
78,772050,338235
78,771499,338252
78,772104,337661
78,780718,338253
78,775299,341037
78,777766,340778
78,773155,341396
78,765456,338610
79,786034,341741
79,778627,340497
79,790259,340381
79,788713,338954
79,785643,338129
79,788717,336145
79,781705,336562
79,782592,339175
79,781453,336524
79,778898,339470
79,791509,340268
79,789391,337039
79,790028,340396
79,789047,336859
79,779451,336436
79,786515,336400
79,781855,338540
79,780368,341787
79,784408,342812
79,789381,340433
80,805640,344853
80,798743,347218
80,803946,345351
80,802807,345161
80,800989,349323
80,808811,344030
80,807785,345125
80,798991,347465
80,808466,343970
80,798384,345860
