Pallet: "multisig", Extrinsic: "approve_as_multi_create", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
26,10000,41683,29921
26,10000,42840,30373
26,10000,42237,29794
26,10000,42336,30523
26,10000,41932,30102
26,10000,42114,30286
26,10000,42013,29998
26,10000,42156,29948
27,10000,42596,29958
27,10000,42854,29683
27,10000,42918,29793
27,10000,42444,29830
27,10000,42584,30009
27,10000,42751,29776
27,10000,42296,29662
27,10000,42792,29556
27,10000,42141,47253
27,10000,42622,29792
27,10000,42877,30305
27,10000,42968,29880
27,10000,42218,29852
27,10000,42536,29893
27,10000,42785,29715
27,10000,43241,30530
27,10000,42554,30094
27,10000,42260,29904
27,10000,42548,29894
27,10000,42847,30049
28,10000,42312,29951
28,10000,41792,30370
28,10000,42376,30238
28,10000,42026,30286
28,10000,42396,30255
28,10000,41887,29980
28,10000,42274,30322
28,10000,42457,30083
28,10000,42186,29812
28,10000,42395,30533
28,10000,42344,30219
28,10000,42415,30121
28,10000,42344,30053
28,10000,42319,29989
28,10000,42154,29940
28,10000,43002,30468
28,10000,42294,30071
28,10000,41862,29927
28,10000,41989,29880
28,10000,41963,29677
29,10000,42625,29956
29,10000,42746,30665
29,10000,42576,30582
29,10000,42464,30412
29,10000,42663,30231
29,10000,42363,29810
29,10000,42627,29973
29,10000,42707,29918
29,10000,42514,30532
29,10000,42927,30317
29,10000,42580,30489
29,10000,42308,30228
29,10000,42615,30540
29,10000,42817,30469
29,10000,42416,30354
29,10000,43290,30513
29,10000,42621,30151
29,10000,42779,30494
29,10000,42313,30698
29,10000,42612,29692
30,10000,42610,30455
30,10000,42266,32824
30,10000,42531,30196
30,10000,41969,30198
30,10000,41707,30038
30,10000,42177,30137
30,10000,42713,29995
30,10000,42083,30039
30,10000,43140,30692
30,10000,42157,30561
30,10000,42137,30482
30,10000,42215,30057
30,10000,42213,30222
30,10000,42214,30419
30,10000,42520,30377
30,10000,43056,30361
30,10000,42477,30155
30,10000,42334,30352
30,10000,41972,30401
30,10000,42464,30419
31,10000,43282,33872
31,10000,43329,30796
31,10000,42898,30630
31,10000,43050,30644
31,10000,43079,30668
31,10000,43353,30733
31,10000,43001,30227
31,10000,43512,30691
31,10000,42928,30392
31,10000,43236,30911
31,10000,43156,30180
31,10000,43108,30802
31,10000,42400,30124
31,10000,43320,30471
31,10000,43307,30381
31,10000,42813,30779
31,10000,43080,30361
31,10000,43078,30410
31,10000,42603,30201
31,10000,43644,30471
32,10000,43822,28813
32,10000,43724,28863
32,10000,44139,29134
32,10000,43911,28993
32,10000,44200,28906
32,10000,44388,28947
32,10000,44282,28950
32,10000,43824,28669
32,10000,43957,28733
32,10000,43860,28305
32,10000,43653,28911
32,10000,44542,28782
32,10000,43752,28752
32,10000,44031,28735
32,10000,43952,29160
32,10000,43583,28524
32,10000,43779,28611
32,10000,44189,29988
32,10000,44044,28726
32,10000,44230,28796
33,10000,44113,28777
33,10000,44377,28558
33,10000,43852,28834
33,10000,44518,29117
33,10000,43932,29389
33,10000,43883,29110
33,10000,43737,28796
33,10000,43973,28810
33,10000,43811,28763
33,10000,44712,28897
33,10000,44144,28728
33,10000,44012,28690
33,10000,44128,28771
33,10000,44154,28697
33,10000,44571,29294
33,10000,43809,28620
33,10000,44309,28759
33,10000,44096,28947
33,10000,43814,28707
33,10000,43938,28835
34,10000,43744,28731
34,10000,44200,29091
34,10000,43784,28659
34,10000,43837,28904
34,10000,43967,28808
34,10000,44248,28744
34,10000,44360,28694
34,10000,44528,28927
34,10000,44902,28670
34,10000,44186,29032
34,10000,44470,28894
34,10000,43920,29117
34,10000,44015,28943
34,10000,44230,28486
34,10000,43705,28762
34,10000,44330,28819
34,10000,44086,28718
34,10000,44137,28980
34,10000,43291,32066
34,10000,44472,28905
35,10000,44580,29099
35,10000,43855,28924
35,10000,43897,28539
35,10000,44471,28988
35,10000,44646,29037
35,10000,44165,28771
35,10000,44774,28659
35,10000,44370,28540
35,10000,44430,28980
35,10000,44594,28840
35,10000,44238,28916
35,10000,44895,28925
35,10000,44026,29122
35,10000,44236,28899
35,10000,44308,28537
35,10000,44454,28912
35,10000,44758,29148
35,10000,43335,28968
35,10000,44252,28971
35,10000,44644,28575
36,10000,44585,29055
36,10000,44695,29023
36,10000,45224,28603
36,10000,44885,29102
36,10000,44654,29104
36,10000,44671,29140
36,10000,44617,29096
36,10000,45390,29295
36,10000,45213,29216
36,10000,45028,28830
36,10000,45212,28760
36,10000,44746,28880
36,10000,45516,29042
36,10000,45119,28869
36,10000,45078,28925
36,10000,44988,28781
36,10000,44585,28846
36,10000,44689,29071
36,10000,45293,28716
36,10000,43717,28922
37,10000,44820,28900
37,10000,43738,28723
37,10000,43723,29144
37,10000,43905,29304
37,10000,44445,29202
37,10000,44801,29111
37,10000,44327,29145
37,10000,44130,29070
37,10000,44591,29228
37,10000,45313,29181
37,10000,44123,28846
37,10000,44323,28608
37,10000,43380,28955
37,10000,44597,29003
37,10000,45264,29037
37,10000,44486,29190
37,10000,44189,29159
37,10000,44613,29048
37,10000,44731,28820
37,10000,44484,31946
38,10000,45184,28836
38,10000,44390,29027
38,10000,44395,29045
38,10000,44477,28995
38,10000,44882,28900
38,10000,45420,29262
38,10000,44862,29052
38,10000,45267,28692
38,10000,44872,29236
38,10000,44759,29272
38,10000,44515,29294
38,10000,44208,29366
38,10000,45159,29016
38,10000,44576,29161
38,10000,44763,29070
38,10000,45276,29755
38,10000,44743,28987
38,10000,44300,28903
38,10000,45074,29362
38,10000,44705,29191
39,10000,44919,28689
39,10000,45122,29053
39,10000,44608,29209
39,10000,44687,29161
39,10000,44748,29109
39,10000,45074,29028
39,10000,43675,29379
39,10000,43788,29027
39,10000,45111,29167
39,10000,45658,29294
39,10000,44816,29025
39,10000,45179,29043
39,10000,44911,29140
39,10000,44574,29092
39,10000,45360,29261
39,10000,44961,29072
39,10000,45169,29188
39,10000,44617,28780
39,10000,44678,29155
39,10000,44537,28804
40,10000,44745,29218
40,10000,45523,29613
40,10000,44506,28977
40,10000,44878,29159
40,10000,44806,28631
40,10000,44844,28732
40,10000,47964,29674
40,10000,44955,29041
40,10000,44806,28865
40,10000,44834,29162
40,10000,44865,29038
40,10000,44802,28878
40,10000,45427,29010
40,10000,45741,28915
40,10000,44547,29062
40,10000,44878,29014
40,10000,44441,28502
40,10000,45107,29160
40,10000,45156,29083
40,10000,44742,29216
41,10000,45301,29057
41,10000,45694,29572
41,10000,45519,29603
41,10000,45694,29405
41,10000,45624,29155
41,10000,46016,28970
41,10000,45925,29153
41,10000,46040,29328
41,10000,45402,29255
41,10000,45251,29189
41,10000,45382,29109
41,10000,45780,29163
41,10000,44611,29304
41,10000,44602,29323
41,10000,44122,29083
41,10000,44315,29138
41,10000,43873,29094
41,10000,44468,29499
41,10000,45333,28825
41,10000,43918,29226
42,10000,45377,28920
42,10000,45135,29151
42,10000,44020,29150
42,10000,45341,29115
42,10000,44728,28779
42,10000,45215,28959
42,10000,43795,32338
42,10000,45595,29124
42,10000,43807,28999
42,10000,43763,29041
42,10000,45956,29590
42,10000,45686,29235
42,10000,44126,28694
42,10000,45239,28850
42,10000,45163,29003
42,10000,43987,29147
42,10000,44257,29081
42,10000,44776,28919
42,10000,44418,29131
42,10000,43844,29140
43,10000,45663,28946
43,10000,44958,29141
43,10000,44815,29236
