Pallet: "pallet-balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,e,extrinsic_time,storage_root_time
1000,299,25256912,2589704
1000,299,26934380,2650106
1000,299,26300554,2837614
1000,299,23241232,2896616
1000,299,25532423,3203229
1000,299,27667208,3291132
1000,299,24118567,2602304
1000,299,27794414,3025121
1000,299,23663148,2850115
1000,299,18753551,2223489
1000,398,19707190,3429338
1000,398,26924179,2619004
1000,398,25678528,2659807
1000,398,29725891,2635306
1000,398,17759312,3115625
1000,398,26442159,2898016
1000,398,26418358,3215628
1000,398,22657708,2601604
1000,398,24025863,2742210
1000,398,21047544,2978719
1000,497,25178808,2704809
1000,497,23557944,2817713
1000,497,26415258,2711109
1000,497,22892617,2809912
1000,497,23544943,2677808
1000,497,20475720,2379896
1000,497,28399337,3063023
1000,497,19960899,3117525
1000,497,23537343,2635405
1000,497,18830454,2367895
1000,596,23683749,3027021
1000,596,29253872,2677607
1000,596,19501580,2593903
1000,596,26551863,2727809
1000,596,17210389,2717109
1000,596,23226930,2622305
1000,596,18652047,2277191
1000,596,21553463,2086384
1000,596,22960519,3081423
1000,596,22409797,2447698
1000,695,22440898,2245990
1000,695,25671128,2283391
1000,695,19364375,2658106
1000,695,26163547,2949319
1000,695,21092344,2646506
1000,695,19685288,2698108
1000,695,23012921,2593604
1000,695,25790432,2586703
1000,695,21476859,2346294
1000,695,23854654,2640706
1000,794,22787312,2797212
1000,794,28045222,2595504
1000,794,23213029,3014620
1000,794,26958379,2567203
1000,794,26106844,2905217
1000,794,19256871,2801912
1000,794,21072443,3019721
1000,794,26180047,2958919
1000,794,26426957,2864015
1000,794,27260290,3131525
1000,893,25187608,2648806
1000,893,25736429,3123825
1000,893,27324393,2615805
1000,893,21787372,2396796
1000,893,25250210,2692707
1000,893,25379815,2652806
1000,893,23760750,2859114
1000,893,22150586,2382995
1000,893,23812852,2959418
1000,893,24926097,2816512
1000,992,25529521,3322533
1000,992,25297811,2634905
1000,992,24993600,2902716
1000,992,35092503,2635705
1000,992,21441358,2810012
1000,992,25688427,2639406
1000,992,26473758,2710708
1000,992,22583902,3090924
1000,992,18667846,2425597
1000,992,25317612,2809213
