Pallet: "balances", Extrinsic: "set_balance_killing", Steps: 100, Repeat: 10
E,U,time
501,793,466000
501,793,622000
501,793,459000
501,793,473000
501,802,458000
501,802,588000
501,802,509000
501,802,481000
501,802,552000
501,802,505000
501,802,485000
501,802,489000
501,802,451000
501,802,487000
501,811,461000
501,811,458000
501,811,482000
501,811,453000
501,811,457000
501,811,478000
501,811,479000
501,811,467000
501,811,493000
501,811,493000
501,820,468000
501,820,463000
501,820,491000
501,820,515000
501,820,473000
501,820,476000
501,820,493000
501,820,475000
501,820,506000
501,820,472000
501,829,478000
501,829,478000
501,829,483000
501,829,478000
501,829,483000
501,829,473000
501,829,464000
501,829,491000
501,829,453000
501,829,458000
501,838,476000
501,838,465000
501,838,537000
501,838,548000
501,838,484000
501,838,590000
501,838,534000
501,838,481000
501,838,472000
501,838,479000
501,847,550000
501,847,486000
501,847,486000
501,847,495000
501,847,475000
501,847,494000
501,847,476000
501,847,488000
501,847,479000
501,847,442000
501,856,472000
501,856,468000
501,856,478000
501,856,467000
501,856,486000
501,856,475000
501,856,509000
501,856,500000
501,856,481000
501,856,450000
501,865,502000
501,865,466000
501,865,470000
501,865,472000
501,865,472000
501,865,453000
501,865,456000
501,865,520000
501,865,459000
501,865,495000
501,874,455000
501,874,462000
501,874,454000
501,874,514000
501,874,493000
501,874,483000
501,874,470000
501,874,488000
501,874,463000
501,874,459000
501,883,485000
501,883,492000
501,883,485000
501,883,437000
501,883,461000
501,883,495000
501,883,473000
501,883,481000
501,883,467000
501,883,472000
501,892,478000
501,892,514000
501,892,467000
501,892,474000
501,892,480000
501,892,497000
501,892,466000
501,892,469000
501,892,471000
501,892,473000
501,901,464000
501,901,562000
501,901,459000
501,901,446000
501,901,468000
501,901,461000
501,901,481000
501,901,523000
501,901,473000
501,901,465000
501,910,484000
501,910,476000
501,910,485000
501,910,493000
501,910,483000
501,910,468000
501,910,489000
501,910,478000
501,910,535000
501,910,452000
501,919,484000
501,919,483000
501,919,478000
501,919,471000
501,919,533000
501,919,505000
501,919,492000
501,919,480000
501,919,463000
501,919,505000
501,928,489000
501,928,495000
501,928,469000
501,928,484000
501,928,460000
501,928,491000
501,928,490000
501,928,509000
501,928,471000
501,928,474000
501,937,477000
501,937,580000
501,937,582000
501,937,473000
501,937,537000
501,937,489000
501,937,550000
501,937,445000
501,937,816000
501,937,497000
501,946,523000
501,946,589000
501,946,555000
501,946,514000
501,946,575000
501,946,441000
501,946,490000
501,946,529000
501,946,458000
501,946,493000
501,955,494000
501,955,534000
501,955,481000
501,955,575000
501,955,471000
501,955,493000
501,955,502000
501,955,502000
501,955,475000
501,955,488000
501,964,485000
501,964,456000
501,964,452000
501,964,493000
501,964,490000
501,964,500000
501,964,486000
501,964,496000
501,964,511000
501,964,500000
501,973,492000
501,973,491000
501,973,464000
501,973,458000
501,973,471000
501,973,480000
501,973,505000
501,973,470000
501,973,489000
501,973,462000
501,982,485000
501,982,491000
501,982,673000
501,982,474000
501,982,474000
501,982,516000
501,982,465000
501,982,458000
501,982,477000
501,982,470000
501,991,482000
501,991,464000
501,991,473000
501,991,463000
501,991,475000
501,991,459000
501,991,528000
501,991,476000
501,991,479000
501,991,477000
