Pallet: "balances", Extrinsic: "transfer_keep_alive", Steps: 100, Repeat: 10
E,U,time
501,793,429000
501,793,431000
501,793,439000
501,793,457000
501,802,426000
501,802,432000
501,802,426000
501,802,464000
501,802,426000
501,802,420000
501,802,425000
501,802,430000
501,802,421000
501,802,429000
501,811,428000
501,811,441000
501,811,460000
501,811,433000
501,811,426000
501,811,437000
501,811,456000
501,811,434000
501,811,453000
501,811,435000
501,820,447000
501,820,441000
501,820,432000
501,820,443000
501,820,436000
501,820,453000
501,820,449000
501,820,428000
501,820,440000
501,820,521000
501,829,468000
501,829,472000
501,829,434000
501,829,462000
501,829,442000
501,829,428000
501,829,417000
501,829,473000
501,829,403000
501,829,437000
501,838,440000
501,838,398000
501,838,431000
501,838,426000
501,838,444000
501,838,414000
501,838,441000
501,838,439000
501,838,453000
501,838,433000
501,847,430000
501,847,432000
501,847,431000
501,847,452000
501,847,444000
501,847,434000
501,847,449000
501,847,500000
501,847,438000
501,847,460000
501,856,424000
501,856,433000
501,856,475000
501,856,479000
501,856,454000
501,856,486000
501,856,425000
501,856,439000
501,856,462000
501,856,429000
501,865,442000
501,865,435000
501,865,442000
501,865,440000
501,865,423000
501,865,479000
501,865,455000
501,865,440000
501,865,426000
501,865,428000
501,874,441000
501,874,446000
501,874,439000
501,874,450000
501,874,481000
501,874,435000
501,874,428000
501,874,450000
501,874,553000
501,874,434000
501,883,418000
501,883,461000
501,883,460000
501,883,431000
501,883,431000
501,883,457000
501,883,446000
501,883,436000
501,883,437000
501,883,449000
501,892,456000
501,892,453000
501,892,440000
501,892,436000
501,892,443000
501,892,448000
501,892,439000
501,892,428000
501,892,446000
501,892,431000
501,901,423000
501,901,446000
501,901,444000
501,901,447000
501,901,438000
501,901,432000
501,901,468000
501,901,440000
501,901,439000
501,901,449000
501,910,428000
501,910,447000
501,910,436000
501,910,426000
501,910,431000
501,910,441000
501,910,436000
501,910,429000
501,910,438000
501,910,423000
501,919,434000
501,919,432000
501,919,425000
501,919,441000
501,919,446000
501,919,425000
501,919,559000
501,919,417000
501,919,424000
501,919,434000
501,928,453000
501,928,419000
501,928,428000
501,928,442000
501,928,469000
501,928,432000
501,928,435000
501,928,441000
501,928,429000
501,928,437000
501,937,448000
501,937,460000
501,937,440000
501,937,437000
501,937,477000
501,937,446000
501,937,420000
501,937,419000
501,937,479000
501,937,435000
501,946,438000
501,946,440000
501,946,431000
501,946,439000
501,946,476000
501,946,419000
501,946,442000
501,946,422000
501,946,433000
501,946,437000
501,955,439000
501,955,481000
501,955,424000
501,955,465000
501,955,436000
501,955,440000
501,955,429000
501,955,434000
501,955,474000
501,955,444000
501,964,443000
501,964,433000
501,964,456000
501,964,477000
501,964,423000
501,964,444000
501,964,434000
501,964,433000
501,964,435000
501,964,415000
501,973,416000
501,973,443000
501,973,438000
501,973,424000
501,973,466000
501,973,443000
501,973,444000
501,973,443000
501,973,431000
501,973,511000
501,982,434000
501,982,439000
501,982,532000
501,982,487000
501,982,439000
501,982,433000
501,982,437000
501,982,433000
501,982,452000
501,982,439000
501,991,434000
501,991,436000
501,991,420000
501,991,433000
501,991,438000
501,991,436000
501,991,431000
501,991,431000
501,991,455000
501,991,428000
