Pallet: "pallet-identity", Extrinsic: "request_judgement", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
r,x,extrinsic_time,storage_root_time
45,100,5128086,223412
45,100,3306784,152409
45,100,3456793,145308
45,100,5678317,248914
45,100,3643803,131107
45,100,4461949,202712
49,100,3323786,150308
49,100,5610413,178110
49,100,3293584,152708
49,100,3558499,151008
49,100,5258293,232213
49,100,5705318,252614
49,100,4803167,151109
49,100,3182977,148408
49,100,3584799,147508
49,100,5197289,229413
50,1,4302539,187310
50,1,4433447,188810
50,1,4694161,142908
50,1,4853271,140208
50,1,3190778,133508
50,1,4576855,157309
50,1,2753353,119106
50,1,4235036,185410
50,1,4315740,146209
50,1,3438692,135107
50,10,3159476,141508
50,10,4876871,209412
50,10,3937820,154808
50,10,5155987,227313
50,10,5074283,134707
50,10,4218734,129108
50,10,2811357,119006
50,10,3625202,138408
50,10,3425691,143808
50,10,2914762,152408
50,19,4402945,194510
50,19,3113474,144908
50,19,5194889,226713
50,19,5251692,222713
50,19,3250781,122307
50,19,3658204,188210
50,19,2967065,129807
50,19,2982766,134407
50,19,3452492,154008
50,19,3958920,141407
50,28,3272282,142807
50,28,5360198,230713
50,28,3003167,132808
50,28,4145430,178810
50,28,3163476,142508
50,28,4626957,207012
50,28,5218190,231913
50,28,3078470,140007
50,28,5029680,139107
50,28,3524796,138308
50,37,3925118,137308
50,37,3479693,144208
50,37,5623412,227713
50,37,3039869,154309
50,37,4589654,200012
50,37,4278138,146908
50,37,3870615,151508
50,37,3994822,140108
50,37,3701905,148109
50,37,4520151,145008
50,46,4042924,141208
50,46,3597100,196111
50,46,5679215,149408
50,46,3221879,144208
50,46,4897972,145708
50,46,3206878,156708
50,46,4588254,237314
50,46,5103683,209012
50,46,3142474,148108
50,46,3359286,141608
50,55,3167276,146608
50,55,5311995,234713
50,55,3062070,163109
50,55,3517395,155909
50,55,3442091,165609
50,55,3679604,140408
50,55,4258836,179510
50,55,3057070,143008
50,55,2929862,143108
50,55,4233235,397022
50,64,4918473,213712
50,64,3637001,158308
50,64,4765664,153009
50,64,4988577,141408
50,64,3225079,148108
50,64,3897516,146208
50,64,5455602,242714
50,64,4824667,148408
50,64,3305883,146908
50,64,3766909,150208
50,73,5521106,240713
50,73,3772109,140708
50,73,3222478,152508
50,73,5420700,260715
50,73,4026222,176910
50,73,3119872,145908
50,73,3615800,160709
50,73,3783509,129408
50,73,3273181,144308
50,73,3832612,165209
50,82,5537806,243314
50,82,3785009,172710
50,82,3291882,153708
50,82,4153230,150108
50,82,3151974,140308
50,82,4451746,204511
50,82,5505305,241213
50,82,4567853,187410
50,82,3736106,154409
50,82,4746463,153308
50,91,5561508,216412
50,91,5050679,219412
50,91,5570708,149509
50,91,6109838,248514
50,91,4681459,146908
50,91,3537595,152509
50,91,3653201,150409
50,91,4019022,149909
50,91,5600010,245613
50,91,4993176,218912
50,100,3479492,159409
50,100,4004722,177210
50,100,4922472,220412
50,100,4527250,158109
50,100,3889615,144308
50,100,5582008,246414
50,100,4964474,153308
50,100,3924217,141208
50,100,5714315,250813
50,100,4700359,203211
