Pallet: "balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
370,1000,514000,44000
370,1000,456000,44000
379,1000,475000,44000
379,1000,612000,51000
379,1000,497000,55000
379,1000,446000,56000
379,1000,506000,57000
379,1000,277000,52000
379,1000,251000,47000
379,1000,277000,45000
379,1000,517000,46000
379,1000,457000,46000
388,1000,455000,53000
388,1000,499000,45000
388,1000,285000,46000
388,1000,454000,45000
388,1000,240000,45000
388,1000,450000,45000
388,1000,491000,45000
388,1000,452000,45000
388,1000,581000,46000
388,1000,276000,51000
397,1000,294000,54000
397,1000,291000,55000
397,1000,460000,54000
397,1000,288000,55000
397,1000,500000,53000
397,1000,301000,53000
397,1000,299000,55000
397,1000,292000,54000
397,1000,516000,58000
397,1000,293000,54000
406,1000,503000,59000
406,1000,300000,56000
406,1000,509000,61000
406,1000,293000,58000
406,1000,519000,59000
406,1000,298000,56000
406,1000,507000,60000
406,1000,512000,59000
406,1000,480000,60000
406,1000,551000,64000
415,1000,296000,54000
415,1000,290000,54000
415,1000,479000,59000
415,1000,299000,55000
415,1000,302000,55000
415,1000,299000,54000
415,1000,476000,57000
415,1000,297000,55000
415,1000,461000,56000
415,1000,293000,55000
424,1000,293000,58000
424,1000,291000,61000
424,1000,441000,59000
424,1000,501000,57000
424,1000,503000,61000
424,1000,452000,59000
424,1000,287000,57000
424,1000,291000,57000
424,1000,268000,53000
424,1000,292000,57000
433,1000,304000,62000
433,1000,290000,55000
433,1000,501000,55000
433,1000,505000,56000
433,1000,292000,55000
433,1000,473000,54000
433,1000,316000,46000
433,1000,246000,47000
433,1000,488000,55000
433,1000,502000,45000
442,1000,586000,51000
442,1000,287000,56000
442,1000,294000,57000
442,1000,287000,57000
442,1000,289000,57000
442,1000,284000,56000
442,1000,496000,57000
442,1000,294000,58000
442,1000,287000,58000
442,1000,292000,57000
451,1000,284000,56000
451,1000,287000,58000
451,1000,482000,58000
451,1000,296000,59000
451,1000,294000,58000
451,1000,288000,56000
451,1000,289000,52000
451,1000,315000,47000
451,1000,477000,54000
451,1000,280000,55000
460,1000,491000,80000
460,1000,290000,54000
460,1000,384000,49000
460,1000,464000,55000
460,1000,498000,62000
460,1000,315000,55000
460,1000,493000,58000
460,1000,439000,54000
460,1000,297000,56000
460,1000,523000,59000
469,1000,498000,57000
469,1000,486000,57000
469,1000,509000,56000
469,1000,512000,55000
469,1000,503000,56000
469,1000,294000,56000
469,1000,456000,56000
469,1000,302000,57000
469,1000,460000,57000
469,1000,510000,57000
478,1000,476000,58000
478,1000,482000,55000
478,1000,299000,55000
478,1000,292000,55000
478,1000,490000,57000
478,1000,435000,56000
478,1000,501000,55000
478,1000,300000,55000
478,1000,497000,57000
478,1000,296000,57000
487,1000,298000,56000
487,1000,479000,54000
487,1000,302000,56000
487,1000,521000,57000
487,1000,586000,66000
487,1000,560000,66000
487,1000,339000,59000
487,1000,296000,56000
487,1000,522000,67000
487,1000,507000,57000
496,1000,300000,57000
496,1000,297000,58000
496,1000,513000,57000
496,1000,298000,57000
496,1000,507000,57000
496,1000,515000,56000
496,1000,479000,57000
496,1000,475000,56000
496,1000,422000,56000
496,1000,297000,55000
505,1000,504000,55000
505,1000,484000,59000
505,1000,299000,56000
505,1000,525000,60000
505,1000,298000,57000
505,1000,516000,59000
505,1000,293000,56000
505,1000,303000,56000
505,1000,300000,55000
505,1000,298000,55000
514,1000,486000,57000
514,1000,507000,56000
514,1000,465000,57000
514,1000,511000,58000
514,1000,292000,54000
514,1000,474000,55000
514,1000,507000,57000
514,1000,500000,56000
514,1000,487000,57000
514,1000,504000,56000
523,1000,508000,56000
523,1000,526000,59000
523,1000,479000,59000
523,1000,455000,59000
523,1000,509000,58000
523,1000,302000,56000
523,1000,478000,58000
523,1000,494000,56000
523,1000,295000,56000
523,1000,515000,57000
532,1000,301000,59000
532,1000,501000,60000
532,1000,506000,59000
532,1000,559000,69000
532,1000,596000,69000
532,1000,596000,69000
532,1000,506000,57000
532,1000,478000,58000
532,1000,295000,59000
532,1000,492000,59000
541,1000,479000,62000
541,1000,295000,59000
541,1000,296000,58000
541,1000,501000,58000
541,1000,295000,58000
541,1000,510000,59000
541,1000,505000,59000
541,1000,587000,60000
541,1000,505000,58000
541,1000,456000,60000
550,1000,511000,58000
550,1000,301000,57000
550,1000,434000,60000
550,1000,460000,61000
550,1000,296000,58000
550,1000,469000,58000
550,1000,462000,58000
550,1000,469000,58000
550,1000,457000,58000
550,1000,499000,58000
559,1000,445000,55000
559,1000,446000,56000
559,1000,460000,56000
559,1000,493000,57000
559,1000,481000,61000
559,1000,430000,53000
559,1000,290000,54000
559,1000,284000,50000
559,1000,461000,45000
559,1000,481000,45000
568,1000,681000,48000
568,1000,496000,48000
568,1000,503000,48000
568,1000,568000,50000
568,1000,315000,74000
568,1000,278000,48000
568,1000,456000,47000
568,1000,498000,47000
568,1000,253000,50000
568,1000,504000,56000
577,1000,290000,58000
577,1000,508000,57000
577,1000,292000,58000
577,1000,292000,58000
577,1000,296000,59000
577,1000,274000,55000
577,1000,291000,58000
577,1000,287000,57000
577,1000,295000,58000
577,1000,470000,56000
586,1000,486000,55000
586,1000,294000,55000
586,1000,462000,55000
586,1000,441000,54000
586,1000,293000,56000
586,1000,292000,54000
586,1000,479000,55000
586,1000,294000,54000
586,1000,474000,55000
586,1000,291000,55000
595,1000,297000,57000
595,1000,295000,57000
595,1000,284000,55000
595,1000,491000,58000
595,1000,291000,57000
595,1000,410000,66000
595,1000,297000,57000
595,1000,299000,69000
595,1000,292000,56000
595,1000,291000,57000
604,1000,290000,58000
604,1000,288000,58000
604,1000,293000,56000
604,1000,470000,57000
604,1000,298000,58000
604,1000,299000,59000
604,1000,291000,57000
604,1000,294000,53000
604,1000,411000,68000
604,1000,292000,56000
613,1000,294000,54000
613,1000,293000,55000
613,1000,295000,54000
613,1000,501000,54000
613,1000,299000,56000
613,1000,294000,56000
613,1000,278000,53000
613,1000,281000,50000
613,1000,282000,52000
613,1000,491000,54000
622,1000,486000,61000
622,1000,547000,60000
622,1000,504000,59000
622,1000,501000,56000
622,1000,453000,56000
622,1000,289000,55000
622,1000,505000,55000
622,1000,290000,56000
622,1000,290000,56000
622,1000,496000,55000
631,1000,459000,57000
631,1000,294000,56000
631,1000,488000,56000
631,1000,507000,55000
631,1000,298000,56000
631,1000,493000,58000
631,1000,477000,58000
631,1000,486000,58000
631,1000,567000,68000
631,1000,536000,60000
640,1000,476000,80000
640,1000,294000,58000
640,1000,519000,59000
640,1000,441000,61000
640,1000,516000,60000
640,1000,490000,61000
640,1000,294000,57000
640,1000,295000,57000
640,1000,482000,60000
640,1000,295000,59000
649,1000,425000,56000
649,1000,508000,55000
649,1000,292000,55000
649,1000,297000,57000
649,1000,298000,56000
649,1000,488000,59000
649,1000,490000,60000
649,1000,292000,54000
649,1000,293000,54000
649,1000,242000,45000
658,1000,277000,46000
658,1000,308000,44000
658,1000,431000,45000
658,1000,447000,44000
658,1000,285000,56000
658,1000,430000,46000
658,1000,488000,46000
