Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
460,1000,357000,53000
460,1000,381000,57000
460,1000,324000,53000
469,1000,328000,55000
469,1000,295000,56000
469,1000,376000,53000
469,1000,397000,57000
469,1000,365000,54000
469,1000,364000,52000
469,1000,153000,54000
469,1000,152000,52000
469,1000,151000,52000
469,1000,283000,52000
478,1000,151000,52000
478,1000,151000,53000
478,1000,152000,51000
478,1000,152000,52000
478,1000,156000,53000
478,1000,151000,53000
478,1000,151000,51000
478,1000,153000,51000
478,1000,153000,52000
478,1000,351000,54000
487,1000,324000,56000
487,1000,387000,54000
487,1000,317000,58000
487,1000,428000,63000
487,1000,381000,65000
487,1000,379000,66000
487,1000,306000,53000
487,1000,149000,51000
487,1000,363000,51000
487,1000,360000,53000
496,1000,151000,50000
496,1000,153000,53000
496,1000,146000,55000
496,1000,150000,52000
496,1000,360000,51000
496,1000,336000,50000
496,1000,158000,54000
496,1000,289000,56000
496,1000,282000,54000
496,1000,301000,54000
505,1000,308000,52000
505,1000,339000,53000
505,1000,377000,56000
505,1000,341000,53000
505,1000,335000,55000
505,1000,205000,55000
505,1000,334000,56000
505,1000,291000,57000
505,1000,353000,56000
505,1000,359000,57000
514,1000,372000,56000
514,1000,375000,55000
514,1000,369000,58000
514,1000,313000,57000
514,1000,427000,69000
514,1000,368000,69000
514,1000,469000,68000
514,1000,303000,58000
514,1000,312000,146000
514,1000,373000,52000
523,1000,152000,53000
523,1000,295000,54000
523,1000,163000,58000
523,1000,347000,55000
523,1000,316000,51000
523,1000,355000,53000
523,1000,285000,57000
523,1000,316000,57000
523,1000,285000,55000
523,1000,315000,52000
532,1000,168000,59000
532,1000,358000,63000
532,1000,389000,64000
532,1000,421000,63000
532,1000,437000,67000
532,1000,355000,63000
532,1000,366000,54000
532,1000,296000,56000
532,1000,301000,54000
532,1000,291000,57000
541,1000,283000,53000
541,1000,335000,58000
541,1000,311000,56000
541,1000,296000,56000
541,1000,319000,57000
541,1000,322000,53000
541,1000,347000,52000
541,1000,153000,52000
541,1000,154000,53000
541,1000,152000,51000
550,1000,151000,54000
550,1000,323000,52000
550,1000,315000,54000
550,1000,331000,55000
550,1000,359000,52000
550,1000,155000,53000
550,1000,340000,54000
550,1000,323000,53000
550,1000,362000,53000
550,1000,423000,62000
559,1000,385000,84000
559,1000,309000,55000
559,1000,331000,54000
559,1000,314000,55000
559,1000,302000,57000
559,1000,322000,57000
559,1000,288000,52000
559,1000,284000,54000
559,1000,162000,55000
559,1000,359000,53000
568,1000,332000,53000
568,1000,153000,53000
568,1000,144000,51000
568,1000,315000,53000
568,1000,361000,51000
568,1000,294000,57000
568,1000,353000,51000
568,1000,325000,57000
568,1000,418000,62000
568,1000,384000,61000
577,1000,400000,64000
577,1000,414000,63000
577,1000,380000,59000
577,1000,151000,54000
577,1000,388000,51000
577,1000,386000,53000
577,1000,329000,52000
577,1000,332000,51000
577,1000,154000,52000
577,1000,319000,54000
586,1000,154000,52000
586,1000,367000,52000
586,1000,157000,53000
586,1000,154000,53000
586,1000,341000,53000
586,1000,158000,53000
586,1000,340000,52000
586,1000,369000,59000
586,1000,191000,69000
586,1000,155000,54000
595,1000,154000,52000
595,1000,149000,52000
595,1000,154000,52000
595,1000,331000,54000
595,1000,157000,54000
595,1000,155000,52000
595,1000,339000,53000
595,1000,328000,53000
595,1000,340000,53000
595,1000,346000,54000
604,1000,344000,53000
604,1000,322000,55000
604,1000,156000,53000
604,1000,327000,55000
604,1000,324000,56000
604,1000,329000,56000
604,1000,349000,53000
604,1000,370000,54000
604,1000,365000,54000
604,1000,371000,53000
613,1000,337000,52000
613,1000,154000,53000
613,1000,364000,53000
613,1000,156000,57000
613,1000,375000,59000
613,1000,150000,52000
613,1000,156000,54000
613,1000,386000,58000
613,1000,381000,65000
613,1000,402000,65000
622,1000,383000,67000
622,1000,400000,56000
622,1000,155000,52000
622,1000,153000,53000
622,1000,358000,52000
622,1000,294000,58000
622,1000,305000,55000
622,1000,368000,54000
622,1000,366000,54000
622,1000,368000,54000
631,1000,152000,54000
631,1000,156000,53000
631,1000,340000,54000
631,1000,328000,59000
631,1000,310000,54000
631,1000,308000,54000
631,1000,331000,57000
631,1000,306000,56000
631,1000,360000,56000
631,1000,325000,56000
640,1000,305000,55000
640,1000,313000,59000
640,1000,331000,56000
640,1000,396000,95000
640,1000,319000,54000
640,1000,160000,56000
640,1000,344000,96000
640,1000,313000,53000
640,1000,306000,52000
640,1000,156000,53000
649,1000,324000,52000
649,1000,326000,51000
649,1000,364000,54000
649,1000,163000,54000
649,1000,151000,51000
649,1000,364000,53000
649,1000,150000,51000
649,1000,149000,51000
649,1000,154000,52000
649,1000,148000,52000
658,1000,337000,54000
658,1000,319000,54000
658,1000,372000,54000
658,1000,430000,64000
658,1000,398000,85000
658,1000,358000,61000
658,1000,383000,59000
658,1000,154000,53000
658,1000,164000,55000
658,1000,154000,55000
667,1000,397000,59000
667,1000,151000,52000
667,1000,154000,53000
667,1000,156000,53000
667,1000,379000,55000
667,1000,406000,55000
667,1000,153000,54000
667,1000,151000,52000
667,1000,343000,52000
667,1000,153000,53000
676,1000,154000,53000
676,1000,350000,52000
676,1000,306000,53000
676,1000,148000,52000
676,1000,154000,53000
676,1000,160000,53000
676,1000,353000,51000
676,1000,155000,53000
676,1000,150000,52000
676,1000,150000,52000
685,1000,156000,53000
685,1000,153000,53000
685,1000,362000,53000
685,1000,149000,51000
685,1000,159000,54000
685,1000,320000,52000
685,1000,320000,52000
685,1000,350000,51000
685,1000,294000,53000
685,1000,151000,52000
694,1000,153000,54000
694,1000,151000,52000
694,1000,154000,53000
694,1000,150000,51000
694,1000,153000,53000
694,1000,151000,53000
694,1000,151000,53000
694,1000,153000,52000
694,1000,161000,73000
694,1000,185000,64000
703,1000,402000,62000
703,1000,397000,65000
703,1000,157000,54000
703,1000,158000,54000
703,1000,155000,78000
703,1000,303000,52000
703,1000,312000,56000
703,1000,317000,53000
703,1000,303000,52000
703,1000,156000,55000
712,1000,341000,55000
712,1000,158000,56000
712,1000,321000,55000
712,1000,340000,54000
712,1000,342000,57000
712,1000,378000,56000
712,1000,347000,55000
712,1000,156000,54000
712,1000,359000,54000
712,1000,161000,53000
721,1000,156000,56000
721,1000,306000,58000
721,1000,318000,58000
721,1000,297000,60000
721,1000,382000,57000
721,1000,330000,57000
721,1000,258000,54000
721,1000,299000,54000
721,1000,296000,52000
721,1000,302000,54000
730,1000,295000,56000
730,1000,292000,53000
730,1000,300000,54000
730,1000,314000,52000
730,1000,357000,52000
730,1000,324000,54000
730,1000,151000,53000
730,1000,160000,55000
730,1000,306000,53000
730,1000,319000,56000
739,1000,302000,54000
739,1000,303000,57000
739,1000,292000,55000
739,1000,303000,58000
739,1000,316000,57000
739,1000,424000,55000
739,1000,359000,57000
739,1000,303000,57000
739,1000,367000,60000
739,1000,331000,67000
748,1000,416000,65000
748,1000,372000,68000
748,1000,374000,98000
748,1000,335000,61000
748,1000,317000,52000
748,1000,356000,61000
748,1000,299000,56000
748,1000,324000,56000
748,1000,303000,57000
748,1000,334000,57000
757,1000,330000,54000
757,1000,198000,53000
757,1000,150000,52000
757,1000,363000,55000
757,1000,305000,55000
757,1000,302000,55000
757,1000,327000,54000
757,1000,154000,53000
757,1000,152000,53000
757,1000,336000,53000
766,1000,154000,53000
766,1000,152000,53000
766,1000,346000,56000
766,1000,154000,52000
766,1000,357000,53000
766,1000,318000,55000
766,1000,161000,56000
766,1000,356000,55000
766,1000,291000,51000
766,1000,331000,54000
775,1000,278000,51000
775,1000,368000,55000
775,1000,150000,51000
775,1000,155000,53000
775,1000,303000,55000
775,1000,331000,59000
775,1000,293000,58000
775,1000,335000,60000
775,1000,303000,57000
775,1000,305000,60000
784,1000,293000,58000
784,1000,345000,60000
784,1000,328000,59000
784,1000,331000,58000
784,1000,323000,60000
784,1000,350000,68000
784,1000,372000,61000
784,1000,423000,64000
784,1000,155000,54000
784,1000,154000,52000
793,1000,297000,53000
793,1000,152000,53000
793,1000,299000,57000
793,1000,329000,51000
793,1000,176000,52000
793,1000,345000,54000
793,1000,153000,53000
793,1000,382000,83000
793,1000,352000,53000
793,1000,156000,53000
802,1000,160000,55000
802,1000,300000,53000
802,1000,149000,52000
802,1000,151000,52000
802,1000,153000,52000
802,1000,330000,52000
802,1000,157000,53000
802,1000,153000,51000
802,1000,148000,53000
802,1000,336000,58000
811,1000,310000,53000
811,1000,309000,54000
811,1000,398000,70000
811,1000,332000,57000
811,1000,364000,55000
811,1000,335000,56000
811,1000,409000,57000
811,1000,339000,55000
811,1000,337000,54000
811,1000,158000,55000
820,1000,157000,78000
820,1000,158000,53000
820,1000,331000,53000
820,1000,289000,53000
820,1000,363000,53000
820,1000,323000,53000
820,1000,361000,53000
820,1000,296000,54000
820,1000,299000,52000
820,1000,360000,57000
829,1000,150000,54000
829,1000,155000,55000
829,1000,151000,53000
829,1000,166000,59000
829,1000,385000,62000
829,1000,402000,61000
829,1000,418000,65000
829,1000,325000,54000
829,1000,336000,56000
829,1000,341000,53000
838,1000,187000,56000
838,1000,336000,56000
838,1000,365000,56000
838,1000,154000,53000
838,1000,154000,53000
838,1000,304000,58000
838,1000,315000,54000
838,1000,345000,52000
838,1000,155000,53000
838,1000,151000,52000
847,1000,304000,55000
847,1000,353000,56000
847,1000,149000,53000
847,1000,453000,82000
847,1000,401000,60000
847,1000,291000,56000
847,1000,334000,53000
847,1000,153000,54000
847,1000,342000,57000
847,1000,152000,53000
856,1000,355000,58000
856,1000,324000,59000
856,1000,152000,56000
856,1000,152000,53000
856,1000,335000,54000
856,1000,151000,52000
856,1000,324000,58000
856,1000,152000,53000
856,1000,294000,55000
856,1000,359000,56000
865,1000,167000,54000
865,1000,302000,58000
865,1000,313000,56000
865,1000,154000,53000
865,1000,151000,54000
865,1000,153000,54000
865,1000,352000,54000
865,1000,337000,54000
865,1000,148000,53000
865,1000,151000,52000
874,1000,336000,59000
874,1000,390000,64000
874,1000,393000,60000
874,1000,185000,63000
874,1000,307000,52000
874,1000,157000,53000
874,1000,348000,51000
874,1000,153000,53000
874,1000,152000,53000
874,1000,154000,53000
883,1000,156000,54000
883,1000,303000,57000
883,1000,156000,54000
883,1000,155000,53000
883,1000,150000,53000
883,1000,152000,53000
883,1000,154000,53000
883,1000,159000,54000
883,1000,154000,54000
883,1000,297000,54000
892,1000,153000,52000
892,1000,152000,52000
892,1000,153000,53000
892,1000,154000,53000
892,1000,365000,56000
892,1000,154000,52000
892,1000,153000,52000
892,1000,384000,54000
892,1000,300000,51000
892,1000,356000,52000
901,1000,311000,55000
901,1000,324000,56000
901,1000,157000,53000
901,1000,315000,54000
901,1000,299000,54000
901,1000,361000,54000
901,1000,312000,55000
901,1000,315000,53000
901,1000,355000,54000
901,1000,350000,54000
910,1000,322000,56000
910,1000,334000,55000
910,1000,350000,54000
910,1000,295000,57000
910,1000,318000,56000
910,1000,156000,53000
910,1000,154000,53000
910,1000,163000,55000
910,1000,356000,66000
910,1000,398000,62000
919,1000,383000,107000
919,1000,299000,55000
919,1000,347000,52000
919,1000,182000,52000
919,1000,365000,52000
919,1000,149000,53000
919,1000,154000,53000
919,1000,286000,52000
919,1000,341000,52000
919,1000,339000,53000
928,1000,146000,52000
928,1000,363000,52000
928,1000,308000,53000
928,1000,150000,53000
928,1000,362000,51000
928,1000,306000,55000
928,1000,358000,52000
928,1000,329000,53000
928,1000,283000,53000
928,1000,148000,52000
937,1000,149000,52000
937,1000,146000,52000
937,1000,346000,55000
937,1000,287000,52000
937,1000,325000,52000
937,1000,150000,51000
937,1000,309000,51000
937,1000,150000,53000
937,1000,330000,54000
937,1000,361000,51000
946,1000,152000,51000
946,1000,327000,53000
946,1000,149000,51000
946,1000,156000,53000
946,1000,148000,53000
946,1000,302000,53000
946,1000,362000,52000
946,1000,354000,51000
946,1000,353000,55000
946,1000,280000,52000
955,1000,152000,52000
955,1000,151000,52000
955,1000,201000,68000
955,1000,357000,51000
955,1000,151000,53000
955,1000,153000,53000
955,1000,371000,53000
955,1000,436000,65000
955,1000,416000,61000
955,1000,424000,62000
964,1000,367000,56000
964,1000,313000,53000
964,1000,356000,52000
964,1000,326000,67000
964,1000,350000,55000
964,1000,324000,53000
964,1000,154000,53000
964,1000,154000,53000
964,1000,348000,53000
964,1000,151000,53000
973,1000,153000,54000
973,1000,352000,51000
973,1000,152000,53000
973,1000,362000,51000
973,1000,155000,53000
973,1000,153000,52000
973,1000,159000,55000
973,1000,382000,55000
973,1000,152000,53000
973,1000,333000,52000
982,1000,383000,58000
982,1000,321000,51000
982,1000,375000,56000
982,1000,143000,51000
982,1000,360000,50000
982,1000,124000,42000
982,1000,143000,51000
982,1000,380000,55000
982,1000,326000,53000
982,1000,144000,50000
991,1000,151000,53000
991,1000,147000,49000
991,1000,344000,64000
991,1000,367000,55000
991,1000,152000,52000
991,1000,356000,55000
991,1000,155000,55000
991,1000,151000,53000
991,1000,157000,55000
991,1000,331000,54000
1000,1000,174000,66000
1000,1000,349000,54000
1000,1000,145000,52000
1000,1000,144000,51000
1000,1000,348000,51000
1000,1000,272000,48000
1000,1000,339000,54000
1000,1000,141000,50000
1000,1000,376000,57000
1000,1000,300000,51000
1000,2,335000,51000
1000,2,317000,52000
1000,2,147000,52000
1000,2,345000,54000
1000,2,367000,58000
1000,2,388000,57000
1000,2,263000,48000
1000,2,332000,53000
1000,2,298000,46000
1000,2,376000,58000
1000,11,318000,54000
1000,11,152000,54000
1000,11,149000,52000
1000,11,458000,69000
1000,11,297000,53000
1000,11,341000,51000
1000,11,405000,59000
1000,11,148000,50000
1000,11,330000,56000
1000,11,326000,55000
1000,20,299000,53000
1000,20,322000,53000
1000,20,299000,54000
1000,20,348000,53000
1000,20,364000,53000
1000,20,160000,55000
1000,20,343000,53000
1000,20,373000,54000
1000,20,151000,53000
1000,20,317000,55000
1000,29,157000,55000
1000,29,376000,53000
1000,29,333000,56000
1000,29,325000,59000
1000,29,308000,60000
1000,29,350000,51000
1000,29,334000,51000
1000,29,328000,54000
1000,29,152000,55000
1000,29,368000,55000
1000,38,164000,51000
1000,38,170000,61000
1000,38,373000,52000
1000,38,375000,54000
1000,38,149000,52000
1000,38,157000,56000
1000,38,150000,52000
1000,38,147000,52000
1000,38,361000,51000
1000,38,150000,53000
1000,47,319000,57000
1000,47,154000,52000
1000,47,380000,59000
1000,47,157000,56000
1000,47,127000,42000
1000,47,122000,42000
1000,47,321000,49000
1000,47,157000,54000
1000,47,151000,53000
1000,47,349000,50000
1000,56,512000,70000
1000,56,156000,51000
1000,56,367000,53000
1000,56,153000,54000
1000,56,157000,55000
1000,56,152000,54000
1000,56,368000,56000
1000,56,354000,51000
1000,56,155000,53000
1000,56,316000,57000
1000,65,378000,54000
1000,65,178000,62000
1000,65,375000,55000
1000,65,409000,61000
1000,65,156000,54000
1000,65,347000,51000
1000,65,393000,60000
1000,65,377000,56000
1000,65,343000,48000
1000,65,146000,50000
1000,74,146000,52000
1000,74,394000,57000
1000,74,148000,51000
1000,74,152000,53000
1000,74,150000,52000
1000,74,152000,53000
1000,74,307000,53000
1000,74,141000,50000
1000,74,151000,54000
1000,74,364000,53000
1000,83,346000,59000
1000,83,147000,52000
1000,83,148000,54000
1000,83,501000,92000
1000,83,379000,57000
1000,83,371000,56000
1000,83,369000,55000
1000,83,163000,59000
1000,83,147000,52000
1000,83,383000,58000
1000,92,368000,53000
1000,92,153000,54000
1000,92,312000,48000
1000,92,296000,56000
1000,92,404000,61000
1000,92,365000,56000
1000,92,372000,55000
1000,92,328000,54000
1000,92,320000,53000
1000,92,153000,52000
1000,101,353000,56000
1000,101,312000,52000
1000,101,341000,52000
1000,101,347000,58000
1000,101,397000,57000
1000,101,151000,57000
1000,101,147000,52000
1000,101,493000,87000
1000,101,294000,54000
1000,101,328000,63000
1000,110,339000,50000
1000,110,152000,54000
1000,110,150000,52000
1000,110,368000,53000
1000,110,155000,53000
1000,110,363000,51000
1000,110,146000,51000
1000,110,359000,52000
1000,110,189000,59000
1000,110,336000,56000
1000,119,361000,52000
