Pallet: "balances", Extrinsic: "set_balance", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
199,1000,277000,58000
199,1000,267000,57000
199,1000,299000,57000
199,1000,286000,58000
199,1000,313000,60000
199,1000,283000,56000
199,1000,288000,53000
199,1000,304000,52000
208,1000,250000,52000
208,1000,339000,58000
208,1000,284000,55000
208,1000,119000,52000
208,1000,119000,53000
208,1000,265000,53000
208,1000,124000,55000
208,1000,293000,54000
208,1000,261000,54000
208,1000,319000,58000
217,1000,333000,53000
217,1000,327000,56000
217,1000,123000,53000
217,1000,288000,56000
217,1000,342000,61000
217,1000,279000,51000
217,1000,121000,53000
217,1000,129000,54000
217,1000,258000,56000
217,1000,270000,58000
226,1000,259000,59000
226,1000,292000,58000
226,1000,251000,56000
226,1000,273000,55000
226,1000,267000,54000
226,1000,343000,57000
226,1000,354000,58000
226,1000,122000,54000
226,1000,128000,55000
226,1000,121000,53000
235,1000,133000,57000
235,1000,333000,53000
235,1000,111000,48000
235,1000,338000,57000
235,1000,335000,54000
235,1000,361000,58000
235,1000,118000,52000
235,1000,272000,53000
235,1000,324000,54000
235,1000,374000,59000
244,1000,119000,52000
244,1000,99000,44000
244,1000,375000,60000
244,1000,329000,51000
244,1000,321000,53000
244,1000,359000,62000
244,1000,431000,73000
244,1000,121000,53000
244,1000,124000,53000
244,1000,338000,60000
253,1000,181000,52000
253,1000,135000,53000
253,1000,325000,54000
253,1000,337000,51000
253,1000,314000,53000
253,1000,264000,53000
253,1000,296000,56000
253,1000,267000,58000
253,1000,273000,57000
253,1000,300000,56000
262,1000,316000,58000
262,1000,265000,58000
262,1000,321000,57000
262,1000,284000,56000
262,1000,329000,57000
262,1000,271000,54000
262,1000,315000,52000
262,1000,265000,55000
262,1000,353000,70000
262,1000,123000,52000
271,1000,326000,55000
271,1000,151000,63000
271,1000,123000,53000
271,1000,337000,70000
271,1000,309000,49000
271,1000,345000,54000
271,1000,336000,56000
271,1000,147000,63000
271,1000,316000,53000
271,1000,328000,52000
280,1000,121000,52000
280,1000,117000,50000
280,1000,122000,53000
280,1000,389000,56000
280,1000,119000,52000
280,1000,128000,55000
280,1000,136000,60000
280,1000,125000,53000
280,1000,360000,59000
280,1000,122000,54000
289,1000,136000,58000
289,1000,128000,56000
289,1000,122000,53000
289,1000,122000,52000
289,1000,325000,63000
289,1000,270000,54000
289,1000,140000,60000
289,1000,342000,58000
289,1000,122000,54000
289,1000,104000,45000
298,1000,285000,45000
298,1000,356000,57000
298,1000,125000,56000
298,1000,329000,57000
298,1000,126000,56000
298,1000,360000,58000
298,1000,353000,58000
298,1000,348000,57000
298,1000,125000,53000
298,1000,363000,59000
307,1000,282000,52000
307,1000,330000,55000
307,1000,122000,54000
307,1000,351000,60000
307,1000,123000,56000
307,1000,119000,53000
307,1000,118000,52000
307,1000,117000,52000
307,1000,282000,45000
307,1000,134000,59000
316,1000,325000,51000
316,1000,168000,70000
316,1000,121000,53000
316,1000,346000,54000
316,1000,298000,50000
316,1000,121000,52000
316,1000,128000,54000
316,1000,123000,54000
316,1000,126000,56000
316,1000,331000,51000
325,1000,120000,52000
325,1000,340000,52000
325,1000,281000,55000
325,1000,293000,54000
325,1000,128000,77000
325,1000,331000,55000
325,1000,124000,53000
325,1000,341000,55000
325,1000,341000,54000
325,1000,323000,57000
334,1000,364000,65000
334,1000,315000,54000
334,1000,332000,52000
334,1000,186000,61000
334,1000,278000,54000
334,1000,293000,53000
334,1000,126000,53000
334,1000,122000,52000
334,1000,341000,59000
334,1000,311000,52000
343,1000,120000,52000
343,1000,298000,57000
343,1000,302000,58000
343,1000,124000,46000
343,1000,420000,45000
343,1000,297000,49000
343,1000,269000,59000
343,1000,281000,59000
343,1000,291000,56000
343,1000,267000,56000
352,1000,264000,56000
352,1000,285000,57000
352,1000,332000,64000
352,1000,317000,58000
352,1000,268000,57000
352,1000,135000,57000
352,1000,304000,90000
352,1000,345000,55000
352,1000,129000,54000
352,1000,262000,53000
361,1000,266000,53000
361,1000,269000,54000
361,1000,266000,53000
361,1000,281000,59000
361,1000,343000,66000
361,1000,264000,57000
361,1000,283000,59000
361,1000,271000,59000
361,1000,266000,58000
361,1000,294000,57000
370,1000,277000,60000
370,1000,272000,58000
370,1000,305000,54000
370,1000,306000,58000
370,1000,283000,53000
370,1000,272000,54000
370,1000,307000,52000
370,1000,317000,59000
370,1000,282000,58000
370,1000,285000,56000
379,1000,303000,53000
379,1000,297000,55000
379,1000,263000,57000
379,1000,300000,57000
379,1000,296000,53000
379,1000,280000,53000
379,1000,322000,53000
379,1000,125000,53000
379,1000,123000,54000
379,1000,125000,54000
388,1000,344000,56000
388,1000,361000,67000
388,1000,325000,67000
388,1000,363000,71000
388,1000,397000,67000
388,1000,311000,55000
388,1000,342000,55000
388,1000,275000,54000
388,1000,305000,52000
388,1000,336000,52000
397,1000,112000,49000
397,1000,343000,53000
397,1000,331000,52000
397,1000,334000,53000
397,1000,330000,58000
397,1000,276000,51000
397,1000,238000,47000
397,1000,272000,55000
397,1000,124000,54000
397,1000,352000,54000
406,1000,298000,56000
406,1000,322000,55000
406,1000,293000,53000
406,1000,298000,53000
406,1000,279000,52000
406,1000,119000,53000
406,1000,353000,58000
406,1000,120000,52000
406,1000,327000,53000
406,1000,360000,63000
415,1000,311000,53000
415,1000,278000,58000
415,1000,272000,58000
415,1000,292000,54000
415,1000,334000,58000
415,1000,143000,62000
415,1000,125000,54000
415,1000,263000,57000
415,1000,260000,59000
415,1000,288000,56000
424,1000,322000,54000
424,1000,298000,62000
424,1000,276000,77000
424,1000,278000,58000
424,1000,267000,59000
424,1000,305000,63000
424,1000,327000,85000
424,1000,399000,84000
424,1000,270000,57000
424,1000,359000,52000
433,1000,298000,53000
433,1000,278000,58000
433,1000,271000,54000
433,1000,301000,53000
433,1000,289000,53000
433,1000,310000,57000
433,1000,267000,57000
433,1000,268000,56000
433,1000,120000,52000
433,1000,129000,56000
442,1000,316000,58000
442,1000,123000,53000
442,1000,134000,58000
442,1000,374000,64000
442,1000,278000,52000
442,1000,308000,54000
442,1000,268000,55000
442,1000,291000,69000
442,1000,306000,56000
442,1000,326000,55000
451,1000,271000,66000
451,1000,276000,53000
451,1000,268000,56000
451,1000,269000,56000
451,1000,275000,55000
451,1000,279000,59000
451,1000,284000,58000
451,1000,266000,59000
451,1000,288000,57000
451,1000,287000,57000
460,1000,339000,56000
460,1000,320000,56000
460,1000,278000,55000
460,1000,368000,57000
460,1000,122000,53000
460,1000,299000,56000
460,1000,308000,54000
460,1000,347000,58000
460,1000,278000,56000
460,1000,125000,55000
469,1000,121000,53000
469,1000,125000,54000
469,1000,123000,54000
469,1000,124000,54000
469,1000,338000,53000
469,1000,338000,53000
469,1000,328000,52000
469,1000,355000,60000
469,1000,122000,54000
469,1000,125000,54000
478,1000,121000,54000
478,1000,376000,60000
478,1000,338000,60000
478,1000,335000,54000
478,1000,125000,57000
478,1000,125000,55000
478,1000,124000,55000
478,1000,334000,61000
478,1000,122000,52000
478,1000,144000,62000
487,1000,363000,61000
487,1000,121000,53000
487,1000,123000,53000
487,1000,351000,55000
487,1000,123000,53000
487,1000,349000,54000
487,1000,331000,52000
487,1000,306000,54000
487,1000,313000,56000
487,1000,329000,54000
496,1000,308000,56000
496,1000,118000,52000
496,1000,119000,52000
496,1000,121000,53000
496,1000,119000,53000
496,1000,118000,52000
496,1000,119000,53000
496,1000,120000,53000
496,1000,303000,52000
496,1000,119000,53000
505,1000,119000,53000
505,1000,123000,54000
505,1000,337000,64000
505,1000,274000,55000
505,1000,279000,53000
505,1000,259000,54000
505,1000,276000,56000
505,1000,318000,54000
505,1000,350000,56000
505,1000,269000,53000
514,1000,125000,54000
514,1000,334000,55000
514,1000,277000,58000
514,1000,317000,65000
514,1000,272000,56000
514,1000,267000,58000
514,1000,338000,63000
514,1000,309000,56000
514,1000,305000,55000
514,1000,296000,60000
523,1000,305000,61000
523,1000,264000,57000
523,1000,128000,57000
523,1000,122000,53000
523,1000,256000,54000
523,1000,123000,54000
523,1000,265000,53000
523,1000,256000,52000
523,1000,277000,56000
523,1000,257000,53000
532,1000,270000,54000
532,1000,299000,55000
532,1000,317000,54000
532,1000,290000,54000
532,1000,268000,57000
532,1000,274000,58000
532,1000,285000,76000
532,1000,309000,59000
532,1000,149000,61000
532,1000,336000,58000
541,1000,307000,58000
541,1000,284000,60000
541,1000,384000,58000
541,1000,306000,57000
541,1000,331000,52000
541,1000,264000,56000
541,1000,262000,58000
541,1000,290000,57000
541,1000,303000,54000
541,1000,301000,54000
550,1000,125000,54000
550,1000,126000,54000
550,1000,337000,57000
550,1000,125000,53000
550,1000,338000,56000
550,1000,124000,53000
550,1000,124000,52000
550,1000,126000,54000
550,1000,307000,57000
550,1000,281000,55000
559,1000,124000,54000
559,1000,306000,54000
559,1000,344000,56000
559,1000,128000,54000
559,1000,124000,54000
559,1000,126000,54000
559,1000,324000,54000
559,1000,331000,54000
559,1000,327000,52000
559,1000,268000,53000
568,1000,334000,53000
568,1000,121000,52000
568,1000,122000,54000
568,1000,123000,55000
568,1000,294000,56000
568,1000,277000,52000
568,1000,261000,53000
568,1000,122000,54000
568,1000,267000,57000
568,1000,334000,51000
577,1000,351000,58000
577,1000,127000,55000
577,1000,124000,81000
577,1000,122000,54000
577,1000,267000,55000
577,1000,264000,55000
577,1000,256000,54000
577,1000,266000,55000
577,1000,271000,53000
577,1000,266000,55000
586,1000,261000,58000
586,1000,305000,57000
586,1000,268000,55000
586,1000,284000,59000
586,1000,283000,59000
586,1000,267000,57000
586,1000,290000,58000
586,1000,309000,59000
586,1000,270000,58000
586,1000,291000,60000
595,1000,316000,58000
595,1000,282000,54000
595,1000,340000,58000
595,1000,334000,55000
595,1000,124000,55000
595,1000,119000,52000
595,1000,293000,54000
595,1000,121000,52000
595,1000,338000,60000
595,1000,309000,53000
604,1000,322000,64000
604,1000,446000,60000
604,1000,129000,57000
604,1000,308000,52000
604,1000,312000,53000
604,1000,126000,54000
604,1000,333000,56000
604,1000,120000,54000
604,1000,263000,56000
604,1000,301000,54000
613,1000,284000,57000
613,1000,267000,56000
613,1000,284000,56000
613,1000,346000,55000
613,1000,348000,59000
613,1000,303000,52000
613,1000,303000,55000
613,1000,300000,53000
613,1000,350000,58000
613,1000,312000,58000
622,1000,365000,56000
622,1000,363000,57000
622,1000,270000,53000
622,1000,123000,52000
622,1000,346000,56000
622,1000,333000,56000
622,1000,278000,52000
622,1000,326000,62000
622,1000,259000,53000
622,1000,265000,54000
631,1000,268000,54000
631,1000,278000,56000
631,1000,288000,59000
631,1000,280000,57000
631,1000,302000,59000
631,1000,298000,59000
631,1000,266000,57000
631,1000,272000,59000
631,1000,271000,59000
631,1000,294000,57000
640,1000,271000,55000
640,1000,304000,59000
640,1000,129000,59000
640,1000,118000,52000
640,1000,327000,51000
640,1000,258000,54000
640,1000,268000,54000
640,1000,281000,60000
640,1000,266000,55000
640,1000,272000,53000
649,1000,297000,53000
649,1000,291000,56000
649,1000,268000,55000
649,1000,269000,54000
649,1000,284000,58000
649,1000,275000,58000
649,1000,339000,58000
649,1000,313000,58000
649,1000,301000,58000
649,1000,275000,58000
658,1000,279000,57000
658,1000,268000,57000
658,1000,264000,59000
658,1000,265000,57000
658,1000,318000,57000
658,1000,279000,53000
658,1000,288000,52000
658,1000,261000,53000
658,1000,272000,53000
658,1000,280000,55000
667,1000,257000,53000
667,1000,318000,54000
667,1000,122000,53000
667,1000,127000,55000
667,1000,125000,56000
667,1000,338000,53000
667,1000,375000,61000
667,1000,259000,52000
667,1000,301000,52000
667,1000,353000,57000
676,1000,298000,54000
676,1000,320000,61000
676,1000,337000,59000
676,1000,276000,56000
676,1000,282000,56000
676,1000,275000,55000
676,1000,272000,54000
676,1000,342000,58000
676,1000,128000,54000
676,1000,346000,55000
685,1000,337000,53000
685,1000,352000,58000
685,1000,119000,50000
685,1000,119000,51000
685,1000,285000,52000
685,1000,270000,54000
685,1000,330000,53000
685,1000,268000,54000
685,1000,266000,53000
685,1000,322000,52000
694,1000,123000,53000
694,1000,318000,52000
694,1000,123000,53000
694,1000,283000,53000
694,1000,121000,53000
694,1000,306000,54000
694,1000,136000,58000
694,1000,304000,52000
694,1000,368000,62000
694,1000,300000,55000
703,1000,384000,53000
703,1000,121000,54000
703,1000,324000,52000
703,1000,126000,56000
703,1000,344000,55000
703,1000,314000,57000
703,1000,123000,53000
703,1000,286000,53000
703,1000,260000,53000
703,1000,262000,53000
712,1000,295000,54000
712,1000,388000,59000
712,1000,303000,57000
712,1000,124000,53000
712,1000,288000,55000
712,1000,285000,55000
712,1000,302000,59000
712,1000,380000,68000
712,1000,355000,55000
712,1000,302000,52000
721,1000,318000,54000
721,1000,292000,53000
721,1000,124000,85000
721,1000,269000,57000
721,1000,324000,53000
721,1000,126000,53000
721,1000,124000,53000
721,1000,123000,53000
721,1000,127000,55000
721,1000,337000,55000
730,1000,296000,53000
730,1000,123000,53000
730,1000,123000,53000
730,1000,122000,53000
730,1000,123000,53000
730,1000,122000,52000
730,1000,308000,53000
730,1000,124000,53000
730,1000,125000,54000
730,1000,347000,54000
739,1000,143000,63000
739,1000,344000,60000
739,1000,120000,52000
739,1000,124000,55000
739,1000,121000,53000
739,1000,293000,52000
739,1000,120000,52000
739,1000,325000,53000
739,1000,121000,53000
739,1000,122000,52000
748,1000,130000,54000
748,1000,125000,54000
748,1000,127000,55000
748,1000,341000,53000
748,1000,126000,53000
748,1000,126000,54000
748,1000,285000,54000
748,1000,125000,55000
748,1000,302000,52000
748,1000,127000,81000
757,1000,301000,54000
757,1000,123000,54000
757,1000,274000,55000
757,1000,334000,55000
757,1000,278000,56000
757,1000,267000,57000
757,1000,339000,60000
757,1000,130000,54000
757,1000,332000,54000
757,1000,123000,53000
766,1000,313000,53000
766,1000,128000,53000
766,1000,126000,54000
766,1000,124000,55000
766,1000,123000,54000
766,1000,124000,53000
766,1000,123000,53000
766,1000,123000,54000
766,1000,126000,53000
766,1000,124000,53000
775,1000,311000,55000
775,1000,130000,57000
775,1000,380000,62000
775,1000,376000,67000
775,1000,324000,68000
775,1000,343000,69000
775,1000,318000,59000
775,1000,289000,56000
775,1000,263000,56000
775,1000,266000,54000
784,1000,276000,55000
784,1000,320000,54000
784,1000,125000,52000
784,1000,124000,53000
784,1000,128000,54000
784,1000,142000,57000
784,1000,271000,58000
784,1000,272000,57000
784,1000,306000,59000
784,1000,275000,58000
793,1000,126000,54000
793,1000,123000,53000
793,1000,331000,56000
793,1000,382000,58000
793,1000,299000,55000
793,1000,334000,52000
793,1000,314000,58000
793,1000,272000,56000
793,1000,123000,53000
793,1000,289000,55000
802,1000,274000,54000
802,1000,294000,54000
802,1000,299000,54000
802,1000,126000,54000
802,1000,316000,60000
802,1000,123000,53000
802,1000,267000,54000
802,1000,334000,54000
802,1000,335000,55000
802,1000,126000,54000
811,1000,126000,69000
811,1000,123000,54000
811,1000,292000,54000
811,1000,121000,52000
811,1000,330000,54000
811,1000,311000,55000
811,1000,283000,55000
811,1000,334000,52000
811,1000,129000,56000
811,1000,361000,63000
820,1000,364000,64000
820,1000,392000,64000
820,1000,332000,60000
820,1000,324000,61000
820,1000,277000,59000
820,1000,274000,53000
820,1000,301000,55000
820,1000,128000,55000
820,1000,275000,53000
820,1000,125000,53000
829,1000,393000,61000
829,1000,121000,54000
829,1000,254000,53000
829,1000,308000,57000
829,1000,132000,57000
829,1000,352000,59000
829,1000,280000,54000
829,1000,136000,59000
829,1000,338000,55000
829,1000,343000,54000
838,1000,330000,60000
838,1000,381000,59000
838,1000,360000,60000
838,1000,341000,54000
838,1000,170000,74000
838,1000,134000,58000
838,1000,272000,54000
838,1000,121000,52000
838,1000,338000,56000
838,1000,142000,60000
847,1000,121000,55000
847,1000,257000,53000
847,1000,124000,54000
847,1000,427000,61000
847,1000,323000,55000
847,1000,109000,63000
847,1000,301000,52000
847,1000,368000,62000
847,1000,127000,54000
847,1000,99000,43000
856,1000,138000,59000
856,1000,295000,53000
856,1000,127000,56000
856,1000,303000,52000
856,1000,332000,52000
856,1000,292000,54000
856,1000,310000,53000
856,1000,309000,55000
856,1000,326000,52000
856,1000,290000,52000
865,1000,126000,53000
865,1000,126000,54000
865,1000,286000,52000
865,1000,126000,53000
865,1000,327000,52000
865,1000,327000,52000
865,1000,139000,61000
865,1000,121000,53000
865,1000,122000,53000
865,1000,126000,55000
874,1000,385000,61000
874,1000,277000,51000
874,1000,359000,59000
874,1000,342000,55000
874,1000,124000,55000
874,1000,431000,73000
874,1000,126000,54000
874,1000,124000,54000
874,1000,369000,61000
874,1000,124000,54000
883,1000,104000,45000
883,1000,121000,54000
883,1000,372000,59000
883,1000,152000,63000
883,1000,124000,54000
883,1000,317000,51000
883,1000,269000,43000
883,1000,299000,44000
883,1000,136000,60000
883,1000,121000,53000
892,1000,352000,54000
892,1000,123000,55000
892,1000,138000,59000
892,1000,125000,55000
892,1000,334000,53000
892,1000,132000,58000
892,1000,122000,54000
892,1000,133000,59000
892,1000,140000,60000
892,1000,358000,53000
901,1000,122000,54000
901,1000,301000,57000
901,1000,344000,56000
901,1000,330000,52000
901,1000,329000,53000
901,1000,131000,56000
901,1000,317000,61000
901,1000,123000,54000
901,1000,280000,51000
901,1000,142000,61000
910,1000,121000,53000
910,1000,348000,55000
910,1000,136000,60000
910,1000,365000,59000
910,1000,126000,54000
910,1000,432000,77000
910,1000,119000,51000
910,1000,359000,59000
910,1000,385000,61000
910,1000,373000,64000
919,1000,150000,64000
919,1000,438000,72000
919,1000,377000,61000
919,1000,326000,59000
919,1000,341000,53000
919,1000,121000,54000
919,1000,150000,63000
919,1000,126000,55000
919,1000,334000,53000
919,1000,272000,53000
928,1000,358000,59000
928,1000,327000,52000
928,1000,121000,55000
928,1000,123000,53000
928,1000,356000,62000
928,1000,341000,53000
928,1000,294000,49000
928,1000,336000,60000
928,1000,334000,60000
928,1000,121000,55000
937,1000,341000,52000
937,1000,112000,49000
937,1000,112000,49000
937,1000,365000,57000
937,1000,318000,47000
937,1000,120000,53000
937,1000,359000,57000
937,1000,338000,54000
937,1000,322000,55000
937,1000,126000,56000
946,1000,398000,61000
946,1000,308000,44000
946,1000,355000,59000
946,1000,148000,63000
946,1000,334000,51000
946,1000,122000,53000
946,1000,138000,61000
946,1000,127000,54000
946,1000,393000,59000
946,1000,279000,58000
955,1000,129000,56000
955,1000,342000,51000
955,1000,122000,54000
955,1000,110000,46000
955,1000,136000,59000
955,1000,121000,52000
955,1000,124000,54000
955,1000,373000,58000
955,1000,346000,56000
955,1000,328000,52000
964,1000,124000,57000
964,1000,122000,53000
964,1000,123000,52000
964,1000,139000,68000
964,1000,345000,52000
964,1000,331000,52000
964,1000,109000,51000
964,1000,394000,61000
964,1000,131000,58000
964,1000,348000,55000
973,1000,362000,60000
973,1000,107000,46000
973,1000,368000,62000
973,1000,130000,55000
973,1000,352000,54000
973,1000,129000,55000
973,1000,120000,52000
973,1000,144000,61000
973,1000,290000,57000
973,1000,126000,54000
982,1000,341000,52000
982,1000,343000,54000
982,1000,337000,55000
982,1000,420000,59000
982,1000,337000,56000
982,1000,338000,56000
982,1000,339000,55000
982,1000,134000,59000
982,1000,123000,54000
982,1000,126000,58000
991,1000,129000,54000
991,1000,121000,52000
991,1000,350000,53000
991,1000,344000,49000
991,1000,124000,55000
991,1000,328000,52000
991,1000,270000,54000
991,1000,276000,54000
991,1000,255000,55000
991,1000,319000,57000
1000,1000,285000,55000
1000,1000,124000,54000
1000,1000,318000,59000
1000,1000,364000,62000
1000,1000,120000,53000
1000,1000,339000,54000
1000,1000,331000,59000
1000,1000,117000,52000
1000,1000,384000,63000
1000,1000,290000,54000
1000,2,265000,57000
1000,2,333000,56000
1000,2,308000,59000
1000,2,295000,55000
1000,2,134000,59000
1000,2,351000,58000
1000,2,332000,52000
1000,2,102000,44000
1000,2,436000,69000
1000,2,333000,53000
1000,11,127000,56000
1000,11,122000,52000
1000,11,281000,60000
1000,11,280000,59000
1000,11,270000,60000
1000,11,281000,59000
1000,11,254000,57000
1000,11,318000,60000
1000,11,306000,60000
1000,11,382000,58000
1000,20,289000,61000
1000,20,344000,61000
1000,20,299000,59000
1000,20,280000,59000
1000,20,323000,54000
1000,20,313000,52000
1000,20,328000,52000
1000,20,124000,54000
1000,20,365000,94000
1000,20,293000,58000
1000,29,356000,63000
1000,29,364000,63000
1000,29,323000,70000
1000,29,356000,65000
1000,29,350000,64000
1000,29,319000,72000
1000,29,305000,58000
1000,29,297000,58000
1000,29,290000,58000
1000,29,383000,57000
1000,38,263000,57000
1000,38,288000,65000
1000,38,148000,62000
1000,38,123000,53000
1000,38,267000,54000
1000,38,337000,52000
1000,38,315000,51000
1000,38,293000,47000
1000,38,418000,59000
1000,38,125000,55000
1000,47,365000,57000
1000,47,320000,52000
1000,47,292000,54000
1000,47,107000,49000
1000,47,298000,53000
1000,47,332000,63000
1000,47,276000,57000
1000,47,270000,57000
1000,47,287000,55000
1000,47,275000,65000
1000,56,284000,53000
1000,56,285000,53000
1000,56,268000,54000
1000,56,269000,53000
1000,56,263000,57000
1000,56,314000,54000
1000,56,268000,52000
1000,56,275000,55000
1000,56,287000,56000
1000,56,279000,57000
1000,65,260000,58000
1000,65,296000,59000
1000,65,269000,59000
1000,65,267000,60000
1000,65,266000,59000
1000,65,301000,58000
1000,65,329000,56000
1000,65,319000,59000
1000,65,285000,51000
1000,65,306000,51000
1000,74,129000,54000
1000,74,324000,51000
1000,74,264000,48000
1000,74,149000,56000
1000,74,335000,52000
1000,74,308000,53000
1000,74,309000,53000
1000,74,313000,53000
1000,74,304000,53000
1000,74,121000,54000
1000,83,284000,57000
1000,83,120000,53000
1000,83,339000,61000
1000,83,117000,52000
1000,83,127000,56000
1000,83,146000,54000
1000,83,120000,53000
1000,83,137000,62000
1000,83,125000,54000
1000,83,270000,56000
1000,92,123000,55000
1000,92,272000,52000
1000,92,297000,54000
1000,92,293000,54000
1000,92,292000,53000
1000,92,267000,54000
1000,92,123000,53000
1000,92,351000,56000
1000,92,150000,63000
1000,92,308000,58000
1000,101,267000,51000
1000,101,273000,52000
1000,101,260000,55000
1000,101,124000,56000
1000,101,302000,55000
1000,101,266000,54000
1000,101,316000,52000
1000,101,272000,57000
1000,101,312000,53000
1000,101,272000,57000
1000,110,305000,55000
1000,110,318000,51000
1000,110,354000,57000
1000,110,334000,52000
1000,110,528000,62000
1000,110,123000,53000
1000,110,121000,52000
1000,110,125000,52000
1000,110,124000,53000
1000,110,124000,54000
1000,119,122000,53000
1000,119,332000,53000
1000,119,121000,53000
1000,119,121000,52000
1000,119,295000,54000
1000,119,125000,54000
1000,119,281000,61000
1000,119,287000,55000
