Pallet: "balances", Extrinsic: "transfer", Steps: 100, Repeat: 10
E,U,time
501,793,456000
501,793,437000
501,802,477000
501,802,471000
501,802,468000
501,802,473000
501,802,479000
501,802,498000
501,802,494000
501,802,458000
501,802,492000
501,802,478000
501,811,508000
501,811,453000
501,811,489000
501,811,456000
501,811,486000
501,811,471000
501,811,540000
501,811,527000
501,811,507000
501,811,463000
501,820,481000
501,820,470000
501,820,484000
501,820,450000
501,820,471000
501,820,452000
501,820,470000
501,820,462000
501,820,463000
501,820,473000
501,829,480000
501,829,523000
501,829,485000
501,829,471000
501,829,487000
501,829,515000
501,829,464000
501,829,463000
501,829,510000
501,829,466000
501,838,467000
501,838,441000
501,838,497000
501,838,463000
501,838,470000
501,838,503000
501,838,481000
501,838,449000
501,838,461000
501,838,483000
501,847,460000
501,847,675000
501,847,478000
501,847,480000
501,847,482000
501,847,483000
501,847,445000
501,847,463000
501,847,445000
501,847,468000
501,856,455000
501,856,503000
501,856,469000
501,856,501000
501,856,456000
501,856,454000
501,856,593000
501,856,497000
501,856,503000
501,856,584000
501,865,467000
501,865,465000
501,865,478000
501,865,467000
501,865,481000
501,865,462000
501,865,472000
501,865,498000
501,865,450000
501,865,469000
501,874,497000
501,874,474000
501,874,480000
501,874,457000
501,874,444000
501,874,465000
501,874,494000
501,874,485000
501,874,480000
501,874,487000
501,883,454000
501,883,478000
501,883,450000
501,883,444000
501,883,462000
501,883,464000
501,883,469000
501,883,501000
501,883,439000
501,883,469000
501,892,480000
501,892,482000
501,892,451000
501,892,470000
501,892,537000
501,892,492000
501,892,459000
501,892,475000
501,892,471000
501,892,464000
501,901,479000
501,901,481000
501,901,494000
501,901,460000
501,901,451000
501,901,476000
501,901,462000
501,901,495000
501,901,461000
501,901,486000
501,910,660000
501,910,532000
501,910,463000
501,910,475000
501,910,472000
501,910,466000
501,910,482000
501,910,470000
501,910,535000
501,910,468000
501,919,475000
501,919,463000
501,919,472000
501,919,466000
501,919,464000
501,919,478000
501,919,457000
501,919,454000
501,919,469000
501,919,473000
501,928,484000
501,928,466000
501,928,445000
501,928,446000
501,928,440000
501,928,419000
501,928,460000
501,928,476000
501,928,479000
501,928,468000
501,937,466000
501,937,482000
501,937,454000
501,937,479000
501,937,462000
501,937,466000
501,937,465000
501,937,458000
501,937,469000
501,937,463000
501,946,463000
501,946,451000
501,946,463000
501,946,465000
501,946,454000
501,946,460000
501,946,497000
501,946,463000
501,946,455000
501,946,471000
501,955,472000
501,955,461000
501,955,469000
501,955,449000
501,955,462000
501,955,471000
501,955,473000
501,955,441000
501,955,494000
501,955,463000
501,964,464000
501,964,465000
501,964,472000
501,964,460000
501,964,477000
501,964,468000
501,964,472000
501,964,464000
501,964,452000
501,964,480000
501,973,452000
501,973,450000
501,973,461000
501,973,467000
501,973,465000
501,973,462000
501,973,444000
501,973,462000
501,973,463000
501,973,477000
501,982,465000
501,982,468000
501,982,471000
501,982,462000
501,982,430000
501,982,473000
501,982,452000
501,982,450000
501,982,459000
501,982,460000
501,991,465000
501,991,449000
501,991,508000
501,991,491000
501,991,457000
501,991,461000
501,991,465000
501,991,470000
501,991,473000
501,991,483000
