Pallet: "pallet-balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: [10], Repeat: 10
u,e,extrinsic_time,storage_root_time
694,1000,10093907,101600
793,1000,9805807,91200
793,1000,9544206,94100
793,1000,9921907,108300
793,1000,10246407,122100
793,1000,10070007,110000
793,1000,9721606,100400
793,1000,9766306,96601
793,1000,10039407,99400
793,1000,10457108,98400
793,1000,10255807,100400
892,1000,14579410,2231902
892,1000,19745013,1875102
892,1000,20056814,1905201
892,1000,12324609,2577302
892,1000,21966015,5192604
892,1000,13140309,2859702
892,1000,13011009,2336602
892,1000,12912309,2229702
892,1000,13390910,2157601
892,1000,14377810,2238202
991,1000,12937609,1992502
991,1000,13452610,2274601
991,1000,14439210,2060001
991,1000,13571710,2170501
991,1000,13742910,2812302
991,1000,20958614,2240002
991,1000,11600108,1937401
991,1000,12322609,2189701
991,1000,13650009,2379902
991,1000,13286210,2574401
1000,2,10983608,2679202
1000,2,12730509,3696603
1000,2,15297910,2139302
1000,2,12384109,1804201
1000,2,12979109,2183202
1000,2,20986015,5699504
1000,2,11252407,1777202
1000,2,11290008,2383902
1000,2,12617608,2803602
1000,2,12344009,2046601
1000,101,13634410,2146901
1000,101,13432209,2078302
1000,101,12815409,2563902
1000,101,13469209,2605902
1000,101,11606808,2171602
1000,101,12387009,1884201
1000,101,11268708,2219802
1000,101,11693409,1985301
1000,101,20362314,2608702
1000,101,19206014,2502702
1000,200,11436808,2451801
1000,200,12372808,2047902
1000,200,11548308,3460202
1000,200,12408308,2360402
1000,200,11535808,3268202
1000,200,12260008,2763802
1000,200,12591209,2430902
1000,200,18941614,1856001
1000,200,14132510,2158202
1000,200,12620609,2742502
1000,299,10840108,2288902
1000,299,11731908,2384202
1000,299,13939010,1856301
1000,299,11533608,2163102
1000,299,21888816,3276902
1000,299,10551308,2105201
1000,299,12094209,1997901
1000,299,16117912,2490301
1000,299,13231310,2402302
1000,299,11128908,2151001
1000,398,13512710,1928001
1000,398,13217310,2085701
1000,398,20649815,1999901
1000,398,11481408,2284302
1000,398,11792108,1973901
1000,398,12775410,2157101
1000,398,12642609,2244602
1000,398,11987709,2028101
1000,398,11946809,2379402
1000,398,10997108,2130902
1000,497,11363109,2733202
1000,497,14212211,1979701
1000,497,12068908,1937802
1000,497,18002313,2828902
1000,497,12201008,1883902
1000,497,14827911,2036601
1000,497,18766013,1973502
1000,497,11622409,2504501
1000,497,11234008,2378802
1000,497,13435609,2422302
1000,596,13085309,2155702
1000,596,11845909,1824701
1000,596,14492110,2056502
1000,596,13414510,2216202
1000,596,13651310,2117501
1000,596,13754010,2265902
1000,596,11686709,1957601
1000,596,13206510,2454802
1000,596,10893508,1732201
1000,596,12219409,2223902
1000,695,16388812,2221701
1000,695,12935309,2240302
1000,695,10818608,2412702
1000,695,12597009,2369602
1000,695,12645309,2373102
1000,695,11745609,1895801
1000,695,14183410,2176302
1000,695,14593611,2161702
1000,695,13294210,1999802
1000,695,10888308,2216402
1000,794,12937810,1872901
1000,794,12841110,2655902
1000,794,11259008,2369502
1000,794,12045809,2107302
1000,794,11857009,2212402
1000,794,13066310,1937502
1000,794,12116509,2323102
1000,794,11571408,2456302
1000,794,12743309,1796302
1000,794,11781109,1945801
1000,893,12392809,2127302
1000,893,11614209,2241401
1000,893,20448315,2022601
1000,893,17919513,2020701
1000,893,10969008,1822201
1000,893,11705408,2517402
1000,893,11687809,2851702
1000,893,13192110,2219102
1000,893,18411413,1871202
1000,893,13363109,2436002
1000,992,11853908,2193402
1000,992,13832811,1965101
1000,992,12205009,3159602
1000,992,12342809,3425803
1000,992,12741810,2025601
1000,992,17192613,2545502
1000,992,19362414,2224902
1000,992,21329116,2180902
1000,992,13791910,2004402
1000,992,21574416,2349102
