Pallet: "balances", Extrinsic: "transfer", Steps: 100, Repeat: 10
E,U,time
501,793,473000
501,793,467000
501,793,452000
501,793,472000
501,793,620000
501,793,434000
501,802,428000
501,802,493000
501,802,483000
501,802,454000
501,802,448000
501,802,445000
501,802,788000
501,802,491000
501,802,448000
501,802,436000
501,811,448000
501,811,524000
501,811,447000
501,811,473000
501,811,459000
501,811,438000
501,811,487000
501,811,434000
501,811,441000
501,811,434000
501,820,511000
501,820,449000
501,820,574000
501,820,475000
501,820,524000
501,820,485000
501,820,598000
501,820,514000
501,820,465000
501,820,459000
501,829,466000
501,829,471000
501,829,479000
501,829,623000
501,829,572000
501,829,485000
501,829,498000
501,829,447000
501,829,451000
501,829,486000
501,838,478000
501,838,639000
501,838,491000
501,838,506000
501,838,483000
501,838,448000
501,838,477000
501,838,468000
501,838,469000
501,838,506000
501,847,449000
501,847,457000
501,847,437000
501,847,460000
501,847,500000
501,847,480000
501,847,435000
501,847,442000
501,847,444000
501,847,482000
501,856,484000
501,856,468000
501,856,464000
501,856,469000
501,856,498000
501,856,506000
501,856,461000
501,856,522000
501,856,512000
501,856,469000
501,865,522000
501,865,551000
501,865,489000
501,865,565000
501,865,560000
501,865,498000
501,865,456000
501,865,508000
501,865,469000
501,865,694000
501,874,442000
501,874,547000
501,874,470000
501,874,475000
501,874,467000
501,874,456000
501,874,455000
501,874,435000
501,874,475000
501,874,464000
501,883,484000
501,883,565000
501,883,866000
501,883,480000
501,883,634000
501,883,469000
501,883,534000
501,883,457000
501,883,470000
501,883,452000
501,892,481000
501,892,455000
501,892,455000
501,892,451000
501,892,496000
501,892,458000
501,892,427000
501,892,434000
501,892,439000
501,892,433000
501,901,448000
501,901,444000
501,901,654000
501,901,664000
501,901,441000
501,901,463000
501,901,447000
501,901,475000
501,901,438000
501,901,436000
501,910,464000
501,910,467000
501,910,456000
501,910,515000
501,910,449000
501,910,445000
501,910,477000
501,910,478000
501,910,480000
501,910,495000
501,919,434000
501,919,451000
501,919,443000
501,919,422000
501,919,460000
501,919,642000
501,919,444000
501,919,467000
501,919,512000
501,919,451000
501,928,443000
501,928,447000
501,928,511000
501,928,648000
501,928,474000
501,928,473000
501,928,842000
501,928,479000
501,928,462000
501,928,478000
501,937,482000
501,937,453000
501,937,448000
501,937,451000
501,937,436000
501,937,463000
501,937,458000
501,937,739000
501,937,468000
501,937,459000
501,946,453000
501,946,466000
501,946,474000
501,946,481000
501,946,605000
501,946,593000
501,946,500000
501,946,475000
501,946,452000
501,946,485000
501,955,434000
501,955,674000
501,955,705000
501,955,8042000
501,955,598000
501,955,784000
501,955,3355000
501,955,634000
501,955,958000
501,955,875000
501,964,1328000
501,964,318000
501,964,483000
501,964,566000
501,964,1879000
501,964,779000
501,964,799000
501,964,469000
501,964,520000
501,964,294000
501,973,495000
501,973,455000
501,973,958000
501,973,485000
501,973,549000
501,973,873000
501,973,960000
501,973,444000
501,973,458000
501,973,654000
501,982,477000
501,982,1754000
501,982,502000
501,982,470000
501,982,690000
501,982,463000
501,982,537000
501,982,449000
501,982,464000
501,982,479000
501,991,443000
501,991,502000
501,991,501000
501,991,480000
501,991,490000
501,991,455000
501,991,499000
501,991,478000
501,991,407000
501,991,421000
